0.000000000000000000e+00,5.970421012429629570e+01,2.410091332355417038e+01,5.970421017665488250e+01,2.410091329181611641e+01
1.041666666666666741e+00,4.725713790444767426e+01,2.220405597915032558e+01,4.725713818120021159e+01,2.220405590184384792e+01
2.083333333333333481e+00,3.093539687511967529e+01,1.969455811445538984e+01,3.093539548387714788e+01,1.969455755409688891e+01
3.125000000000000000e+00,2.035641008264878238e+01,1.920569627108499944e+01,2.035641003029019203e+01,1.920569628109417692e+01
4.166666666666666963e+00,1.995794336468565788e+01,1.929980687952426166e+01,1.995794338899499820e+01,1.929980687392412619e+01
5.208333333333333037e+00,1.986731503524032405e+01,1.932250917131771573e+01,1.986731505767971839e+01,1.932250916623067383e+01
6.250000000000000000e+00,1.986731503524032405e+01,1.932250917131771573e+01,1.986731505767971839e+01,1.932250916623067383e+01
7.291666666666666963e+00,1.435849156566694695e+01,1.473044815637508798e+01,1.435849110191943545e+01,1.473044788511164249e+01
8.333333333333333925e+00,1.435849156566694695e+01,1.473044815637508798e+01,1.435849110191943545e+01,1.473044788511164249e+01
9.375000000000000000e+00,1.348055709109586608e+01,1.429037081394886322e+01,1.348055758476257360e+01,1.429037102186885555e+01
1.041666666666666607e+01,1.348055709109586608e+01,1.429037081394886322e+01,1.348055758476257360e+01,1.429037102186885555e+01
1.145833333333333393e+01,2.552454162111469138e+00,3.283530622002575061e+00,2.552454122842527262e+00,3.283530628433008136e+00
1.250000000000000000e+01,2.552454162111469138e+00,3.283530622002575061e+00,2.552454122842527262e+00,3.283530628433008136e+00
1.354166666666666607e+01,2.548873772340662036e+00,3.284200819393099824e+00,2.548873733071720160e+00,3.284200825816614877e+00
1.458333333333333393e+01,1.764248169169706726e+00,2.108123610125241854e+00,1.764247890547209874e+00,2.108123257857402955e+00
1.562500000000000000e+01,1.764248169169706726e+00,2.108123610125241854e+00,1.764247890547209874e+00,2.108123257857402955e+00
1.666666666666666785e+01,1.535801029205322354e+00,1.778990586115794637e+00,1.535800974976782696e+00,1.778990594191623309e+00
1.770833333333333215e+01,1.530025783239626458e+00,1.779742242537819541e+00,1.530025740230784637e+00,1.779742249126014420e+00
1.875000000000000000e+01,1.083845925798603060e+00,1.111842392085211628e+00,1.083845942628149928e+00,1.111842487779570288e+00
1.979166666666666785e+01,3.173903628891589501e-01,1.208700954813724804e-01,3.173903231527291369e-01,1.208700897669579694e-01
2.083333333333333215e+01,3.099913966421987688e-01,1.209831175074957132e-01,3.099913662555170979e-01,1.209831115484524544e-01
2.187500000000000000e+01,3.099913966421987688e-01,1.209831175074957132e-01,3.099913662555170979e-01,1.209831115484524544e-01
2.291666666666666785e+01,3.089887913535623309e-01,1.210082599374389806e-01,3.089887553570317413e-01,1.210082541483797902e-01
2.395833333333333215e+01,3.089887913535623309e-01,1.210082599374389806e-01,3.089887553570317413e-01,1.210082541483797902e-01
2.500000000000000000e+01,2.872806740742103737e-01,1.270196837666863199e-01,2.872806357402427624e-01,1.270196769960457717e-01
2.604166666666666785e+01,2.805651849391413433e-01,1.300951732650235393e-01,2.805651473064048607e-01,1.300951659597723853e-01
2.708333333333333215e+01,2.805651849391413433e-01,1.300951732650235393e-01,2.805651473064048607e-01,1.300951659597723853e-01
2.812500000000000000e+01,2.805651849391413433e-01,1.300951732650235393e-01,2.805651473064048607e-01,1.300951659597723853e-01
2.916666666666666785e+01,2.251990054167953004e-01,1.015573469395546213e-01,2.251989621742098713e-01,1.015573224008301245e-01
3.020833333333333215e+01,2.251990054167953004e-01,1.015573469395546213e-01,2.251989621742098713e-01,1.015573224008301245e-01
3.125000000000000000e+01,2.251990054167953004e-01,1.015573469395546213e-01,2.251989621742098713e-01,1.015573224008301245e-01
3.229166666666666430e+01,2.251990054167953004e-01,1.015573469395546213e-01,2.251989621742098713e-01,1.015573224008301245e-01
3.333333333333333570e+01,2.251990054167953004e-01,1.015573469395546213e-01,2.251989621742098713e-01,1.015573224008301245e-01
3.437500000000000000e+01,2.251990054167953004e-01,1.015573469395546213e-01,2.251989621742098713e-01,1.015573224008301245e-01
3.541666666666666430e+01,2.251990054167953004e-01,1.015573469395546213e-01,2.251989621742098713e-01,1.015573224008301245e-01
3.645833333333333570e+01,2.078003151744019783e-01,1.020339055073760520e-01,2.078002766066906482e-01,1.020338814039126879e-01
3.750000000000000000e+01,1.614507448439504445e-01,5.641804642827782934e-02,1.614507268456851774e-01,5.641803505668526592e-02
