0.000000000000000000e+00,4.903275688021790302e+01,1.667555507701415962e+01,4.550497794057807965e+01,1.635962789429239805e+01
1.141666666666666607e+00,3.203379178514667558e+01,1.652473218771376295e+01,2.802254520491057477e+01,1.499393965545546514e+01
2.283333333333333215e+00,2.167997272248361540e+01,1.582660753635332895e+01,1.871660289904650654e+01,1.527744377544416032e+01
3.424999999999999822e+00,3.153185933243994654e+00,1.177812992833294103e+00,2.669538458188374985e+00,1.142384549583998377e+00
4.566666666666666430e+00,2.554115856395048123e+00,1.128495779988673231e+00,1.879745733504201821e+00,1.014912374958994334e+00
5.708333333333333037e+00,1.823664003259995336e+00,6.544370400310206559e-01,1.219729699808008494e+00,5.092725125896612193e-01
6.849999999999999645e+00,1.455075237797756049e+00,6.059870643290359293e-01,8.366486544702567141e-01,3.280011217217188024e-01
7.991666666666666252e+00,1.455075237797756049e+00,6.059870643290359293e-01,8.366486544702567141e-01,3.280011217217188024e-01
9.133333333333332860e+00,1.455075237797756049e+00,6.059870643290359293e-01,8.366486544702567141e-01,3.280011217217188024e-01
1.027500000000000036e+01,1.313084389181698119e+00,5.722348858657186899e-01,7.739379822039136325e-01,3.225040008541401604e-01
1.141666666666666607e+01,1.018283257764928562e+00,5.422025656471314292e-01,6.583134169672050229e-01,3.218579279345785138e-01
1.255833333333333357e+01,1.018283257764928562e+00,5.422025656471314292e-01,6.583134169672050229e-01,3.218579279345785138e-01
1.369999999999999929e+01,9.328283905982972524e-01,5.620141016042351501e-01,5.958055271821863785e-01,3.353230994611597904e-01
1.484166666666666679e+01,9.328283905982972524e-01,5.620141016042351501e-01,5.958055271821863785e-01,3.353230994611597904e-01
1.598333333333333250e+01,7.518330197708278373e-01,5.475707164407174199e-01,3.919765491111605327e-01,2.196381110372913614e-01
1.712500000000000000e+01,7.443836667958427800e-01,5.457235493097472023e-01,3.858008445477952852e-01,2.187363201392796552e-01
1.826666666666666572e+01,7.258775549776413927e-01,5.488415489451520246e-01,3.785883291094910286e-01,2.201752095483738014e-01
1.940833333333333499e+01,7.258775549776413927e-01,5.488415489451520246e-01,3.785883291094910286e-01,2.201752095483738014e-01
2.055000000000000071e+01,4.001556384797189669e-01,1.730232133783078108e-01,2.724556834089989499e-01,1.118924664327661106e-01
2.169166666666666643e+01,4.001556384797189669e-01,1.730232133783078108e-01,2.724556834089989499e-01,1.118924664327661106e-01
