0.000000000000000000e+00,8.852175489126467767e+01,1.490489604496394804e+01,8.852175489032970290e+01,1.490489604635081733e+01
1.041666666666666741e+00,7.105447275685330055e+01,2.211947287352940350e+01,7.105447263624154175e+01,2.211947296151841513e+01
2.083333333333333481e+00,5.956521446564617861e+01,2.159846250219759511e+01,5.956521386632732629e+01,2.159846221195445182e+01
3.125000000000000000e+00,2.934792554705750334e+01,1.672669791102441295e+01,2.934792471212498910e+01,1.672669761863248183e+01
4.166666666666666963e+00,7.637501318314496856e+00,5.171245639486780732e+00,7.637500823712817244e+00,5.171245359217985893e+00
5.208333333333333037e+00,7.224820052876192555e+00,5.229078141172868399e+00,7.224819670471491762e+00,5.229077852876236499e+00
6.250000000000000000e+00,4.438674390082264942e+00,3.716434616080608322e+00,4.438674535003363175e+00,3.716434938865742943e+00
7.291666666666666963e+00,4.215612026289397463e+00,3.760728584192615465e+00,4.215612171210493919e+00,3.760728905350705809e+00
8.333333333333333925e+00,4.215612026289397463e+00,3.760728584192615465e+00,4.215612171210493919e+00,3.760728905350705809e+00
9.375000000000000000e+00,4.215612026289397463e+00,3.760728584192615465e+00,4.215612171210493919e+00,3.760728905350705809e+00
1.041666666666666607e+01,4.215612026289397463e+00,3.760728584192615465e+00,4.215612171210493919e+00,3.760728905350705809e+00
1.145833333333333393e+01,4.215612026289397463e+00,3.760728584192615465e+00,4.215612171210493919e+00,3.760728905350705809e+00
1.250000000000000000e+01,4.206542488172941852e+00,3.763116017963942905e+00,4.206542633094039196e+00,3.763116339028135027e+00
1.354166666666666607e+01,1.921903615839341217e+00,1.152560420565782451e+00,1.921903573765474160e+00,1.152560340675045536e+00
1.458333333333333393e+01,1.609694258371988651e+00,1.117442868482434903e+00,1.609694242477416992e+00,1.117442779663445851e+00
1.562500000000000000e+01,1.609694258371988651e+00,1.117442868482434903e+00,1.609694242477416992e+00,1.117442779663445851e+00
1.666666666666666785e+01,1.609694258371988651e+00,1.117442868482434903e+00,1.609694242477416992e+00,1.117442779663445851e+00
1.770833333333333215e+01,1.609694258371988651e+00,1.117442868482434903e+00,1.609694242477416992e+00,1.117442779663445851e+00
1.875000000000000000e+01,1.079797855078005187e+00,9.269721438758370402e-01,1.079797762515498194e+00,9.269719668345378638e-01
1.979166666666666785e+01,6.487672275187923443e-01,3.832595399755555632e-01,6.487672508931627835e-01,3.832595474744311947e-01
2.083333333333333215e+01,6.487672275187923443e-01,3.832595399755555632e-01,6.487672508931627835e-01,3.832595474744311947e-01
2.187500000000000000e+01,6.097931111560148665e-01,3.924610740114161667e-01,6.097931270505868584e-01,3.924610826386698004e-01
2.291666666666666785e+01,6.064684753324471878e-01,3.928839242132280973e-01,6.064684949669183478e-01,3.928839324329269078e-01
2.395833333333333215e+01,6.064684753324471878e-01,3.928839242132280973e-01,6.064684949669183478e-01,3.928839324329269078e-01
2.500000000000000000e+01,5.841223508703943246e-01,3.973418286316253711e-01,5.841223705048654846e-01,3.973418370351607942e-01
2.604166666666666785e+01,5.841223508703943246e-01,3.973418286316253711e-01,5.841223705048654846e-01,3.973418370351607942e-01
2.708333333333333215e+01,5.841223508703943246e-01,3.973418286316253711e-01,5.841223705048654846e-01,3.973418370351607942e-01
2.812500000000000000e+01,5.841223508703943246e-01,3.973418286316253711e-01,5.841223705048654846e-01,3.973418370351607942e-01
2.916666666666666785e+01,5.561606624547172917e-01,3.998895519355785133e-01,5.561606603510240721e-01,3.998895587335530855e-01
3.020833333333333215e+01,5.561606624547172917e-01,3.998895519355785133e-01,5.561606603510240721e-01,3.998895587335530855e-01
3.125000000000000000e+01,3.312321599792031890e-01,1.872710009529071074e-01,3.312321803149055333e-01,1.872710298079283131e-01
3.229166666666666430e+01,2.713943025645087492e-01,1.240737769250379458e-01,2.713943154204125352e-01,1.240737990392801193e-01
3.333333333333333570e+01,2.575079476132112188e-01,1.282222472914759381e-01,2.575079623390646444e-01,1.282222687671669137e-01
3.437500000000000000e+01,2.575079476132112188e-01,1.282222472914759381e-01,2.575079623390646444e-01,1.282222687671669137e-01
3.541666666666666430e+01,2.575079476132112188e-01,1.282222472914759381e-01,2.575079623390646444e-01,1.282222687671669137e-01
3.645833333333333570e+01,2.575079476132112188e-01,1.282222472914759381e-01,2.575079623390646444e-01,1.282222687671669137e-01
3.750000000000000000e+01,2.575079476132112188e-01,1.282222472914759381e-01,2.575079623390646444e-01,1.282222687671669137e-01
3.854166666666666430e+01,2.575079476132112188e-01,1.282222472914759381e-01,2.575079623390646444e-01,1.282222687671669137e-01
3.958333333333333570e+01,2.508233301779803082e-01,1.280284531683510696e-01,2.508233486437330129e-01,1.280284757339323343e-01
4.062500000000000000e+01,2.508233301779803082e-01,1.280284531683510696e-01,2.508233486437330129e-01,1.280284757339323343e-01
4.166666666666666430e+01,2.508233301779803082e-01,1.280284531683510696e-01,2.508233486437330129e-01,1.280284757339323343e-01
4.270833333333333570e+01,2.508233301779803082e-01,1.280284531683510696e-01,2.508233486437330129e-01,1.280284757339323343e-01
4.375000000000000000e+01,2.508233301779803082e-01,1.280284531683510696e-01,2.508233486437330129e-01,1.280284757339323343e-01
4.479166666666666430e+01,2.508233301779803082e-01,1.280284531683510696e-01,2.508233486437330129e-01,1.280284757339323343e-01
4.583333333333333570e+01,2.508233301779803082e-01,1.280284531683510696e-01,2.508233486437330129e-01,1.280284757339323343e-01
4.687500000000000000e+01,2.508233301779803082e-01,1.280284531683510696e-01,2.508233486437330129e-01,1.280284757339323343e-01
4.791666666666666430e+01,2.508233301779803082e-01,1.280284531683510696e-01,2.508233486437330129e-01,1.280284757339323343e-01
4.895833333333333570e+01,2.508233301779803082e-01,1.280284531683510696e-01,2.508233486437330129e-01,1.280284757339323343e-01
5.000000000000000000e+01,2.508233301779803082e-01,1.280284531683510696e-01,2.508233486437330129e-01,1.280284757339323343e-01
5.104166666666666430e+01,2.508233301779803082e-01,1.280284531683510696e-01,2.508233486437330129e-01,1.280284757339323343e-01
5.208333333333333570e+01,2.508233301779803082e-01,1.280284531683510696e-01,2.508233486437330129e-01,1.280284757339323343e-01
5.312500000000000000e+01,2.508233301779803082e-01,1.280284531683510696e-01,2.508233486437330129e-01,1.280284757339323343e-01
5.416666666666666430e+01,2.508233301779803082e-01,1.280284531683510696e-01,2.508233486437330129e-01,1.280284757339323343e-01
5.520833333333333570e+01,2.508233301779803082e-01,1.280284531683510696e-01,2.508233486437330129e-01,1.280284757339323343e-01
5.625000000000000000e+01,2.508233301779803082e-01,1.280284531683510696e-01,2.508233486437330129e-01,1.280284757339323343e-01
5.729166666666666430e+01,2.508233301779803082e-01,1.280284531683510696e-01,2.508233486437330129e-01,1.280284757339323343e-01
