b1,b2,droupout_prob,iteration,lr,weight_decay,net,dataset,loss,test
9.999999747378752e-05,9.999999747378752e-06,0.0,0,9.999999747378752e-06,0.0,LeNet,MNIST,0.4452,0.4366
0.050050001591444016,0.0050050001591444016,0.5,1,0.5000050067901611,0.5,LeNet,MNIST,0.6184,0.6178
0.07502499967813492,0.0025075001176446676,0.25,2,0.7500025033950806,0.75,LeNet,MNIST,0.6774,0.6658
0.025074999779462814,0.007502500433474779,0.75,3,0.2500075101852417,0.25,LeNet,MNIST,0.7246,0.7084
0.037562500685453415,0.0037562502548098564,0.625,4,0.3750062584877014,0.125,LeNet,MNIST,0.7794,0.7776
0.08751250058412552,0.008751249872148037,0.125,5,0.8750012516975403,0.625,LeNet,MNIST,0.819,0.8186
0.06253749877214432,0.0012587499804794788,0.875,6,0.6250037550926208,0.875,LeNet,MNIST,0.847,0.8472
0.012587499804794788,0.006253750063478947,0.375,7,0.1250087469816208,0.375,LeNet,MNIST,0.8614,0.8596
0.018831249326467514,0.00313187506981194,0.9375,8,0.5625044107437134,0.3125,LeNet,MNIST,0.8706,0.8702
0.015907613271573584,0.00699108604650357,0.9713855734457946,9,0.5538564949727571,0.14952240314788462,LeNet,MNIST,0.8776,0.8812
0.020565885418751075,0.006757669026455014,0.08150487816866045,10,0.15356008150529385,0.5362987522789606,LeNet,MNIST,0.8866,0.8874
0.04745595275970039,0.006532274008446078,0.08758472645089663,11,0.04067289608638313,0.873547701747209,LeNet,MNIST,0.8932,0.89
0.03738479831264321,0.009225805747236127,0.09791185703816285,12,0.7900145948411852,0.4624251384292273,LeNet,MNIST,0.8962,0.8936
0.06346870213747025,0.006292186663689012,0.09514064679435427,13,0.7177094506117457,0.0728648695814349,LeNet,MNIST,0.899,0.8994
0.08278829486045752,0.007223506754814133,0.04162560265853679,14,0.4382693446505591,0.5112033486366272,LeNet,MNIST,0.9022,0.902
0.043585148737582534,0.007608155156211687,0.04294356357353953,15,0.3702712841439758,0.9495324286819924,LeNet,MNIST,0.9074,0.906
0.02912012905705471,0.0023278731387108564,0.04397367348748977,16,0.010089809906437097,0.07187054494587913,LeNet,MNIST,0.911,0.91
0.02738895091491553,0.00595945760676756,0.047628026919699376,17,0.25680105288136384,0.1810616148639292,LeNet,MNIST,0.9158,0.913
0.007603381408254412,0.005310704589676021,0.05585596181051888,18,0.42586169814073804,0.8294786708268357,LeNet,MNIST,0.9188,0.916
0.07282554246529166,0.00511492856627864,0.31744572822931516,19,0.7267854668405538,0.6930620506053458,LeNet,MNIST,0.9216,0.9194
0.07524941868919273,0.00695157395756839,0.3371473770774428,20,0.3757312171479555,0.18523330311046537,LeNet,MNIST,0.9242,0.9214
0.09915031266115457,0.007010554188669165,0.32763343314440807,21,0.3672532290271019,0.27750270884864,LeNet,MNIST,0.9248,0.9266
0.08628235757350922,0.0015988822560757399,0.027436072356905115,22,0.6234639286994934,0.6439029117311112,LeNet,MNIST,0.9274,0.9298
0.09793129186481887,0.005328741855919361,0.024355042861013115,23,0.31129894861776514,0.2748768315743991,LeNet,MNIST,0.9302,0.9322
0.005266935908683748,0.009438270138492584,0.015020726830941732,24,0.6992237304234309,0.6300200461825801,LeNet,MNIST,0.9318,0.934
