b1,b2,droupout_prob,iteration,lr,weight_decay,net,dataset,loss,test
9.999999747378752e-05,9.999999747378752e-06,0.0,0,9.999999747378752e-06,0.0,LeNet,MNIST,0.2346,0.2376
0.050050001591444016,0.0050050001591444016,0.5,1,0.5000050067901611,0.5,LeNet,MNIST,0.5122,0.5254
0.07502499967813492,0.0025075001176446676,0.25,2,0.7500025033950806,0.75,LeNet,MNIST,0.6616,0.6732
0.025074999779462814,0.007502500433474779,0.75,3,0.2500075101852417,0.25,LeNet,MNIST,0.7866,0.7824
0.037562500685453415,0.0037562502548098564,0.625,4,0.3750062584877014,0.125,LeNet,MNIST,0.8234,0.8152
0.08751250058412552,0.008751249872148037,0.125,5,0.8750012516975403,0.625,LeNet,MNIST,0.836,0.829
0.06253749877214432,0.0012587499804794788,0.875,6,0.6250037550926208,0.875,LeNet,MNIST,0.8494,0.846
0.012587499804794788,0.006253750063478947,0.375,7,0.1250087469816208,0.375,LeNet,MNIST,0.8618,0.86
0.018831249326467514,0.00313187506981194,0.9375,8,0.5625044107437134,0.3125,LeNet,MNIST,0.8738,0.8744
0.057663028937970824,0.0032759286261987617,0.3537678117998867,9,0.725734522269974,0.6084670779373341,LeNet,MNIST,0.8852,0.887
0.04073179191060619,0.005698892303186962,0.08926216631643527,10,0.4196646999934508,0.808806372697728,LeNet,MNIST,0.8922,0.8946
0.035450726482260636,0.005758168755533788,0.750781725636528,11,0.1578215005021268,0.8956905452638599,LeNet,MNIST,0.9036,0.9016
0.012052477761506327,0.0058531187861807,0.07603465916155946,12,0.000712321100224636,0.7809140104768024,LeNet,MNIST,0.9102,0.9108
0.08860457900729232,0.006012045815274229,0.991171525986021,13,0.16261299708367874,0.9948039740791246,LeNet,MNIST,0.9178,0.9154
0.09974662117177215,0.0059262425626946755,0.07288039851836098,14,0.9909593031236611,0.8845124681180612,LeNet,MNIST,0.9222,0.9176
0.04263488317371985,0.005928336313624249,0.6050566795438207,15,0.5301204148458797,0.7051616007851326,LeNet,MNIST,0.9256,0.9206
0.04739709478297462,0.009862587599515572,0.5107070548724788,16,0.9407308725279266,0.4641833533483841,LeNet,MNIST,0.928,0.923
0.008179955720687306,0.009483822165306667,0.5458955929132222,17,0.8923232012182937,0.3390814246639779,LeNet,MNIST,0.9304,0.9258
0.06981513752092867,0.0006727104594119043,0.10962887704213378,18,0.8842827611268542,0.3861910583209269,LeNet,MNIST,0.9334,0.9282
0.05637186676179618,0.00040399605978294086,0.5027278811340383,19,0.26870495080947876,0.36234517560017804,LeNet,MNIST,0.9364,0.931
0.05640804102935864,0.00023377130641231216,0.3223331856793442,20,0.7052275372587902,0.39868583625547005,LeNet,MNIST,0.9388,0.9328
0.06205919469966793,9.73624029887701e-05,0.4523860110030744,21,0.2738938861403658,0.8969488671429462,LeNet,MNIST,0.94,0.935
0.06847912036008155,0.009841517878140896,0.6896726941476444,22,0.2907475382120171,0.05052829017999084,LeNet,MNIST,0.9426,0.9358
0.07775477987158498,0.00961384096150068,0.20817269404459887,23,0.08744878906380979,0.054345276252495245,LeNet,MNIST,0.9438,0.937
0.08815579799052581,0.009865711583113147,0.4217927438118325,24,0.027651960732463655,2.9621438624013378e-05,LeNet,MNIST,0.9458,0.9392
