b1,b2,droupout_prob,iteration,lr,weight_decay,net,dataset,loss,test
9.999999747378752e-05,9.999999747378752e-06,0.0,0,9.999999747378752e-06,0.0,LeNet,MNIST,0.5432,0.5472
0.050050001591444016,0.0050050001591444016,0.5,1,0.5000050067901611,0.5,LeNet,MNIST,0.5894,0.5908
0.07502499967813492,0.0025075001176446676,0.25,2,0.7500025033950806,0.75,LeNet,MNIST,0.655,0.6514
0.025074999779462814,0.007502500433474779,0.75,3,0.2500075101852417,0.25,LeNet,MNIST,0.716,0.7226
0.037562500685453415,0.0037562502548098564,0.625,4,0.3750062584877014,0.125,LeNet,MNIST,0.7578,0.771
0.08751250058412552,0.008751249872148037,0.125,5,0.8750012516975403,0.625,LeNet,MNIST,0.8068,0.8156
0.06253749877214432,0.0012587499804794788,0.875,6,0.6250037550926208,0.875,LeNet,MNIST,0.8334,0.839
0.012587499804794788,0.006253750063478947,0.375,7,0.1250087469816208,0.375,LeNet,MNIST,0.851,0.8542
0.018831249326467514,0.00313187506981194,0.9375,8,0.5625044107437134,0.3125,LeNet,MNIST,0.866,0.8658
0.08253054015700209,0.001809084790048298,0.8958237713115099,9,0.46863183080703874,0.880379858292085,LeNet,MNIST,0.8768,0.8736
0.08761987090110779,0.0021871745120733976,0.9142558574676514,10,0.5019538267057466,0.591196596622467,LeNet,MNIST,0.8844,0.881
0.09383945615044947,0.0040040897713531955,0.9957296772946499,11,0.3964042340234917,0.5347665712169265,LeNet,MNIST,0.8922,0.887
0.08907126274266358,0.005354906004766208,0.049052168223072234,12,0.422355026929463,0.05154295684111587,LeNet,MNIST,0.8964,0.8936
0.08810350127079578,0.0023218614945292723,0.05355102710411586,13,0.34915727271046687,0.006403477740570318,LeNet,MNIST,0.9008,0.9002
0.09519224584032265,0.003785025837873693,0.053614140744698675,14,0.35133299323244044,0.27001487282171055,LeNet,MNIST,0.9036,0.9056
0.09835697986693152,0.00120179728422119,0.0013471376779972044,15,0.2462302790196932,0.8563168696227889,LeNet,MNIST,0.9072,0.9092
0.08159858137649822,0.00822804351352863,0.4791686623710284,16,0.00012032290136654777,0.9867313273809599,LeNet,MNIST,0.9118,0.9114
0.05332692844956917,0.006106323121605791,0.5865808543418112,17,0.0002464483831099366,0.9509427157019638,LeNet,MNIST,0.9156,0.9158
0.06670919433380916,0.009067830020238735,0.5355728441682901,18,0.0036290104064662493,0.9329876725182065,LeNet,MNIST,0.9144,0.9178
0.04165260600628817,0.009222108318721252,0.6432892802738508,19,0.00019836095671050082,0.9280174839379289,LeNet,MNIST,0.9172,0.92
0.06244896134057243,0.009586831396119136,0.9980880219700342,20,0.0006124246239690307,0.33337778546366825,LeNet,MNIST,0.92,0.9224
0.0985330947872447,0.0015723056995810597,0.8874584542946156,21,0.009958961602210608,0.7378696763564093,LeNet,MNIST,0.9226,0.9252
0.034847613644051575,0.002873901204186188,0.8056314162476652,22,0.002318100965914227,0.27658233108543556,LeNet,MNIST,0.925,0.9262
0.014811287900013854,0.0012697125396737268,0.0014221801455454905,23,0.3393489485056656,0.3847195012070007,LeNet,MNIST,0.928,0.93
0.03762300987604194,0.009355629684243829,9.935847966063549e-06,24,0.659776807835631,0.6686616341948819,LeNet,MNIST,0.9292,0.9344
