b1,b2,dataset,droupout_prob,iteration,lr,net,weight_decay,loss,test
0.04188217402723111,0.0038525229656999754,MNIST,0.36834291375810335,1,0.9613785105206649,LeNet,0.852647707228607,0.1118,0.1152
0.04188217402723111,0.0038525229656999754,MNIST,0.36834291375810335,2,0.9613785105206649,LeNet,0.852647707228607,0.0996,0.1068
0.04188217402723111,0.0038525229656999754,MNIST,0.36834291375810335,3,0.9613785105206649,LeNet,0.852647707228607,0.1118,0.1152
0.04188217402723111,0.0038525229656999754,MNIST,0.36834291375810335,4,0.9613785105206649,LeNet,0.852647707228607,0.0966,0.095
0.04188217402723111,0.0038525229656999754,MNIST,0.36834291375810335,5,0.9613785105206649,LeNet,0.852647707228607,0.1118,0.1152
0.04188217402723111,0.0038525229656999754,MNIST,0.36834291375810335,6,0.9613785105206649,LeNet,0.852647707228607,0.1012,0.1044
0.04188217402723111,0.0038525229656999754,MNIST,0.36834291375810335,7,0.9613785105206649,LeNet,0.852647707228607,0.099,0.097
0.04188217402723111,0.0038525229656999754,MNIST,0.36834291375810335,8,0.9613785105206649,LeNet,0.852647707228607,0.1042,0.0978
0.04188217402723111,0.0038525229656999754,MNIST,0.36834291375810335,9,0.9613785105206649,LeNet,0.852647707228607,0.0966,0.095
0.04188217402723111,0.0038525229656999754,MNIST,0.36834291375810335,10,0.9613785105206649,LeNet,0.852647707228607,0.1042,0.0978
0.05517166002518894,0.006134680952049515,MNIST,0.7345691709513605,1,0.8844495001766576,LeNet,0.6556823086989056,0.1006,0.0958
0.05517166002518894,0.006134680952049515,MNIST,0.7345691709513605,2,0.8844495001766576,LeNet,0.6556823086989056,0.0954,0.0962
0.05517166002518894,0.006134680952049515,MNIST,0.7345691709513605,3,0.8844495001766576,LeNet,0.6556823086989056,0.1006,0.0958
0.05517166002518894,0.006134680952049515,MNIST,0.7345691709513605,4,0.8844495001766576,LeNet,0.6556823086989056,0.0848,0.0936
0.05517166002518894,0.006134680952049515,MNIST,0.7345691709513605,5,0.8844495001766576,LeNet,0.6556823086989056,0.0968,0.098
0.05517166002518894,0.006134680952049515,MNIST,0.7345691709513605,6,0.8844495001766576,LeNet,0.6556823086989056,0.1044,0.102
0.05517166002518894,0.006134680952049515,MNIST,0.7345691709513605,7,0.8844495001766576,LeNet,0.6556823086989056,0.0956,0.1004
0.05517166002518894,0.006134680952049515,MNIST,0.7345691709513605,8,0.8844495001766576,LeNet,0.6556823086989056,0.0968,0.098
0.05517166002518894,0.006134680952049515,MNIST,0.7345691709513605,9,0.8844495001766576,LeNet,0.6556823086989056,0.1006,0.1012
0.05517166002518894,0.006134680952049515,MNIST,0.7345691709513605,10,0.8844495001766576,LeNet,0.6556823086989056,0.0956,0.1004
0.09789197795425812,0.003500588469056575,MNIST,0.7582181818638022,1,0.5979599547961699,LeNet,0.650011228143324,0.0924,0.086
0.09789197795425812,0.003500588469056575,MNIST,0.7582181818638022,2,0.5979599547961699,LeNet,0.650011228143324,0.1006,0.1058
0.09789197795425812,0.003500588469056575,MNIST,0.7582181818638022,3,0.5979599547961699,LeNet,0.650011228143324,0.1058,0.0998
