0.000000000000000000e+00,5.808550477869370354e+01,2.184938092832198464e+01,5.069850960525812411e+01,1.842373794686101363e+01
1.200892857142857206e+00,1.772572288887173286e+01,1.459324314056784999e+01,1.599176627140419171e+01,1.443458998822559458e+01
2.401785714285714413e+00,1.772257693047616911e+01,1.459411260544472455e+01,1.586765582888734016e+01,1.446515966910321538e+01
3.602678571428571619e+00,1.585812471053179706e+01,1.442827328606665560e+01,1.518066552480062015e+01,1.447925826396288151e+01
4.803571428571428825e+00,1.012065891191071287e+01,6.437959891333681739e+00,9.197164002586811549e+00,6.139901679337243401e+00
6.004464285714285587e+00,8.418680475272383390e+00,6.326313260192027776e+00,7.048544055340336456e+00,5.341980596546770599e+00
7.205357142857143238e+00,5.458057725195791576e+00,2.927136810991540550e+00,4.325569943820728014e+00,2.608667510598147388e+00
8.406250000000000000e+00,5.367175883872836728e+00,2.954785938004263368e+00,4.101253152361102217e+00,2.658956241997555647e+00
9.607142857142857650e+00,4.608085056379730204e+00,2.642852619203437392e+00,3.865303445329852483e+00,2.594486904585173725e+00
1.080803571428571352e+01,3.067965274231106321e+00,1.584533902518106885e+00,2.394413425641901405e+00,1.307029997160180645e+00
1.200892857142857117e+01,2.373663590468612306e+00,1.418108380626065035e+00,1.774127714540444156e+00,1.128284317787153324e+00
1.320982142857142883e+01,2.373663590468612306e+00,1.418108380626065035e+00,1.774127714540444156e+00,1.128284317787153324e+00
1.441071428571428648e+01,2.373663590468612306e+00,1.418108380626065035e+00,1.774127714540444156e+00,1.128284317787153324e+00
1.561160714285714235e+01,2.047579019677405299e+00,1.301090522630463875e+00,1.372473616927277762e+00,9.234373372156590154e-01
1.681250000000000000e+01,1.570777345638649125e+00,8.455126735224338663e-01,1.147698100641661778e+00,7.091539154899459962e-01
1.801339285714285765e+01,1.365187617376739215e+00,8.433289713091727258e-01,1.028751187464770123e+00,7.102072497558246100e-01
1.921428571428571530e+01,1.020667183165457015e+00,5.342776155313485598e-01,7.028849744329265237e-01,4.519642556757072493e-01
2.041517857142857295e+01,1.020667183165457015e+00,5.342776155313485598e-01,7.028849744329265237e-01,4.519642556757072493e-01
2.161607142857142705e+01,8.445208142785466388e-01,5.186025497721064026e-01,6.449666240636039438e-01,4.562873793026637204e-01
2.281696428571428470e+01,6.655579422034468839e-01,3.177332536685409936e-01,5.113922617014716732e-01,2.728155489470784900e-01
2.401785714285714235e+01,4.299115774678249347e-01,2.622973645226333028e-01,2.954451759656270271e-01,1.472433417677870282e-01
2.521875000000000000e+01,4.299115774678249347e-01,2.622973645226333028e-01,2.954451759656270271e-01,1.472433417677870282e-01
2.641964285714285765e+01,4.299115774678249347e-01,2.622973645226333028e-01,2.954451759656270271e-01,1.472433417677870282e-01
2.762053571428571530e+01,4.299115774678249347e-01,2.622973645226333028e-01,2.954451759656270271e-01,1.472433417677870282e-01
