0.000000000000000000e+00 6.294677451638614230e+01 2.274016344336082796e+01 6.331322672226849591e+01 2.253413492359991466e+01
1.041666666666666741e+00 5.229516494601379861e+01 2.390478913316039922e+01 5.224071399651321457e+01 2.392203426974669611e+01
2.083333333333333481e+00 4.506471317515654107e+01 2.243292302458096543e+01 4.304423994363523320e+01 2.219742148668218817e+01
3.125000000000000000e+00 1.550098622265983828e+01 1.495340238187639592e+01 1.022087844586839722e+01 8.193775541711264765e+00
4.166666666666666963e+00 9.226877784729003551e+00 1.009158422183039505e+01 6.742162541782154683e+00 6.999664975313113047e+00
5.208333333333333037e+00 9.004532746707692326e+00 1.013504446516781066e+01 6.622764351788688941e+00 7.025178448128885478e+00
6.250000000000000000e+00 8.454647842108034439e+00 1.022865066179125471e+01 6.167947427899230561e+00 7.103710151760100899e+00
7.291666666666666963e+00 8.400744232476926143e+00 1.023796568659607864e+01 6.096970781625485891e+00 7.115090556910852904e+00
8.333333333333333925e+00 1.057600660885081201e+00 6.150182032725912684e-01 6.498988254397521924e-01 3.067802441963326521e-01
9.375000000000000000e+00 1.057600660885081201e+00 6.150182032725912684e-01 6.498988254397521924e-01 3.067802441963326521e-01
1.041666666666666607e+01 1.049817502264882796e+00 6.176410392878339817e-01 6.369908435671935987e-01 3.113555682923925816e-01
1.145833333333333393e+01 1.049817502264882796e+00 6.176410392878339817e-01 6.369908435671935987e-01 3.113555682923925816e-01
1.250000000000000000e+01 1.049817502264882796e+00 6.176410392878339817e-01 6.369908435671935987e-01 3.113555682923925816e-01
1.354166666666666607e+01 1.049817502264882796e+00 6.176410392878339817e-01 6.369908435671935987e-01 3.113555682923925816e-01
1.458333333333333393e+01 1.049817502264882796e+00 6.176410392878339817e-01 6.369908435671935987e-01 3.113555682923925816e-01
1.562500000000000000e+01 1.049817502264882796e+00 6.176410392878339817e-01 6.369908435671935987e-01 3.113555682923925816e-01
1.666666666666666785e+01 1.049817502264882796e+00 6.176410392878339817e-01 6.369908435671935987e-01 3.113555682923925816e-01
1.770833333333333215e+01 9.099545712564504063e-01 6.248242326962789583e-01 5.526372661777571027e-01 3.135569412337560480e-01
1.875000000000000000e+01 5.451096113990334668e-01 3.561166138552122051e-01 3.544474971060659341e-01 2.045858879696443589e-01
1.979166666666666785e+01 5.451096113990334668e-01 3.561166138552122051e-01 3.544474971060659341e-01 2.045858879696443589e-01
2.083333333333333215e+01 4.966321720796472716e-01 3.620997051237726527e-01 3.367690119088864731e-01 2.081389837284599864e-01
2.187500000000000000e+01 4.093154089123595130e-01 3.512298898548089632e-01 2.323816385923647143e-01 1.497029270765214692e-01
2.291666666666666785e+01 4.093154089123595130e-01 3.512298898548089632e-01 2.323816385923647143e-01 1.497029270765214692e-01
2.395833333333333215e+01 3.973462467100106199e-01 3.539430251182039133e-01 2.229818626946094007e-01 1.518848908027933542e-01
2.500000000000000000e+01 3.969746203983531840e-01 3.540223293023881390e-01 2.211361737812266581e-01 1.523083465686917992e-01
2.604166666666666785e+01 3.969746203983531840e-01 3.540223293023881390e-01 2.211361737812266581e-01 1.523083465686917992e-01
2.708333333333333215e+01 3.925881661620794771e-01 3.553498082253889745e-01 2.158157921304889870e-01 1.534355714888767930e-01
2.812500000000000000e+01 3.937604385263779871e-01 3.551007734236469315e-01 2.129547883482540427e-01 1.541214045260938803e-01
2.916666666666666785e+01 3.937604385263779871e-01 3.551007734236469315e-01 2.129547883482540427e-01 1.541214045260938803e-01
3.020833333333333215e+01 3.937604385263779871e-01 3.551007734236469315e-01 2.129547883482540427e-01 1.541214045260938803e-01
3.125000000000000000e+01 3.241102772600510940e-01 3.610936737335705971e-01 1.725661403992596599e-01 1.570265950065017624e-01
3.229166666666666430e+01 3.241102772600510940e-01 3.610936737335705971e-01 1.725661403992596599e-01 1.570265950065017624e-01
3.333333333333333570e+01 3.241102772600510940e-01 3.610936737335705971e-01 1.725661403992596599e-01 1.570265950065017624e-01
3.437500000000000000e+01 1.183604200681050295e-01 6.371181993787630726e-02 8.535101133234360149e-02 4.184023078918899796e-02
3.541666666666666430e+01 1.183604200681050295e-01 6.371181993787630726e-02 8.535101133234360149e-02 4.184023078918899796e-02
3.645833333333333570e+01 1.183604200681050295e-01 6.371181993787630726e-02 8.535101133234360149e-02 4.184023078918899796e-02
3.750000000000000000e+01 1.183604200681050295e-01 6.371181993787630726e-02 8.535101133234360149e-02 4.184023078918899796e-02
3.854166666666666430e+01 1.183604200681050295e-01 6.371181993787630726e-02 8.535101133234360149e-02 4.184023078918899796e-02
3.958333333333333570e+01 9.369977104897593556e-02 4.124014667141847473e-02 7.980144023895263672e-02 3.685883007948193013e-02
4.062500000000000000e+01 8.488307630314546881e-02 3.900852511608974421e-02 6.797199950498693244e-02 3.139242952735297326e-02
4.166666666666666430e+01 8.409984462401447203e-02 3.902145189310162604e-02 6.531452291152055334e-02 3.143711862617180192e-02
4.270833333333333570e+01 8.409984462401447203e-02 3.902145189310162604e-02 6.531452291152055334e-02 3.143711862617180192e-02
4.375000000000000000e+01 8.409984462401447203e-02 3.902145189310162604e-02 6.531452291152055334e-02 3.143711862617180192e-02
4.479166666666666430e+01 8.409984462401447203e-02 3.902145189310162604e-02 6.531452291152055334e-02 3.143711862617180192e-02
4.583333333333333570e+01 8.409984462401447203e-02 3.902145189310162604e-02 6.531452291152055334e-02 3.143711862617180192e-02
4.687500000000000000e+01 8.409984462401447203e-02 3.902145189310162604e-02 6.531452291152055334e-02 3.143711862617180192e-02
4.791666666666666430e+01 8.409984462401447203e-02 3.902145189310162604e-02 6.531452291152055334e-02 3.143711862617180192e-02
4.895833333333333570e+01 8.298879955329148406e-02 3.929386484636483018e-02 6.452604695862414197e-02 3.160804609985069791e-02
5.000000000000000000e+01 8.298879955329148406e-02 3.929386484636483018e-02 6.452604695862414197e-02 3.160804609985069791e-02
5.104166666666666430e+01 8.298879955329148406e-02 3.929386484636483018e-02 6.452604695862414197e-02 3.160804609985069791e-02
5.208333333333333570e+01 8.298879955329148406e-02 3.929386484636483018e-02 6.452604695862414197e-02 3.160804609985069791e-02
5.312500000000000000e+01 7.988378136765723891e-02 3.966668771740115840e-02 6.352305459041221458e-02 3.174891474279002701e-02
5.416666666666666430e+01 7.988378136765723891e-02 3.966668771740115840e-02 6.352305459041221458e-02 3.174891474279002701e-02
5.520833333333333570e+01 7.988378136765723891e-02 3.966668771740115840e-02 6.352305459041221458e-02 3.174891474279002701e-02
5.625000000000000000e+01 7.988378136765723891e-02 3.966668771740115840e-02 6.352305459041221458e-02 3.174891474279002701e-02
5.729166666666666430e+01 7.988378136765723891e-02 3.966668771740115840e-02 6.352305459041221458e-02 3.174891474279002701e-02
5.833333333333333570e+01 7.988378136765723891e-02 3.966668771740115840e-02 6.352305459041221458e-02 3.174891474279002701e-02
5.937500000000000000e+01 7.988378136765723891e-02 3.966668771740115840e-02 6.352305459041221458e-02 3.174891474279002701e-02
6.041666666666666430e+01 7.988378136765723891e-02 3.966668771740115840e-02 6.352305459041221458e-02 3.174891474279002701e-02
6.145833333333333570e+01 7.988378136765723891e-02 3.966668771740115840e-02 6.352305459041221458e-02 3.174891474279002701e-02
6.250000000000000000e+01 6.833281633900661900e-02 3.851305813193083710e-02 5.720767951479144298e-02 3.192603632004101938e-02
6.354166666666666430e+01 6.833281633900661900e-02 3.851305813193083710e-02 5.720767951479144298e-02 3.192603632004101938e-02
6.458333333333332860e+01 6.833281633900661900e-02 3.851305813193083710e-02 5.720767951479144298e-02 3.192603632004101938e-02
6.562500000000000000e+01 6.833281633900661900e-02 3.851305813193083710e-02 5.720767951479144298e-02 3.192603632004101938e-02
6.666666666666667140e+01 6.833281633900661900e-02 3.851305813193083710e-02 5.720767951479144298e-02 3.192603632004101938e-02
6.770833333333332860e+01 6.633107264836630990e-02 3.890595537148976851e-02 5.522290070851643140e-02 3.231111959633074099e-02
6.875000000000000000e+01 6.633107264836630990e-02 3.890595537148976851e-02 5.522290070851643140e-02 3.231111959633074099e-02
