0.000000000000000000e+00,3.148246405264909953e+01,2.248541278780486508e+01,3.148246365434983574e+01,2.248541288066566324e+01
1.041666666666666741e+00,1.736318505908928600e+01,1.572013148452090725e+01,1.736318457874597243e+01,1.572013124924889027e+01
2.083333333333333481e+00,6.944621786299873811e+00,7.227373002790117518e+00,6.944621313436359245e+00,7.227372374562964552e+00
3.125000000000000000e+00,6.697162904108272308e+00,6.908049050051022988e+00,6.697163388425228625e+00,6.908049666305617009e+00
4.166666666666666963e+00,2.849828734234267635e+00,3.528974510039812884e+00,2.849828739844116665e+00,3.528974509036206353e+00
5.208333333333333037e+00,1.431664711120081979e-01,8.286074944990018398e-02,1.431664795267815760e-01,8.286075620783486806e-02
6.250000000000000000e+00,1.431664711120081979e-01,8.286074944990018398e-02,1.431664795267815760e-01,8.286075620783486806e-02
7.291666666666666963e+00,1.431664711120081979e-01,8.286074944990018398e-02,1.431664795267815760e-01,8.286075620783486806e-02
8.333333333333333925e+00,1.431664711120081979e-01,8.286074944990018398e-02,1.431664795267815760e-01,8.286075620783486806e-02
9.375000000000000000e+00,1.431664711120081979e-01,8.286074944990018398e-02,1.431664795267815760e-01,8.286075620783486806e-02
1.041666666666666607e+01,1.431664711120081979e-01,8.286074944990018398e-02,1.431664795267815760e-01,8.286075620783486806e-02
1.145833333333333393e+01,1.431664711120081979e-01,8.286074944990018398e-02,1.431664795267815760e-01,8.286075620783486806e-02
1.250000000000000000e+01,1.431664711120081979e-01,8.286074944990018398e-02,1.431664795267815760e-01,8.286075620783486806e-02
1.354166666666666607e+01,1.431664711120081979e-01,8.286074944990018398e-02,1.431664795267815760e-01,8.286075620783486806e-02
1.458333333333333393e+01,1.431664711120081979e-01,8.286074944990018398e-02,1.431664795267815760e-01,8.286075620783486806e-02
1.562500000000000000e+01,1.431664711120081979e-01,8.286074944990018398e-02,1.431664795267815760e-01,8.286075620783486806e-02
1.666666666666666785e+01,1.431664711120081979e-01,8.286074944990018398e-02,1.431664795267815760e-01,8.286075620783486806e-02
1.770833333333333215e+01,1.431664711120081979e-01,8.286074944990018398e-02,1.431664795267815760e-01,8.286075620783486806e-02
1.875000000000000000e+01,1.431664711120081979e-01,8.286074944990018398e-02,1.431664795267815760e-01,8.286075620783486806e-02
1.979166666666666785e+01,1.224830890403074274e-01,6.758744379957505599e-02,1.224830787555844236e-01,6.758744093647063578e-02
2.083333333333333215e+01,1.224830890403074274e-01,6.758744379957505599e-02,1.224830787555844236e-01,6.758744093647063578e-02
2.187500000000000000e+01,1.224830890403074274e-01,6.758744379957505599e-02,1.224830787555844236e-01,6.758744093647063578e-02
2.291666666666666785e+01,1.065833522992975652e-01,4.842373058219110599e-02,1.065833382746752545e-01,4.842371865370396350e-02
2.395833333333333215e+01,1.065833522992975652e-01,4.842373058219110599e-02,1.065833382746752545e-01,4.842371865370396350e-02
2.500000000000000000e+01,1.065833522992975652e-01,4.842373058219110599e-02,1.065833382746752545e-01,4.842371865370396350e-02
2.604166666666666785e+01,1.065833522992975652e-01,4.842373058219110599e-02,1.065833382746752545e-01,4.842371865370396350e-02
2.708333333333333215e+01,1.065833522992975652e-01,4.842373058219110599e-02,1.065833382746752545e-01,4.842371865370396350e-02
2.812500000000000000e+01,1.057129575925714882e-01,4.854758207528647729e-02,1.057129398280498983e-01,4.854757059556520649e-02
2.916666666666666785e+01,1.057129575925714882e-01,4.854758207528647729e-02,1.057129398280498983e-01,4.854757059556520649e-02
3.020833333333333215e+01,1.057129575925714882e-01,4.854758207528647729e-02,1.057129398280498983e-01,4.854757059556520649e-02
3.125000000000000000e+01,1.057129575925714882e-01,4.854758207528647729e-02,1.057129398280498983e-01,4.854757059556520649e-02
3.229166666666666430e+01,1.057129575925714882e-01,4.854758207528647729e-02,1.057129398280498983e-01,4.854757059556520649e-02
3.333333333333333570e+01,1.057129575925714882e-01,4.854758207528647729e-02,1.057129398280498983e-01,4.854757059556520649e-02
3.437500000000000000e+01,1.057129575925714882e-01,4.854758207528647729e-02,1.057129398280498983e-01,4.854757059556520649e-02
3.541666666666666430e+01,1.026125619224473595e-01,4.926812335059264913e-02,1.026125446254131796e-01,4.926811176543086090e-02
3.645833333333333570e+01,1.026125619224473595e-01,4.926812335059264913e-02,1.026125446254131796e-01,4.926811176543086090e-02
3.750000000000000000e+01,1.026125619224473595e-01,4.926812335059264913e-02,1.026125446254131796e-01,4.926811176543086090e-02
3.854166666666666430e+01,1.026125619224473595e-01,4.926812335059264913e-02,1.026125446254131796e-01,4.926811176543086090e-02
3.958333333333333570e+01,1.025465015102835220e-01,4.929380857257191495e-02,1.025464835120182550e-01,4.929379725972014847e-02
4.062500000000000000e+01,1.025465015102835220e-01,4.929380857257191495e-02,1.025464835120182550e-01,4.929379725972014847e-02
4.166666666666666430e+01,1.025465015102835220e-01,4.929380857257191495e-02,1.025464835120182550e-01,4.929379725972014847e-02
4.270833333333333570e+01,1.025465015102835220e-01,4.929380857257191495e-02,1.025464835120182550e-01,4.929379725972014847e-02
4.375000000000000000e+01,1.025465015102835220e-01,4.929380857257191495e-02,1.025464835120182550e-01,4.929379725972014847e-02
4.479166666666666430e+01,1.021150442899441957e-01,4.926267817577548169e-02,1.021150300315782078e-01,4.926266702897119654e-02
4.583333333333333570e+01,1.000886474169936646e-01,4.995746028491326873e-02,1.000886333923713956e-01,4.995744910569863834e-02
4.687500000000000000e+01,1.000886474169936646e-01,4.995746028491326873e-02,1.000886333923713956e-01,4.995744910569863834e-02
4.791666666666666430e+01,6.277148875535702721e-02,2.226045680262607115e-02,6.277148828786963120e-02,2.226045602883277783e-02
4.895833333333333570e+01,6.277148875535702721e-02,2.226045680262607115e-02,6.277148828786963120e-02,2.226045602883277783e-02
5.000000000000000000e+01,6.277148875535702721e-02,2.226045680262607115e-02,6.277148828786963120e-02,2.226045602883277783e-02
5.104166666666666430e+01,6.277148875535702721e-02,2.226045680262607115e-02,6.277148828786963120e-02,2.226045602883277783e-02
5.208333333333333570e+01,6.277148875535702721e-02,2.226045680262607115e-02,6.277148828786963120e-02,2.226045602883277783e-02
5.312500000000000000e+01,6.277148875535702721e-02,2.226045680262607115e-02,6.277148828786963120e-02,2.226045602883277783e-02
5.416666666666666430e+01,6.277148875535702721e-02,2.226045680262607115e-02,6.277148828786963120e-02,2.226045602883277783e-02
5.520833333333333570e+01,6.277148875535702721e-02,2.226045680262607115e-02,6.277148828786963120e-02,2.226045602883277783e-02
5.625000000000000000e+01,6.277148875535702721e-02,2.226045680262607115e-02,6.277148828786963120e-02,2.226045602883277783e-02
5.729166666666666430e+01,6.277148875535702721e-02,2.226045680262607115e-02,6.277148828786963120e-02,2.226045602883277783e-02
5.833333333333333570e+01,6.277148875535702721e-02,2.226045680262607115e-02,6.277148828786963120e-02,2.226045602883277783e-02
5.937500000000000000e+01,6.277148875535702721e-02,2.226045680262607115e-02,6.277148828786963120e-02,2.226045602883277783e-02
6.041666666666666430e+01,5.219021205808601488e-02,1.916300096744284753e-02,5.219021439552307129e-02,1.916300173042036550e-02
6.145833333333333570e+01,5.219021205808601488e-02,1.916300096744284753e-02,5.219021439552307129e-02,1.916300173042036550e-02
6.250000000000000000e+01,5.219021205808601488e-02,1.916300096744284753e-02,5.219021439552307129e-02,1.916300173042036550e-02
6.354166666666666430e+01,5.219021205808601488e-02,1.916300096744284753e-02,5.219021439552307129e-02,1.916300173042036550e-02
6.458333333333332860e+01,5.219021205808601488e-02,1.916300096744284753e-02,5.219021439552307129e-02,1.916300173042036550e-02
6.562500000000000000e+01,5.219021205808601488e-02,1.916300096744284753e-02,5.219021439552307129e-02,1.916300173042036550e-02
6.666666666666667140e+01,5.219021205808601488e-02,1.916300096744284753e-02,5.219021439552307129e-02,1.916300173042036550e-02
6.770833333333332860e+01,5.219021205808601488e-02,1.916300096744284753e-02,5.219021439552307129e-02,1.916300173042036550e-02
6.875000000000000000e+01,4.597927904596515319e-02,1.778856340718365167e-02,4.597928278586443929e-02,1.778856502072892823e-02
6.979166666666667140e+01,4.597927904596515319e-02,1.778856340718365167e-02,4.597928278586443929e-02,1.778856502072892823e-02
7.083333333333332860e+01,4.597927904596515319e-02,1.778856340718365167e-02,4.597928278586443929e-02,1.778856502072892823e-02
7.187500000000000000e+01,4.597927904596515319e-02,1.778856340718365167e-02,4.597928278586443929e-02,1.778856502072892823e-02
7.291666666666667140e+01,4.597927904596515319e-02,1.778856340718365167e-02,4.597928278586443929e-02,1.778856502072892823e-02
7.395833333333332860e+01,4.597927904596515319e-02,1.778856340718365167e-02,4.597928278586443929e-02,1.778856502072892823e-02
7.500000000000000000e+01,4.597927904596515319e-02,1.778856340718365167e-02,4.597928278586443929e-02,1.778856502072892823e-02
7.604166666666667140e+01,4.597927904596515319e-02,1.778856340718365167e-02,4.597928278586443929e-02,1.778856502072892823e-02
7.708333333333332860e+01,4.597927904596515319e-02,1.778856340718365167e-02,4.597928278586443929e-02,1.778856502072892823e-02
7.812500000000000000e+01,4.597927904596515319e-02,1.778856340718365167e-02,4.597928278586443929e-02,1.778856502072892823e-02
7.916666666666667140e+01,4.597927904596515319e-02,1.778856340718365167e-02,4.597928278586443929e-02,1.778856502072892823e-02
8.020833333333332860e+01,4.597927904596515319e-02,1.778856340718365167e-02,4.597928278586443929e-02,1.778856502072892823e-02
8.125000000000000000e+01,4.597927904596515319e-02,1.778856340718365167e-02,4.597928278586443929e-02,1.778856502072892823e-02
8.229166666666667140e+01,4.597927904596515319e-02,1.778856340718365167e-02,4.597928278586443929e-02,1.778856502072892823e-02
8.333333333333332860e+01,4.577130488320892837e-02,1.784135653362787025e-02,4.577130745438968973e-02,1.784135843761081724e-02
8.437500000000000000e+01,4.577130488320892837e-02,1.784135653362787025e-02,4.577130745438968973e-02,1.784135843761081724e-02
8.541666666666667140e+01,4.577130488320892837e-02,1.784135653362787025e-02,4.577130745438968973e-02,1.784135843761081724e-02
8.645833333333332860e+01,4.577130488320892837e-02,1.784135653362787025e-02,4.577130745438968973e-02,1.784135843761081724e-02
8.750000000000000000e+01,4.577130488320892837e-02,1.784135653362787025e-02,4.577130745438968973e-02,1.784135843761081724e-02
8.854166666666667140e+01,4.577130488320892837e-02,1.784135653362787025e-02,4.577130745438968973e-02,1.784135843761081724e-02
8.958333333333332860e+01,4.577130488320892837e-02,1.784135653362787025e-02,4.577130745438968973e-02,1.784135843761081724e-02
9.062500000000000000e+01,4.422876379069159980e-02,1.771632832225937884e-02,4.422876542689753443e-02,1.771633020942046249e-02
9.166666666666667140e+01,3.907157124257555625e-02,1.400242570207331505e-02,3.907157661868077003e-02,1.400243232392118370e-02
