loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob,config/eps
11.958207672717524,18.706139658011644,False,,,1,0cffa554fb86451cba273760614f678e,2021-04-05_15-41-06,1617630066,0.021788597106933594,0.021788597106933594,30936,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.24,0.021788597106933594,0,1,91df7dba,0.009580087471320617,0.013036192392378571,0.9130032397741253,0.9936306606741571,0.16665414385797733,19.89155156452108
7.996314553653493,7.169607125076593,False,,,2,0cffa554fb86451cba273760614f678e,2021-04-05_15-41-06,1617630066,0.014040231704711914,0.03582882881164551,30936,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.24,0.03582882881164551,0,2,91df7dba,0.009580087471320617,0.013036192392378571,0.9130032397741253,0.9936306606741571,0.16665414385797733,19.89155156452108
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob,config/eps
21.540055817248774,18.556197820925245,False,,,1,0954731993384d18b6b1fb77bd7a578c,2021-04-05_15-41-06,1617630066,0.01505136489868164,0.01505136489868164,30937,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.24,0.01505136489868164,0,1,91dafa6a,0.069302484183288,0.03817101889797599,0.9647446739296557,0.9985430857675472,0.5081625627392912,6.144003608835812
2.02378875134038,1.6794475480621935,False,,,3,0cffa554fb86451cba273760614f678e,2021-04-05_15-41-06,1617630066,0.010974884033203125,0.04680371284484863,30936,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.24,0.04680371284484863,0,3,91df7dba,0.009580087471320617,0.013036192392378571,0.9130032397741253,0.9936306606741571,0.16665414385797733,19.89155156452108
458.18118106617646,560.9278109681372,False,,,2,0954731993384d18b6b1fb77bd7a578c,2021-04-05_15-41-06,1617630066,0.012686967849731445,0.027738332748413086,30937,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.24,0.027738332748413086,0,2,91dafa6a,0.069302484183288,0.03817101889797599,0.9647446739296557,0.9985430857675472,0.5081625627392912,6.144003608835812
2.4137643552293966,2.0175435683306526,False,,,4,0cffa554fb86451cba273760614f678e,2021-04-05_15-41-06,1617630066,0.01613450050354004,0.06293821334838867,30936,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.24,0.06293821334838867,0,4,91df7dba,0.009580087471320617,0.013036192392378571,0.9130032397741253,0.9936306606741571,0.16665414385797733,19.89155156452108
20.85062423406863,18.112788181678923,False,,,3,0954731993384d18b6b1fb77bd7a578c,2021-04-05_15-41-06,1617630066,0.011066436767578125,0.03880476951599121,30937,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.24,0.03880476951599121,0,3,91dafa6a,0.069302484183288,0.03817101889797599,0.9647446739296557,0.9985430857675472,0.5081625627392912,6.144003608835812
55.80300723805147,72.82164809283088,False,,,4,0954731993384d18b6b1fb77bd7a578c,2021-04-05_15-41-06,1617630066,0.00993037223815918,0.04873514175415039,30937,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.24,0.04873514175415039,0,4,91dafa6a,0.069302484183288,0.03817101889797599,0.9647446739296557,0.9985430857675472,0.5081625627392912,6.144003608835812
0.06031586142147288,0.09463946024576823,True,,,5,0cffa554fb86451cba273760614f678e,2021-04-05_15-41-06,1617630066,0.016122102737426758,0.07906031608581543,30936,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.24,0.07906031608581543,0,5,91df7dba,0.009580087471320617,0.013036192392378571,0.9130032397741253,0.9936306606741571,0.16665414385797733,19.89155156452108
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob,config/eps
18.27286544500613,22.197088503370097,False,,,1,b0892152f333481db47b171eaafd81e9,2021-04-05_15-41-06,1617630066,0.011036396026611328,0.011036396026611328,30938,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.24,0.011036396026611328,0,1,91e0e9e8,0.015601918654417285,0.05450127244799032,0.951282668338308,0.9913716358127374,0.4411775768428734,8.119914132710814
39.988963407628674,44.63810700061274,True,,,5,0954731993384d18b6b1fb77bd7a578c,2021-04-05_15-41-06,1617630066,0.010940074920654297,0.05967521667480469,30937,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.24,0.05967521667480469,0,5,91dafa6a,0.069302484183288,0.03817101889797599,0.9647446739296557,0.9985430857675472,0.5081625627392912,6.144003608835812
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob,config/eps
0.6579733455882353,0.5946536718630323,False,,,1,0cffa554fb86451cba273760614f678e,2021-04-05_15-41-06,1617630066,0.009582042694091797,0.009582042694091797,30936,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.24,0.009582042694091797,0,1,91e2b458,0.011356893649713644,0.0069511817539935575,0.9450470079729526,0.9970410139024316,0.8649992187917481,9.152479144883952
