loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.3618,0.3634,False,,,1,0a0a5a1437a24ed3b3d09ff9eeefab27,2021-04-08_22-16-17,1617920177,4.396013498306274,4.396013498306274,35125,40f2eeb6506d,172.28.0.2,4.396013498306274,0,1,04bcee12,1,43,2,0.01575461311144551,0.9005286677996582,0.000445546650054106,0.0004701785354366607,4.045213423819726e-05
0.1994,0.2064,False,,,2,0a0a5a1437a24ed3b3d09ff9eeefab27,2021-04-08_22-16-21,1617920181,4.377973318099976,8.77398681640625,35125,40f2eeb6506d,172.28.0.2,8.77398681640625,0,2,04bcee12,1,43,2,0.01575461311144551,0.9005286677996582,0.000445546650054106,0.0004701785354366607,4.045213423819726e-05
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.1,0.1,False,,,1,2f56b3c431d64d50870d5469e880a6c1,2021-04-08_22-16-30,1617920190,4.406190633773804,4.406190633773804,35126,40f2eeb6506d,172.28.0.2,4.406190633773804,0,1,04c7353e,1,43,2,0.06853442722074758,0.08383482534664366,1.0276501255786196e-05,0.0376865316323906,0.0001247335011009322
0.1018,0.0982,False,,,2,2f56b3c431d64d50870d5469e880a6c1,2021-04-08_22-16-35,1617920195,4.412715673446655,8.818906307220459,35126,40f2eeb6506d,172.28.0.2,8.818906307220459,0,2,04c7353e,1,43,2,0.06853442722074758,0.08383482534664366,1.0276501255786196e-05,0.0376865316323906,0.0001247335011009322
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.2498,0.2592,False,,,1,382dd97bb1bc49f2a24999e5037d1304,2021-04-08_22-16-44,1617920204,4.453744411468506,4.453744411468506,35195,40f2eeb6506d,172.28.0.2,4.453744411468506,0,1,0cb6b35a,1,43,2,0.0003157973978646177,0.25360678913982226,0.011686703440067617,0.00010809912127436727,0.0014835323519915595
0.53,0.5288,False,,,2,382dd97bb1bc49f2a24999e5037d1304,2021-04-08_22-16-48,1617920208,4.421558141708374,8.87530255317688,35195,40f2eeb6506d,172.28.0.2,8.87530255317688,0,2,0cb6b35a,1,43,2,0.0003157973978646177,0.25360678913982226,0.011686703440067617,0.00010809912127436727,0.0014835323519915595
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.1284,0.1266,False,,,1,194207f2aa1f490b818c9cfaaaab8fcc,2021-04-08_22-16-58,1617920218,4.627505779266357,4.627505779266357,35221,40f2eeb6506d,172.28.0.2,4.627505779266357,0,1,14a4c818,1,43,2,3.27649492339499e-05,0.4729705225835459,2.7648956043401062e-05,0.00025134810155328334,6.0278978325474704e-05
