loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.8008,0.8114,False,,,1,513fb29d79e048f4afa109072d620d13,2021-03-28_14-55-04,1616943304,6.682526350021362,6.682526350021362,14980,ba6c5f767d14,172.28.0.2,6.682526350021362,0,1,8dddd242,1,43,2,0.065288933330249,0.07544749892767724,0.9834428795256269,0.99316178824407,0.510424681624622
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.102,0.1,False,,,1,538d8a413dce4d6cbf92f9377d7c78a2,2021-03-28_14-55-15,1616943315,6.62336277961731,6.62336277961731,14979,ba6c5f767d14,172.28.0.2,6.62336277961731,0,1,8de7c194,1,43,2,0.08999098866838322,0.05308929381202139,0.9204808698963787,0.997386009184603,0.22611401015185276
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.9048,0.9084,False,,,1,3122ba1fb8f34f58b287b25b7f7d1196,2021-03-28_14-55-26,1616943326,6.3907506465911865,6.3907506465911865,15044,ba6c5f767d14,172.28.0.2,6.3907506465911865,0,1,947a8370,1,43,2,0.038121446283231795,0.0243396332552308,0.9983584340488312,0.9921565803120708,0.6388035979451359
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.8088,0.81,False,,,1,5b698a38f9e743f7998b62be639cb936,2021-03-28_14-55-37,1616943337,6.4366278648376465,6.4366278648376465,15066,ba6c5f767d14,172.28.0.2,6.4366278648376465,0,1,9b015638,1,43,2,0.06963800481268366,0.04989246794622328,0.9579272625788663,0.998984460854785,0.2847652458363879
0.8202,0.8248,False,,,2,513fb29d79e048f4afa109072d620d13,2021-03-28_14-55-44,1616943344,6.413164854049683,13.095691204071045,15066,ba6c5f767d14,172.28.0.2,6.413164854049683,0,1,8dddd242,,,,0.065288933330249,0.07544749892767724,0.9834428795256269,0.99316178824407,0.510424681624622
0.1042,0.1022,False,,,2,538d8a413dce4d6cbf92f9377d7c78a2,2021-03-28_14-55-51,1616943351,6.4033355712890625,13.026698350906372,15066,ba6c5f767d14,172.28.0.2,6.4033355712890625,0,1,8de7c194,,,,0.08999098866838322,0.05308929381202139,0.9204808698963787,0.997386009184603,0.22611401015185276
0.1042,0.1022,False,,,2,3122ba1fb8f34f58b287b25b7f7d1196,2021-03-28_14-55-57,1616943357,6.435715913772583,12.82646656036377,15066,ba6c5f767d14,172.28.0.2,6.435715913772583,0,1,8de7c194,,,,1e-10,0.1,0.9,0.99,0.9999999999
0.9508,0.9494,False,,,2,3122ba1fb8f34f58b287b25b7f7d1196,2021-03-28_14-56-04,1616943364,6.369006156921387,12.759756803512573,15066,ba6c5f767d14,172.28.0.2,6.369006156921387,0,1,8de7c194,,,,0.1,1e-10,0.9999999999,0.9999999999,1e-10
0.927,0.9294,False,,,2,3122ba1fb8f34f58b287b25b7f7d1196,2021-03-28_14-56-11,1616943371,6.467535972595215,12.858286619186401,15066,ba6c5f767d14,172.28.0.2,6.467535972595215,0,1,947a8370,,,,0.038121446283231795,0.0243396332552308,0.9983584340488312,0.9921565803120708,0.6388035979451359
0.7624,0.7642,False,,,2,5b698a38f9e743f7998b62be639cb936,2021-03-28_14-56-17,1616943377,6.402464389801025,12.839092254638672,15066,ba6c5f767d14,172.28.0.2,6.402464389801025,0,1,9b015638,,,,0.06963800481268366,0.04989246794622328,0.9579272625788663,0.998984460854785,0.2847652458363879
0.796,0.784,False,,,3,513fb29d79e048f4afa109072d620d13,2021-03-28_14-56-24,1616943384,6.489072799682617,19.584764003753662,15066,ba6c5f767d14,172.28.0.2,6.489072799682617,0,1,8dddd242,,,,0.065288933330249,0.07544749892767724,0.9834428795256269,0.99316178824407,0.510424681624622
0.955,0.9524,False,,,3,3122ba1fb8f34f58b287b25b7f7d1196,2021-03-28_14-56-30,1616943390,6.454357385635376,19.21411418914795,15066,ba6c5f767d14,172.28.0.2,6.454357385635376,0,1,8de7c194,,,,0.1,1e-10,0.9999999999,0.9999999999,1e-10
0.9392,0.9382,False,,,3,3122ba1fb8f34f58b287b25b7f7d1196,2021-03-28_14-56-37,1616943397,6.4741528034210205,19.332439422607422,15066,ba6c5f767d14,172.28.0.2,6.4741528034210205,0,1,947a8370,,,,0.038121446283231795,0.0243396332552308,0.9983584340488312,0.9921565803120708,0.6388035979451359
