loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.1042,0.0976,False,,,1,5e8f9a79b9e74b979a9c11cff58ed970,2021-03-28_10-52-16,1616928736,6.7237160205841064,6.7237160205841064,1255,ba6c5f767d14,172.28.0.2,6.7237160205841064,0,1,9bdd1b86,1,43,2,0.08523838260914125,0.07262526534784569,0.9078429352638798,0.9957962110308641,0.2850864073050442
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.0986,0.107,True,,,1,e1dd29cfa89745a39e292a6fa809f348,2021-03-28_10-52-28,1616928748,6.5138914585113525,6.5138914585113525,1278,ba6c5f767d14,172.28.0.2,6.5138914585113525,0,1,a2a51342,1,43,2,0.05787454545882729,0.09690625458522255,0.9198494049984546,0.9908702612474972,0.9163473112775297
0.8476,0.8478,False,,,2,27c57402d3b048fb9ec0f132c17ed0fa,2021-03-28_10-52-39,1616928759,6.7219765186309814,13.402106285095215,1304,ba6c5f767d14,172.28.0.2,6.7219765186309814,0,1,7a549890,1,43,2,0.03438854317353562,0.04971729688198325,0.9649615176567834,0.9970387437846229,0.5432993959656818
0.864,0.8574,False,,,3,27c57402d3b048fb9ec0f132c17ed0fa,2021-03-28_10-52-46,1616928766,6.695621013641357,20.097727298736572,1304,ba6c5f767d14,172.28.0.2,13.417597532272339,0,2,7a549890,1,43,2,0.03438854317353562,0.04971729688198325,0.9649615176567834,0.9970387437846229,0.5432993959656818
0.1126,0.1144,False,,,2,9c7dacf7c6bb401f8ad6352942b73f37,2021-03-28_10-52-57,1616928777,6.507465124130249,13.192082166671753,1330,ba6c5f767d14,172.28.0.2,6.507465124130249,0,1,8e5ee2fa,1,43,2,0.029643685341032566,0.08341557735051763,0.9230178526020648,0.9978205577829422,0.7676184452887397
0.0924,0.1036,False,,,3,9c7dacf7c6bb401f8ad6352942b73f37,2021-03-28_10-53-03,1616928783,6.488378047943115,19.680460214614868,1330,ba6c5f767d14,172.28.0.2,12.995843172073364,0,2,8e5ee2fa,1,43,2,0.029643685341032566,0.08341557735051763,0.9230178526020648,0.9978205577829422,0.7676184452887397
0.1162,0.1108,False,,,2,52c5c96501e64cb5882cbcc17c14df1c,2021-03-28_10-53-14,1616928794,6.408450365066528,13.02448034286499,1356,ba6c5f767d14,172.28.0.2,6.408450365066528,0,1,950b8fa4,1,43,2,0.03671218351171932,0.07616383611749213,0.9422497989818396,0.9910211576664284,0.8711306872491325
0.0952,0.0964,True,,,3,52c5c96501e64cb5882cbcc17c14df1c,2021-03-28_10-53-21,1616928801,6.3898890018463135,19.414369344711304,1356,ba6c5f767d14,172.28.0.2,12.798339366912842,0,2,950b8fa4,1,43,2,0.03671218351171932,0.07616383611749213,0.9422497989818396,0.9910211576664284,0.8711306872491325
0.8834,0.887,False,,,4,27c57402d3b048fb9ec0f132c17ed0fa,2021-03-28_10-53-32,1616928812,6.459099531173706,26.55682682991028,1381,ba6c5f767d14,172.28.0.2,6.459099531173706,0,1,7a549890,1,43,2,0.03438854317353562,0.04971729688198325,0.9649615176567834,0.9970387437846229,0.5432993959656818
