b1,b2,dataset,droupout_prob,iteration,lr,net,weight_decay,loss,test
0.022101872959525218,0.00233874786455788,FMNIST,0.5191698083697361,1,0.8397735014342741,LeNet,0.47345498146525455,0.1062,0.0964
0.022101872959525218,0.00233874786455788,FMNIST,0.5191698083697361,2,0.8397735014342741,LeNet,0.47345498146525455,0.1016,0.1004
0.022101872959525218,0.00233874786455788,FMNIST,0.5191698083697361,3,0.8397735014342741,LeNet,0.47345498146525455,0.0772,0.0822
0.022101872959525218,0.00233874786455788,FMNIST,0.5191698083697361,4,0.8397735014342741,LeNet,0.47345498146525455,0.1756,0.1908
0.022101872959525218,0.00233874786455788,FMNIST,0.5191698083697361,5,0.8397735014342741,LeNet,0.47345498146525455,0.3408,0.344
0.022101872959525218,0.00233874786455788,FMNIST,0.5191698083697361,6,0.8397735014342741,LeNet,0.47345498146525455,0.115,0.1124
0.022101872959525218,0.00233874786455788,FMNIST,0.5191698083697361,7,0.8397735014342741,LeNet,0.47345498146525455,0.4032,0.424
0.022101872959525218,0.00233874786455788,FMNIST,0.5191698083697361,8,0.8397735014342741,LeNet,0.47345498146525455,0.4166,0.4164
0.022101872959525218,0.00233874786455788,FMNIST,0.5191698083697361,9,0.8397735014342741,LeNet,0.47345498146525455,0.2662,0.2578
0.022101872959525218,0.00233874786455788,FMNIST,0.5191698083697361,10,0.8397735014342741,LeNet,0.47345498146525455,0.3138,0.3078
0.05754159705121436,0.004833786675261523,FMNIST,0.42268133815030196,1,0.9667725088419563,LeNet,0.25257524824475275,0.1038,0.0972
0.05754159705121436,0.004833786675261523,FMNIST,0.42268133815030196,2,0.9667725088419563,LeNet,0.25257524824475275,0.1012,0.099
0.05754159705121436,0.004833786675261523,FMNIST,0.42268133815030196,3,0.9667725088419563,LeNet,0.25257524824475275,0.0932,0.1036
0.05754159705121436,0.004833786675261523,FMNIST,0.42268133815030196,4,0.9667725088419563,LeNet,0.25257524824475275,0.0782,0.073
0.05754159705121436,0.004833786675261523,FMNIST,0.42268133815030196,5,0.9667725088419563,LeNet,0.25257524824475275,0.1994,0.1972
0.05754159705121436,0.004833786675261523,FMNIST,0.42268133815030196,6,0.9667725088419563,LeNet,0.25257524824475275,0.2006,0.1902
0.05754159705121436,0.004833786675261523,FMNIST,0.42268133815030196,7,0.9667725088419563,LeNet,0.25257524824475275,0.1568,0.1452
0.05754159705121436,0.004833786675261523,FMNIST,0.42268133815030196,8,0.9667725088419563,LeNet,0.25257524824475275,0.3912,0.395
0.05754159705121436,0.004833786675261523,FMNIST,0.42268133815030196,9,0.9667725088419563,LeNet,0.25257524824475275,0.151,0.1488
0.05754159705121436,0.004833786675261523,FMNIST,0.42268133815030196,10,0.9667725088419563,LeNet,0.25257524824475275,0.0982,0.0968
0.09011724242495467,0.006331035976721998,FMNIST,0.8586972576037998,1,0.42242893373327034,LeNet,0.028258457572312157,0.0978,0.1022
0.09011724242495467,0.006331035976721998,FMNIST,0.8586972576037998,2,0.42242893373327034,LeNet,0.028258457572312157,0.0972,0.1036
0.09011724242495467,0.006331035976721998,FMNIST,0.8586972576037998,3,0.42242893373327034,LeNet,0.028258457572312157,0.0956,0.1046
0.09011724242495467,0.006331035976721998,FMNIST,0.8586972576037998,4,0.42242893373327034,LeNet,0.028258457572312157,0.103,0.0968
0.09011724242495467,0.006331035976721998,FMNIST,0.8586972576037998,5,0.42242893373327034,LeNet,0.028258457572312157,0.093,0.0904
0.09011724242495467,0.006331035976721998,FMNIST,0.8586972576037998,6,0.42242893373327034,LeNet,0.028258457572312157,0.0994,0.1006
0.09011724242495467,0.006331035976721998,FMNIST,0.8586972576037998,7,0.42242893373327034,LeNet,0.028258457572312157,0.1052,0.0944
0.09011724242495467,0.006331035976721998,FMNIST,0.8586972576037998,8,0.42242893373327034,LeNet,0.028258457572312157,0.0994,0.1006
0.09011724242495467,0.006331035976721998,FMNIST,0.8586972576037998,9,0.42242893373327034,LeNet,0.028258457572312157,0.0964,0.1016
0.09011724242495467,0.006331035976721998,FMNIST,0.8586972576037998,10,0.42242893373327034,LeNet,0.028258457572312157,0.1054,0.0946
0.0263220563682841,0.000499598078492955,FMNIST,0.3059739669501572,1,0.580324419470501,LeNet,0.6318087631991307,0.094,0.101
0.0263220563682841,0.000499598078492955,FMNIST,0.3059739669501572,2,0.580324419470501,LeNet,0.6318087631991307,0.068,0.0718
0.0263220563682841,0.000499598078492955,FMNIST,0.3059739669501572,3,0.580324419470501,LeNet,0.6318087631991307,0.1016,0.0984
0.0263220563682841,0.000499598078492955,FMNIST,0.3059739669501572,4,0.580324419470501,LeNet,0.6318087631991307,0.1736,0.166
0.0263220563682841,0.000499598078492955,FMNIST,0.3059739669501572,5,0.580324419470501,LeNet,0.6318087631991307,0.4804,0.4452
0.0263220563682841,0.000499598078492955,FMNIST,0.3059739669501572,6,0.580324419470501,LeNet,0.6318087631991307,0.5008,0.4804
0.0263220563682841,0.000499598078492955,FMNIST,0.3059739669501572,7,0.580324419470501,LeNet,0.6318087631991307,0.5058,0.4738
0.0263220563682841,0.000499598078492955,FMNIST,0.3059739669501572,8,0.580324419470501,LeNet,0.6318087631991307,0.487,0.455
0.0263220563682841,0.000499598078492955,FMNIST,0.3059739669501572,9,0.580324419470501,LeNet,0.6318087631991307,0.4888,0.4712
0.0263220563682841,0.000499598078492955,FMNIST,0.3059739669501572,10,0.580324419470501,LeNet,0.6318087631991307,0.3642,0.36
0.059615178373487565,0.0025341649469711775,FMNIST,0.9017875948490356,1,0.5443009367896957,LeNet,0.6759464316699414,0.1088,0.1094
0.059615178373487565,0.0025341649469711775,FMNIST,0.9017875948490356,2,0.5443009367896957,LeNet,0.6759464316699414,0.3166,0.3186
0.059615178373487565,0.0025341649469711775,FMNIST,0.9017875948490356,3,0.5443009367896957,LeNet,0.6759464316699414,0.1736,0.166
0.059615178373487565,0.0025341649469711775,FMNIST,0.9017875948490356,4,0.5443009367896957,LeNet,0.6759464316699414,0.0944,0.1056
0.059615178373487565,0.0025341649469711775,FMNIST,0.9017875948490356,5,0.5443009367896957,LeNet,0.6759464316699414,0.0978,0.1022
0.059615178373487565,0.0025341649469711775,FMNIST,0.9017875948490356,6,0.5443009367896957,LeNet,0.6759464316699414,0.1014,0.0986
0.059615178373487565,0.0025341649469711775,FMNIST,0.9017875948490356,7,0.5443009367896957,LeNet,0.6759464316699414,0.1,0.1
0.059615178373487565,0.0025341649469711775,FMNIST,0.9017875948490356,8,0.5443009367896957,LeNet,0.6759464316699414,0.0944,0.1056
0.059615178373487565,0.0025341649469711775,FMNIST,0.9017875948490356,9,0.5443009367896957,LeNet,0.6759464316699414,0.1,0.1
0.059615178373487565,0.0025341649469711775,FMNIST,0.9017875948490356,10,0.5443009367896957,LeNet,0.6759464316699414,0.1,0.1
0.004943637757668696,0.006604340451085478,FMNIST,0.28853244465669026,1,0.1780754869767399,LeNet,0.6664813830558547,0.205,0.2058
0.004943637757668696,0.006604340451085478,FMNIST,0.28853244465669026,2,0.1780754869767399,LeNet,0.6664813830558547,0.3568,0.3668
0.004943637757668696,0.006604340451085478,FMNIST,0.28853244465669026,3,0.1780754869767399,LeNet,0.6664813830558547,0.5426,0.5326
0.004943637757668696,0.006604340451085478,FMNIST,0.28853244465669026,4,0.1780754869767399,LeNet,0.6664813830558547,0.5116,0.517
0.004943637757668696,0.006604340451085478,FMNIST,0.28853244465669026,5,0.1780754869767399,LeNet,0.6664813830558547,0.541,0.5358
0.004943637757668696,0.006604340451085478,FMNIST,0.28853244465669026,6,0.1780754869767399,LeNet,0.6664813830558547,0.4974,0.4926
0.004943637757668696,0.006604340451085478,FMNIST,0.28853244465669026,7,0.1780754869767399,LeNet,0.6664813830558547,0.4614,0.4622
0.004943637757668696,0.006604340451085478,FMNIST,0.28853244465669026,8,0.1780754869767399,LeNet,0.6664813830558547,0.4598,0.4522
0.004943637757668696,0.006604340451085478,FMNIST,0.28853244465669026,9,0.1780754869767399,LeNet,0.6664813830558547,0.5682,0.5622
0.004943637757668696,0.006604340451085478,FMNIST,0.28853244465669026,10,0.1780754869767399,LeNet,0.6664813830558547,0.454,0.4618
0.08925072105472016,0.0018420921840143132,FMNIST,0.2656307484718695,1,0.6006581255916169,LeNet,0.6016366943947333,0.1386,0.1504
0.08925072105472016,0.0018420921840143132,FMNIST,0.2656307484718695,2,0.6006581255916169,LeNet,0.6016366943947333,0.3712,0.3716
0.08925072105472016,0.0018420921840143132,FMNIST,0.2656307484718695,3,0.6006581255916169,LeNet,0.6016366943947333,0.0996,0.1004
0.08925072105472016,0.0018420921840143132,FMNIST,0.2656307484718695,4,0.6006581255916169,LeNet,0.6016366943947333,0.0988,0.1012
0.08925072105472016,0.0018420921840143132,FMNIST,0.2656307484718695,5,0.6006581255916169,LeNet,0.6016366943947333,0.1034,0.0966
0.08925072105472016,0.0018420921840143132,FMNIST,0.2656307484718695,6,0.6006581255916169,LeNet,0.6016366943947333,0.1048,0.0952
0.08925072105472016,0.0018420921840143132,FMNIST,0.2656307484718695,7,0.6006581255916169,LeNet,0.6016366943947333,0.0994,0.1006
0.08925072105472016,0.0018420921840143132,FMNIST,0.2656307484718695,8,0.6006581255916169,LeNet,0.6016366943947333,0.0996,0.1004
0.08925072105472016,0.0018420921840143132,FMNIST,0.2656307484718695,9,0.6006581255916169,LeNet,0.6016366943947333,0.0996,0.1004
0.08925072105472016,0.0018420921840143132,FMNIST,0.2656307484718695,10,0.6006581255916169,LeNet,0.6016366943947333,0.098,0.102
0.04213138413633484,0.008839513906073303,FMNIST,0.015332663843246386,1,0.20503750173652321,LeNet,0.09350937718237184,0.113,0.101
0.04213138413633484,0.008839513906073303,FMNIST,0.015332663843246386,2,0.20503750173652321,LeNet,0.09350937718237184,0.1142,0.1026
0.04213138413633484,0.008839513906073303,FMNIST,0.015332663843246386,3,0.20503750173652321,LeNet,0.09350937718237184,0.0958,0.1044
0.04213138413633484,0.008839513906073303,FMNIST,0.015332663843246386,4,0.20503750173652321,LeNet,0.09350937718237184,0.0988,0.1012
0.04213138413633484,0.008839513906073303,FMNIST,0.015332663843246386,5,0.20503750173652321,LeNet,0.09350937718237184,0.1244,0.1284
0.04213138413633484,0.008839513906073303,FMNIST,0.015332663843246386,6,0.20503750173652321,LeNet,0.09350937718237184,0.4112,0.4156
0.04213138413633484,0.008839513906073303,FMNIST,0.015332663843246386,7,0.20503750173652321,LeNet,0.09350937718237184,0.707,0.7104
0.04213138413633484,0.008839513906073303,FMNIST,0.015332663843246386,8,0.20503750173652321,LeNet,0.09350937718237184,0.7164,0.7228
0.04213138413633484,0.008839513906073303,FMNIST,0.015332663843246386,9,0.20503750173652321,LeNet,0.09350937718237184,0.7312,0.7278
0.04213138413633484,0.008839513906073303,FMNIST,0.015332663843246386,10,0.20503750173652321,LeNet,0.09350937718237184,0.7244,0.729
0.035706923047513314,0.007542951364577024,FMNIST,0.332911651501254,1,0.44876864706300545,LeNet,0.39185980084188543,0.0974,0.1028
0.035706923047513314,0.007542951364577024,FMNIST,0.332911651501254,2,0.44876864706300545,LeNet,0.39185980084188543,0.1334,0.1358
0.035706923047513314,0.007542951364577024,FMNIST,0.332911651501254,3,0.44876864706300545,LeNet,0.39185980084188543,0.104,0.0964
0.035706923047513314,0.007542951364577024,FMNIST,0.332911651501254,4,0.44876864706300545,LeNet,0.39185980084188543,0.0992,0.1008
0.035706923047513314,0.007542951364577024,FMNIST,0.332911651501254,5,0.44876864706300545,LeNet,0.39185980084188543,0.1598,0.1452
0.035706923047513314,0.007542951364577024,FMNIST,0.332911651501254,6,0.44876864706300545,LeNet,0.39185980084188543,0.3506,0.36
0.035706923047513314,0.007542951364577024,FMNIST,0.332911651501254,7,0.44876864706300545,LeNet,0.39185980084188543,0.5154,0.5092
0.035706923047513314,0.007542951364577024,FMNIST,0.332911651501254,8,0.44876864706300545,LeNet,0.39185980084188543,0.5298,0.5236
0.035706923047513314,0.007542951364577024,FMNIST,0.332911651501254,9,0.44876864706300545,LeNet,0.39185980084188543,0.5152,0.4954
0.035706923047513314,0.007542951364577024,FMNIST,0.332911651501254,10,0.44876864706300545,LeNet,0.39185980084188543,0.5436,0.5378
0.04237553963004706,0.003595461286807712,FMNIST,0.4911007788270012,1,0.3129332042919501,LeNet,0.9601177439379284,0.0998,0.105
0.04237553963004706,0.003595461286807712,FMNIST,0.4911007788270012,2,0.3129332042919501,LeNet,0.9601177439379284,0.1812,0.176
0.04237553963004706,0.003595461286807712,FMNIST,0.4911007788270012,3,0.3129332042919501,LeNet,0.9601177439379284,0.1038,0.0962
0.04237553963004706,0.003595461286807712,FMNIST,0.4911007788270012,4,0.3129332042919501,LeNet,0.9601177439379284,0.0952,0.1048
0.04237553963004706,0.003595461286807712,FMNIST,0.4911007788270012,5,0.3129332042919501,LeNet,0.9601177439379284,0.094,0.106
0.04237553963004706,0.003595461286807712,FMNIST,0.4911007788270012,6,0.3129332042919501,LeNet,0.9601177439379284,0.105,0.095
0.04237553963004706,0.003595461286807712,FMNIST,0.4911007788270012,7,0.3129332042919501,LeNet,0.9601177439379284,0.1038,0.0962
0.04237553963004706,0.003595461286807712,FMNIST,0.4911007788270012,8,0.3129332042919501,LeNet,0.9601177439379284,0.0988,0.1012
0.04237553963004706,0.003595461286807712,FMNIST,0.4911007788270012,9,0.3129332042919501,LeNet,0.9601177439379284,0.1038,0.0962
0.04237553963004706,0.003595461286807712,FMNIST,0.4911007788270012,10,0.3129332042919501,LeNet,0.9601177439379284,0.1038,0.0962
0.01443379500338753,0.002685008771429254,FMNIST,0.4482704941501824,1,0.6649814382296727,LeNet,0.546828948785463,0.1016,0.1002
0.01443379500338753,0.002685008771429254,FMNIST,0.4482704941501824,2,0.6649814382296727,LeNet,0.546828948785463,0.118,0.1092
0.01443379500338753,0.002685008771429254,FMNIST,0.4482704941501824,3,0.6649814382296727,LeNet,0.546828948785463,0.0964,0.108
0.01443379500338753,0.002685008771429254,FMNIST,0.4482704941501824,4,0.6649814382296727,LeNet,0.546828948785463,0.094,0.1022
0.01443379500338753,0.002685008771429254,FMNIST,0.4482704941501824,5,0.6649814382296727,LeNet,0.546828948785463,0.1086,0.1064
0.01443379500338753,0.002685008771429254,FMNIST,0.4482704941501824,6,0.6649814382296727,LeNet,0.546828948785463,0.126,0.1202
0.01443379500338753,0.002685008771429254,FMNIST,0.4482704941501824,7,0.6649814382296727,LeNet,0.546828948785463,0.0836,0.0888
0.01443379500338753,0.002685008771429254,FMNIST,0.4482704941501824,8,0.6649814382296727,LeNet,0.546828948785463,0.12,0.1242
0.01443379500338753,0.002685008771429254,FMNIST,0.4482704941501824,9,0.6649814382296727,LeNet,0.546828948785463,0.105,0.095
0.01443379500338753,0.002685008771429254,FMNIST,0.4482704941501824,10,0.6649814382296727,LeNet,0.546828948785463,0.1052,0.0948
0.028062584664799467,0.006854821456269252,FMNIST,0.8292639294967753,1,0.23106966173012178,LeNet,0.41343579501905925,0.116,0.1174
0.028062584664799467,0.006854821456269252,FMNIST,0.8292639294967753,2,0.23106966173012178,LeNet,0.41343579501905925,0.25,0.2508
0.028062584664799467,0.006854821456269252,FMNIST,0.8292639294967753,3,0.23106966173012178,LeNet,0.41343579501905925,0.4172,0.4184
0.028062584664799467,0.006854821456269252,FMNIST,0.8292639294967753,4,0.23106966173012178,LeNet,0.41343579501905925,0.4784,0.461
0.028062584664799467,0.006854821456269252,FMNIST,0.8292639294967753,5,0.23106966173012178,LeNet,0.41343579501905925,0.3074,0.3036
0.028062584664799467,0.006854821456269252,FMNIST,0.8292639294967753,6,0.23106966173012178,LeNet,0.41343579501905925,0.3494,0.3436
0.028062584664799467,0.006854821456269252,FMNIST,0.8292639294967753,7,0.23106966173012178,LeNet,0.41343579501905925,0.3522,0.3412
0.028062584664799467,0.006854821456269252,FMNIST,0.8292639294967753,8,0.23106966173012178,LeNet,0.41343579501905925,0.3512,0.3482
0.028062584664799467,0.006854821456269252,FMNIST,0.8292639294967753,9,0.23106966173012178,LeNet,0.41343579501905925,0.3072,0.3082
0.028062584664799467,0.006854821456269252,FMNIST,0.8292639294967753,10,0.23106966173012178,LeNet,0.41343579501905925,0.355,0.345
0.06292945082322503,0.007334591059641919,FMNIST,0.06524578110743007,1,0.005329620087775042,LeNet,0.3443571662230708,0.5898,0.5776
0.06292945082322503,0.007334591059641919,FMNIST,0.06524578110743007,2,0.005329620087775042,LeNet,0.3443571662230708,0.6092,0.5922
