b1,b2,dataset,droupout_prob,iteration,lr,net,weight_decay,loss,test
0.060057530128624054,0.007039713006777648,FMNIST,0.6093335639813235,1,0.7171217543131707,LeNet,0.391147345187561,0.1044,0.0964
0.060057530128624054,0.007039713006777648,FMNIST,0.6093335639813235,2,0.7171217543131707,LeNet,0.391147345187561,0.0882,0.0962
0.060057530128624054,0.007039713006777648,FMNIST,0.6093335639813235,3,0.7171217543131707,LeNet,0.391147345187561,0.1084,0.1156
0.060057530128624054,0.007039713006777648,FMNIST,0.6093335639813235,4,0.7171217543131707,LeNet,0.391147345187561,0.2306,0.2428
0.060057530128624054,0.007039713006777648,FMNIST,0.6093335639813235,5,0.7171217543131707,LeNet,0.391147345187561,0.1812,0.189
0.060057530128624054,0.007039713006777648,FMNIST,0.6093335639813235,6,0.7171217543131707,LeNet,0.391147345187561,0.3642,0.3638
0.060057530128624054,0.007039713006777648,FMNIST,0.6093335639813235,7,0.7171217543131707,LeNet,0.391147345187561,0.241,0.2358
0.060057530128624054,0.007039713006777648,FMNIST,0.6093335639813235,8,0.7171217543131707,LeNet,0.391147345187561,0.3688,0.3716
0.060057530128624054,0.007039713006777648,FMNIST,0.6093335639813235,9,0.7171217543131707,LeNet,0.391147345187561,0.45,0.4442
0.060057530128624054,0.007039713006777648,FMNIST,0.6093335639813235,10,0.7171217543131707,LeNet,0.391147345187561,0.5058,0.499
0.061344583985688456,0.007717658834532369,FMNIST,0.6245928150591151,1,0.8022393417822907,LeNet,0.3727379020668092,0.104,0.0976
0.061344583985688456,0.007717658834532369,FMNIST,0.6245928150591151,2,0.8022393417822907,LeNet,0.3727379020668092,0.1288,0.1258
0.061344583985688456,0.007717658834532369,FMNIST,0.6245928150591151,3,0.8022393417822907,LeNet,0.3727379020668092,0.2974,0.2808
0.061344583985688456,0.007717658834532369,FMNIST,0.6245928150591151,4,0.8022393417822907,LeNet,0.3727379020668092,0.4404,0.4294
0.061344583985688456,0.007717658834532369,FMNIST,0.6245928150591151,5,0.8022393417822907,LeNet,0.3727379020668092,0.5328,0.527
0.061344583985688456,0.007717658834532369,FMNIST,0.6245928150591151,6,0.8022393417822907,LeNet,0.3727379020668092,0.4366,0.4476
0.061344583985688456,0.007717658834532369,FMNIST,0.6245928150591151,7,0.8022393417822907,LeNet,0.3727379020668092,0.5308,0.5468
0.061344583985688456,0.007717658834532369,FMNIST,0.6245928150591151,8,0.8022393417822907,LeNet,0.3727379020668092,0.495,0.5066
0.061344583985688456,0.007717658834532369,FMNIST,0.6245928150591151,9,0.8022393417822907,LeNet,0.3727379020668092,0.5026,0.5136
0.061344583985688456,0.007717658834532369,FMNIST,0.6245928150591151,10,0.8022393417822907,LeNet,0.3727379020668092,0.4536,0.479
0.004072674517334539,0.00015514727415672286,FMNIST,0.10773016787727652,1,0.017669038149503314,LeNet,0.9202674394512029,0.099,0.101
0.004072674517334539,0.00015514727415672286,FMNIST,0.10773016787727652,2,0.017669038149503314,LeNet,0.9202674394512029,0.101,0.099
0.004072674517334539,0.00015514727415672286,FMNIST,0.10773016787727652,3,0.017669038149503314,LeNet,0.9202674394512029,0.099,0.101
0.004072674517334539,0.00015514727415672286,FMNIST,0.10773016787727652,4,0.017669038149503314,LeNet,0.9202674394512029,0.101,0.099
0.004072674517334539,0.00015514727415672286,FMNIST,0.10773016787727652,5,0.017669038149503314,LeNet,0.9202674394512029,0.0978,0.1022
0.004072674517334539,0.00015514727415672286,FMNIST,0.10773016787727652,6,0.017669038149503314,LeNet,0.9202674394512029,0.101,0.099
0.004072674517334539,0.00015514727415672286,FMNIST,0.10773016787727652,7,0.017669038149503314,LeNet,0.9202674394512029,0.1008,0.0992
0.004072674517334539,0.00015514727415672286,FMNIST,0.10773016787727652,8,0.017669038149503314,LeNet,0.9202674394512029,0.101,0.099
0.004072674517334539,0.00015514727415672286,FMNIST,0.10773016787727652,9,0.017669038149503314,LeNet,0.9202674394512029,0.099,0.101
0.004072674517334539,0.00015514727415672286,FMNIST,0.10773016787727652,10,0.017669038149503314,LeNet,0.9202674394512029,0.101,0.099
0.09677441173322364,0.0033927898663685375,FMNIST,0.8901970688555437,1,0.3663362881884452,LeNet,0.09556757932682747,0.103,0.0974
0.09677441173322364,0.0033927898663685375,FMNIST,0.8901970688555437,2,0.3663362881884452,LeNet,0.09556757932682747,0.096,0.1042
0.09677441173322364,0.0033927898663685375,FMNIST,0.8901970688555437,3,0.3663362881884452,LeNet,0.09556757932682747,0.0996,0.1004
0.09677441173322364,0.0033927898663685375,FMNIST,0.8901970688555437,4,0.3663362881884452,LeNet,0.09556757932682747,0.1086,0.1088
0.09677441173322364,0.0033927898663685375,FMNIST,0.8901970688555437,5,0.3663362881884452,LeNet,0.09556757932682747,0.2526,0.2652
0.09677441173322364,0.0033927898663685375,FMNIST,0.8901970688555437,6,0.3663362881884452,LeNet,0.09556757932682747,0.3656,0.358
0.09677441173322364,0.0033927898663685375,FMNIST,0.8901970688555437,7,0.3663362881884452,LeNet,0.09556757932682747,0.4346,0.438
0.09677441173322364,0.0033927898663685375,FMNIST,0.8901970688555437,8,0.3663362881884452,LeNet,0.09556757932682747,0.5128,0.5126
0.09677441173322364,0.0033927898663685375,FMNIST,0.8901970688555437,9,0.3663362881884452,LeNet,0.09556757932682747,0.4992,0.4962
0.09677441173322364,0.0033927898663685375,FMNIST,0.8901970688555437,10,0.3663362881884452,LeNet,0.09556757932682747,0.521,0.5244
0.09932575436742497,0.0010787989303269834,FMNIST,0.9382272947160921,1,0.2064224114946782,LeNet,0.06288822440199413,0.0986,0.0948
0.09932575436742497,0.0010787989303269834,FMNIST,0.9382272947160921,2,0.2064224114946782,LeNet,0.06288822440199413,0.0984,0.1016
0.09932575436742497,0.0010787989303269834,FMNIST,0.9382272947160921,3,0.2064224114946782,LeNet,0.06288822440199413,0.229,0.2162
0.09932575436742497,0.0010787989303269834,FMNIST,0.9382272947160921,4,0.2064224114946782,LeNet,0.06288822440199413,0.27,0.2664
0.09932575436742497,0.0010787989303269834,FMNIST,0.9382272947160921,5,0.2064224114946782,LeNet,0.06288822440199413,0.4714,0.4792
0.09932575436742497,0.0010787989303269834,FMNIST,0.9382272947160921,6,0.2064224114946782,LeNet,0.06288822440199413,0.4284,0.433
0.09932575436742497,0.0010787989303269834,FMNIST,0.9382272947160921,7,0.2064224114946782,LeNet,0.06288822440199413,0.4836,0.4924
0.09932575436742497,0.0010787989303269834,FMNIST,0.9382272947160921,8,0.2064224114946782,LeNet,0.06288822440199413,0.4848,0.4806
0.09932575436742497,0.0010787989303269834,FMNIST,0.9382272947160921,9,0.2064224114946782,LeNet,0.06288822440199413,0.477,0.4728
0.09932575436742497,0.0010787989303269834,FMNIST,0.9382272947160921,10,0.2064224114946782,LeNet,0.06288822440199413,0.4062,0.4048
0.09173565729005316,0.0032538533837866684,FMNIST,0.998860073099413,1,0.4124249422281244,LeNet,0.019407920613241883,0.1006,0.1022
0.09173565729005316,0.0032538533837866684,FMNIST,0.998860073099413,2,0.4124249422281244,LeNet,0.019407920613241883,0.0986,0.1014
0.09173565729005316,0.0032538533837866684,FMNIST,0.998860073099413,3,0.4124249422281244,LeNet,0.019407920613241883,0.0954,0.1046
0.09173565729005316,0.0032538533837866684,FMNIST,0.998860073099413,4,0.4124249422281244,LeNet,0.019407920613241883,0.0954,0.1046
0.09173565729005316,0.0032538533837866684,FMNIST,0.998860073099413,5,0.4124249422281244,LeNet,0.019407920613241883,0.0954,0.1046
0.09173565729005316,0.0032538533837866684,FMNIST,0.998860073099413,6,0.4124249422281244,LeNet,0.019407920613241883,0.1002,0.0998
0.09173565729005316,0.0032538533837866684,FMNIST,0.998860073099413,7,0.4124249422281244,LeNet,0.019407920613241883,0.0986,0.1014
0.09173565729005316,0.0032538533837866684,FMNIST,0.998860073099413,8,0.4124249422281244,LeNet,0.019407920613241883,0.1002,0.0998
0.09173565729005316,0.0032538533837866684,FMNIST,0.998860073099413,9,0.4124249422281244,LeNet,0.019407920613241883,0.1002,0.0998
0.09173565729005316,0.0032538533837866684,FMNIST,0.998860073099413,10,0.4124249422281244,LeNet,0.019407920613241883,0.104,0.096
0.011044560151810824,0.005122229775182107,FMNIST,0.17048298058392564,1,0.46024850363305386,LeNet,0.8330581722820427,0.096,0.1044
0.011044560151810824,0.005122229775182107,FMNIST,0.17048298058392564,2,0.46024850363305386,LeNet,0.8330581722820427,0.105,0.1078
0.011044560151810824,0.005122229775182107,FMNIST,0.17048298058392564,3,0.46024850363305386,LeNet,0.8330581722820427,0.1062,0.1002
0.011044560151810824,0.005122229775182107,FMNIST,0.17048298058392564,4,0.46024850363305386,LeNet,0.8330581722820427,0.1022,0.0978
0.011044560151810824,0.005122229775182107,FMNIST,0.17048298058392564,5,0.46024850363305386,LeNet,0.8330581722820427,0.1058,0.0942
0.011044560151810824,0.005122229775182107,FMNIST,0.17048298058392564,6,0.46024850363305386,LeNet,0.8330581722820427,0.0956,0.1044
0.011044560151810824,0.005122229775182107,FMNIST,0.17048298058392564,7,0.46024850363305386,LeNet,0.8330581722820427,0.0976,0.1024
0.011044560151810824,0.005122229775182107,FMNIST,0.17048298058392564,8,0.46024850363305386,LeNet,0.8330581722820427,0.0986,0.0988
0.011044560151810824,0.005122229775182107,FMNIST,0.17048298058392564,9,0.46024850363305386,LeNet,0.8330581722820427,0.1372,0.1348
0.011044560151810824,0.005122229775182107,FMNIST,0.17048298058392564,10,0.46024850363305386,LeNet,0.8330581722820427,0.3046,0.3058
0.03692301552024814,0.009851006687853051,FMNIST,0.3624889717313637,1,0.9675284372517534,LeNet,0.6467272567847402,0.1752,0.1726
0.03692301552024814,0.009851006687853051,FMNIST,0.3624889717313637,2,0.9675284372517534,LeNet,0.6467272567847402,0.2264,0.2324
0.03692301552024814,0.009851006687853051,FMNIST,0.3624889717313637,3,0.9675284372517534,LeNet,0.6467272567847402,0.1558,0.1534
0.03692301552024814,0.009851006687853051,FMNIST,0.3624889717313637,4,0.9675284372517534,LeNet,0.6467272567847402,0.1072,0.1102
0.03692301552024814,0.009851006687853051,FMNIST,0.3624889717313637,5,0.9675284372517534,LeNet,0.6467272567847402,0.0884,0.1016
0.03692301552024814,0.009851006687853051,FMNIST,0.3624889717313637,6,0.9675284372517534,LeNet,0.6467272567847402,0.0876,0.1008
0.03692301552024814,0.009851006687853051,FMNIST,0.3624889717313637,7,0.9675284372517534,LeNet,0.6467272567847402,0.103,0.097
0.03692301552024814,0.009851006687853051,FMNIST,0.3624889717313637,8,0.9675284372517534,LeNet,0.6467272567847402,0.386,0.4044
0.03692301552024814,0.009851006687853051,FMNIST,0.3624889717313637,9,0.9675284372517534,LeNet,0.6467272567847402,0.4726,0.4788
0.03692301552024814,0.009851006687853051,FMNIST,0.3624889717313637,10,0.9675284372517534,LeNet,0.6467272567847402,0.5562,0.5782
0.029592221606766105,0.00935714316709373,FMNIST,0.3281999363279574,1,0.9556058326337339,LeNet,0.6493482773650442,0.1,0.1
0.029592221606766105,0.00935714316709373,FMNIST,0.3281999363279574,2,0.9556058326337339,LeNet,0.6493482773650442,0.0988,0.0974
0.029592221606766105,0.00935714316709373,FMNIST,0.3281999363279574,3,0.9556058326337339,LeNet,0.6493482773650442,0.1294,0.1358
0.029592221606766105,0.00935714316709373,FMNIST,0.3281999363279574,4,0.9556058326337339,LeNet,0.6493482773650442,0.1408,0.1406
0.029592221606766105,0.00935714316709373,FMNIST,0.3281999363279574,5,0.9556058326337339,LeNet,0.6493482773650442,0.394,0.393
0.029592221606766105,0.00935714316709373,FMNIST,0.3281999363279574,6,0.9556058326337339,LeNet,0.6493482773650442,0.5554,0.5632
