loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.9118,0.9148,False,,,1,09d47de5365246f2a2894514f1ed28ac,2021-03-22_14-16-36,1616422596,6.511969089508057,6.511969089508057,10823,2a81f27a3e9c,172.28.0.2,6.511969089508057,0,1,3023c56e,1,43,2,0.06783903618310684,0.02846305268823139,0.9928346294093318,0.9931315964839166,0.19628711421726436
0.9144,0.9234,False,,,2,09d47de5365246f2a2894514f1ed28ac,2021-03-22_14-16-43,1616422603,6.441704034805298,12.953673124313354,10823,2a81f27a3e9c,172.28.0.2,12.953673124313354,0,2,3023c56e,1,43,2,0.06783903618310684,0.02846305268823139,0.9928346294093318,0.9931315964839166,0.19628711421726436
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.9486,0.9522,False,,,1,028f941f09804481b6d1b30f4ec15ae8,2021-03-22_14-16-54,1616422614,6.692545652389526,6.692545652389526,10824,2a81f27a3e9c,172.28.0.2,6.692545652389526,0,1,3029e548,1,43,2,0.009185884205914457,0.02023066675970732,0.9554923570565804,0.9929838082217993,0.42922187649004956
0.9528,0.9548,False,,,2,028f941f09804481b6d1b30f4ec15ae8,2021-03-22_14-17-00,1616422620,6.642834663391113,13.33538031578064,10824,2a81f27a3e9c,172.28.0.2,13.33538031578064,0,2,3029e548,1,43,2,0.009185884205914457,0.02023066675970732,0.9554923570565804,0.9929838082217993,0.42922187649004956
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.0968,0.105,False,,,1,6742e11691aa4a61b123ebf75161d3ba,2021-03-22_14-17-12,1616422632,6.415015935897827,6.415015935897827,10888,2a81f27a3e9c,172.28.0.2,6.415015935897827,0,1,3a518f94,1,43,2,0.08285197116785674,0.029746934944874938,0.9062731521306797,0.9941989007817456,0.658777345995254
0.1024,0.0996,False,,,2,6742e11691aa4a61b123ebf75161d3ba,2021-03-22_14-17-18,1616422638,6.523132085800171,12.938148021697998,10888,2a81f27a3e9c,172.28.0.2,12.938148021697998,0,2,3a518f94,1,43,2,0.08285197116785674,0.029746934944874938,0.9062731521306797,0.9941989007817456,0.658777345995254
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.1018,0.093,False,,,1,485b0cbe286242499825bb6a1a8c2ad7,2021-03-22_14-17-29,1616422649,6.557257175445557,6.557257175445557,10914,2a81f27a3e9c,172.28.0.2,6.557257175445557,0,1,44d920d0,1,43,2,0.0990517935649939,0.03380763799585254,0.9097422871893286,0.9999383599177454,0.28229630572398245
0.1116,0.1154,False,,,2,485b0cbe286242499825bb6a1a8c2ad7,2021-03-22_14-17-36,1616422656,6.626295566558838,13.183552742004395,10914,2a81f27a3e9c,172.28.0.2,13.183552742004395,0,2,44d920d0,1,43,2,0.0990517935649939,0.03380763799585254,0.9097422871893286,0.9999383599177454,0.28229630572398245
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.1148,0.1122,False,,,1,b2b54e98ecb74e96af8c4d567b701819,2021-03-22_14-17-47,1616422667,6.664419412612915,6.664419412612915,10936,2a81f27a3e9c,172.28.0.2,6.664419412612915,0,1,4f65814c,1,43,2,0.05349132820473706,0.04908996463682051,0.9115054172752955,0.9921322123818205,0.7338546749969067
0.0966,0.095,False,,,2,b2b54e98ecb74e96af8c4d567b701819,2021-03-22_14-17-54,1616422674,6.57881236076355,13.243231773376465,10936,2a81f27a3e9c,172.28.0.2,13.243231773376465,0,2,4f65814c,1,43,2,0.05349132820473706,0.04908996463682051,0.9115054172752955,0.9921322123818205,0.7338546749969067
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
