acc_test,acc_val,aiteration,drp,eps,eps_arch,loss_test,loss_val,lr,momentum,momentum_arch,train_acc,train_los,weight_decay
54.8,54.68,0,0.10000000000613961,0.0010077854290601906,1.0130093598653025e-05,1.238962390422821,1.2376433563232423,0.10025884373103541,0.8997411562684938,0.10025884373166115,40.764,1.5951718966960906,0.0010077854291366333
66.9,65.44,1,0.1000000000529359,0.0010077855000083923,1.0130009047642885e-05,0.9468815410137177,0.9391003894805908,0.10025884380166208,0.8997411562390922,0.10025884373175063,58.282,1.1576412822008133,0.001007785369840392
70.86,70.14,2,0.100000000099614,0.0010077854937515865,1.012994741945659e-05,0.8193974208831787,0.8269858956336975,0.10025884370771442,0.8997411561467585,0.10025884382862245,66.11,0.9504869984388351,0.0010077853303428672
75.98,75.12,3,0.10000000018670978,0.0010077855668553667,1.0129869641253743e-05,0.708335336446762,0.7156840032339096,0.10025884373911874,0.899741156142349,0.1002588438795731,71.516,0.8147081052064895,0.0010077853257948472
,,0,0.10000000000613961,0.0010077854290601906,1.0130093598653025e-05,,,0.10025884373103541,0.8997411562684938,0.10025884373166115,,,0.0010077854291366333
,,1,0.1000000000529359,0.0010077855000083923,1.0130009047642885e-05,,,0.10025884380166208,0.8997411562390922,0.10025884373175063,,,0.001007785369840392
,,2,0.100000000099614,0.0010077854937515865,1.012994741945659e-05,,,0.10025884370771442,0.8997411561467585,0.10025884382862245,,,0.0010077853303428672
,,3,0.10000000018670978,0.0010077855668553667,1.0129869641253743e-05,,,0.10025884373911874,0.899741156142349,0.1002588438795731,,,0.0010077853257948472
