acc_test,acc_val,aiteration,drp,eps,eps_arch,loss_test,loss_val,lr,momentum,momentum_arch,train_acc,train_los,weight_decay
9.640000003814697,10.36000000152588,0,0.08722846885285061,0.019281415262364144,0.0007759855384699273,2.311244124984741,2.3092327838897706,2.361332183113102e-06,0.9995475687841285,0.012921182589331443,10.410000000915527,2.379321931304932,0.05928084453681233
10.839999964904786,8.860000003814697,0,0.05483123024258565,0.05281442356654677,0.000843407455762311,2.3080214359283446,2.310259346008301,7.931244869494806e-07,0.9998009335869112,0.011013848635596957,8.969999996948243,2.416913009033203,0.05207289230715947
9.700000030517579,10.919999990844726,1,0.08722846884660244,0.01928141525864901,0.0007759855404111867,2.311946232223511,2.3124843490600586,2.36133471884173e-06,0.999547568862952,0.012921182586928944,10.77999999633789,2.368229549255371,0.05928084453793005
21.60000004272461,22.239999990844726,1,0.28683405641283083,2.155169252378559e-05,1.6049366203604138e-07,2.085811978149414,2.083686803817749,0.11564938816315609,0.9987908088381884,0.26370491051390893,21.131999993896486,2.031903122634888,1.0795715484566959e-08
