acc_test,acc_val,aiteration,drp,eps,eps_arch,loss_test,loss_val,lr,momentum,momentum_arch,train_acc,train_los,weight_decay
55.74,55.9,0,0.10000000000818103,0.0010077854291009225,1.0130093599548042e-05,1.204603807926178,1.2052056884765625,0.10025884373095345,0.899741156268672,0.10025884373095194,40.456,1.6026946337223054,0.0010077854291210954
