0.000000000000000000e+00 4.262599999999999723e-01 1.187502256839960690e-01 4.314599999999999547e-01 1.179973817506134309e-01
5.365853658536585691e+00 4.903600000000000181e-01 1.139562179084581545e-01 4.963400000000000034e-01 1.153989605672425395e-01
1.073170731707317138e+01 5.917399999999999327e-01 6.398698383265145895e-02 5.957000000000001183e-01 6.621983464189561130e-02
1.609756097560975618e+01 6.373400000000000176e-01 5.503838751271697416e-02 6.389000000000000234e-01 5.696116659619956252e-02
2.146341463414634276e+01 6.701200000000000490e-01 5.759062770972373652e-02 6.715599999999999348e-01 5.887600190230311142e-02
2.682926829268292579e+01 7.096200000000000285e-01 3.888093234478822574e-02 7.108600000000000474e-01 3.957274440824137818e-02
3.219512195121951237e+01 7.137600000000000611e-01 3.961431054555915321e-02 7.158200000000001229e-01 4.043630670573167274e-02
3.756097560975609895e+01 7.201400000000001134e-01 3.998927481212930651e-02 7.213000000000000522e-01 4.134932284814347297e-02
4.292682926829268553e+01 7.255600000000000938e-01 3.932133771885183704e-02 7.266799999999999926e-01 4.179928707526003179e-02
4.829268292682926500e+01 7.340600000000000458e-01 3.833932837179075681e-02 7.324200000000000710e-01 3.969069034421043862e-02
5.365853658536585158e+01 7.433200000000000918e-01 3.479540774297665978e-02 7.407799999999999940e-01 3.532309301292852616e-02
5.902439024390243816e+01 7.450400000000000356e-01 3.549027472421142221e-02 7.428200000000000358e-01 3.612761962820135869e-02
6.439024390243902474e+01 7.481200000000001182e-01 3.248788081731401184e-02 7.488799999999999901e-01 3.210122116057269326e-02
6.975609756097560421e+01 7.521000000000001018e-01 3.079958603617912946e-02 7.519199999999999218e-01 3.061147497263077069e-02
7.512195121951219789e+01 7.556000000000000494e-01 2.969265902542243124e-02 7.557400000000000784e-01 2.934798289491119538e-02
8.048780487804877737e+01 7.572000000000000952e-01 2.936177787532628577e-02 7.571800000000000752e-01 2.899353203733549822e-02
8.585365853658537105e+01 7.660199999999999232e-01 2.711027296063246370e-02 7.645600000000000174e-01 2.797183583535409537e-02
9.121951219512195053e+01 7.737400000000000944e-01 2.333161160314477581e-02 7.714999999999999636e-01 2.449233553583651107e-02
9.658536585365853000e+01 7.769600000000000950e-01 2.185537920055380737e-02 7.756399999999999961e-01 2.301694158657921485e-02
1.019512195121951237e+02 7.803400000000000336e-01 2.083161299563719010e-02 7.793600000000000527e-01 2.197306533008082027e-02
1.073170731707317032e+02 7.822600000000000664e-01 2.153629726763633262e-02 7.810200000000000475e-01 2.264113292218391041e-02
1.126829268292682968e+02 7.840200000000000502e-01 2.248895062024905758e-02 7.831400000000000583e-01 2.384776928771326424e-02
1.180487804878048763e+02 7.847000000000000641e-01 2.292794146887156687e-02 7.841200000000000392e-01 2.452513812397394410e-02
1.234146341463414700e+02 7.862800000000000900e-01 2.252719245711724827e-02 7.844599999999999351e-01 2.441933864788315214e-02
1.287804878048780495e+02 7.870600000000000929e-01 2.282341122619491874e-02 7.887999999999999456e-01 2.499403928939858063e-02
1.341463414634146432e+02 7.890599999999999836e-01 2.283637668282777894e-02 7.900199999999999445e-01 2.490238743574599983e-02
1.395121951219512084e+02 7.894599999999999396e-01 2.265409675974746143e-02 7.910799999999998944e-01 2.471085591395005485e-02
1.448780487804878021e+02 7.899599999999999955e-01 2.265933803093109905e-02 7.926799999999999402e-01 2.504113415961825226e-02
1.502439024390243958e+02 7.925400000000000222e-01 2.315245343370763223e-02 7.946999999999999620e-01 2.573251833769870170e-02
1.556097560975609895e+02 7.932000000000000162e-01 2.364588759171454627e-02 7.957000000000000739e-01 2.561820641653119596e-02
1.609756097560975547e+02 7.949199999999999600e-01 2.376754930572354957e-02 7.971999999999999087e-01 2.560113278743735357e-02
1.663414634146341484e+02 7.954400000000000359e-01 2.402144042308869756e-02 7.978400000000001047e-01 2.572791480085395710e-02
1.717073170731707421e+02 8.008000000000000673e-01 2.328742149745222437e-02 8.023799999999999821e-01 2.461903531822479466e-02
1.770731707317073074e+02 8.041800000000000059e-01 2.191745651301720693e-02 8.054799999999999738e-01 2.303780371476412889e-02
1.824390243902439011e+02 8.069800000000000306e-01 2.121317750833194571e-02 8.076399999999999135e-01 2.227670532192765548e-02
1.878048780487804947e+02 8.089800000000000324e-01 1.997981231143075229e-02 8.096200000000000063e-01 2.104288240712283778e-02
1.931707317073170600e+02 8.124200000000000310e-01 2.039281491113965200e-02 8.129799999999999249e-01 2.152869944980420960e-02
1.985365853658536537e+02 8.123199999999999310e-01 2.026164850154103109e-02 8.142599999999999838e-01 2.115164532607333864e-02
2.039024390243902474e+02 8.140800000000000258e-01 1.978111220331152387e-02 8.160600000000000076e-01 2.070019565124928823e-02
2.092682926829268411e+02 8.150000000000000577e-01 1.941849633725536289e-02 8.177800000000001734e-01 2.006860483441736537e-02
2.146341463414634063e+02 8.150000000000000577e-01 1.941849633725536289e-02 8.177800000000001734e-01 2.006860483441736537e-02
