b1,b2,droupout_prob,iteration,lr,weight_decay,net,dataset,loss,test
9.999999747378752e-05,9.999999747378752e-06,0.0,0,9.999999747378752e-06,0.0,LeNet,FMNIST,0.1198,0.1162
9.999999747378752e-05,9.999999747378752e-06,0.0,0,9.999999747378752e-06,0.0,LeNet,FMNIST,0.1868,0.1878
9.999999747378752e-05,9.999999747378752e-06,0.0,0,9.999999747378752e-06,0.0,LeNet,FMNIST,0.251,0.2548
9.999999747378752e-05,9.999999747378752e-06,0.0,0,9.999999747378752e-06,0.0,LeNet,FMNIST,0.3004,0.3054
9.999999747378752e-05,9.999999747378752e-06,0.0,0,9.999999747378752e-06,0.0,LeNet,FMNIST,0.3394,0.3406
9.999999747378752e-05,9.999999747378752e-06,0.0,0,9.999999747378752e-06,0.0,LeNet,FMNIST,0.3694,0.3708
9.999999747378752e-05,9.999999747378752e-06,0.0,0,9.999999747378752e-06,0.0,LeNet,FMNIST,0.3894,0.397
9.999999747378752e-05,9.999999747378752e-06,0.0,0,9.999999747378752e-06,0.0,LeNet,FMNIST,0.4056,0.4096
0.050050001591444016,0.0050050001591444016,0.5,1,0.5000050067901611,0.5,LeNet,FMNIST,0.0968,0.0994
0.050050001591444016,0.0050050001591444016,0.5,1,0.5000050067901611,0.5,LeNet,FMNIST,0.3034,0.3076
0.050050001591444016,0.0050050001591444016,0.5,1,0.5000050067901611,0.5,LeNet,FMNIST,0.0998,0.1002
0.050050001591444016,0.0050050001591444016,0.5,1,0.5000050067901611,0.5,LeNet,FMNIST,0.055,0.06
0.050050001591444016,0.0050050001591444016,0.5,1,0.5000050067901611,0.5,LeNet,FMNIST,0.0916,0.099
0.050050001591444016,0.0050050001591444016,0.5,1,0.5000050067901611,0.5,LeNet,FMNIST,0.0438,0.0504
0.050050001591444016,0.0050050001591444016,0.5,1,0.5000050067901611,0.5,LeNet,FMNIST,0.0974,0.0984
0.050050001591444016,0.0050050001591444016,0.5,1,0.5000050067901611,0.5,LeNet,FMNIST,0.2432,0.2394
0.07502499967813492,0.0025075001176446676,0.25,2,0.7500025033950806,0.75,LeNet,FMNIST,0.1028,0.0974
0.07502499967813492,0.0025075001176446676,0.25,2,0.7500025033950806,0.75,LeNet,FMNIST,0.0992,0.0994
0.07502499967813492,0.0025075001176446676,0.25,2,0.7500025033950806,0.75,LeNet,FMNIST,0.1472,0.1416
0.07502499967813492,0.0025075001176446676,0.25,2,0.7500025033950806,0.75,LeNet,FMNIST,0.2928,0.293
0.07502499967813492,0.0025075001176446676,0.25,2,0.7500025033950806,0.75,LeNet,FMNIST,0.246,0.2494
0.07502499967813492,0.0025075001176446676,0.25,2,0.7500025033950806,0.75,LeNet,FMNIST,0.0986,0.1014
0.07502499967813492,0.0025075001176446676,0.25,2,0.7500025033950806,0.75,LeNet,FMNIST,0.095,0.105
0.07502499967813492,0.0025075001176446676,0.25,2,0.7500025033950806,0.75,LeNet,FMNIST,0.1006,0.0994
0.025074999779462814,0.007502500433474779,0.75,3,0.2500075101852417,0.25,LeNet,FMNIST,0.1628,0.1578
0.025074999779462814,0.007502500433474779,0.75,3,0.2500075101852417,0.25,LeNet,FMNIST,0.1574,0.1528
0.025074999779462814,0.007502500433474779,0.75,3,0.2500075101852417,0.25,LeNet,FMNIST,0.389,0.3882
0.025074999779462814,0.007502500433474779,0.75,3,0.2500075101852417,0.25,LeNet,FMNIST,0.508,0.5006
0.025074999779462814,0.007502500433474779,0.75,3,0.2500075101852417,0.25,LeNet,FMNIST,0.5014,0.5032
0.025074999779462814,0.007502500433474779,0.75,3,0.2500075101852417,0.25,LeNet,FMNIST,0.4964,0.4888
0.025074999779462814,0.007502500433474779,0.75,3,0.2500075101852417,0.25,LeNet,FMNIST,0.5528,0.5468
0.025074999779462814,0.007502500433474779,0.75,3,0.2500075101852417,0.25,LeNet,FMNIST,0.4766,0.478
0.037562500685453415,0.0037562502548098564,0.625,4,0.3750062584877014,0.125,LeNet,FMNIST,0.1014,0.0978
0.037562500685453415,0.0037562502548098564,0.625,4,0.3750062584877014,0.125,LeNet,FMNIST,0.107,0.101
0.037562500685453415,0.0037562502548098564,0.625,4,0.3750062584877014,0.125,LeNet,FMNIST,0.4298,0.4366
0.037562500685453415,0.0037562502548098564,0.625,4,0.3750062584877014,0.125,LeNet,FMNIST,0.4976,0.507
0.037562500685453415,0.0037562502548098564,0.625,4,0.3750062584877014,0.125,LeNet,FMNIST,0.6034,0.6198
0.037562500685453415,0.0037562502548098564,0.625,4,0.3750062584877014,0.125,LeNet,FMNIST,0.64,0.6576
0.037562500685453415,0.0037562502548098564,0.625,4,0.3750062584877014,0.125,LeNet,FMNIST,0.6374,0.6428
0.037562500685453415,0.0037562502548098564,0.625,4,0.3750062584877014,0.125,LeNet,FMNIST,0.6632,0.6844
0.08751250058412552,0.008751249872148037,0.125,5,0.8750012516975403,0.625,LeNet,FMNIST,0.104,0.101
0.08751250058412552,0.008751249872148037,0.125,5,0.8750012516975403,0.625,LeNet,FMNIST,0.1098,0.121
0.08751250058412552,0.008751249872148037,0.125,5,0.8750012516975403,0.625,LeNet,FMNIST,0.1042,0.0964
0.08751250058412552,0.008751249872148037,0.125,5,0.8750012516975403,0.625,LeNet,FMNIST,0.1236,0.1146
0.08751250058412552,0.008751249872148037,0.125,5,0.8750012516975403,0.625,LeNet,FMNIST,0.1024,0.0974
0.08751250058412552,0.008751249872148037,0.125,5,0.8750012516975403,0.625,LeNet,FMNIST,0.0984,0.1016
