b1,b2,dataset,droupout_prob,iteration,lr,net,weight_decay,loss,test
0.08692227457553613,0.009118838945381732,MNIST,0.13118093830213906,1,0.9391425921616883,LeNet,0.6901784944471764,0.0944,0.1076
0.08692227457553613,0.009118838945381732,MNIST,0.13118093830213906,2,0.9391425921616883,LeNet,0.6901784944471764,0.0944,0.1076
0.08692227457553613,0.009118838945381732,MNIST,0.13118093830213906,3,0.9391425921616883,LeNet,0.6901784944471764,0.1026,0.1038
0.08692227457553613,0.009118838945381732,MNIST,0.13118093830213906,4,0.9391425921616883,LeNet,0.6901784944471764,0.1018,0.0946
0.08692227457553613,0.009118838945381732,MNIST,0.13118093830213906,5,0.9391425921616883,LeNet,0.6901784944471764,0.1018,0.0946
0.08692227457553613,0.009118838945381732,MNIST,0.13118093830213906,6,0.9391425921616883,LeNet,0.6901784944471764,0.1016,0.1002
0.08692227457553613,0.009118838945381732,MNIST,0.13118093830213906,7,0.9391425921616883,LeNet,0.6901784944471764,0.1018,0.0946
0.08692227457553613,0.009118838945381732,MNIST,0.13118093830213906,8,0.9391425921616883,LeNet,0.6901784944471764,0.094,0.102
0.08692227457553613,0.009118838945381732,MNIST,0.13118093830213906,9,0.9391425921616883,LeNet,0.6901784944471764,0.119,0.108
0.08692227457553613,0.009118838945381732,MNIST,0.13118093830213906,10,0.9391425921616883,LeNet,0.6901784944471764,0.091,0.1038
0.0951962706971553,0.009745985427727406,MNIST,0.049315298422854925,1,0.9757817079371877,LeNet,0.7219714022378033,0.1478,0.1548
0.0951962706971553,0.009745985427727406,MNIST,0.049315298422854925,2,0.9757817079371877,LeNet,0.7219714022378033,0.1146,0.1126
0.0951962706971553,0.009745985427727406,MNIST,0.049315298422854925,3,0.9757817079371877,LeNet,0.7219714022378033,0.0994,0.1024
0.0951962706971553,0.009745985427727406,MNIST,0.049315298422854925,4,0.9757817079371877,LeNet,0.7219714022378033,0.0912,0.1004
0.0951962706971553,0.009745985427727406,MNIST,0.049315298422854925,5,0.9757817079371877,LeNet,0.7219714022378033,0.106,0.0996
0.0951962706971553,0.009745985427727406,MNIST,0.049315298422854925,6,0.9757817079371877,LeNet,0.7219714022378033,0.1028,0.0932
0.0951962706971553,0.009745985427727406,MNIST,0.049315298422854925,7,0.9757817079371877,LeNet,0.7219714022378033,0.102,0.1044
0.0951962706971553,0.009745985427727406,MNIST,0.049315298422854925,8,0.9757817079371877,LeNet,0.7219714022378033,0.1028,0.0932
0.0951962706971553,0.009745985427727406,MNIST,0.049315298422854925,9,0.9757817079371877,LeNet,0.7219714022378033,0.0994,0.1024
0.0951962706971553,0.009745985427727406,MNIST,0.049315298422854925,10,0.9757817079371877,LeNet,0.7219714022378033,0.1002,0.0962
0.09683539291562492,0.009973448035418412,MNIST,0.07449375928242541,1,0.9772495349964829,LeNet,0.9806697570026646,0.1028,0.0992
0.09683539291562492,0.009973448035418412,MNIST,0.07449375928242541,2,0.9772495349964829,LeNet,0.9806697570026646,0.0926,0.0858
0.09683539291562492,0.009973448035418412,MNIST,0.07449375928242541,3,0.9772495349964829,LeNet,0.9806697570026646,0.1028,0.0992
0.09683539291562492,0.009973448035418412,MNIST,0.07449375928242541,4,0.9772495349964829,LeNet,0.9806697570026646,0.1028,0.0992
0.09683539291562492,0.009973448035418412,MNIST,0.07449375928242541,5,0.9772495349964829,LeNet,0.9806697570026646,0.1022,0.0942
0.09683539291562492,0.009973448035418412,MNIST,0.07449375928242541,6,0.9772495349964829,LeNet,0.9806697570026646,0.1022,0.0942
0.09683539291562492,0.009973448035418412,MNIST,0.07449375928242541,7,0.9772495349964829,LeNet,0.9806697570026646,0.1084,0.1186
0.09683539291562492,0.009973448035418412,MNIST,0.07449375928242541,8,0.9772495349964829,LeNet,0.9806697570026646,0.0926,0.0858
0.09683539291562492,0.009973448035418412,MNIST,0.07449375928242541,9,0.9772495349964829,LeNet,0.9806697570026646,0.1022,0.0942
0.09683539291562492,0.009973448035418412,MNIST,0.07449375928242541,10,0.9772495349964829,LeNet,0.9806697570026646,0.0926,0.0858
0.0012921541125875998,0.0013049147354783626,MNIST,0.9178593083448587,1,0.010848579200349442,LeNet,0.03410178585787904,0.8166,0.8224
0.0012921541125875998,0.0013049147354783626,MNIST,0.9178593083448587,2,0.010848579200349442,LeNet,0.03410178585787904,0.8548,0.8534
0.0012921541125875998,0.0013049147354783626,MNIST,0.9178593083448587,3,0.010848579200349442,LeNet,0.03410178585787904,0.8692,0.8706
0.0012921541125875998,0.0013049147354783626,MNIST,0.9178593083448587,4,0.010848579200349442,LeNet,0.03410178585787904,0.8782,0.8794
0.0012921541125875998,0.0013049147354783626,MNIST,0.9178593083448587,5,0.010848579200349442,LeNet,0.03410178585787904,0.8774,0.8806
0.0012921541125875998,0.0013049147354783626,MNIST,0.9178593083448587,6,0.010848579200349442,LeNet,0.03410178585787904,0.893,0.8944
0.0012921541125875998,0.0013049147354783626,MNIST,0.9178593083448587,7,0.010848579200349442,LeNet,0.03410178585787904,0.8962,0.8956
0.0012921541125875998,0.0013049147354783626,MNIST,0.9178593083448587,8,0.010848579200349442,LeNet,0.03410178585787904,0.8978,0.8996
0.0012921541125875998,0.0013049147354783626,MNIST,0.9178593083448587,9,0.010848579200349442,LeNet,0.03410178585787904,0.8886,0.8932
0.0012921541125875998,0.0013049147354783626,MNIST,0.9178593083448587,10,0.010848579200349442,LeNet,0.03410178585787904,0.8772,0.8838
0.005762161272448485,0.0002592142606471578,MNIST,0.9742193446952031,1,0.07191553188534577,LeNet,0.04651603224890889,0.1802,0.1846
0.005762161272448485,0.0002592142606471578,MNIST,0.9742193446952031,2,0.07191553188534577,LeNet,0.04651603224890889,0.1688,0.1626
0.005762161272448485,0.0002592142606471578,MNIST,0.9742193446952031,3,0.07191553188534577,LeNet,0.04651603224890889,0.1078,0.1112
0.005762161272448485,0.0002592142606471578,MNIST,0.9742193446952031,4,0.07191553188534577,LeNet,0.04651603224890889,0.0982,0.0978
0.005762161272448485,0.0002592142606471578,MNIST,0.9742193446952031,5,0.07191553188534577,LeNet,0.04651603224890889,0.106,0.0958
0.005762161272448485,0.0002592142606471578,MNIST,0.9742193446952031,6,0.07191553188534577,LeNet,0.04651603224890889,0.0944,0.0912
0.005762161272448485,0.0002592142606471578,MNIST,0.9742193446952031,7,0.07191553188534577,LeNet,0.04651603224890889,0.098,0.1076
0.005762161272448485,0.0002592142606471578,MNIST,0.9742193446952031,8,0.07191553188534577,LeNet,0.04651603224890889,0.1132,0.1138
0.005762161272448485,0.0002592142606471578,MNIST,0.9742193446952031,9,0.07191553188534577,LeNet,0.04651603224890889,0.174,0.1618
