b1,b2,droupout_prob,iteration,lr,weight_decay,net,dataset,loss,test
0.03662288188934326,0.0014191875234246254,0.8047716617584229,0,0.9917392134666443,0.3960877060890198,LeNet,MNIST,0.0842,0.074
0.09061651676893234,0.008607296273112297,0.4341208040714264,0,0.31915706396102905,0.5047503113746643,LeNet,MNIST,0.0976,0.0972
0.05136885493993759,0.004485001787543297,0.7372491955757141,0,0.11721111834049225,0.817744791507721,LeNet,MNIST,0.1038,0.098
0.022347740828990936,0.00543416291475296,0.11565135419368744,0,0.6965621113777161,0.20713666081428528,LeNet,MNIST,0.0864,0.0912
0.008891195058822632,0.002702506724745035,0.3440541923046112,0,0.5108559727668762,0.26419147849082947,LeNet,MNIST,0.1244,0.1242
0.06756936013698578,0.007372718304395676,0.9734631180763245,0,0.1819908618927002,0.6560571193695068,LeNet,MNIST,0.1128,0.1156
0.07831989973783493,0.000724542886018753,0.16665977239608765,0,0.3794812262058258,0.9670975208282471,LeNet,MNIST,0.1098,0.1172
0.04461464658379555,0.009145805612206459,0.5451235771179199,0,0.8025541305541992,0.07719266414642334,LeNet,MNIST,0.0952,0.0964
0.04122939705848694,0.003821150865405798,0.20477639138698578,0,0.25706198811531067,0.13360317051410675,LeNet,MNIST,0.106,0.0996
0.00839453935623169,0.0055422852747142315,0.8105039596557617,0,0.21886923909187317,0.10339681804180145,LeNet,MNIST,0.1174,0.1074
9.999999747378752e-05,9.999999747378752e-06,0.6127235132048681,0,0.5109641322832348,0.273853270215551,LeNet,MNIST,0.0966,0.099
0.00384463369846344,0.006093947216868401,0.28894945979118347,0,0.36656641960144043,0.697005569934845,LeNet,MNIST,0.1642,0.1534
0.0008813440799713135,0.006229887716472149,0.2881823182106018,0,0.9541870951652527,0.785799503326416,LeNet,MNIST,0.1594,0.1628
9.999999747378752e-05,9.999999747378752e-06,0.257171630859375,0,0.753004789352417,0.9274083971977234,LeNet,MNIST,0.0914,0.1002
9.999999747378752e-05,9.999999747378752e-06,0.004405998593179032,0,0.20390801877038306,0.9886912494051172,LeNet,MNIST,0.103,0.1018
9.999999747378752e-05,9.999999747378752e-06,0.08986746353291211,0,0.7535571541538091,0.5154874462625314,LeNet,MNIST,0.1054,0.1032
0.021344348788261414,0.004712996073067188,0.2720467746257782,0,0.46464550495147705,0.8790544271469116,LeNet,MNIST,0.121,0.119
0.044983599334955215,0.005524594336748123,0.3116265535354614,0,0.05611212179064751,0.3990171253681183,LeNet,MNIST,0.1092,0.0972
9.999999747378752e-05,9.999999747378752e-06,0.9993956718236146,0,0.27997442864466565,0.8883197191348239,LeNet,MNIST,0.0644,0.0584
0.005819469690322876,0.008802905678749084,0.29591959714889526,0,0.5604951977729797,0.22788086533546448,LeNet,MNIST,0.0988,0.0926
9.999999747378752e-05,9.999999747378752e-06,0.0021500331765453547,0,0.08610819937773058,0.0002592300628634196,LeNet,MNIST,0.2866,0.2958
9.999999747378752e-05,9.999999747378752e-06,0.5065286483827206,0,0.17390626145449456,0.0003362957691894163,LeNet,MNIST,0.1,0.0948
9.999999747378752e-05,9.999999747378752e-06,0.0001613175364468132,0,0.743334276702498,0.025613805505543243,LeNet,MNIST,0.1034,0.1022
9.999999747378752e-05,9.999999747378752e-06,0.002136994827571425,0,0.054068093594395406,0.0001081772338442546,LeNet,MNIST,0.1008,0.1048
9.999999747378752e-05,9.999999747378752e-06,0.044204340613073274,0,0.14596657909640068,0.00025923005887307227,LeNet,MNIST,0.3216,0.3242
9.999999747378752e-05,9.999999747378752e-06,0.044204340613073274,1,0.14596657909640068,0.00025923005887307227,LeNet,MNIST,0.09,0.0884
9.999999747378752e-05,9.999999747378752e-06,0.031310046830912375,1,0.20851686976717415,0.013026786889192288,LeNet,MNIST,0.1138,0.1132
9.999999747378752e-05,9.999999747378752e-06,0.3473216392699891,1,0.8936359186331753,0.3926705664101501,LeNet,MNIST,0.0952,0.1012
9.999999747378752e-05,9.999999747378752e-06,0.6358330691310984,1,0.6796604637722785,0.09953810820893796,LeNet,MNIST,0.0952,0.1012
