b1,b2,droupout_prob,itération,lr,weight_decay,aiteration,loss,test
0.0125967338681221,0.0035508442670106888,0.8593519926071167,0,0.09831354767084122,0.7862507104873657,0,0.0982,0.1018
0.06739431619644165,0.00616211723536253,0.27433642745018005,0,0.5385972261428833,0.3051159977912903,0,0.1264,0.1272
0.09855013340711594,0.00036718882620334625,0.6649211645126343,0,0.75203537940979,0.17779716849327087,0,0.1028,0.0972
0.043899182230234146,0.008058177307248116,0.21870148181915283,0,0.31370410323143005,0.6674758195877075,0,0.1,0.1
0.06739431619644165,0.00616211723536253,0.27433642745018005,0,0.5385972261428833,0.3051159977912903,1,0.104,0.096
0.06156766414642334,0.008704813197255135,0.19736190140247345,1,0.3148525059223175,0.8214694261550903,1,0.0994,0.1006
0.01866057515144348,0.002699857112020254,0.5301613807678223,1,0.6334419846534729,0.4002053737640381,1,0.0994,0.1006
0.04710029438138008,0.007457454223185778,0.2573692500591278,1,0.8246615529060364,0.055496059358119965,1,0.2722,0.252
0.04710029438138008,0.007457454223185778,0.2573692500591278,1,0.8246615529060364,0.055496059358119965,2,0.103,0.0948
9.999999747378752e-05,9.999999747378752e-06,0.5890033125322723,2,0.6290998352917401,0.867224410066177,2,0.0994,0.1006
9.999999747378752e-05,9.999999747378752e-06,0.1000477528758279,2,0.1466648323077174,0.16129809301226397,2,0.183,0.1986
9.999999747378752e-05,9.999999747378752e-06,0.00609752843725909,2,0.612899084419157,0.07639635073327011,2,0.0994,0.1006
9.999999747378752e-05,9.999999747378752e-06,0.5768570493738197,2,0.1683547808461785,0.10405149957788151,2,0.3622,0.3424
9.999999747378752e-05,9.999999747378752e-06,0.11824579171127758,2,0.16395241977900477,0.5536322543395968,2,0.1698,0.1552
9.999999747378752e-05,9.999999747378752e-06,0.28560192671778895,2,0.005303143753195594,0.42747580271549873,2,0.3886,0.3798
9.999999747378752e-05,9.999999747378752e-06,0.8987499645589881,2,0.040378940072652775,0.49105304487557244,2,0.0966,0.1072
9.999999747378752e-05,9.999999747378752e-06,0.28560192671778895,2,0.005303143753195594,0.42747580271549873,3,0.4884,0.4632
9.999999747378752e-05,9.999999747378752e-06,0.4729465344929986,2,0.04567477680117444,0.17280836216170364,3,0.3956,0.3918
9.999999747378752e-05,9.999999747378752e-06,0.47329623825053113,3,0.1103115584490662,0.4378989330905054,3,0.2008,0.195
9.999999747378752e-05,9.999999747378752e-06,0.9674171034618255,3,0.9512004796353523,0.7988338371112148,3,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.28560192671778895,2,0.005303143753195594,0.42747580271549873,4,0.5272,0.5176
9.999999747378752e-05,9.999999747378752e-06,0.6274876357717489,4,0.001501341850350002,0.02149440961682926,4,0.5546,0.5202
9.999999747378752e-05,9.999999747378752e-06,0.42037107454244005,4,0.00024837154860409775,0.012641797284519491,4,0.4936,0.4724
9.999999747378752e-05,9.999999747378752e-06,0.34158957482155283,4,0.016338370717133312,0.016545341706892022,4,0.663,0.6532
9.999999747378752e-05,9.999999747378752e-06,0.34158957482155283,4,0.016338370717133312,0.016545341706892022,5,0.7018,0.6924
9.999999747378752e-05,9.999999747378752e-06,0.1718080281435066,5,0.00023030707432499949,0.0038020383513155953,5,0.7052,0.6968
9.999999747378752e-05,9.999999747378752e-06,0.0008007636306535948,5,6.031340371361556e-05,0.07362756433875163,5,0.6982,0.6934
9.999999747378752e-05,9.999999747378752e-06,0.19026791964821455,5,0.023634850044750973,0.0034313415708052174,5,0.7284,0.7244
9.999999747378752e-05,9.999999747378752e-06,0.19026791964821455,5,0.023634850044750973,0.0034313415708052174,6,0.721,0.7162
9.999999747378752e-05,9.999999747378752e-06,0.0458216388558374,6,0.008983138083306114,0.0046168509300391685,6,0.7524,0.7424
9.999999747378752e-05,9.999999747378752e-06,0.09148684470801532,6,0.007689854140830232,0.0007171510427939481,6,0.7468,0.7456
9.999999747378752e-05,9.999999747378752e-06,0.09031080294662086,6,0.030481593869039925,0.02328137292507444,6,0.7096,0.7044
9.999999747378752e-05,9.999999747378752e-06,0.0458216388558374,6,0.008983138083306114,0.0046168509300391685,7,0.771,0.7614
9.999999747378752e-05,9.999999747378752e-06,0.9964768165568215,7,0.24113966681630658,0.0022503306129992677,7,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.046897949695314516,7,0.002910897799502548,0.024690133641846745,7,0.7656,0.757
9.999999747378752e-05,9.999999747378752e-06,0.0995398189281188,6,0.01145205535420894,0.008222988150423393,7,0.7524,0.745
9.999999747378752e-05,9.999999747378752e-06,0.0458216388558374,6,0.008983138083306114,0.0046168509300391685,8,0.785,0.7664
9.999999747378752e-05,9.999999747378752e-06,0.01769538732274363,8,0.004379191308456901,0.002280235996656534,8,0.7852,0.777
9.999999747378752e-05,9.999999747378752e-06,0.004917647351403178,8,0.003982516435387295,0.0004079344889628005,8,0.79,0.7766
9.999999747378752e-05,9.999999747378752e-06,0.017381400347003473,8,0.0059195565957997276,0.0004245658936945563,8,0.7838,0.7736
9.999999747378752e-05,9.999999747378752e-06,0.004917647351403178,8,0.003982516435387295,0.0004079344889628005,9,0.8044,0.7948
9.999999747378752e-05,9.999999747378752e-06,0.997169732204696,9,1.1458658209662004e-05,3.8118203304129353e-05,9,0.7884,0.7774
9.999999747378752e-05,9.999999747378752e-06,0.9955844642708406,9,1.0729941841351166e-05,0.2509164071501481,9,0.7892,0.7776
9.999999747378752e-05,9.999999747378752e-06,0.8949361954236845,9,1.864655847658658e-05,0.001019468222485595,9,0.7894,0.7772
9.999999747378752e-05,9.999999747378752e-06,0.004917647351403178,8,0.003982516435387295,0.0004079344889628005,10,0.8044,0.794
9.999999747378752e-05,9.999999747378752e-06,0.006441500735257039,10,2.8174457113509383e-05,0.9386087010164702,10,0.8066,0.7934
9.999999747378752e-05,9.999999747378752e-06,0.613626131966945,10,0.0001739976871291439,0.4614003932389926,10,0.8022,0.7906
9.999999747378752e-05,9.999999747378752e-06,0.7248432590373085,10,0.02532028466103032,0.1743647873220117,10,0.617,0.6178
9.999999747378752e-05,9.999999747378752e-06,0.006441500735257039,10,2.8174457113509383e-05,0.9386087010164702,11,0.8068,0.7948
9.999999747378752e-05,9.999999747378752e-06,0.006816837387129238,11,0.014147790541693545,0.5571491692902261,11,0.519,0.4898
9.999999747378752e-05,9.999999747378752e-06,0.002373799981954628,11,0.8761956108057416,0.9365292194634148,11,0.0994,0.1006
9.999999747378752e-05,9.999999747378752e-06,0.3422692401424927,11,2.136792300059693e-05,0.0023659190674758124,11,0.8076,0.7942
9.999999747378752e-05,9.999999747378752e-06,0.3422692401424927,11,2.136792300059693e-05,0.0023659190674758124,12,0.8066,0.7914
9.999999747378752e-05,9.999999747378752e-06,0.02083463195692955,12,1.0622471499035857e-05,0.331375728880163,12,0.8074,0.794
9.999999747378752e-05,9.999999747378752e-06,0.8176811022278677,12,0.006097826356647948,0.004547256342269032,12,0.7616,0.7528
9.999999747378752e-05,9.999999747378752e-06,0.02348907685837135,12,1.6434844615380062e-05,0.1479729265503021,12,0.8076,0.793
9.999999747378752e-05,9.999999747378752e-06,0.02348907685837135,12,1.6434844615380062e-05,0.1479729265503021,13,0.807,0.7928
9.999999747378752e-05,9.999999747378752e-06,0.9751549550327215,13,1.3378599976546709e-05,0.1433114520299229,13,0.8068,0.7932
9.999999747378752e-05,9.999999747378752e-06,0.7101170669461384,12,6.469151097809524e-05,0.1961696577305455,13,0.8018,0.789
9.999999747378752e-05,9.999999747378752e-06,0.003440868715309308,13,0.0001158101255470807,0.11318874985415905,13,0.8072,0.7928
9.999999747378752e-05,9.999999747378752e-06,0.08368326491317052,13,4.293375094280626e-05,0.10975963481178985,13,0.806,0.7922
9.999999747378752e-05,9.999999747378752e-06,0.14905711946236894,13,0.0012268055383416942,0.03344219113019503,13,0.793,0.7828
9.999999747378752e-05,9.999999747378752e-06,0.07859665819803444,13,1.253321391479793e-05,0.2564080009410858,13,0.8068,0.7928
9.999999747378752e-05,9.999999747378752e-06,0.059948438266938665,13,2.3769410362484186e-05,0.6178176737294884,13,0.8076,0.7934
9.999999747378752e-05,9.999999747378752e-06,0.059948438266938665,13,2.3769410362484186e-05,0.6178176737294884,14,0.807,0.7932
9.999999747378752e-05,9.999999747378752e-06,0.4336801570471469,14,1.178739478562431e-05,0.6222575577835131,14,0.807,0.7924
9.999999747378752e-05,9.999999747378752e-06,0.3221226091219336,14,6.789842402022328e-05,0.19183993809897742,14,0.805,0.7906
9.999999747378752e-05,9.999999747378752e-06,0.10029978158726571,14,2.1499584565261497e-05,0.06658442287898023,14,0.806,0.7922
9.999999747378752e-05,9.999999747378752e-06,0.03324874283733209,14,2.3134353755346928e-05,0.4535136307098334,14,0.8066,0.7936
9.999999747378752e-05,9.999999747378752e-06,0.0677689639142066,14,0.000617442797995473,0.005603147870670913,14,0.8074,0.792
9.999999747378752e-05,9.999999747378752e-06,0.652385668403915,14,0.0005607048582806193,0.002702455086499099,14,0.7878,0.7704
9.999999747378752e-05,9.999999747378752e-06,0.0751725287645656,14,3.216209272765812e-05,0.147290420893978,14,0.8062,0.794
9.999999747378752e-05,9.999999747378752e-06,0.41328772275436754,14,0.0003378752124313447,0.007852903231269866,14,0.797,0.781
9.999999747378752e-05,9.999999747378752e-06,0.22350068625192368,14,5.4036177160100536e-05,0.21363471664370182,14,0.8048,0.7908
9.999999747378752e-05,9.999999747378752e-06,0.04222794804001147,14,0.00012617482277128977,0.07106525635081318,14,0.8054,0.7926
9.999999747378752e-05,9.999999747378752e-06,0.12137715687778189,14,2.0072167908172277e-05,0.017594876939716397,14,0.8062,0.7932
9.999999747378752e-05,9.999999747378752e-06,0.0022818416338108577,14,0.0006290028211030599,0.35905498652674744,14,0.7984,0.7862
9.999999747378752e-05,9.999999747378752e-06,0.08187602595487035,14,0.0022165276362700274,0.00031483086766836976,14,0.8086,0.797
9.999999747378752e-05,9.999999747378752e-06,0.07675197313860893,14,4.677214567281447e-05,0.2695066225363215,14,0.8056,0.794
9.999999747378752e-05,9.999999747378752e-06,0.0049011040688160985,14,0.0007675632601600573,0.0006022474135111277,14,0.8094,0.7964
