b1,b2,droupout_prob,iteration,lr,weight_decay,net,dataset,loss,test
0.09347735345363617,0.0038200514391064644,0.8669125437736511,0,0.4579106569290161,0.44061189889907837,LeNet,MNIST,0.099,0.0974
0.0410701259970665,0.00994732603430748,0.3789367079734802,0,0.6700656414031982,0.795939028263092,LeNet,MNIST,0.1062,0.1054
0.005092956125736237,0.00042379461228847504,0.7446728944778442,0,0.8695334792137146,0.6788585186004639,LeNet,MNIST,0.1024,0.097
0.0545368418097496,0.005848647095263004,0.009016377851366997,0,0.0006486527272500098,0.08888162672519684,LeNet,MNIST,0.6938,0.6928
0.07478407770395279,0.0019511915743350983,0.27463704347610474,0,0.21062205731868744,0.3515932261943817,LeNet,MNIST,0.101,0.0938
0.022279277443885803,0.0068284980952739716,0.9790435433387756,0,0.9193542003631592,0.8790794610977173,LeNet,MNIST,0.0934,0.098
0.03634842485189438,0.003542617429047823,0.1445545107126236,0,0.6183223724365234,0.527349054813385,LeNet,MNIST,0.1022,0.0998
0.08569476753473282,0.007717502303421497,0.6012803316116333,0,0.2538270950317383,0.23451237380504608,LeNet,MNIST,0.1014,0.105
0.07859085500240326,0.001096164807677269,0.2065582573413849,0,0.7172750234603882,0.02251654490828514,LeNet,MNIST,0.0954,0.0994
9.999999747378752e-05,9.999999747378752e-06,0.26295354275587196,0,0.00019944106522300122,0.2160145553556474,LeNet,MNIST,0.107,0.0994
9.999999747378752e-05,9.999999747378752e-06,0.00010822367167786259,0,0.05706710851306496,0.10521907948256592,LeNet,MNIST,0.8528,0.8482
9.999999747378752e-05,9.999999747378752e-06,0.002557612348919219,0,0.9398962424828288,0.23283130302328509,LeNet,MNIST,0.105,0.093
9.999999747378752e-05,9.999999747378752e-06,0.0003096563277592973,0,0.2785936372365123,0.4222913666347225,LeNet,MNIST,0.0992,0.0914
9.999999747378752e-05,9.999999747378752e-06,0.999869942445141,0,0.8569809746300207,0.06022161121487362,LeNet,MNIST,0.0978,0.0908
9.999999747378752e-05,9.999999747378752e-06,0.7023881002428033,0,0.7608615673525241,0.09723431000220839,LeNet,MNIST,0.1156,0.1114
9.999999747378752e-05,9.999999747378752e-06,0.006759528546183502,0,0.011294540107293971,5.3445324075224176e-05,LeNet,MNIST,0.9396,0.9256
9.999999747378752e-05,9.999999747378752e-06,0.0005572103648973057,0,0.0008053811833589731,0.5354517231471116,LeNet,MNIST,0.1146,0.1124
9.999999747378752e-05,9.999999747378752e-06,0.5505848597510757,0,0.02485251231815066,0.06905732004744107,LeNet,MNIST,0.8514,0.8606
9.999999747378752e-05,9.999999747378752e-06,0.03155938944466563,0,0.17241476162151653,0.058016784557132044,LeNet,MNIST,0.5702,0.5556
9.999999747378752e-05,9.999999747378752e-06,0.8326135112167065,0,0.015769241593444866,0.07823848634234395,LeNet,MNIST,0.1118,0.1042
9.999999747378752e-05,9.999999747378752e-06,0.5052659837858846,0,0.017485168380905382,0.08157656113356039,LeNet,MNIST,0.1022,0.0996
9.999999747378752e-05,9.999999747378752e-06,0.5656301820857297,0,0.14599238888839955,0.0020453903586443983,LeNet,MNIST,0.108,0.0938
9.999999747378752e-05,9.999999747378752e-06,0.006662281663182791,0,0.045883317014081215,0.09090335853294157,LeNet,MNIST,0.8084,0.818
9.999999747378752e-05,9.999999747378752e-06,0.5480665933127419,0,0.11192976041183847,0.00035642832078928294,LeNet,MNIST,0.1164,0.1106
9.999999747378752e-05,9.999999747378752e-06,0.8723414101246738,0,0.34198619157773263,0.10752907740878805,LeNet,MNIST,0.0996,0.0964
