b1,b2,droupout_prob,itération,lr,weight_decay,aiteration,loss,test
9.999999747378752e-05,9.999999747378752e-06,0.679891161414146,4,0.6333410695873538,0.5556780571768121,4,0.1044,0.0956
9.999999747378752e-05,9.999999747378752e-06,0.261742684299463,4,0.11678917947304343,0.618173685102123,4,0.0992,0.1008
9.999999747378752e-05,9.999999747378752e-06,0.025786754011386304,4,0.9250035186436595,0.5303461091083458,4,0.1044,0.0956
9.999999747378752e-05,9.999999747378752e-06,0.08517304903363049,4,0.9129949501609786,0.503157145620206,4,0.0976,0.1024
9.999999747378752e-05,9.999999747378752e-06,0.15115004923526773,4,0.004594150126212292,0.5425253788393378,4,0.0976,0.1024
9.999999747378752e-05,9.999999747378752e-06,0.19760181224295137,4,0.9459551751588133,0.5416678321774494,4,0.0992,0.1008
9.999999747378752e-05,9.999999747378752e-06,0.3031131107530111,4,0.949579132569788,0.24708172656930802,4,0.0988,0.1012
9.999999747378752e-05,9.999999747378752e-06,0.9578524845179262,4,0.20078891307287178,0.5137576573654075,4,0.0938,0.1062
9.999999747378752e-05,9.999999747378752e-06,0.43797508827633624,4,0.7134047218870418,0.9049419689419227,4,0.0938,0.1062
9.999999747378752e-05,9.999999747378752e-06,0.6608067154884338,4,0.17647060417564137,0.9990502595901489,4,0.0994,0.1006
9.999999747378752e-05,9.999999747378752e-06,0.7564677991956614,4,0.025078059502049888,0.10360266596155819,4,0.1018,0.0982
9.999999747378752e-05,9.999999747378752e-06,0.8694246489972149,4,0.19677089318684401,0.7687378829859267,4,0.1044,0.0956
9.999999747378752e-05,9.999999747378752e-06,0.9812534225110165,4,0.19746651515905744,0.5873644332989646,4,0.0988,0.1012
9.999999747378752e-05,9.999999747378752e-06,0.6806767863959682,4,0.11699216269718382,0.9378759307317581,4,0.0938,0.1062
9.999999747378752e-05,9.999999747378752e-06,0.6327639240411266,4,0.6384106708846163,0.3915378751708965,4,0.0994,0.1006
9.999999747378752e-05,9.999999747378752e-06,0.8118941783905029,4,0.9528871356004303,0.08779933691980502,4,0.1018,0.0982
9.999999747378752e-05,9.999999747378752e-06,0.26131840889955493,4,0.19670157351142,0.22611774409527774,4,0.0992,0.1008
9.999999747378752e-05,9.999999747378752e-06,0.3042672777526797,4,0.3887140831671767,0.5587346655623194,4,0.0988,0.1012
9.999999747378752e-05,9.999999747378752e-06,0.02142571355491979,4,0.15872808654665177,0.2472875429480194,4,0.0938,0.1062
9.999999747378752e-05,9.999999747378752e-06,0.7830978600606767,4,0.5823693620074282,0.7513356911408127,4,0.1044,0.0956
9.999999747378752e-05,9.999999747378752e-06,0.6715604506411843,4,0.19689474535165088,0.9328640545984292,4,0.0976,0.1024
9.999999747378752e-05,9.999999747378752e-06,0.8717211920579436,4,0.004041517874288858,0.758539200228275,4,0.0938,0.1062
9.999999747378752e-05,9.999999747378752e-06,0.6592136218739034,4,0.19946390222724222,0.773501955379938,4,0.1018,0.0982
9.999999747378752e-05,9.999999747378752e-06,0.06941301176238465,4,0.7120409146757434,0.38153985282519615,4,0.1044,0.0956
9.999999747378752e-05,9.999999747378752e-06,0.06624709635317982,4,0.6985669142866342,0.8963361124253811,4,0.1052,0.0948
9.999999747378752e-05,9.999999747378752e-06,0.06545481497930764,4,0.6922247502669954,0.23654060123541318,4,0.0976,0.1024
9.999999747378752e-05,9.999999747378752e-06,0.06624709814786911,4,0.5116278897709172,0.8950935258627221,4,0.1018,0.0982
9.999999747378752e-05,9.999999747378752e-06,0.06845809106271163,4,0.6985680014854355,0.8613936790933824,4,0.0938,0.1062
9.999999747378752e-05,9.999999747378752e-06,0.06624709635317982,4,0.6985669142866342,0.8963361124253811,5,0.0976,0.1024
9.999999747378752e-05,9.999999747378752e-06,0.1208918373758258,5,0.7333728007782044,0.3682856400804851,5,0.1044,0.0956
9.999999747378752e-05,9.999999747378752e-06,0.1999487045933716,5,0.6708509905358149,0.373859134713304,5,0.0938,0.1062
9.999999747378752e-05,9.999999747378752e-06,0.12119511521039843,5,0.7333728075027466,0.3685449267573135,5,0.0988,0.1012
9.999999747378752e-05,9.999999747378752e-06,0.8026437017606725,5,0.7149086947685083,0.4288933394715335,5,0.1044,0.0956
9.999999747378752e-05,9.999999747378752e-06,0.023775420688546503,5,0.5927563213551594,0.703089834767339,5,0.1018,0.0982
9.999999747378752e-05,9.999999747378752e-06,0.9623364152712783,5,0.6895877360760383,0.4696955929270036,5,0.0976,0.1024
9.999999747378752e-05,9.999999747378752e-06,0.1406526502751116,5,0.027392891888304988,0.5011075327697712,5,0.1052,0.0948
9.999999747378752e-05,9.999999747378752e-06,0.1406526502751116,5,0.027392891888304988,0.5011075327697712,6,0.0976,0.1024
9.999999747378752e-05,9.999999747378752e-06,0.19899240846032706,6,0.9254324359428602,0.8556791360173222,6,0.0938,0.1062
9.999999747378752e-05,9.999999747378752e-06,0.8017726797644755,6,0.6714748354059954,0.41421530764329195,6,0.0938,0.1062
9.999999747378752e-05,9.999999747378752e-06,0.9012103355818855,6,0.31259686792996344,0.26157517312030326,6,0.0988,0.1012
9.999999747378752e-05,9.999999747378752e-06,0.6907967455905634,6,0.8533776042378449,0.20778640772330376,6,0.1022,0.0978
9.999999747378752e-05,9.999999747378752e-06,0.9715197843941441,6,0.5925373864585203,0.4735469603618836,6,0.1022,0.0978
9.999999747378752e-05,9.999999747378752e-06,0.3749095995537531,6,0.7756471665993444,0.7918042634287639,6,0.1018,0.0982
9.999999747378752e-05,9.999999747378752e-06,0.33378947518484836,6,0.47004341607957,0.44550418818918164,6,0.1052,0.0948
9.999999747378752e-05,9.999999747378752e-06,0.33378947518484836,6,0.47004341607957,0.44550418818918164,7,0.0938,0.1062
9.999999747378752e-05,9.999999747378752e-06,0.7569255522164697,7,0.2378264765010232,0.7674419547152762,7,0.1018,0.0982
9.999999747378752e-05,9.999999747378752e-06,0.8940284867693536,7,0.08019694143916893,0.3647928299872454,7,0.0938,0.1062
9.999999747378752e-05,9.999999747378752e-06,0.05083799932902275,7,0.3171752343342293,0.5632551421865574,7,0.1022,0.0978
9.999999747378752e-05,9.999999747378752e-06,0.1580093102450359,7,0.7151597132011513,0.052813757828322205,7,0.0976,0.1024
9.999999747378752e-05,9.999999747378752e-06,0.14999529641079706,7,0.38312526443021866,0.7448060865202365,7,0.0976,0.1024
9.999999747378752e-05,9.999999747378752e-06,0.42828248822055465,7,0.6862509746417574,0.8436078225007272,7,0.0938,0.1062
9.999999747378752e-05,9.999999747378752e-06,0.1742863656906533,7,0.566191490629636,0.591884060571537,7,0.0938,0.1062
