b1,b2,droupout_prob,iteration,lr,weight_decay,net,dataset,loss,test
0.09165611118078232,0.006297318264842033,0.884600043296814,0,0.8141359090805054,0.15763430297374725,LeNet,MNIST,0.097,0.105
0.006133757531642914,0.0028480328619480133,0.21713538467884064,0,0.35099929571151733,0.8378291726112366,LeNet,MNIST,0.1126,0.1176
0.04971909895539284,0.00927729532122612,0.5448845624923706,0,0.02384500578045845,0.5022202134132385,LeNet,MNIST,0.1028,0.1028
0.060510993003845215,0.00020005926489830017,0.36960628628730774,0,0.5612177848815918,0.49488455057144165,LeNet,MNIST,0.0974,0.0942
0.07161697745323181,0.008183485828340054,0.08625291287899017,0,0.7447612881660461,0.05391325801610947,LeNet,MNIST,0.1072,0.1078
0.03236169368028641,0.002228126395493746,0.7654972672462463,0,0.21523670852184296,0.9528200626373291,LeNet,MNIST,0.1044,0.102
0.01375347375869751,0.0061397673562169075,0.4965210258960724,0,0.40957504510879517,0.6446300745010376,LeNet,MNIST,0.1854,0.1866
0.07778806984424591,0.0045636058785021305,0.66795414686203,0,0.8804978728294373,0.356067419052124,LeNet,MNIST,0.1072,0.0948
0.08626949787139893,0.009779472835361958,0.4255768656730652,0,0.2740665078163147,0.40204232931137085,LeNet,MNIST,0.1148,0.1122
9.999999747378752e-05,9.999999747378752e-06,0.7044214873784489,0,0.48920448604270383,0.668326616116389,LeNet,MNIST,0.1012,0.1036
0.015646517276763916,0.008301537483930588,0.01036784052848816,0,0.4410402774810791,0.46577394008636475,LeNet,MNIST,0.1178,0.1244
0.056693825870752335,0.008121687918901443,0.8533685803413391,0,0.35476866364479065,0.561772346496582,LeNet,MNIST,0.1,0.1056
0.016628779470920563,0.0020697927102446556,0.04083026200532913,0,0.39408713579177856,0.7747007608413696,LeNet,MNIST,0.085,0.0936
0.011180810630321503,0.005743110552430153,0.7193154692649841,0,0.1725754588842392,0.998319685459137,LeNet,MNIST,0.105,0.0898
0.02415125072002411,0.006104482803493738,0.4950062036514282,0,0.8939871788024902,0.9354338049888611,LeNet,MNIST,0.1406,0.1504
9.999999747378752e-05,9.999999747378752e-06,0.9719827527117203,0,0.08900716490155491,0.6032468998448075,LeNet,MNIST,0.1004,0.106
9.999999747378752e-05,9.999999747378752e-06,0.4807171316309834,0,0.1939913932098148,0.037245285999276415,LeNet,MNIST,0.0958,0.0894
0.00523153692483902,0.004358804784715176,0.3735465407371521,0,0.6585022211074829,0.3511418402194977,LeNet,MNIST,0.0982,0.0968
0.0734938532114029,0.0013042232021689415,0.40141817927360535,0,0.7097908854484558,0.7950879335403442,LeNet,MNIST,0.1168,0.1102
0.02910538762807846,0.007254459895193577,0.7930336594581604,0,0.8801555633544922,0.29182085394859314,LeNet,MNIST,0.1158,0.1122
0.05642140284180641,0.00611158087849617,0.9198529720306396,0,0.2868586480617523,0.6334295868873596,LeNet,MNIST,0.1024,0.1032
0.04577535390853882,0.0024507162161171436,0.5701342821121216,0,0.4341255724430084,0.036687590181827545,LeNet,MNIST,0.0854,0.093
9.999999747378752e-05,9.999999747378752e-06,0.45140107702789006,0,0.9452054268795406,0.7828513201841916,LeNet,MNIST,0.1114,0.0924
9.999999747378752e-05,9.999999747378752e-06,0.49428280571919203,0,0.6419231245197229,0.6359775505519003,LeNet,MNIST,0.05,0.0532
9.999999747378752e-05,9.999999747378752e-06,0.5741582857418932,0,0.4100229160592881,0.928316593170166,LeNet,MNIST,0.1012,0.0998
0.01375347375869751,0.0061397673562169075,0.4965210258960724,1,0.40957504510879517,0.6446300745010376,LeNet,MNIST,0.1936,0.1858
0.009033739566802979,0.0057603721506893635,0.3353726863861084,1,0.36920201778411865,0.11572381108999252,LeNet,MNIST,0.1058,0.1066
9.999999747378752e-05,9.999999747378752e-06,0.9288621279710498,1,0.3658724499555029,0.6449687769424841,LeNet,MNIST,0.104,0.1016
9.999999747378752e-05,9.999999747378752e-06,0.011443291567649283,1,0.8977283084588621,0.8295384773826477,LeNet,MNIST,0.1078,0.108
0.030175834894180298,0.0062039075419306755,0.9576177597045898,1,0.41870149970054626,0.35009467601776123,LeNet,MNIST,0.1368,0.1394
0.02415125072002411,0.006104482803493738,0.4950062036514282,1,0.8939871788024902,0.9354338049888611,LeNet,MNIST,0.1318,0.1268
0.012914121150970459,0.007855539210140705,0.18934455513954163,1,0.5314667224884033,0.7883962392807007,LeNet,MNIST,0.0904,0.0988
0.004667900502681732,0.006025298032909632,0.303711473941803,1,0.2549450397491455,0.799135684967041,LeNet,MNIST,0.0912,0.0924
0.017475858330726624,0.0060996562242507935,0.18634995818138123,1,0.2790813446044922,0.5171188712120056,LeNet,MNIST,0.0706,0.0682
9.999999747378752e-05,9.999999747378752e-06,0.6483341451994253,1,0.016707059062813334,0.883245095411745,LeNet,MNIST,0.1058,0.1006
0.015646517276763916,0.008301537483930588,0.01036784052848816,1,0.4410402774810791,0.46577394008636475,LeNet,MNIST,0.1356,0.1374
9.999999747378752e-05,9.999999747378752e-06,0.1972281129568808,1,0.7985937487544232,0.24840726893437493,LeNet,MNIST,0.1034,0.0914
0.010686486959457397,0.004693514667451382,0.8029196262359619,1,0.41908878087997437,0.6689940690994263,LeNet,MNIST,0.1106,0.105
0.05478109046816826,0.005680374335497618,0.4353313744068146,1,0.40852126479148865,0.1384601593017578,LeNet,MNIST,0.1006,0.1012
9.999999747378752e-05,9.999999747378752e-06,0.37152436017721513,1,0.2862092106873594,0.39579249269923755,LeNet,MNIST,0.115,0.1266
0.0734938532114029,0.0013042232021689415,0.40141817927360535,1,0.7097908854484558,0.7950879335403442,LeNet,MNIST,0.0986,0.1034
9.999999747378752e-05,9.999999747378752e-06,0.9660110086133806,1,0.04334551150357088,0.9264449990459958,LeNet,MNIST,0.103,0.0988
0.012469112873077393,0.0061116898432374,0.5009183883666992,1,0.2594994306564331,0.10251368582248688,LeNet,MNIST,0.4056,0.4054
0.022251367568969727,0.006730910390615463,0.5077811479568481,1,0.8077138066291809,0.9980683922767639,LeNet,MNIST,0.1212,0.122
9.999999747378752e-05,9.999999747378752e-06,0.11761747205229663,1,0.01120027731617047,0.1815740351162251,LeNet,MNIST,0.1168,0.1102
0.02910538762807846,0.007254459895193577,0.7930336594581604,1,0.8801555633544922,0.29182085394859314,LeNet,MNIST,0.1034,0.1022
9.999999747378752e-05,9.999999747378752e-06,0.08435957133769989,1,0.8794378881906771,0.09497311144448473,LeNet,MNIST,0.1026,0.1002
9.999999747378752e-05,9.999999747378752e-06,0.2222676496847396,1,0.8105643342801276,0.9306575805271401,LeNet,MNIST,0.0858,0.0948
9.999999747378752e-05,9.999999747378752e-06,0.783610818613422,1,0.1489616328516144,0.6214875559026329,LeNet,MNIST,0.0906,0.101
9.999999747378752e-05,9.999999747378752e-06,0.020171526819467545,1,0.1025715557370423,0.5797797338158102,LeNet,MNIST,0.103,0.0988
0.012469112873077393,0.0061116898432374,0.5009183883666992,2,0.2594994306564331,0.10251368582248688,LeNet,MNIST,0.1396,0.1504
9.999999747378752e-05,9.999999747378752e-06,0.12012817732744785,2,0.643714819580764,0.07385450028909801,LeNet,MNIST,0.1066,0.1146
9.999999747378752e-05,9.999999747378752e-06,0.03857723424335682,2,0.9932603247707585,0.5870800291360486,LeNet,MNIST,0.0992,0.0968
9.999999747378752e-05,9.999999747378752e-06,0.428250867666353,2,0.07166612626741448,0.6616932418957278,LeNet,MNIST,0.215,0.2038
9.999999747378752e-05,9.999999747378752e-06,0.4293597387411622,2,0.21649775388969272,0.6430999396644872,LeNet,MNIST,0.11,0.1132
0.01375347375869751,0.0061397673562169075,0.4965210258960724,2,0.40957504510879517,0.6446300745010376,LeNet,MNIST,0.1128,0.1092
9.999999747378752e-05,9.999999747378752e-06,0.42825087904930115,2,0.027637675328116958,0.33129084377077633,LeNet,MNIST,0.3648,0.361
9.999999747378752e-05,9.999999747378752e-06,0.43006239233879356,2,0.006171194532316484,0.5609471699158102,LeNet,MNIST,0.3186,0.3076
9.999999747378752e-05,9.999999747378752e-06,0.7000516352797186,2,0.017274073777325278,0.0050019668250482,LeNet,MNIST,0.6288,0.6336
9.999999747378752e-05,9.999999747378752e-06,0.041477258004992565,2,0.004239607239806469,0.027554418079131244,LeNet,MNIST,0.8656,0.8578
9.999999747378752e-05,9.999999747378752e-06,0.814042321202573,1,0.014231355147110582,0.2881673620699761,LeNet,MNIST,0.1614,0.151
9.999999747378752e-05,9.999999747378752e-06,0.4366382316857161,1,0.002544347734477983,0.2643897514990655,LeNet,MNIST,0.32,0.3264
9.999999747378752e-05,9.999999747378752e-06,0.46062259148919854,1,0.0019994798183389575,0.19934252891220622,LeNet,MNIST,0.4372,0.4366
9.999999747378752e-05,9.999999747378752e-06,0.9161149724567512,1,0.0017854606573789505,0.12658443330574007,LeNet,MNIST,0.1158,0.1162
9.999999747378752e-05,9.999999747378752e-06,0.44728791359523845,1,0.007814187264572284,0.015296467185156596,LeNet,MNIST,0.8666,0.8658
0.008882246911525726,0.006189816165715456,0.03017575480043888,1,0.36596405506134033,0.6811115145683289,LeNet,MNIST,0.1404,0.1402
9.999999747378752e-05,9.999999747378752e-06,0.43475295913489986,1,0.2725868676198716,0.12901454302881074,LeNet,MNIST,0.0974,0.0974
0.023724094033241272,0.006826289929449558,0.2884550094604492,1,0.6241188645362854,0.47762349247932434,LeNet,MNIST,0.1046,0.0998
0.06632605940103531,0.003564491868019104,0.07105781137943268,1,0.40407341718673706,0.8454225063323975,LeNet,MNIST,0.115,0.1212
0.04942493885755539,0.009811480529606342,0.6309287548065186,1,0.9080618023872375,0.8751973509788513,LeNet,MNIST,0.1024,0.0996
0.030175834894180298,0.0062039075419306755,0.9576177597045898,2,0.41870149970054626,0.35009467601776123,LeNet,MNIST,0.123,0.13
9.999999747378752e-05,9.999999747378752e-06,0.6229869536836364,2,0.999235697204967,0.325142420131012,LeNet,MNIST,0.0956,0.0946
0.02145254611968994,0.0001422325149178505,0.2518197298049927,2,0.7061767578125,0.9609019160270691,LeNet,MNIST,0.1236,0.1268
9.999999747378752e-05,9.999999747378752e-06,0.7692816980336682,2,0.042215255055410794,0.0322452516683521,LeNet,MNIST,0.1306,0.1274
9.999999747378752e-05,9.999999747378752e-06,0.9346712233743724,2,0.21674316226478524,0.0017865632670142628,LeNet,MNIST,0.0938,0.1006
9.999999747378752e-05,9.999999747378752e-06,0.44728791359523845,2,0.007814187264572284,0.015296467185156596,LeNet,MNIST,0.929,0.9222
