b1,b2,droupout_prob,itération,lr,weight_decay,aiteration,loss,test
9.999999747378752e-05,9.999999747378752e-06,0.07021699018264324,2,0.03378221458923088,0.06646643986980205,2,0.498,0.4976
9.999999747378752e-05,9.999999747378752e-06,0.22219203050420358,2,0.027544904363136016,0.00840018933582256,2,0.6582,0.6786
9.999999747378752e-05,9.999999747378752e-06,0.44908689690244974,2,0.025662909975810264,0.6959842874634214,2,0.2352,0.2382
9.999999747378752e-05,9.999999747378752e-06,0.22219203050420358,2,0.027544904363136016,0.00840018933582256,3,0.7222,0.7304
9.999999747378752e-05,9.999999747378752e-06,0.15544404025615727,3,0.018853128651882833,0.09947405398059089,3,0.6594,0.6704
9.999999747378752e-05,9.999999747378752e-06,0.036782213547466996,3,0.0015560331033974382,0.3594157813635256,3,0.6458,0.6634
9.999999747378752e-05,9.999999747378752e-06,0.011791045791726004,3,0.006369257993468893,0.2541449787113881,3,0.6644,0.6742
9.999999747378752e-05,9.999999747378752e-06,0.22219203050420358,2,0.027544904363136016,0.00840018933582256,4,0.735,0.7426
9.999999747378752e-05,9.999999747378752e-06,0.24175707403816038,4,0.0008338879512928253,0.36923122899389216,4,0.7312,0.737
9.999999747378752e-05,9.999999747378752e-06,0.189366291190652,4,0.0005417309557320515,0.01935542879909905,4,0.7392,0.7452
9.999999747378752e-05,9.999999747378752e-06,0.1909861102052594,4,0.0016105347000065925,0.5682493025980748,4,0.7142,0.7154
9.999999747378752e-05,9.999999747378752e-06,0.189366291190652,4,0.0005417309557320515,0.01935542879909905,5,0.744,0.75
9.999999747378752e-05,9.999999747378752e-06,0.17462323720820477,4,0.00014186950636687506,0.006574231109934214,5,0.741,0.7452
9.999999747378752e-05,9.999999747378752e-06,0.16952098272159766,4,0.009393898295121885,0.1892095049410925,5,0.6856,0.6966
9.999999747378752e-05,9.999999747378752e-06,0.9872095049714893,5,1.650904115447463e-05,0.01851158721789143,5,0.7406,0.7458
9.999999747378752e-05,9.999999747378752e-06,0.189366291190652,4,0.0005417309557320515,0.01935542879909905,6,0.7466,0.7542
9.999999747378752e-05,9.999999747378752e-06,0.18439561700184376,6,0.012274832650485719,0.00015911508445404015,6,0.7462,0.7512
9.999999747378752e-05,9.999999747378752e-06,0.12573568630822193,6,0.009874267895679547,0.011301695873690176,6,0.7548,0.762
9.999999747378752e-05,9.999999747378752e-06,0.29610261557426676,6,0.003965645447516446,0.009448706395795262,6,0.7448,0.744
9.999999747378752e-05,9.999999747378752e-06,0.12573568630822193,6,0.009874267895679547,0.011301695873690176,7,0.7664,0.765
9.999999747378752e-05,9.999999747378752e-06,0.2954641980667346,7,0.010340242971786177,0.0018022218734135408,7,0.7532,0.7556
9.999999747378752e-05,9.999999747378752e-06,0.6655866056905159,7,3.644798491083747e-05,0.949775415996183,7,0.7568,0.7626
9.999999747378752e-05,9.999999747378752e-06,0.15090025266415674,7,0.00038093071012658457,0.11666339732260839,7,0.7618,0.7648
9.999999747378752e-05,9.999999747378752e-06,0.12573568630822193,6,0.009874267895679547,0.011301695873690176,8,0.757,0.7578
9.999999747378752e-05,9.999999747378752e-06,0.70656364382615,8,0.00641008136536825,0.05099513340759092,8,0.713,0.716
9.999999747378752e-05,9.999999747378752e-06,0.013802449287559887,8,0.016064577992015935,0.006469807320358646,8,0.7674,0.7636
9.999999747378752e-05,9.999999747378752e-06,0.04151238421083281,8,0.015933079655002957,0.0001803136782010592,8,0.7798,0.7812
9.999999747378752e-05,9.999999747378752e-06,0.04151238421083281,8,0.015933079655002957,0.0001803136782010592,9,0.7902,0.79
9.999999747378752e-05,9.999999747378752e-06,0.496182786602412,8,0.01697984216623121,0.00013247723862429067,9,0.7528,0.7642
9.999999747378752e-05,9.999999747378752e-06,0.12683094433246722,9,1.1624084627952996e-05,0.14649026800179124,9,0.7812,0.7822
9.999999747378752e-05,9.999999747378752e-06,0.9389360839236102,8,0.014998855539340574,0.0021781200294962015,9,0.6946,0.714
9.999999747378752e-05,9.999999747378752e-06,0.04151238421083281,8,0.015933079655002957,0.0001803136782010592,10,0.8014,0.8064
9.999999747378752e-05,9.999999747378752e-06,0.01932162214633899,10,0.014108772751229019,0.000308806041412727,10,0.794,0.7992
9.999999747378752e-05,9.999999747378752e-06,0.06371041444105896,10,0.017312696262562533,0.00012140402567536784,10,0.793,0.7964
9.999999747378752e-05,9.999999747378752e-06,0.02188365699459046,10,0.015301143558497043,0.00018211672539821886,10,0.8038,0.8052
9.999999747378752e-05,9.999999747378752e-06,0.02188365699459046,10,0.015301143558497043,0.00018211672539821886,11,0.8142,0.8158
9.999999747378752e-05,9.999999747378752e-06,0.9335068787318311,11,1.239873000179061e-05,0.21794322623018636,11,0.8034,0.804
9.999999747378752e-05,9.999999747378752e-06,0.000416800772327015,10,0.004314299926575577,2.457829964728357e-05,11,0.8172,0.8216
9.999999747378752e-05,9.999999747378752e-06,4.896605000118907e-06,11,0.004237087303898973,1.1335820024648066e-05,11,0.8126,0.8116
9.999999747378752e-05,9.999999747378752e-06,0.000416800772327015,10,0.004314299926575577,2.457829964728357e-05,12,0.8272,0.8286
9.999999747378752e-05,9.999999747378752e-06,0.00015155619877667628,12,0.008306429557371648,0.001304604742032252,12,0.8246,0.824
9.999999747378752e-05,9.999999747378752e-06,3.331247639542755e-05,12,0.00128391203552183,4.0720358529153363e-05,12,0.8226,0.8238
9.999999747378752e-05,9.999999747378752e-06,0.0030870884417516717,12,0.00655084855196182,3.0540641912663183e-05,12,0.8266,0.8264
9.999999747378752e-05,9.999999747378752e-06,0.000416800772327015,10,0.004314299926575577,2.457829964728357e-05,13,0.831,0.8298
9.999999747378752e-05,9.999999747378752e-06,7.550031100889707e-06,13,0.02964228130566711,2.506129305815247e-06,13,0.8142,0.819
9.999999747378752e-05,9.999999747378752e-06,0.0007917117861598837,13,6.777855447192801e-05,1.3679097410252122e-05,13,0.8292,0.8298
9.999999747378752e-05,9.999999747378752e-06,0.0006219768565706313,13,0.06297758838791431,1.93752863999888e-07,13,0.769,0.777
9.999999747378752e-05,9.999999747378752e-06,0.000416800772327015,10,0.004314299926575577,2.457829964728357e-05,14,0.8338,0.8326
9.999999747378752e-05,9.999999747378752e-06,9.987561187269848e-05,14,0.0013415181647993036,1.619720390061416e-05,14,0.8352,0.836
9.999999747378752e-05,9.999999747378752e-06,0.011409911403286413,14,8.342145213246035e-05,0.01745202624166874,14,0.834,0.8338
9.999999747378752e-05,9.999999747378752e-06,0.000772168488763726,14,0.9147883031093459,0.8627744079961034,14,0.0998,0.1002
9.999999747378752e-05,9.999999747378752e-06,9.987561187269848e-05,14,0.0013415181647993036,1.619720390061416e-05,15,0.838,0.841
9.999999747378752e-05,9.999999747378752e-06,0.7561854170240151,15,1.297188968166598e-05,2.7094416974935346e-06,15,0.8336,0.8348
9.999999747378752e-05,9.999999747378752e-06,0.037897524276165356,15,6.761555603249767e-05,0.6979776928775305,15,0.8338,0.8354
9.999999747378752e-05,9.999999747378752e-06,0.8123811982337462,15,0.00010571454531451492,0.13292774095160897,15,0.8228,0.8254
9.999999747378752e-05,9.999999747378752e-06,9.987561187269848e-05,14,0.0013415181647993036,1.619720390061416e-05,16,0.8372,0.8412
9.999999747378752e-05,9.999999747378752e-06,0.00034525876524698555,16,0.0036396569232483786,0.031886780230202055,16,0.8208,0.8188
9.999999747378752e-05,9.999999747378752e-06,0.0011667599815379306,16,0.00023727622638946246,3.163945247207009e-05,16,0.8396,0.841
9.999999747378752e-05,9.999999747378752e-06,0.022016139209945107,16,0.00016331646431211073,0.0023346324242505823,16,0.842,0.842
