b1,b2,dataset,droupout_prob,iteration,lr,net,weight_decay,loss,test
0.04648440324752418,0.007874313554955058,FMNIST,0.15972282542680427,1,0.34696947083355834,LeNet,0.6280565297893397,0.21,0.194
0.04648440324752418,0.007874313554955058,FMNIST,0.15972282542680427,2,0.34696947083355834,LeNet,0.6280565297893397,0.0908,0.0976
0.04648440324752418,0.007874313554955058,FMNIST,0.15972282542680427,3,0.34696947083355834,LeNet,0.6280565297893397,0.349,0.3292
0.04648440324752418,0.007874313554955058,FMNIST,0.15972282542680427,4,0.34696947083355834,LeNet,0.6280565297893397,0.3908,0.3832
0.04648440324752418,0.007874313554955058,FMNIST,0.15972282542680427,5,0.34696947083355834,LeNet,0.6280565297893397,0.4078,0.387
0.04648440324752418,0.007874313554955058,FMNIST,0.15972282542680427,6,0.34696947083355834,LeNet,0.6280565297893397,0.428,0.4174
0.04648440324752418,0.007874313554955058,FMNIST,0.15972282542680427,7,0.34696947083355834,LeNet,0.6280565297893397,0.4286,0.4194
0.04648440324752418,0.007874313554955058,FMNIST,0.15972282542680427,8,0.34696947083355834,LeNet,0.6280565297893397,0.4174,0.4056
0.04648440324752418,0.007874313554955058,FMNIST,0.15972282542680427,9,0.34696947083355834,LeNet,0.6280565297893397,0.4492,0.4458
0.04648440324752418,0.007874313554955058,FMNIST,0.15972282542680427,10,0.34696947083355834,LeNet,0.6280565297893397,0.4024,0.3936
0.023904635426263775,0.0012897390384079713,FMNIST,0.9985267591462728,1,0.9973995627850204,LeNet,0.9599708148757644,0.124,0.1294
0.023904635426263775,0.0012897390384079713,FMNIST,0.9985267591462728,2,0.9973995627850204,LeNet,0.9599708148757644,0.095,0.1014
0.023904635426263775,0.0012897390384079713,FMNIST,0.9985267591462728,3,0.9973995627850204,LeNet,0.9599708148757644,0.0944,0.1056
0.023904635426263775,0.0012897390384079713,FMNIST,0.9985267591462728,4,0.9973995627850204,LeNet,0.9599708148757644,0.0974,0.0982
0.023904635426263775,0.0012897390384079713,FMNIST,0.9985267591462728,5,0.9973995627850204,LeNet,0.9599708148757644,0.1018,0.0988
0.023904635426263775,0.0012897390384079713,FMNIST,0.9985267591462728,6,0.9973995627850204,LeNet,0.9599708148757644,0.1016,0.0984
0.023904635426263775,0.0012897390384079713,FMNIST,0.9985267591462728,7,0.9973995627850204,LeNet,0.9599708148757644,0.1,0.1
0.023904635426263775,0.0012897390384079713,FMNIST,0.9985267591462728,8,0.9973995627850204,LeNet,0.9599708148757644,0.1596,0.1532
0.023904635426263775,0.0012897390384079713,FMNIST,0.9985267591462728,9,0.9973995627850204,LeNet,0.9599708148757644,0.0996,0.1002
0.023904635426263775,0.0012897390384079713,FMNIST,0.9985267591462728,10,0.9973995627850204,LeNet,0.9599708148757644,0.1014,0.0984
0.0717776603963206,0.003855002029730405,FMNIST,0.041405658437797865,1,0.6542071122878649,LeNet,0.5150863385728215,0.0982,0.105
0.0717776603963206,0.003855002029730405,FMNIST,0.041405658437797865,2,0.6542071122878649,LeNet,0.5150863385728215,0.1002,0.087
0.0717776603963206,0.003855002029730405,FMNIST,0.041405658437797865,3,0.6542071122878649,LeNet,0.5150863385728215,0.1006,0.1008
0.0717776603963206,0.003855002029730405,FMNIST,0.041405658437797865,4,0.6542071122878649,LeNet,0.5150863385728215,0.3094,0.286
0.0717776603963206,0.003855002029730405,FMNIST,0.041405658437797865,5,0.6542071122878649,LeNet,0.5150863385728215,0.07,0.066
0.0717776603963206,0.003855002029730405,FMNIST,0.041405658437797865,6,0.6542071122878649,LeNet,0.5150863385728215,0.1368,0.1272
0.0717776603963206,0.003855002029730405,FMNIST,0.041405658437797865,7,0.6542071122878649,LeNet,0.5150863385728215,0.0906,0.0944
0.0717776603963206,0.003855002029730405,FMNIST,0.041405658437797865,8,0.6542071122878649,LeNet,0.5150863385728215,0.2898,0.2856
0.0717776603963206,0.003855002029730405,FMNIST,0.041405658437797865,9,0.6542071122878649,LeNet,0.5150863385728215,0.2846,0.2924
0.0717776603963206,0.003855002029730405,FMNIST,0.041405658437797865,10,0.6542071122878649,LeNet,0.5150863385728215,0.0732,0.0768
0.04370882517363075,0.00840271943341869,FMNIST,0.6794829805280386,1,0.39734211417896814,LeNet,0.39257305053193237,0.1172,0.1094
0.04370882517363075,0.00840271943341869,FMNIST,0.6794829805280386,2,0.39734211417896814,LeNet,0.39257305053193237,0.1296,0.1324
0.04370882517363075,0.00840271943341869,FMNIST,0.6794829805280386,3,0.39734211417896814,LeNet,0.39257305053193237,0.2678,0.2704
0.04370882517363075,0.00840271943341869,FMNIST,0.6794829805280386,4,0.39734211417896814,LeNet,0.39257305053193237,0.4858,0.4696
0.04370882517363075,0.00840271943341869,FMNIST,0.6794829805280386,5,0.39734211417896814,LeNet,0.39257305053193237,0.5116,0.5038
0.04370882517363075,0.00840271943341869,FMNIST,0.6794829805280386,6,0.39734211417896814,LeNet,0.39257305053193237,0.4944,0.4872
0.04370882517363075,0.00840271943341869,FMNIST,0.6794829805280386,7,0.39734211417896814,LeNet,0.39257305053193237,0.4928,0.477
0.04370882517363075,0.00840271943341869,FMNIST,0.6794829805280386,8,0.39734211417896814,LeNet,0.39257305053193237,0.4446,0.4398
0.04370882517363075,0.00840271943341869,FMNIST,0.6794829805280386,9,0.39734211417896814,LeNet,0.39257305053193237,0.4552,0.4596
0.04370882517363075,0.00840271943341869,FMNIST,0.6794829805280386,10,0.39734211417896814,LeNet,0.39257305053193237,0.4972,0.4924
0.06379391640571658,0.006634921255500258,FMNIST,0.7638586592069911,1,0.9401377631117902,LeNet,0.46727492600124254,0.1024,0.0976
0.06379391640571658,0.006634921255500258,FMNIST,0.7638586592069911,2,0.9401377631117902,LeNet,0.46727492600124254,0.1082,0.1008
0.06379391640571658,0.006634921255500258,FMNIST,0.7638586592069911,3,0.9401377631117902,LeNet,0.46727492600124254,0.125,0.125
0.06379391640571658,0.006634921255500258,FMNIST,0.7638586592069911,4,0.9401377631117902,LeNet,0.46727492600124254,0.112,0.1092
0.06379391640571658,0.006634921255500258,FMNIST,0.7638586592069911,5,0.9401377631117902,LeNet,0.46727492600124254,0.4188,0.4278
0.06379391640571658,0.006634921255500258,FMNIST,0.7638586592069911,6,0.9401377631117902,LeNet,0.46727492600124254,0.4696,0.4642
0.06379391640571658,0.006634921255500258,FMNIST,0.7638586592069911,7,0.9401377631117902,LeNet,0.46727492600124254,0.383,0.3816
0.06379391640571658,0.006634921255500258,FMNIST,0.7638586592069911,8,0.9401377631117902,LeNet,0.46727492600124254,0.477,0.4876
0.06379391640571658,0.006634921255500258,FMNIST,0.7638586592069911,9,0.9401377631117902,LeNet,0.46727492600124254,0.4882,0.499
0.06379391640571658,0.006634921255500258,FMNIST,0.7638586592069911,10,0.9401377631117902,LeNet,0.46727492600124254,0.5048,0.5074
0.07590906616023804,0.007527088654914289,FMNIST,0.9466920572008737,1,0.7109044042199525,LeNet,0.6485701656175317,0.1038,0.111
0.07590906616023804,0.007527088654914289,FMNIST,0.9466920572008737,2,0.7109044042199525,LeNet,0.6485701656175317,0.1188,0.1246
0.07590906616023804,0.007527088654914289,FMNIST,0.9466920572008737,3,0.7109044042199525,LeNet,0.6485701656175317,0.0962,0.1036
0.07590906616023804,0.007527088654914289,FMNIST,0.9466920572008737,4,0.7109044042199525,LeNet,0.6485701656175317,0.1088,0.11
0.07590906616023804,0.007527088654914289,FMNIST,0.9466920572008737,5,0.7109044042199525,LeNet,0.6485701656175317,0.2026,0.2216
0.07590906616023804,0.007527088654914289,FMNIST,0.9466920572008737,6,0.7109044042199525,LeNet,0.6485701656175317,0.2974,0.287
0.07590906616023804,0.007527088654914289,FMNIST,0.9466920572008737,7,0.7109044042199525,LeNet,0.6485701656175317,0.197,0.1832
0.07590906616023804,0.007527088654914289,FMNIST,0.9466920572008737,8,0.7109044042199525,LeNet,0.6485701656175317,0.279,0.284
0.07590906616023804,0.007527088654914289,FMNIST,0.9466920572008737,9,0.7109044042199525,LeNet,0.6485701656175317,0.1726,0.1676
0.07590906616023804,0.007527088654914289,FMNIST,0.9466920572008737,10,0.7109044042199525,LeNet,0.6485701656175317,0.1174,0.1262
0.05328348802870753,0.001223031112471331,FMNIST,0.14131998528387013,1,0.9568432998048597,LeNet,0.4030644394356886,0.1018,0.0984
0.05328348802870753,0.001223031112471331,FMNIST,0.14131998528387013,2,0.9568432998048597,LeNet,0.4030644394356886,0.1006,0.1044
0.05328348802870753,0.001223031112471331,FMNIST,0.14131998528387013,3,0.9568432998048597,LeNet,0.4030644394356886,0.0986,0.1062
0.05328348802870753,0.001223031112471331,FMNIST,0.14131998528387013,4,0.9568432998048597,LeNet,0.4030644394356886,0.1098,0.0988
0.05328348802870753,0.001223031112471331,FMNIST,0.14131998528387013,5,0.9568432998048597,LeNet,0.4030644394356886,0.1848,0.1938
0.05328348802870753,0.001223031112471331,FMNIST,0.14131998528387013,6,0.9568432998048597,LeNet,0.4030644394356886,0.1046,0.0954
0.05328348802870753,0.001223031112471331,FMNIST,0.14131998528387013,7,0.9568432998048597,LeNet,0.4030644394356886,0.0986,0.1014
0.05328348802870753,0.001223031112471331,FMNIST,0.14131998528387013,8,0.9568432998048597,LeNet,0.4030644394356886,0.0986,0.1014
0.05328348802870753,0.001223031112471331,FMNIST,0.14131998528387013,9,0.9568432998048597,LeNet,0.4030644394356886,0.0986,0.1014
0.05328348802870753,0.001223031112471331,FMNIST,0.14131998528387013,10,0.9568432998048597,LeNet,0.4030644394356886,0.3334,0.3364
0.05215640784380069,0.008710959982700278,FMNIST,0.33563966612398,1,0.7880759390288451,LeNet,0.7060677619251563,0.1016,0.098
0.05215640784380069,0.008710959982700278,FMNIST,0.33563966612398,2,0.7880759390288451,LeNet,0.7060677619251563,0.1786,0.167
0.05215640784380069,0.008710959982700278,FMNIST,0.33563966612398,3,0.7880759390288451,LeNet,0.7060677619251563,0.0984,0.105
0.05215640784380069,0.008710959982700278,FMNIST,0.33563966612398,4,0.7880759390288451,LeNet,0.7060677619251563,0.1018,0.0982
0.05215640784380069,0.008710959982700278,FMNIST,0.33563966612398,5,0.7880759390288451,LeNet,0.7060677619251563,0.1046,0.0954
