b1,b2,dataset,droupout_prob,itération,lr,net,weight_decay,loss,test
0.05649572352582947,0.0025574322200318553,FMNIST,0.1891008975106253,-0.0,0.4648192031250657,LeNet,0.5135917029711595,0.1042,0.1032
0.05560275075379759,0.001764482963871437,FMNIST,0.08989752394264376,0.0,0.48149082058087206,LeNet,0.5390605795920936,0.1022,0.098
0.09216755456020315,0.009366075537647612,FMNIST,0.8316271777815873,0.0,0.05289934825530762,LeNet,0.05520921920612992,0.4866,0.4892
0.09998232696174263,0.009814230490304963,FMNIST,0.9927417260045661,-0.0,0.008695448379611163,LeNet,0.025583302245815787,0.0978,0.1022
0.09216755456638222,0.009366075543530937,FMNIST,0.83162717778917,1.0,0.05289934825795162,LeNet,0.055209219199761496,0.4998,0.4854
0.002568503723301502,0.006493176630344832,FMNIST,0.5966048370183149,1.0,0.8918184721743048,LeNet,0.8714900218903754,0.1016,0.0984
0.010758783125363672,0.006496942740946662,FMNIST,0.5065956853491576,1.0,0.20124350338594432,LeNet,0.25356198257762264,0.1104,0.0988
0.07906771410773109,0.0044834285945382765,FMNIST,0.7717427759023435,1.0,0.949392795916922,LeNet,0.9595348128921488,0.106,0.094
0.09216755456709469,0.009366075547972117,FMNIST,0.8316271777980856,2.0,0.052899348255261956,LeNet,0.05520921919783624,0.1148,0.1112
0.029568597017301107,0.0072779760421648396,FMNIST,0.28623291164954745,2.0,0.7403334019707523,LeNet,0.30213700568937274,0.0966,0.1028
0.07424219334919134,0.00016686371336883596,FMNIST,0.34890088390587504,2.0,0.2962148009529675,LeNet,0.7056259324033732,0.172,0.187
0.02627545374963354,0.00422554993020133,FMNIST,0.6674676227208254,2.0,0.6982331550501027,LeNet,0.2930457956684654,0.094,0.101
0.0726492843933632,0.008053259495585462,FMNIST,0.968369303030173,2.0,0.2749796955498659,LeNet,0.18219789805940972,0.1026,0.0972
0.04196521982404518,0.005499105573145599,FMNIST,0.41445557447515285,2.0,0.6338362964335263,LeNet,0.7304205893842712,0.0926,0.1074
0.06262697902642993,0.008471894001284922,FMNIST,0.061025306556507675,2.0,0.16738717747320242,LeNet,0.37150364344259235,0.1192,0.125
