b1,b2,dataset,droupout_prob,itération,lr,net,weight_decay,loss,test
0.05262751179760897,0.006420635630207723,FMNIST,0.7834882491664166,6.0,0.24095938655968743,LeNet,0.13028906985154343,0.0986,0.1022
0.06402485117854756,0.009189662581430882,FMNIST,0.5339381141516077,6.0,0.3227459248510203,LeNet,0.8073211029883784,0.1362,0.136
0.0954859420652086,0.005247928627035073,FMNIST,0.6126111811343864,6.0,0.5913273762204434,LeNet,0.21412688822937384,0.101,0.0948
0.02492261927459464,0.0032371838625695273,FMNIST,0.753302884484959,6.0,0.09509858961825496,LeNet,0.4105994109761577,0.3234,0.3154
0.07834215996695615,0.007565962875485702,FMNIST,0.1374255627896493,6.0,0.4747609032368541,LeNet,0.054465757044171795,0.095,0.105
0.059915913838086664,0.008528949585877604,FMNIST,0.6925701881650105,6.0,0.3611772319142433,LeNet,0.34865427172186203,0.11,0.1012
0.09998339085759414,0.0059649659381128955,FMNIST,0.8805964917781473,6.0,0.6850518179283993,LeNet,0.9613555099116083,0.0938,0.1036
0.0895802338121254,0.0040544415624295576,FMNIST,0.4618428371333825,6.0,0.03918157437704034,LeNet,0.27438943049239656,0.4764,0.4878
0.04686830774501564,0.009928385183162466,FMNIST,0.4281906611212352,6.0,0.9201178359721809,LeNet,0.09955248577533327,0.1032,0.0968
0.0358618708836758,0.004752095699577058,FMNIST,0.29956089996662794,6.0,0.1128650158345759,LeNet,0.4067967764951588,0.3802,0.3724
0.08317325552420553,0.0029062663822215992,FMNIST,0.6135497991776566,6.0,0.2067674372629954,LeNet,0.14457009280910088,0.0952,0.092
0.05517064484486492,0.006499336888076402,FMNIST,0.9668247809278792,6.0,0.05383581078709115,LeNet,0.7409084557910389,0.0986,0.1014
0.0660055392806884,0.0021974565696231832,FMNIST,0.5394431342985107,6.0,0.27191834114093805,LeNet,0.238578944180459,0.1068,0.0994
0.07028266009598057,0.005272254552592228,FMNIST,0.8269530536835052,6.0,0.7969504525038223,LeNet,0.28693751261205114,0.0952,0.105
0.09294062418712512,0.008036924483822866,FMNIST,0.8746196732864326,6.0,0.17176172431248143,LeNet,0.48353034973589615,0.3356,0.3212
0.08033302417360533,0.007099880643245092,FMNIST,0.5861895776557626,6.0,0.03423408155243743,LeNet,0.18532291161597014,0.5352,0.5322
0.07504204115093638,0.006119871186954951,FMNIST,0.6749490268883414,6.0,0.1145163834887915,LeNet,0.33629382166414745,0.4418,0.4598
0.08344906842150338,0.005493420200105354,FMNIST,0.7265085567426919,6.0,0.00045259695895171793,LeNet,0.09622051564586148,0.6558,0.6684
0.08344906841452442,0.005493420167513665,FMNIST,0.7265085567396683,7.0,0.0004525968669522124,LeNet,0.09622051569679473,0.675,0.6848
0.08430674710060698,0.004531013290523258,FMNIST,0.7158426024857787,7.0,0.15539710298210993,LeNet,0.08181343107793992,0.1,0.103
0.08643598803798985,0.0034521317416955884,FMNIST,0.8061673602673887,7.0,0.22563185058360335,LeNet,0.054237878544046665,0.1032,0.0968
0.09763185937891607,0.006687196393254357,FMNIST,0.752757936320788,7.0,0.07616923366796172,LeNet,0.035305474527944566,0.1014,0.0954
0.08344906842202036,0.005493420167021193,FMNIST,0.726508556741749,8.0,0.00045259687374253794,LeNet,0.0962205156508258,0.694,0.7032
0.09406995911650587,0.007366147774068724,FMNIST,0.9871547727490446,8.0,0.05025142676616261,LeNet,0.10152047914727859,0.1026,0.0974
0.09085390271004348,0.005153023865734301,FMNIST,0.85605558194158,8.0,0.1183333240827981,LeNet,0.01664881667067615,0.0986,0.1014
0.06145216750539445,0.003951196933850482,FMNIST,0.9036735205981004,8.0,0.1925655186371135,LeNet,0.2440714271215715,0.1018,0.0988
0.08344906841581846,0.005493420178945739,FMNIST,0.7265085567414952,9.0,0.00045259686828738697,LeNet,0.09622051566140648,0.68,0.6886
0.08770698219498713,0.004891992347852373,FMNIST,0.6405384569921259,9.0,0.267401169390448,LeNet,0.20480740043362777,0.1072,0.1038
0.09861701921930913,0.006035456996017223,FMNIST,0.9573510984444552,9.0,0.33481887475958194,LeNet,0.15266938056813703,0.1236,0.1148
0.0800399830270344,0.004162240617253453,FMNIST,0.8180131810870439,9.0,0.1535634150912509,LeNet,0.11714961494846565,0.1084,0.0998
