b1,b2,droupout_prob,iteration,lr,weight_decay,net,dataset,loss,test
9.999999747378752e-05,9.999999747378752e-06,0.0,0,9.999999747378752e-06,0.0,LeNet,FMNIST,0.1858,0.1776
0.050050001591444016,0.0050050001591444016,0.5,1,0.5000050067901611,0.5,LeNet,FMNIST,0.2416,0.237
0.07502499967813492,0.0025075001176446676,0.25,2,0.7500025033950806,0.75,LeNet,FMNIST,0.2664,0.258
0.025074999779462814,0.007502500433474779,0.75,3,0.2500075101852417,0.25,LeNet,FMNIST,0.276,0.2636
0.037562500685453415,0.0037562502548098564,0.625,4,0.3750062584877014,0.125,LeNet,FMNIST,0.296,0.285
0.08751250058412552,0.008751249872148037,0.125,5,0.8750012516975403,0.625,LeNet,FMNIST,0.3264,0.3146
0.06253749877214432,0.0012587499804794788,0.875,6,0.6250037550926208,0.875,LeNet,FMNIST,0.3672,0.3488
0.012587499804794788,0.006253750063478947,0.375,7,0.1250087469816208,0.375,LeNet,FMNIST,0.4018,0.385
0.018831249326467514,0.00313187506981194,0.9375,8,0.5625044107437134,0.3125,LeNet,FMNIST,0.4352,0.4224
0.09380633949556044,0.005079462394294994,0.9671877428942843,9,0.5408467494146658,0.3160127458530726,LeNet,FMNIST,0.461,0.4514
0.04650424600521235,0.005989406824262325,0.9857329246051663,10,0.5417613465468095,0.8303379557234798,LeNet,FMNIST,0.4872,0.4786
0.030766387971819274,0.00016987330626722812,0.9995797972811029,11,0.9935672189656042,0.5946467725363177,LeNet,FMNIST,0.5104,0.4988
0.040913150706352285,0.0031577277686321596,0.999790685154186,12,0.4624183409085815,0.5568605680184765,LeNet,FMNIST,0.5248,0.5138
0.05660570727848963,0.003941220877668771,0.9998953627142302,13,0.33983233551374303,0.7344913147878951,LeNet,FMNIST,0.5316,0.5254
0.015844981267219366,0.00993942529432847,0.9999672474535338,14,0.21471640461268887,0.9732139480968236,LeNet,FMNIST,0.5364,0.53
0.05284968082166025,0.0005834670803038182,0.05062088119830122,15,0.8353093374704399,0.2864028073436421,LeNet,FMNIST,0.536,0.532
0.0896954887814395,0.007704266898968453,0.029373183475285752,16,0.7189360330058241,0.1551484058641025,LeNet,FMNIST,0.538,0.5342
0.09195882680610636,0.0037204279573484415,0.039856207335577196,17,0.017819817725132088,0.4892141698739886,LeNet,FMNIST,0.5388,0.5328
0.027317795117643814,0.009335254311946367,0.022234374532169594,18,0.01324823658884715,0.2946891235256909,LeNet,FMNIST,0.5388,0.534
0.08841601063370459,0.007634427239519341,0.014228047580903043,19,0.9780819025745964,0.6406643687073735,LeNet,FMNIST,0.542,0.5362
0.09680375386529648,0.0009083933938569589,0.02035451191278081,20,0.46482720724615567,0.4455343901222931,LeNet,FMNIST,0.5434,0.5392
0.050391403326507204,0.00018516369012492147,0.007807465297151626,21,0.20544384713512912,0.3651536770024377,LeNet,FMNIST,0.5426,0.5418
0.040732589831539184,0.00691853313604655,0.013076645909137298,22,0.8562649852228318,0.956642643002712,LeNet,FMNIST,0.542,0.5424
0.07506742434607358,0.00976901518007506,0.014480400610736764,23,0.03471386072702437,0.4942659072936183,LeNet,FMNIST,0.544,0.5422
0.0975827812256125,0.008824700913375616,0.015571202316202543,24,0.09106685709619172,0.035225437240837126,LeNet,FMNIST,0.5454,0.5434
