b1,b2,droupout_prob,iteration,lr,weight_decay,net,dataset,loss,test
9.999999747378752e-05,9.999999747378752e-06,0.0,0,9.999999747378752e-06,0.0,LeNet,FMNIST,0.2052,0.2106
0.050050001591444016,0.0050050001591444016,0.5,1,0.5000050067901611,0.5,LeNet,FMNIST,0.287,0.2992
0.07502499967813492,0.0025075001176446676,0.25,2,0.7500025033950806,0.75,LeNet,FMNIST,0.3276,0.3416
0.025074999779462814,0.007502500433474779,0.75,3,0.2500075101852417,0.25,LeNet,FMNIST,0.3704,0.3834
0.037562500685453415,0.0037562502548098564,0.625,4,0.3750062584877014,0.125,LeNet,FMNIST,0.4082,0.4204
0.08751250058412552,0.008751249872148037,0.125,5,0.8750012516975403,0.625,LeNet,FMNIST,0.4364,0.4458
0.06253749877214432,0.0012587499804794788,0.875,6,0.6250037550926208,0.875,LeNet,FMNIST,0.458,0.4704
0.012587499804794788,0.006253750063478947,0.375,7,0.1250087469816208,0.375,LeNet,FMNIST,0.4792,0.4902
0.018831249326467514,0.00313187506981194,0.9375,8,0.5625044107437134,0.3125,LeNet,FMNIST,0.4916,0.504
0.08128078153763552,0.009551331158366346,0.9856728419273849,9,0.41639123970093833,0.4431664926853633,LeNet,FMNIST,0.5014,0.5142
0.03169627778607813,0.002817312839370417,0.34885250285441427,10,0.06819910770587773,0.8805708289146423,LeNet,FMNIST,0.5052,0.5192
0.03843459995169202,0.004750041434568911,0.32168157500421357,11,0.21577129324538954,0.06559444549045189,LeNet,FMNIST,0.5116,0.5258
0.052735203926015176,0.005594328745476152,0.3284098901016293,12,0.21668439384629165,0.8986775951923106,LeNet,FMNIST,0.5144,0.53
0.006828110943553296,0.0021182188502391567,0.310404896736145,13,0.37034201436618686,0.7207195843233479,LeNet,FMNIST,0.521,0.5354
0.03171513906189606,0.004927710304119156,0.3001944632009982,14,0.6540582667393493,0.39539712989809833,LeNet,FMNIST,0.527,0.5406
0.05814402335613311,0.006134567078831532,0.045750774270866795,15,0.14201948037578618,0.47120978718745465,LeNet,FMNIST,0.5306,0.5444
0.05469313252089038,0.0026055156699595103,0.03901974502216608,16,0.13743009082652424,0.03360930028921055,LeNet,FMNIST,0.5348,0.547
0.02767859465405225,0.001160274339306302,0.025327397709871947,17,0.8649960401017619,0.9159746802233343,LeNet,FMNIST,0.536,0.5508
0.09873591855604169,0.0070324364152687955,0.032137742991717275,18,0.5159557868137266,0.14458739024811412,LeNet,FMNIST,0.5412,0.557
0.042268558283346885,0.0025405586460470193,0.05565510360497941,19,0.816948213842509,0.19889488867633515,LeNet,FMNIST,0.5464,0.5616
0.09691037258953007,0.0054315469563966405,0.07606741008957366,20,0.7133162392443854,0.053330636284211835,LeNet,FMNIST,0.553,0.5634
0.0015636748356425614,4.355652924903017e-05,0.17112452065056127,21,0.4772496090524687,0.8130619261040033,LeNet,FMNIST,0.5566,0.5676
0.02709786676393363,0.007984894825872162,0.1845351815490125,22,0.4212194932150932,0.9584044499708503,LeNet,FMNIST,0.5626,0.573
0.04298768280380571,0.009043027635686176,0.06590727955815565,23,0.5863542696255577,0.6958959303902079,LeNet,FMNIST,0.5624,0.5746
0.024958109659835897,0.0016385422848992663,0.20446638654477556,24,0.9646258141445465,0.10529454042360815,LeNet,FMNIST,0.5662,0.58
