b1,b2,droupout_prob,eps,itération,lr,weight_decay,loss,test
0.9733243344274507,0.9979437048750767,0.11830438943414856,14.178095698874111,0.0,0.0407455560643332,0.09355924353017708,-167.08115042892157,-167.08115042892157
0.9787332920193685,0.9979839442293147,0.03790444455540608,14.809383193647509,-0.0,0.037338337484186884,0.09063784094593191,-1142.4115349264705,-1142.4116881127452
0.9023472617603541,0.9911554139525883,0.8316682428895967,6.498143308662552,-0.0,0.09973028252200561,0.09974857106550584,-17121.496323529413,-17121.496323529413
0.9984450322741383,0.9990619024626616,0.030156540228468254,19.83875870225147,-0.0,0.008589940157624446,0.007813532254277326,-257.79804304534315,-257.79804304534315
0.931149465952624,0.9939162724337132,0.39402372303654726,8.93952402714146,0.0,0.08916092934962855,0.05688211528624688,-5251.550857843137,-5251.550857843137
0.9597211993404724,0.9955704358528558,0.43530982025723575,15.088776165269326,-0.0,0.05791948204780602,0.055530834180996226,-535.9504059436274,-535.9504442401961
0.9278746573490767,0.990044038511195,0.8332175587159324,19.427165825066048,-0.0,0.00014863316677990457,0.010055142719994054,-25.918538411458332,-25.918538411458332
0.9001242215093107,0.9904270227651804,0.9823564903060218,19.885818037881734,0.0,0.010592799641537202,0.003030165411701761,-0.04102009885451373,-0.04102009417963963
0.9000456091598876,0.9919712692029704,0.9845653479941692,18.44189098455065,0.0,0.017567998681237238,0.02937186904499545,-2.6020881802428004,-2.6020890778186274
0.9185556618471578,0.9935351595055872,0.6785120232826466,17.107719145270778,0.0,0.07641749986623535,0.02949098477099181,-108.8401979932598,-108.84020756740196
0.9439362815349915,0.9900431105741857,0.984455443149121,10.361309822825914,0.0,0.022236463034481936,0.07238607228509136,-0.26191215889126646,-0.26191217759076285
0.9102199060551732,0.9955356921794588,0.6157397437965099,10.84231404407142,0.0,0.06426351135203695,0.027181627891192,-16.00356277765012,-16.003560384114582
0.9979838353496372,0.992422866132209,0.24708945350247324,16.862375813586546,-0.0,0.03139570858653025,0.004906028568654202,-17.960560518152572,-17.960554534313726
0.9448280816665177,0.9965809110263266,0.8024977749148835,12.46089965274008,-0.0,0.0034260267047256376,0.041920055150497446,-41.328163296568626,-41.3281680836397
0.9182934594218422,0.9936457586933665,0.5407899387886739,7.4184061208565915,0.0,0.07333443617410275,0.07456740908354284,-4745.479166666667,-4745.479473039216
0.9651749250858396,0.9999499795330998,0.2684949654020224,17.80706240902389,-0.0,0.02297474158626235,0.016266611215245377,-62.486308976715684,-62.48629940257353
0.9858358725243982,0.9910296620056348,0.9482863557659265,13.073244641531584,-0.0,0.05239076305224573,0.0013750387900488827,-15.785021015242034,-15.785022212009803
0.9476532572215638,0.9905953061328736,0.9956821625354403,10.087287196345986,0.0,0.015551697448413261,0.07215468193865765,-0.5654825322768268,-0.5654823826808556
0.9360222991342593,0.9900488498680344,0.7496545175916549,11.270939222888472,-0.0,0.02617095886616574,0.07340263193492261,-30.232776118259803,-30.232773724724264
0.9592892033068944,0.9923694480497495,0.9373901117523012,8.966720222743618,0.0,0.009583622592236917,0.08470412342842924,-2.8483683268229165,-2.848368626014859
0.9401300117112523,0.990122427763674,0.8995998732649004,7.71781211538541,-0.0,0.04296376621108075,0.04460340065475191,-0.1316390598521513,-0.1316390411526549
0.9151447253272604,0.9918269088845936,0.6997315935572892,7.77017526541051,-0.0,0.04349432753666399,0.04619064316064453,-298.71788832720586,-298.71786917892155
0.906993826538953,0.9931143632441342,0.8746382850173005,6.1669340821964695,0.0,0.06509048700455321,0.018745695887343223,-680.9657628676471,-680.9656862745098
