loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.1172,0.1098,False,,,1,14798ce533c94bd298d647c6ce2b095e,2021-03-28_14-28-06,1616941686,6.74306321144104,6.74306321144104,13876,ba6c5f767d14,172.28.0.2,6.74306321144104,0,1,c94e8334,1,43,2,0.04137927272232877,0.02725930803015933,0.9114341797388978,0.9985707893124943,0.07363093552125001
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.8466,0.8518,False,,,1,6f19157fdcd24204b88a37739d75fa2f,2021-03-28_14-28-17,1616941697,6.667212009429932,6.667212009429932,13877,ba6c5f767d14,172.28.0.2,6.667212009429932,0,1,c957b422,1,43,2,0.08748815020188278,0.0878727877662619,0.9984085564601558,0.9933804335996715,0.2693964868152288
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.103,0.1026,False,,,1,d63738c28fa342e996ec6be6a57a6dd1,2021-03-28_14-28-28,1616941708,6.643529653549194,6.643529653549194,13948,ba6c5f767d14,172.28.0.2,6.643529653549194,0,1,cff6b2e2,1,43,2,0.04291485622975281,0.05019436844915418,0.9053919051897908,0.9956288616441928,0.5155839390926549
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.1202,0.1068,False,,,1,e4ed5139bcc24802a17bc8084f3c77db,2021-03-28_14-28-39,1616941719,6.604772090911865,6.604772090911865,13971,ba6c5f767d14,172.28.0.2,6.604772090911865,0,1,d6915800,1,43,2,0.01719385157723896,0.09026366789466093,0.9027708016930138,0.9922993012935382,0.5205304106100375
0.0922,0.0994,False,,,2,14798ce533c94bd298d647c6ce2b095e,2021-03-28_14-28-46,1616941726,6.599705457687378,13.342768669128418,13971,ba6c5f767d14,172.28.0.2,6.599705457687378,0,1,c94e8334,,,,0.04137927272232877,0.02725930803015933,0.9114341797388978,0.9985707893124943,0.07363093552125001
0.9098,0.9066,False,,,2,6f19157fdcd24204b88a37739d75fa2f,2021-03-28_14-28-53,1616941733,6.684234619140625,13.351446628570557,13971,ba6c5f767d14,172.28.0.2,6.684234619140625,0,1,c94e8334,,,,1e-10,1e-10,0.9999999999,0.99,1e-10
0.9016,0.8994,False,,,2,6f19157fdcd24204b88a37739d75fa2f,2021-03-28_14-29-00,1616941740,6.65904688835144,13.326258897781372,13971,ba6c5f767d14,172.28.0.2,6.65904688835144,0,1,c957b422,,,,0.08748815020188278,0.0878727877662619,0.9984085564601558,0.9933804335996715,0.2693964868152288
0.9022,0.8936,False,,,2,6f19157fdcd24204b88a37739d75fa2f,2021-03-28_14-29-07,1616941747,6.595022916793823,13.262234926223755,13971,ba6c5f767d14,172.28.0.2,6.595022916793823,0,1,cff6b2e2,,,,1e-10,1e-10,0.9,0.99,1e-10
0.1202,0.1068,False,,,2,e4ed5139bcc24802a17bc8084f3c77db,2021-03-28_14-29-14,1616941754,6.705686092376709,13.310458183288574,13971,ba6c5f767d14,172.28.0.2,6.705686092376709,0,1,d6915800,,,,0.01719385157723896,0.09026366789466093,0.9027708016930138,0.9922993012935382,0.5205304106100375
0.8858,0.8796,False,,,3,6f19157fdcd24204b88a37739d75fa2f,2021-03-28_14-29-20,1616941760,6.600464344024658,19.951910972595215,13971,ba6c5f767d14,172.28.0.2,6.600464344024658,0,1,c94e8334,,,,1e-10,1e-10,0.9999999999,0.99,1e-10
0.8928,0.89,False,,,3,6f19157fdcd24204b88a37739d75fa2f,2021-03-28_14-29-27,1616941767,6.81575345993042,20.142012357711792,13971,ba6c5f767d14,172.28.0.2,6.81575345993042,0,1,c957b422,,,,0.08748815020188278,0.0878727877662619,0.9984085564601558,0.9933804335996715,0.2693964868152288
0.886,0.8848,False,,,3,6f19157fdcd24204b88a37739d75fa2f,2021-03-28_14-29-34,1616941774,6.726828098297119,19.989063024520874,13971,ba6c5f767d14,172.28.0.2,6.726828098297119,0,1,cff6b2e2,,,,1e-10,1e-10,0.9,0.99,1e-10
0.0966,0.088,False,,,3,6f19157fdcd24204b88a37739d75fa2f,2021-03-28_14-29-41,1616941781,6.6627116203308105,20.014158248901367,13971,ba6c5f767d14,172.28.0.2,6.6627116203308105,0,1,d6915800,,,,1e-10,0.1,0.9999999999,0.99,0.9999999999
0.8836,0.8844,False,,,4,6f19157fdcd24204b88a37739d75fa2f,2021-03-28_14-29-48,1616941788,6.665597677230835,26.61750864982605,13971,ba6c5f767d14,172.28.0.2,6.665597677230835,0,1,c94e8334,,,,1e-10,1e-10,0.9999999999,0.99,1e-10
