loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.936,0.9334,False,,,1,496b17504ae74873bed112a87ab26698,2021-03-17_14-34-46,1615991686,6.9736950397491455,6.9736950397491455,3585,9d22d3a31aa0,172.28.0.2,6.9736950397491455,0,1,e53d34c0,1,43,2,0.0023828837489078404,0.04716351443227547,0.9445006751995086,0.9916150688181896,0.398995671506612
0.937,0.9366,False,,,2,496b17504ae74873bed112a87ab26698,2021-03-17_14-34-53,1615991693,7.041808366775513,14.015503406524658,3585,9d22d3a31aa0,172.28.0.2,14.015503406524658,0,2,e53d34c0,1,43,2,0.0023828837489078404,0.04716351443227547,0.9445006751995086,0.9916150688181896,0.398995671506612
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.0908,0.1008,False,,,1,9f6d343c3b984c53b913a6c9bdc737ef,2021-03-17_14-35-04,1615991704,6.922589302062988,6.922589302062988,3586,9d22d3a31aa0,172.28.0.2,6.922589302062988,0,1,e5430738,1,43,2,0.04036089338587681,0.05687628977081141,0.913524560167705,0.9962239782689196,0.6256732582102027
0.0974,0.0974,False,,,2,9f6d343c3b984c53b913a6c9bdc737ef,2021-03-17_14-35-12,1615991712,7.1023149490356445,14.024904251098633,3586,9d22d3a31aa0,172.28.0.2,14.024904251098633,0,2,e5430738,1,43,2,0.04036089338587681,0.05687628977081141,0.913524560167705,0.9962239782689196,0.6256732582102027
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.1012,0.1008,False,,,1,9d7052aa2d6c4b2d905d92ae324d75b6,2021-03-17_14-35-24,1615991724,7.135362863540649,7.135362863540649,3650,9d22d3a31aa0,172.28.0.2,7.135362863540649,0,1,f03a93e0,1,43,2,0.016486762487655415,0.05606427480726822,0.9583837537012604,0.9941236724576366,0.5691204133078063
0.1012,0.1008,False,,,2,9d7052aa2d6c4b2d905d92ae324d75b6,2021-03-17_14-35-31,1615991731,7.172000885009766,14.307363748550415,3650,9d22d3a31aa0,172.28.0.2,14.307363748550415,0,2,f03a93e0,1,43,2,0.016486762487655415,0.05606427480726822,0.9583837537012604,0.9941236724576366,0.5691204133078063
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.9082,0.902,False,,,1,7efe9452842d458e8598455501906857,2021-03-17_14-35-42,1615991742,6.754782199859619,6.754782199859619,3677,9d22d3a31aa0,172.28.0.2,6.754782199859619,0,1,fb28aab2,1,43,2,0.04818970785843185,0.016411918500381466,0.980941685473637,0.9999951914619052,0.3811548701343628
0.8708,0.8682,False,,,2,7efe9452842d458e8598455501906857,2021-03-17_14-35-49,1615991749,6.6118974685668945,13.366679668426514,3677,9d22d3a31aa0,172.28.0.2,13.366679668426514,0,2,fb28aab2,1,43,2,0.04818970785843185,0.016411918500381466,0.980941685473637,0.9999951914619052,0.3811548701343628
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
