loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.1898,0.179,False,,,1,efc3e5d2ab154d8d946dde753e11fee8,2021-04-08_21-56-58,1617919018,4.398620128631592,4.398620128631592,33407,40f2eeb6506d,172.28.0.2,4.398620128631592,0,1,52210902,1,43,2,0.00019583565831269426,0.9457757163072915,0.012456175336013712,0.0015916631215804567,4.706288795181617e-05
0.2836,0.2734,False,,,2,efc3e5d2ab154d8d946dde753e11fee8,2021-04-08_21-57-03,1617919023,4.500230550765991,8.898850679397583,33407,40f2eeb6506d,172.28.0.2,8.898850679397583,0,2,52210902,1,43,2,0.00019583565831269426,0.9457757163072915,0.012456175336013712,0.0015916631215804567,4.706288795181617e-05
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.4374,0.4344,False,,,1,d3dabfec8a3344b58f8c67089a91c6ca,2021-04-08_21-57-11,1617919031,4.34142804145813,4.34142804145813,33406,40f2eeb6506d,172.28.0.2,4.34142804145813,0,1,522c0834,1,43,2,0.00033734044152239036,0.494222032676919,0.006349974944765648,0.01121051231403438,6.101297184274057e-05
0.6072,0.6048,False,,,2,d3dabfec8a3344b58f8c67089a91c6ca,2021-04-08_21-57-16,1617919036,4.294072389602661,8.635500431060791,33406,40f2eeb6506d,172.28.0.2,8.635500431060791,0,2,522c0834,1,43,2,0.00033734044152239036,0.494222032676919,0.006349974944765648,0.01121051231403438,6.101297184274057e-05
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.184,0.1844,False,,,1,a539f3063f254efaacba37dcb128bdb6,2021-04-08_21-57-25,1617919045,4.516216278076172,4.516216278076172,33477,40f2eeb6506d,172.28.0.2,4.516216278076172,0,1,5a2136ae,1,43,2,3.0643996138416604e-05,0.5396712326948441,0.00020732452843964146,0.021473636849155445,0.00018740557550264386
0.2072,0.206,False,,,2,a539f3063f254efaacba37dcb128bdb6,2021-04-08_21-57-30,1617919050,4.545804977416992,9.062021255493164,33477,40f2eeb6506d,172.28.0.2,9.062021255493164,0,2,5a2136ae,1,43,2,3.0643996138416604e-05,0.5396712326948441,0.00020732452843964146,0.021473636849155445,0.00018740557550264386
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.4796,0.489,False,,,1,73b65ec0737f4c4799023b4cb990ef24,2021-04-08_21-57-39,1617919059,4.498809337615967,4.498809337615967,33501,40f2eeb6506d,172.28.0.2,4.498809337615967,0,1,61d5eed0,1,43,2,0.00023099055500026792,0.3210250549948661,3.771428703937445e-05,0.05190542207993373,0.002951860995714858
0.6202,0.626,False,,,2,73b65ec0737f4c4799023b4cb990ef24,2021-04-08_21-57-43,1617919063,4.540433406829834,9.0392427444458,33501,40f2eeb6506d,172.28.0.2,9.0392427444458,0,2,61d5eed0,1,43,2,0.00023099055500026792,0.3210250549948661,3.771428703937445e-05,0.05190542207993373,0.002951860995714858
0.3378,0.3438,False,,,3,efc3e5d2ab154d8d946dde753e11fee8,2021-04-08_21-57-53,1617919073,4.464673042297363,13.363523721694946,33527,40f2eeb6506d,172.28.0.2,4.464673042297363,0,1,52210902,1,43,2,0.00019583565831269426,0.9457757163072915,0.012456175336013712,0.0015916631215804567,4.706288795181617e-05
0.424,0.4254,False,,,4,efc3e5d2ab154d8d946dde753e11fee8,2021-04-08_21-57-57,1617919077,4.453860282897949,17.817384004592896,33527,40f2eeb6506d,172.28.0.2,8.918533325195312,0,2,52210902,1,43,2,0.00019583565831269426,0.9457757163072915,0.012456175336013712,0.0015916631215804567,4.706288795181617e-05
0.5322,0.5468,False,,,5,efc3e5d2ab154d8d946dde753e11fee8,2021-04-08_21-58-02,1617919082,4.425717115402222,22.243101119995117,33527,40f2eeb6506d,172.28.0.2,13.344250440597534,0,3,52210902,1,43,2,0.00019583565831269426,0.9457757163072915,0.012456175336013712,0.0015916631215804567,4.706288795181617e-05
0.5704,0.583,False,,,6,efc3e5d2ab154d8d946dde753e11fee8,2021-04-08_21-58-06,1617919086,4.424798965454102,26.66790008544922,33527,40f2eeb6506d,172.28.0.2,17.769049406051636,0,4,52210902,1,43,2,0.00019583565831269426,0.9457757163072915,0.012456175336013712,0.0015916631215804567,4.706288795181617e-05
0.6714,0.673,False,,,3,d3dabfec8a3344b58f8c67089a91c6ca,2021-04-08_21-58-15,1617919095,4.260128736495972,12.895629167556763,33553,40f2eeb6506d,172.28.0.2,4.260128736495972,0,1,522c0834,1,43,2,0.00033734044152239036,0.494222032676919,0.006349974944765648,0.01121051231403438,6.101297184274057e-05
0.6968,0.6988,False,,,4,d3dabfec8a3344b58f8c67089a91c6ca,2021-04-08_21-58-19,1617919099,4.201170444488525,17.096799612045288,33553,40f2eeb6506d,172.28.0.2,8.461299180984497,0,2,522c0834,1,43,2,0.00033734044152239036,0.494222032676919,0.006349974944765648,0.01121051231403438,6.101297184274057e-05
0.7206,0.726,False,,,5,d3dabfec8a3344b58f8c67089a91c6ca,2021-04-08_21-58-24,1617919104,4.179804801940918,21.276604413986206,33553,40f2eeb6506d,172.28.0.2,12.641103982925415,0,3,522c0834,1,43,2,0.00033734044152239036,0.494222032676919,0.006349974944765648,0.01121051231403438,6.101297184274057e-05
