loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.3158,0.2982,False,,,1,d93c7f6ac7a44828a11e7ff35596c99a,2021-04-08_22-00-42,1617919242,4.54605770111084,4.54605770111084,33754,40f2eeb6506d,172.28.0.2,4.54605770111084,0,1,d72a42d0,1,43,2,0.00023970226733072397,0.07420652153306606,0.010896961301303885,0.007706565455976873,0.00028316638437827347
0.4822,0.466,False,,,2,d93c7f6ac7a44828a11e7ff35596c99a,2021-04-08_22-00-46,1617919246,4.6136815547943115,9.159739255905151,33754,40f2eeb6506d,172.28.0.2,9.159739255905151,0,2,d72a42d0,1,43,2,0.00023970226733072397,0.07420652153306606,0.010896961301303885,0.007706565455976873,0.00028316638437827347
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.4886,0.5006,False,,,1,62826fe4b527447aaa57f0222580f0e1,2021-04-08_22-00-55,1617919255,4.49949836730957,4.49949836730957,33753,40f2eeb6506d,172.28.0.2,4.49949836730957,0,1,d7371e6a,1,43,2,0.0004122444587839909,0.8765483329022927,0.0005204796676784735,0.02227685947474311,0.00019460490577882916
0.6164,0.6246,False,,,2,62826fe4b527447aaa57f0222580f0e1,2021-04-08_22-01-00,1617919260,4.516523361206055,9.016021728515625,33753,40f2eeb6506d,172.28.0.2,9.016021728515625,0,2,d7371e6a,1,43,2,0.0004122444587839909,0.8765483329022927,0.0005204796676784735,0.02227685947474311,0.00019460490577882916
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.6094,0.6284,False,,,1,83a3301d271e4c589fa87b98648b3228,2021-04-08_22-01-09,1617919269,4.493113040924072,4.493113040924072,33820,40f2eeb6506d,172.28.0.2,4.493113040924072,0,1,df56c08c,1,43,2,0.0005584504818224801,0.5419639174720573,0.004048579746978495,0.06785676953556467,0.00011378114639444317
0.7016,0.725,False,,,2,83a3301d271e4c589fa87b98648b3228,2021-04-08_22-01-13,1617919273,4.508713722229004,9.001826763153076,33820,40f2eeb6506d,172.28.0.2,9.001826763153076,0,2,df56c08c,1,43,2,0.0005584504818224801,0.5419639174720573,0.004048579746978495,0.06785676953556467,0.00011378114639444317
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.1252,0.131,False,,,1,1e2a1ef502cf4ca0b58aa8b63a811325,2021-04-08_22-01-23,1617919283,4.265124559402466,4.265124559402466,33846,40f2eeb6506d,172.28.0.2,4.265124559402466,0,1,e74b5b36,1,43,2,4.710885346677269e-05,0.8755968212954444,0.001380719892198292,0.026098764375433656,0.0012680945237253764
