acc_test,acc_val,aiteration,drp,eps,loss_test,loss_val,lr,momentum,time,train_acc,train_los,weight_decay
10.28,10.0,0,0.09663504442583194,0.00011520118759794132,2.336645312309265,2.3407715940475464,8.84386583542987e-07,0.9842476132451949,988.8769655227661,9.588,2.3828836946487426,0.00010716417682295273
18.1,17.72,0,0.12576012373304313,0.0011323704817108146,2.151172318458557,2.1636397457122802,0.002217424583874551,0.815962999170583,1071.0556287765503,16.588,2.219032450199127,0.005374138789469562
10.86,9.98,0,0.13895170828709516,0.003985345910894369,2.31966778755188,2.3240497732162475,3.2723145099709874e-05,0.6321362298503864,1153.0525741577148,11.096,2.353410927772522,0.0005244238709249128
55.62,55.6,0,0.09747645313037637,0.00025012275558844254,1.2184990954399109,1.222362756729126,0.26958075246606,0.9279153176858476,1235.2860534191132,43.158,1.5524524966478348,0.0013751124550657533
10.14,10.02,0,0.05877324909984266,0.004939173833184171,2.3396921157836914,2.330317816734314,3.5528497062281985e-07,0.9669598004041852,1316.8932085037231,10.002,2.3498790431022645,0.00016479894308095604
48.3,47.22,0,0.06656045161625204,0.0013954897153032337,1.4531873965263367,1.447271580696106,0.026053157521020054,0.8920693103757368,1398.7325229644775,36.902,1.696181049823761,0.0032456337887699594
57.04,57.14,0,0.09348447874798252,0.00020528557702639098,1.1996525299549103,1.1870919263362885,0.18803241748832947,0.9354269603811641,1480.9263372421265,42.74,1.5470846676826477,0.0014473349088937344
58.72,59.28,0,0.08876105495958124,0.0006503830359432223,1.1402909088134765,1.1206182360649108,0.3241349799330535,0.7737037138462426,1563.057113647461,43.988,1.5338887560367584,0.0013393590417831829
24.14,23.48,0,0.08174595033419405,0.0006670489756043934,1.9895905113220216,1.9931201529502869,0.002676464258615312,0.7884165558862666,1645.250806570053,18.958,2.182880794763565,0.00095254166981694
50.84,52.06,0,0.10750794105032979,0.0006063017122522974,1.3459803247451783,1.3072794604301452,0.03872557710065158,0.7339662832986779,1727.3789794445038,36.992,1.6924174835681915,0.002220042363029384
29.58,29.1,0,0.08745264023364034,0.0017310727209571984,1.8660734748840333,1.8773347377777099,0.0034487508587961965,0.8414798035120769,1809.0441534519196,21.95,2.097450040817261,0.0004213803781940185
11.98,12.1,0,0.07115393580763121,0.0004821372554679572,2.310331439971924,2.309350914955139,0.00010606027507726317,0.90575681978118,1891.315762758255,10.602,2.3583052930831907,0.0006546189130134693
58.78,58.68,0,0.10445383223211605,0.0001691131666184101,1.1277160573005676,1.1329368162155151,0.09603551113420238,0.636713375837626,1973.5121202468872,41.958,1.5623415987491607,0.00031170392871573293
52.98,51.56,0,0.10701682999184688,0.00013587099983828854,1.2851320791244507,1.3099389457702637,0.06039432752169389,0.6513238476676319,2055.71901679039,38.012,1.6576214876174926,0.0003662433198429496
28.66,28.92,0,0.13337101096195086,0.0001556951685399428,1.8953419589996339,1.8985958576202393,0.007681640919223622,0.8502551789124305,2137.954817056656,23.792,2.012650866985321,0.0010493250947545196
12.06,10.48,0,0.10192432212810458,0.0001953876457569198,2.284758129119873,2.301457600593567,0.0003475648733538083,0.7724182055953477,2219.688692331314,11.814,2.3419346961975096,0.0020060567488345525
53.06,53.24,0,0.09085553337031771,0.00033219910146245674,1.3177745819091797,1.3269736528396607,0.07077823644483273,0.9485236887056278,2301.8361010551453,40.216,1.6034754254817962,0.00025135042069588325
33.32,34.24,0,0.11506645164860138,0.0010219868817838219,1.7651229906082153,1.7536592984199524,0.008620185039676053,0.6390962175607875,2384.105408191681,25.32,1.977906854391098,0.0004957655120744392
16.72,17.14,0,0.10219684885846844,0.00024973834157644313,2.191057353019714,2.1864692163467407,0.001289864762878106,0.8272964817889503,2466.3418841362,13.964,2.2846698846817017,0.00030918724360910386
11.0,10.82,0,0.14633592447163402,0.0025019578074698258,2.3099772357940673,2.312513551712036,3.69061705821172e-05,0.9738293382434347,2548.067786693573,10.13,2.3697076811790465,0.0006935323401146722
52.92,50.14,0,0.13037370770603934,0.0004959951104900796,1.3188620829582214,1.3814988040924072,0.15521099771093275,0.7039507791220285,2629.9701743125916,41.684,1.5717430737018585,0.0001521394829761394
50.48,49.7,0,0.07752978094073049,0.00016908714134882138,1.3604307556152344,1.3576645636558533,0.02838096549785896,0.7695013770210196,2711.8431384563446,36.262,1.7007783150672913,0.003074902072252075
9.04,8.98,0,0.11738465397358253,0.0007677091913815599,2.353557868003845,2.358988299369812,1.4381484790233893e-07,0.6386182569192789,2794.0827984809875,9.796,2.4005408935546875,0.0011639143935635715
10.76,10.52,0,0.08810638620803687,0.00031969194328540143,2.320917663574219,2.325205364227295,3.936783731409396e-06,0.9892849842484932,2876.3441762924194,9.78,2.365171003818512,0.001870336876763761
53.22,52.66,0,0.061380445697032104,0.00010964859661952,1.3009702014923095,1.307514901161194,0.33499190354601954,0.8985043141368578,2958.640597820282,44.374,1.5155951331853867,0.0038089616915790788
78.84,74.512,1,0.08876105495819642,0.0006503830480502895,0.6208665579557419,0.7383072301149368,0.3241349800101986,0.7737037139375261,3350.3277373313904,73.6892,0.7620857742667198,0.0013393589419795843
,67.7,1,0.0820367427670974,0.000524477378784785,,0.9076376640796662,0.11060257440681957,0.6502178346707852,3428.4531219005585,66.174,0.9543006050586701,0.0014447584420418397
79.36,76.56800000000001,1,0.1422628608743014,0.007868932279147114,0.601080733537674,0.6688443579673766,0.09735614933514257,0.6737290957214386,3820.1625332832336,73.456,0.7559353227615357,0.00012811927675774714
,61.72,1,0.1493421677060342,0.009154490827335578,,1.0458616769313813,3.829532163305159e-08,0.9859332890972089,3898.0162291526794,57.556,1.1697662737369536,0.00010995026872302619
,62.76,1,0.1478476943317598,0.00880014277514483,,1.0165868639945983,0.00017290113134396223,0.8763724738747638,3975.850257873535,58.79,1.1470382286310197,0.00010239785496465206
,63.18,1,0.12347365438975848,0.0028824829975980138,,1.0039096331596375,0.0002662961959034393,0.9674301604231155,4053.6287455558777,58.882,1.1423669865131378,0.0003363352111385224
79.98,74.316,1,0.10445383217711957,0.0001691130958918165,0.5969838112592697,0.7246059316396714,0.09603551121692917,0.6367133757653359,4444.172530889511,69.5676,0.8614111608505249,0.00031170388903810884
82.04,75.17999999999999,1,0.10828072560726214,0.00011519928849942465,0.5250837594270706,0.7061414965391158,0.16702057492245787,0.6843644353346099,4834.821718215942,70.834,0.8284595151782035,0.0002321196394146482
80.9,75.596,1,0.14865443825792052,0.00010646023916112856,0.5631681424379349,0.7001540725231171,0.27662651043215025,0.9626694827849663,5226.236981630325,71.1056,0.8230772880434989,0.00010977225744425675
,59.46,1,0.14208021496878706,0.0074193949880972075,,1.1133292734622955,1.7611422065476675e-07,0.9829034291448515,5304.387697696686,54.23,1.2595146493911744,0.005553436732191809
,60.62,1,0.05134363679270086,0.001447231744210325,,1.091899540424347,0.00011201395897347412,0.9401250477816416,5382.516301870346,55.176,1.237571453690529,0.0020467610016598374
,61.16,1,0.1479655342959652,0.0005154709619193814,,1.0723116040229796,0.00041538961397164875,0.9879607322361403,5460.625194549561,55.204,1.2362383375167847,0.00012703908366882785
81.74,77.304,1,0.08203330772543518,0.00907272336951908,0.5373047196865082,0.6483377852439881,0.2763888723333348,0.7389719363499971,5852.1034207344055,74.14959999999999,0.7413454384088516,0.0001623263484361161
80.3,76.556,1,0.07211565243320026,0.009699596857513506,0.5995402562618256,0.6806970378160477,0.29464675804807067,0.6482499321621811,6243.897420883179,74.2844,0.7395622695684433,0.00010159970888831652
,60.36,1,0.13801029905329576,0.00038933985412652634,,1.085807785987854,1.5557682188927813e-06,0.6434526467475782,6322.052106380463,57.352,1.1992692523002624,0.003323147180971805
80.44,76.22,1,0.05311514270011124,0.009299937345666058,0.5518875944614411,0.675906944990158,0.08433248730617253,0.9884557072608381,6713.189953327179,72.3096,0.7865961717605592,0.00010863119563078754
,62.58,1,0.1128568002450059,0.0021375806588008837,,1.030496245622635,0.00038115732471226865,0.9264856307967462,6791.414572477341,58.312,1.1655813006162643,0.0004981712835899654
,60.7,1,0.08738245906085483,0.00011436584364527893,,1.0839231538772582,1.504325780526483e-08,0.9043594785612175,6869.620998620987,57.782,1.1940537928342818,0.0006021304642261182
80.7,75.968,1,0.09348447882220928,0.0002052855301796802,0.555011574625969,0.7011431580781936,0.1880324174025067,0.9354269603050607,7261.584669113159,73.6008,0.7599820704340935,0.0014473349207525738
79.42,76.44,1,0.09177132205717808,0.00012849574317013379,0.6073346996307373,0.6785059931278228,0.2059304191548431,0.6524861652251244,7653.410539150238,73.6876,0.7596353063583374,0.001655361387701141
,60.82,1,0.057211479375514206,0.0001095163568357391,,1.1583351504802704,0.2955677795368266,0.9469024396481207,7731.671457767487,60.366,1.124649906516075,0.006017805600622859
,59.48,1,0.13487130599069022,0.008688437516302662,,1.0972918283939361,2.130371573075349e-08,0.6817361027439734,7809.584324836731,55.358,1.2352413820028305,0.0001633262835820767
,63.1,1,0.06317565669183978,0.0011528001994596771,,1.0200145268440246,0.00025102190408593506,0.9898911808391202,7887.515034914017,57.046,1.1898288197517395,0.0004600072215975263
,62.44,1,0.14196044716683745,0.0006195399260267002,,1.032872052192688,0.0001954187160569592,0.8192030371548087,7965.667460680008,56.684,1.2045630226135253,0.006153856451664009
77.62,73.544,1,0.09747645322830496,0.0002501227488417903,0.6462769544124604,0.764251189827919,0.26958075251905533,0.9279153177238921,8357.073605298996,73.30279999999999,0.767516213619709,0.0013751125448033675
78.74,75.96,1,0.0954634334335419,0.00014088980464636695,0.6432048553228378,0.6964662971496581,0.13889428560587455,0.6867783172541135,8747.000171661377,73.4864,0.761319269824028,0.001649839519316552
,60.98,1,0.05907759125173652,0.00011279359495627575,,1.0827505600452423,8.221248824432575e-07,0.96216519843389,8825.132759809494,57.072,1.1954063144922256,0.0023469630928860618
82.54,76.888,1,0.14356415826406752,0.0064613107825963745,0.5033685189485549,0.6628823826313018,0.33784862430745216,0.6361965384446886,9216.768288373947,74.1188,0.7450065172553062,0.0001044356154867682
,63.76,1,0.14497189533435945,0.00994546722594883,,1.0159783089160919,0.0003225393393744749,0.8088441948924889,9294.996297836304,58.402,1.1622012425661088,0.00011261810069614558
66.62,66.16,1,0.14716201455576516,0.005701246298237052,0.9085060203075409,0.9352268967628479,0.0010455029964008254,0.9876942957236489,9686.291474580765,62.174,1.0607773005485535,0.00011505781828795358
,62.18,1,0.1480237191163182,0.00333711754390937,,1.0258137226104735,0.08564386455104148,0.6790214603435474,9764.05497455597,52.998,1.290275962114334,0.00025046939505700926
,61.36,1,0.14292837380669635,0.004955396634538968,,1.1016532647609711,0.3435897507242347,0.6998042583722759,9841.804669618607,49.242,1.4046541148424148,0.0001609463900839567
,54.16,1,0.1494415199304769,0.00012150887863171284,,1.2543229603767394,8.069964227472911e-07,0.6692999089228344,9919.603767156601,48.398,1.4077913439273835,0.004000620368569955
,62.18,1,0.05619814813042614,0.009862728478138329,,1.0767856192588807,0.14108388116368914,0.9873635758472705,9997.34518790245,53.02,1.2947118607759476,0.00013647625828680973
,56.98,1,0.10229518585116719,0.0006842259146597958,,1.1795656442642213,0.0006973181287245892,0.9332704577959104,10075.121137619019,50.154,1.3598566234111786,0.0008663927267508576
,53.96,1,0.11142709866801964,0.0017843921402859847,,1.2570541453361512,1.1233446219685956e-08,0.904130752825261,10153.226252317429,48.368,1.4017165668010712,0.0007099317581630831
86.68,85.548,2,0.08203330762551324,0.009072723281165795,0.3911172240972519,0.4227132917642593,0.27638887232012777,0.7389719363336441,10545.493325948715,84.9236,0.44120581913590434,0.0001623263245298203
87.06,86.89200000000001,2,0.07604697158009185,0.009602650227848716,0.3864119708538055,0.38504641455411914,0.10318281213185293,0.6595802298573463,10936.898515224457,86.56840000000001,0.3920321900069713,0.00010508142075476231
83.58,84.196,2,0.05343628963126612,0.008786726261127413,0.4719562482833862,0.4627978692650795,3.9928477730233727e-07,0.9583130271804167,11327.99925494194,82.13040000000001,0.5177734674274921,0.00010328881786085741
,60.84,2,0.14836970243767245,0.00011470944491213487,,1.1560214841365815,0.32039675891495323,0.6444086705238666,11406.07228398323,78.466,0.6375813072919846,0.0056395217146248955
85.44,85.408,2,0.1287379664838517,0.0011852466395270436,0.4328253084421158,0.43059512770175934,0.00040101592809055613,0.8376599877028379,11797.28705573082,83.2372,0.48769555785655977,0.0007091794423622027
85.32,85.648,2,0.05450312416077663,0.0016187843964086323,0.4278858864307404,0.4234965288639068,0.000616608987811636,0.8818389006076827,12188.225959062576,83.6948,0.47566399496197703,0.0005143471950984031
87.42,85.564,2,0.14356415822375673,0.00646131082915443,0.37086222469806673,0.4276624271869659,0.3378486243561777,0.6361965383678719,12579.04807305336,85.2388,0.43206426635980605,0.00010443566034282109
,83.32,2,0.14974951682909304,0.009870754149618908,,0.4866100454330444,0.32393387317457395,0.6322320853249499,12657.197896957397,83.122,0.4944948700666428,0.00011156256786837189
,83.54,2,0.07649089735740422,0.00035524191465238406,,0.48691883504390715,0.3018722259510561,0.6725434651800065,12735.309407234192,83.416,0.4854738536477089,0.00011756225632248363
,84.0,2,0.1426500130426256,0.009273776192710782,,0.46845335185527803,1.7389291791221177e-08,0.9866478031777597,12813.039315223694,82.124,0.5196807085871696,0.006604475384617936
,84.08,2,0.11358738963458614,0.0018757830769383249,,0.4692069232463837,7.413775070983308e-05,0.9218713457179627,12890.830970287323,82.456,0.5103669429123402,0.0007979779366917185
85.94,85.312,2,0.11461436211506476,0.001964656950961571,0.41011606514453885,0.43839526432752607,0.00032726262988787535,0.89753654161885,13282.501508235931,83.6072,0.4801027208685875,0.0005043236546989288
,81.1,2,0.14226286087153692,0.007868932187340857,,0.5520202070474625,0.09735614928052849,0.6737290956416728,13360.105444908142,80.63,0.5604271567463874,0.00012811917999268034
,78.16,2,0.14035621599066125,0.005877175627030643,,0.637931524515152,0.2576217727299001,0.7282390396045426,13437.835921049118,76.604,0.6771955411434174,0.00010409637843695862
,82.02,2,0.1479561557797901,0.007674194583967515,,0.5158805745840073,3.7653764562015866e-07,0.669647929318788,13515.976380348206,80.078,0.5785820606350899,0.002448330732932619
,82.12,2,0.061574846579831755,0.00010363293566877748,,0.5198051935434341,2.016048898705708e-08,0.9824620802119135,13594.146039962769,80.464,0.5671136674284935,0.005962420271271965
,81.92,2,0.09902649856352465,0.000862722892813602,,0.5174086558818817,7.070930117188116e-08,0.8628894300327865,13672.33976817131,80.27,0.5716990743279458,0.0030434389707182795
,82.12,2,0.1038764347381873,0.0009554935899025183,,0.5126887941360474,4.055102813718685e-05,0.9665772823015654,13750.533147096634,80.396,0.5681274735331535,0.000715971378107343
,80.94,2,0.053115142607696744,0.009299937292837875,,0.5459556514024735,0.08433248736913691,0.988455707235562,13828.196475744247,79.602,0.5895524444580078,0.00010863119088109534
85.14,84.66,2,0.05808969241510973,0.008096542208674872,0.44235779136419295,0.44809428977966304,0.024837390482405193,0.6675336193250295,14219.847121715546,82.40360000000001,0.5079635889351367,0.000129767694635995
,81.12,2,0.12430731241073811,0.00031950192197926976,,0.5421227824687957,2.0322311300557065e-07,0.9473254014643391,14297.95117020607,79.246,0.6009017043113708,0.002100292175332603
,75.38,2,0.05202439759745219,0.009636664056889115,,0.7168229424953461,0.22714736032738886,0.7118451683537212,14376.071306228638,75.71,0.699357060611248,0.0001649977922718959
,81.5,2,0.08853830099491426,0.002033245765023063,,0.5337806051969528,7.102597742950446e-05,0.9894444220062855,14454.248809576035,79.344,0.5947945373654365,0.0005128035617311141
,82.0,2,0.08754900043193395,0.001952085660618182,,0.5166965657472611,0.00038147125262948036,0.7714762853953773,14532.399594545364,79.814,0.5858824907541275,0.005333427418670108
,79.68,2,0.09177132204071763,0.00012849575213589174,,0.6126580709218978,0.20593041917645125,0.6524861652869434,14610.032337903976,81.03,0.5558017676472664,0.0016553613227642163
,69.12,2,0.09019522728605923,0.00010411611775074015,,0.9061922740936279,0.28586792892778884,0.6443779226461575,14687.894634485245,78.748,0.6240020087957382,0.001939501822545341
83.04,83.252,2,0.1376920728559322,0.0024442682666956568,0.5107985824346543,0.4996892722845077,5.64614714870576e-07,0.6385201497336561,15079.768710136414,81.3868,0.5573519550561905,0.00019832297905031667
83.18,83.276,2,0.14958081398042447,0.00994378830134437,0.5080542367696762,0.49848765397071837,1.1008549643503595e-08,0.9896188616092331,15471.692517757416,81.358,0.5569425932884216,0.00018077869551284866
83.16,83.26,2,0.1450384426444301,0.008381805114003911,0.5043706279993058,0.49771055376529694,1.0755302415687091e-08,0.9888778337929042,15862.986849069595,81.4212,0.5550627150297165,0.00011212461505120922
84.54,84.008,2,0.05666320722043892,0.006717114451001457,0.4699450832605362,0.47213073796033866,0.00011889126934496748,0.989867037235061,16254.233094215393,82.39959999999999,0.526032625412941,0.00034687974861432117
,82.06,2,0.07211565240217808,0.009699596825394985,,0.5265184026956559,0.29464675802604007,0.6482499321801991,16332.354750156403,82.736,0.49739122626185417,0.00010159976533387458
,83.02,2,0.06300674651188888,0.008896177545074616,,0.5214019703865052,0.3173157909281446,0.6498057036350754,16410.57141017914,82.254,0.5149606080651283,0.000156399233477561
88.08,87.54400000000001,2,0.053954477329483476,0.00032408728595665807,0.36652708411216733,0.36998665499687194,0.059819120573242734,0.9637123410556309,16801.691818475723,86.6644,0.39173891173005104,0.002431659547105341
83.68,83.712,2,0.14702174383931968,0.00010936497694432523,0.47983473658561704,0.4824587277173996,9.660106583027348e-08,0.9895086757470376,17144.652133464813,82.06479999999999,0.5250329404234886,0.005962078871212878
84.84,84.97999999999999,2,0.12037574215813311,0.00030134916561886586,0.44371925085783004,0.4522087897062302,0.00025260914588097846,0.9651733333678967,17327.827261209488,82.99480000000001,0.49575877838134763,0.003994481826460707
85.14,85.296,2,0.05005819059333342,0.0012905298230532025,0.4310475796461105,0.44116263204813,0.00043371194553093874,0.8715424657059372,17510.89604663849,83.4488,0.4822684325814247,0.00076777415872955
87.0,87.59200000000001,3,0.053954477327256514,0.0003240871908211588,0.3796836149692535,0.36204035210609437,0.05981912065268173,0.9637123409884919,17694.636595487595,88.2764,0.34826772316098215,0.002431659567670669
,85.8,3,0.05282800782472816,0.00019442544170606517,,0.4069600534439087,0.10668932671746079,0.6555382786544754,17731.114453554153,85.956,0.4097073654830456,0.0037320338795407016
88.02,88.708,3,0.12502760687110137,0.0070107945921963,0.3611395466327667,0.34331547594070433,3.7302459717441535e-07,0.6340467087177122,17914.21876335144,88.2192,0.34890599817633633,0.00013650878560099038
88.14,88.692,3,0.14204061419763814,0.009410788557892255,0.3596786198019981,0.34358320212364196,1.9020562350622778e-08,0.989552267550593,18097.225536108017,88.204,0.3511235828340053,0.00010121954172242757
88.04,88.684,3,0.1273208235152771,0.00994594924308715,0.3611225712299347,0.3436988118290901,2.4987187216677424e-08,0.8802719070003671,18280.193331956863,88.28479999999999,0.3495664039373398,0.00010185788233098263
88.16,88.692,3,0.09350355506305902,0.0019219122384726483,0.3584816694259644,0.3430002551078797,1.8332338698665858e-05,0.9766997493257896,18463.18230843544,88.39959999999999,0.3460946875154972,0.0004427944638646924
,88.06,3,0.07604697150278876,0.009602650297639868,,0.34832497626543046,0.10318281215692156,0.6595802298359845,18499.688011169434,88.308,0.339712214410305,0.0001050815136111352
,86.12,3,0.07270289159691286,0.00919680508427519,,0.40623647838830945,0.2191360740916996,0.6407086970506629,18536.210666894913,86.16,0.404280375868082,0.00011854693152879464
87.9,88.44000000000001,3,0.1468248882950443,0.008272403805221602,0.36124498039484026,0.33963639509677884,9.27004316517394e-06,0.6410115295775975,18719.37416243553,88.5228,0.332765103700757,0.00010267821084364716
88.16,88.41600000000001,3,0.14811424607244775,0.00014937812131324952,0.3627188178896904,0.34134925091266627,1.358144110762179e-07,0.9806137056117722,18902.5671043396,88.49319999999999,0.3346236034542322,0.004062676794632711
87.92,88.45200000000001,3,0.1456344458267719,0.001233122953434247,0.36037357985973356,0.3401378154158592,1.229628002594821e-05,0.8731999246927798,19085.798617601395,88.53960000000001,0.3318426465690136,0.0006360661472832064
87.92,88.444,3,0.11746004027865671,0.0015491412837611233,0.3606255584955215,0.3407054407596588,1.0798996263544155e-08,0.878793930779624,19268.916389226913,88.51879999999998,0.3327365656703711,0.0005990477075128485
,85.54,3,0.0820333075314013,0.009072723320499,,0.4362975496053696,0.2763888723004815,0.7389719362456515,19305.398505687714,87.754,0.35893643394112584,0.0001623263943504164
,85.48,3,0.0741404154887729,0.008066952648309013,,0.420376016497612,0.3287960742221686,0.7232373532670764,19341.87752890587,86.766,0.3837739798426628,0.0001307324555194763
,85.0,3,0.0545081481320033,0.000327640674096637,,0.47143829822540284,0.32225561712221246,0.9621487805663537,19378.459512472153,87.238,0.37495649644732476,0.00010435519509244913
,88.0,3,0.14254788473306376,0.006835362308052209,,0.35832129955291747,1.5089851633134348e-08,0.6716593675447777,19414.937982082367,87.796,0.3605703668296337,0.005603055609941856
,87.64,3,0.14623867760977688,0.0018894921081310755,,0.3585572358965874,1.377655878353402e-08,0.8137275445857247,19451.41940689087,87.62,0.36247646152973173,0.0064013818501043275
,87.9,3,0.14906409900754058,0.0017426412825782142,,0.35886833220720293,6.276188861930966e-08,0.9851861402971676,19487.91349363327,87.798,0.3611319114565849,0.00635914433435182
,86.26,3,0.054503124181314776,0.0016187843159703049,,0.4078038263320923,0.0006166090473872393,0.8818389005294892,19524.43440580368,84.488,0.4546906056702137,0.0005143471658477887
,86.6,3,0.05525054684594875,0.002571973527694926,,0.4027661883831024,0.001880534178510413,0.6561286932158874,19560.947667598724,84.686,0.4516760114431381,0.000438323252855987
,85.52,3,0.12358663093391897,0.008496262926775194,,0.4230799847841263,0.2379331742995646,0.9492503212351827,19597.480565547943,83.246,0.49121814051270485,0.00010141546139658785
,86.08,3,0.05004594130370846,0.00012104194470493447,,0.4116606843471527,1.9392525712374188e-08,0.6976029437190076,19633.991730690002,84.536,0.45424291744828227,0.0053372795489908436
,86.04,3,0.08868624581949261,0.008636471465796223,,0.41304650247097013,1.2066743110126686e-06,0.9871977406671766,19670.512501955032,84.48,0.456832447707653,0.0009577201538503713
,86.6,3,0.07620908169544215,0.0004993714966448154,,0.39104804188013076,0.11927394450163382,0.7883489530949832,19707.027704000473,84.842,0.44088764894008636,0.0001093933312594982
,86.84,3,0.14356415820775348,0.0064613109075764945,,0.39167700231075286,0.3378486243950597,0.6361965384411128,19743.522933721542,87.988,0.35042588275671005,0.00010443564559187931
90.72,90.388,3,0.14886562679381235,0.00885011503399548,0.27032038480043413,0.287733272254467,0.06789063122043143,0.6732432066651067,19926.63876771927,91.55199999999999,0.247554739895463,0.00011848896989587827
88.54,88.748,3,0.14902673224663937,0.00866059242732468,0.33655932247638704,0.3395403234958648,6.003623977529085e-07,0.9632487242864067,20109.67870259285,88.48279999999998,0.3372902226835489,0.001975100080914632
,87.49199999999999,3,0.05501186357402802,0.00015697441454716446,,0.3765060188174248,0.31801769649107403,0.6728194025075434,20291.422419548035,89.3832,0.3071614571630955,0.00010991336687634409
89.24,89.2,3,0.10130930133291118,0.0013522522014404838,0.31276567190885546,0.3244383896589279,0.00046779410790138466,0.8363862743586171,20474.48122048378,89.048,0.3217321912795305,0.0004300939860866214
89.32,89.228,3,0.11054440478109795,0.0015735444619952997,0.3104615756869316,0.3225127585530281,0.0005575263183692288,0.986473056541725,20657.59709072113,89.1748,0.31883305851221083,0.00046231235651947436
,85.8,3,0.12873796654733388,0.001185246721950948,,0.41563173502683637,0.0004010159847131822,0.8376599877534611,20694.10055232048,84.054,0.46668033868074416,0.0007091794865507505
,85.82,3,0.13801509052527527,0.001225090857092177,,0.4154911151528358,0.0004778504622153833,0.6554200774794747,20730.618983745575,83.94,0.4676401543021202,0.0006948720438231006
,82.78,3,0.14995409656196573,0.009314447998660349,,0.4994241005182266,0.3002204490439871,0.9581767602638525,20767.07121872902,82.266,0.5194343614578247,0.00011096785437231382
,85.86,3,0.057772718631064326,0.00010258377729407005,,0.42003223299980164,1.3136052551696227e-08,0.7065843024185184,20803.559128522873,84.126,0.4670665019750595,0.004074477569611651
,85.9,3,0.0899399867961608,0.0008093013037377185,,0.41857788383960726,1.847569672094954e-06,0.8089434023200676,20840.044188261032,84.032,0.46571316504478455,0.00043305814128979513
,84.42,3,0.10965744299628291,0.006205621363415816,,0.4776445698738098,0.1039475915604293,0.8594344184129025,20876.542471647263,84.626,0.4538003758788109,0.006493615853048731
91.26,90.948,4,0.14886562685871632,0.008850115055655158,0.2720460952818394,0.28071552491188045,0.06789063120461997,0.673243206616533,21060.227608203888,93.144,0.20134933262616395,0.00011848897963723
,88.84,4,0.13896963054141126,0.009038847831007493,,0.3379674410820007,0.22694598581752773,0.6803303717170803,21096.709223270416,90.452,0.27991908945143223,0.00011830350850852558
90.84,90.828,4,0.14712526666483233,0.00038178942939833785,0.26676405176520346,0.2768756656050682,4.2334062344694817e-07,0.6664672869008523,21279.665768146515,92.72760000000001,0.21092391410171984,0.0021975831305795636
90.88,90.824,4,0.05341605944139069,0.00010220313856247165,0.26515058100223543,0.27648275655508037,2.3344566658395946e-08,0.9883443860024521,21462.724673986435,92.8736,0.20966838935911655,0.006473422166783033
90.82,90.87199999999999,4,0.05415224166711533,0.00010879794937932492,0.26512197107076646,0.2763024176359176,2.0224981628978395e-08,0.988436580383995,21645.857835769653,92.8644,0.20777778145819906,0.006481853028523841
90.94,90.884,4,0.057147965687661034,0.00011830429045108305,0.26414484083652495,0.2758483229279518,5.143615018075553e-05,0.98971687163184,21828.912167549133,92.84360000000001,0.20730484505295754,0.0007684937202361833
,89.68,4,0.11054440483141945,0.0015735444395878458,,0.31180898278951646,0.0005575262659018491,0.9864730565222085,21865.39645934105,89.694,0.30421808242797854,0.0004623123966771281
