b1,b2,dataset,droupout_prob,itération,lr,net,weight_decay,loss,test
0.023584441669829925,0.0009448659634994586,MNIST,0.34225080767827587,0.0,0.18614409615719843,LeNet,0.9208244678556811,0.0974,0.0986
0.010959438370212288,0.0004954936580557028,MNIST,0.2718512024863219,-0.0,0.09629850195069638,LeNet,0.9758080772205944,0.0986,0.1078
0.0027686764015988075,0.0006362046322441074,MNIST,0.011920068128699557,-0.0,0.034498859429337704,LeNet,0.979303359072426,0.1002,0.1016
0.08927371231665229,0.009721465535685628,MNIST,0.9575662614896459,0.0,0.9238315072067728,LeNet,0.07440416803035199,0.1034,0.1022
0.08927371231472041,0.009721465539328877,MNIST,0.9575662614901018,1.0,0.9238315072055515,LeNet,0.0744041680248959,0.1004,0.0912
0.09348020075827675,0.009981761389402915,MNIST,0.9918541564956725,1.0,0.9944740670391503,LeNet,0.030726157298087836,0.0972,0.0976
0.05863295827896144,0.006323362764823594,MNIST,0.7107209005477906,1.0,0.6407054209335261,LeNet,0.39851642329074966,0.1016,0.1046
0.061761767278066815,0.006457071593788366,MNIST,0.6796805976728506,1.0,0.7094647358016162,LeNet,0.3986714347174409,0.0982,0.0982
0.079227786952093,0.0036062946250460565,MNIST,0.7689276874477875,1.0,0.3623210128125329,LeNet,0.6971065130209191,0.0984,0.0976
0.032260166884419766,0.008267017306579772,MNIST,0.0505236702185915,1.0,0.8247873281049025,LeNet,0.21064593809725307,0.1034,0.1022
0.07386422788049983,0.0033610220443918296,MNIST,0.4960357426255343,1.0,0.4478645514101295,LeNet,0.6652723821417943,0.0984,0.0976
0.04066168541741135,0.008618159260925518,MNIST,0.9053570773523347,1.0,0.6265117957377746,LeNet,0.24282620721773351,0.0984,0.0976
0.03226016680613464,0.008267017353634113,MNIST,0.05052367020629091,2.0,0.8247873281977892,LeNet,0.2106459380584434,0.1114,0.1156
0.0145342101185604,0.004815849228282331,MNIST,0.1474757183328783,2.0,0.3049253394860355,LeNet,0.6689739216784799,0.254,0.258
0.014094360223722239,0.0023821601772096384,MNIST,0.19671251795192082,2.0,0.26393603748560623,LeNet,0.8018726668261019,0.1994,0.2008
0.05108104392601642,0.005385410708872218,MNIST,0.4813191969471088,2.0,0.5121476590183404,LeNet,0.5568177953537471,0.1638,0.1636
0.01453421011979171,0.004815849229066829,MNIST,0.14747571832962775,3.0,0.30492533948296485,LeNet,0.6689739216792948,0.1016,0.1048
0.00028070483557780107,0.002555902732752264,MNIST,0.21332392111111795,3.0,0.24768948861677106,LeNet,0.8328880025206217,0.1704,0.1692
0.016391112305144853,0.0017805018037176353,MNIST,0.38016071368996296,3.0,0.16902512225681013,LeNet,0.8011660620544518,0.1016,0.1048
0.004474300272681796,0.004290574430046531,MNIST,0.13674338077091844,3.0,0.45259231861809046,LeNet,0.5459326703703076,0.299,0.297
0.004474300289665212,0.0042905745141461425,MNIST,0.1367433808320424,4.0,0.4525923186188873,LeNet,0.545932670295699,0.0934,0.092
0.0252611787623183,0.005998133315002062,MNIST,0.327734262749351,4.0,0.3763325856937021,LeNet,0.42650015802846003,0.0954,0.1064
0.041280338829504826,0.007253250432296058,MNIST,0.4216875389536271,4.0,0.537672444525448,LeNet,0.587189115458669,0.0892,0.0892
0.00101002053346272,0.004645659270361407,MNIST,0.6231996175665999,4.0,0.37924352656441324,LeNet,0.4590299023205174,0.104,0.0988
0.02274546528187065,0.003648092501495518,MNIST,0.11657263141915214,4.0,0.0015954890979363867,LeNet,0.33937700581526187,0.8712,0.8676
0.024902104427294135,0.0033025956687379367,MNIST,0.5780581189395161,4.0,0.13689277535208,LeNet,0.33694391089149084,0.2406,0.244
0.038916435832488855,0.0017713670354773752,MNIST,0.011680955419473615,4.0,0.04371378084447846,LeNet,0.29331169052528305,0.6454,0.6382
0.041877401682721416,0.0013682678877549581,MNIST,0.003044499501319454,4.0,0.03883990273174759,LeNet,0.2944503320253216,0.76,0.754
0.022745465358938937,0.003648092500464712,MNIST,0.1165726314158618,5.0,0.0015954890410013569,LeNet,0.33937700581218194,0.8352,0.8288
0.03047550520364473,0.0024723115212205017,MNIST,0.34032460129154485,5.0,0.09441914770593235,LeNet,0.17152082000774668,0.7884,0.7824
0.05137045888855262,0.00018801781927873466,MNIST,0.22754324244257743,5.0,0.20802439460278307,LeNet,0.13546761230890128,0.3882,0.4
0.01816572919690021,0.005555250018402971,MNIST,0.27926590271266527,5.0,0.013336793082753009,LeNet,0.3453222119698067,0.7756,0.769
0.020127824282134697,0.0037916133819204164,MNIST,0.08352651081540635,5.0,0.11957338550490083,LeNet,0.344532104564889,0.6854,0.6778
0.008869500647167785,0.007100833866332271,MNIST,0.2847791056327915,5.0,1.4921041570254822e-05,LeNet,0.4841187319228286,0.8804,0.8772
0.008481104217929072,0.007190088479163114,MNIST,0.2700887836814374,5.0,0.08385766551643636,LeNet,0.47907975631247895,0.6998,0.7044
