b1,b2,dataset,droupout_prob,itération,lr,net,weight_decay,loss,test
0.05363831385765829,0.006902548365277909,MNIST,0.8126294165623222,-0.0,0.5603474399000428,LeNet,0.15087138541118172,0.089,0.0894
0.05050553681729939,0.007213401949026915,MNIST,0.9409599648801434,0.0,0.5314120711548705,LeNet,0.04184141979313605,0.105,0.097
0.010985582829230622,0.009522636443903162,MNIST,0.9931648571092104,-0.0,0.004171946561322415,LeNet,0.004640255840163032,0.1134,0.1136
0.003889257464682605,0.00011365227772761576,MNIST,0.056228362993401615,0.0,0.013533024900754675,LeNet,0.7176054447344271,0.0986,0.1034
0.010985582824573572,0.009522636438316058,MNIST,0.9931648571076699,1.0,0.004171946561390234,LeNet,0.00464025584908636,0.1134,0.1136
0.09900039808712802,0.0018164230155286896,MNIST,0.42779238706133604,1.0,0.9381148400013652,LeNet,0.3910825164363023,0.1028,0.1064
0.025145198984433164,0.009747361006530189,MNIST,0.6220309865856112,1.0,0.23993041024970577,LeNet,0.9871614744018634,0.0998,0.0918
0.08113355958302676,0.0037247907414012264,MNIST,0.33723461862548443,1.0,0.9523709149365005,LeNet,0.34763593163201056,0.1034,0.0914
0.010985582828574468,0.009522636444408015,MNIST,0.9931648570313799,2.0,0.004171946562014555,LeNet,0.0046402558301825506,0.1134,0.1136
0.032411386519917165,0.005704112351833556,MNIST,0.6793526243708987,2.0,0.31614084902727985,LeNet,0.6592457892670519,0.097,0.099
0.07221325071389421,0.0038443013692386757,MNIST,0.06381241722216863,2.0,0.7101085465509465,LeNet,0.27882118106829246,0.1674,0.1644
0.07369302492482356,0.0029525953247004472,MNIST,0.03967476262284317,2.0,0.7183915030948822,LeNet,0.9102502042392321,0.1034,0.0914
0.07221325070814653,0.0038443013675399907,MNIST,0.06381241722776812,3.0,0.7101085465491646,LeNet,0.2788211810676288,0.0898,0.0886
0.09825360275734804,0.00023102599386477232,MNIST,0.2761625682617824,3.0,0.7902557062756512,LeNet,0.5594436823936774,0.1006,0.105
0.08623618756049055,0.001962271858286444,MNIST,0.2061629689481046,3.0,0.33896629690493074,LeNet,0.20727203535840627,0.6924,0.7042
0.09011944106605792,0.0014449996777137681,MNIST,0.23533004938248187,3.0,0.21172382113085367,LeNet,0.8649332042115052,0.1134,0.1136
0.08623618756273727,0.001962271857161833,MNIST,0.20616296895414088,4.0,0.3389662969096695,LeNet,0.20727203535643204,0.7828,0.7968
0.06248488666872961,0.0015109351604238228,MNIST,0.1852229244672755,4.0,0.39060762522571446,LeNet,0.16754312983420555,0.365,0.3708
0.08947733043282825,0.0027628576215699262,MNIST,0.4780273423488452,4.0,0.13834398704040657,LeNet,0.14891900714441378,0.7596,0.768
