b1,b2,dataset,droupout_prob,itération,lr,net,weight_decay,loss,test
0.059031400343433044,0.007537123901953185,MNIST,0.803978887419471,0.0,0.37630954762271124,LeNet,0.8542026423575259,0.1158,0.1112
0.05861583525666111,0.008213857730589948,MNIST,0.912316184681125,-0.0,0.3554800413984621,LeNet,0.9774025602539758,0.0926,0.099
0.09759838909989768,0.0003477363961771774,MNIST,0.13850040290588728,0.0,0.9750612582130389,LeNet,0.21669803057850345,0.1056,0.1014
0.01011901061260928,0.00999379327392062,MNIST,0.9224278823645181,0.0,0.03167484336130311,LeNet,0.9610086758117298,0.1026,0.103
0.05903140034387969,0.007537123902335065,MNIST,0.8039788874143085,1.0,0.37630954761957813,LeNet,0.8542026423607839,0.1158,0.1112
0.0012207252404275934,0.0030839134004058896,MNIST,0.40052102638835946,1.0,0.9077562615262929,LeNet,0.5838835432042215,0.1152,0.1118
0.09980313844427616,0.004601034321486591,MNIST,0.4484200041684043,1.0,0.6887787123193876,LeNet,0.0033983158355881393,0.1046,0.101
0.031769437631424036,0.00020892836771044514,MNIST,0.7025707698479918,1.0,0.04959011374063477,LeNet,0.5762228152464051,0.1158,0.1112
0.0590314003376658,0.007537123901901616,MNIST,0.8039788874201474,2.0,0.37630954762109714,LeNet,0.8542026423575241,0.0958,0.106
0.08056781036757957,0.0026028466348630673,MNIST,0.031181381690170484,2.0,0.6324241750949482,LeNet,0.35631513001146636,0.4436,0.4274
0.07953283807599522,0.0023982552776084906,MNIST,0.006686032856819995,2.0,0.6936687986669572,LeNet,0.32142630621692647,0.5196,0.506
0.08036711438807755,0.0019828398215538012,MNIST,0.24346253343533386,2.0,0.8195947649377153,LeNet,0.010199468813415713,0.1004,0.0956
0.0795328380689924,0.0023982552679695734,MNIST,0.006686032853455939,3.0,0.6936687986611186,LeNet,0.32142630622859136,0.1158,0.1112
0.03157574694446537,0.004717196499562319,MNIST,0.2742969893994698,3.0,0.17962605692532307,LeNet,0.13968855300323654,0.8774,0.8696
0.027905774015064035,0.005012033078763268,MNIST,0.5897854483405447,3.0,0.1780218317057422,LeNet,0.14778275925865147,0.7666,0.7574
0.03535418193517979,0.005097544540277504,MNIST,0.33562358328896574,3.0,0.1708964924763975,LeNet,0.46603597634830507,0.0958,0.106
0.03157574694777954,0.004717196500645006,MNIST,0.2742969894021365,4.0,0.17962605692449016,LeNet,0.13968855301016422,0.8732,0.867
0.01773375165366682,0.006193449522978537,MNIST,0.23757900632825668,4.0,0.1923122176709555,LeNet,0.11749934370252951,0.9108,0.9142
0.016010497349707897,0.006158291639835759,MNIST,0.15079279530233927,4.0,0.24886813491341203,LeNet,0.06958206900581516,0.594,0.5982
0.041531433577269856,0.006123176878891867,MNIST,0.5822670383859987,4.0,0.004708766962395139,LeNet,0.22039164108790643,0.8704,0.8728
0.017733751569492747,0.006193449522189431,MNIST,0.2375790063763117,5.0,0.19231221767389367,LeNet,0.11749934377851819,0.8944,0.8942
0.015438113166103927,0.009363152250202594,MNIST,0.13762599014988464,5.0,0.5419706241372207,LeNet,0.45402114238637176,0.619,0.6104
0.003620639198831016,0.006380129654720275,MNIST,0.507968619640825,5.0,0.271409233995168,LeNet,0.04278169860190846,0.1002,0.0956
0.02162928052931042,0.00351041710131813,MNIST,0.19580338902878994,5.0,0.45337405022358884,LeNet,0.6350788347904344,0.0866,0.0918
0.0439277376991425,0.008794857519343155,MNIST,0.3575650787996541,5.0,0.10563502599141195,LeNet,0.2534234324102448,0.726,0.7142
0.006146440941815986,0.0069497947117539765,MNIST,0.09863479695376368,5.0,0.27630342561393884,LeNet,0.39707861106366626,0.1102,0.1202
0.01911411488621674,0.005834842697223474,MNIST,0.07075887053252966,5.0,0.09548692684959685,LeNet,0.7352606729067585,0.1158,0.1112
0.02392574832334938,0.0037646097113070787,MNIST,0.494821347735922,5.0,0.5129449670700114,LeNet,0.06271618604367295,0.1038,0.1026
0.052358208220441446,0.001302640790851844,MNIST,0.21882773949622428,5.0,0.4692067624606992,LeNet,0.28284552822940623,0.1158,0.1112
0.010222949059599428,0.007074294609353185,MNIST,0.32897082402627187,5.0,0.3058106117226269,LeNet,0.13396228100535013,0.2994,0.285
0.04128624231907247,0.008584766189299518,MNIST,0.4098810692116359,5.0,0.5801159346507668,LeNet,0.41966886663868497,0.5822,0.5818
0.04849605387620169,0.008062870834877844,MNIST,0.9951101345320916,5.0,0.4302199766704841,LeNet,0.19686174701955544,0.0996,0.0952
0.06626840690667227,0.005580737165646644,MNIST,0.5662845580361051,5.0,0.1121553977310996,LeNet,0.5239364430805706,0.0992,0.0924
0.009973335577765426,0.006646759713643827,MNIST,0.670642085819351,5.0,0.32124306313863404,LeNet,0.08394263794437795,0.094,0.103
0.07113845826767992,0.00993552958491688,MNIST,0.17743137990983768,5.0,0.23627861407196626,LeNet,0.1981373995987611,0.8506,0.8552
0.0003378128061669594,0.004178066420884931,MNIST,0.27364148011268463,5.0,0.07498869988192443,LeNet,0.7424221176103369,0.5466,0.5332
0.011913889114094654,0.007631328439707926,MNIST,0.08627687931818503,5.0,0.4131670441555396,LeNet,0.2796511090396534,0.2628,0.2528
0.025402422112900058,0.005335670371125394,MNIST,0.39447762404275094,5.0,0.3284815419522288,LeNet,0.374428075668515,0.4612,0.4394
0.036399379589035566,0.004035111199139789,MNIST,0.4504180884708061,5.0,0.03314187195061566,LeNet,0.008805512026024254,0.9158,0.9248
0.0373284431551109,0.0013725065964378825,MNIST,0.6649175961302265,5.0,0.0010574697135458666,LeNet,0.0007577421414708407,0.9606,0.9676
0.03732844315006158,0.0013725066270006833,MNIST,0.6649175961337694,6.0,0.0010574697525524538,LeNet,0.0007577421089570729,0.9664,0.974
0.05369567640801208,0.0007681569762839956,MNIST,0.8196044514138949,6.0,0.7450538952836632,LeNet,0.997758042092677,0.1046,0.101
0.060709157632151144,0.0013293944092122793,MNIST,0.7472762605740513,6.0,0.1290971682234949,LeNet,0.9408832164527794,0.1158,0.1112
0.09597720135915458,0.000367784917603327,MNIST,0.8974237744529243,6.0,0.994709603446384,LeNet,0.6603944522188876,0.1158,0.1112
0.0373284431525339,0.0013725066104385009,MNIST,0.6649175961321387,7.0,0.001057469731079935,LeNet,0.0007577421228386276,0.9704,0.9764
0.04562921472557473,0.002850658185479756,MNIST,0.863924323070772,7.0,0.8671301310050105,LeNet,0.5198524199173025,0.1004,0.0956
0.06358740177186135,0.0017546399593027012,MNIST,0.9669865553346058,7.0,0.05363934339837073,LeNet,0.3383075810422614,0.0934,0.103
0.07201833613391145,0.0031152147730121845,MNIST,0.763337335836649,7.0,0.002312393362209193,LeNet,0.9163413084322574,0.0958,0.106
0.03732844315612407,0.0013725066190292145,MNIST,0.6649175961315477,8.0,0.0010574697738949127,LeNet,0.0007577421204435756,0.9776,0.9806
0.08765613834014907,0.0003354347512497622,MNIST,0.6192035109486178,8.0,0.14527636884715528,LeNet,0.7988921598338623,0.1008,0.1012
0.028984951409625783,0.0019176975977390157,MNIST,0.7329692837632946,8.0,0.9287607871539999,LeNet,0.16345162978637592,0.099,0.0922
0.05480966402794389,0.0008280715650797119,MNIST,0.5081455678583545,8.0,0.37449327402884397,LeNet,0.03708900025086731,0.037,0.036
0.03732844317821616,0.0013725066107711742,MNIST,0.6649175961307408,9.0,0.001057469846613783,LeNet,0.0007577421427167982,0.9774,0.9834
0.04846513173021549,8.644728313823499e-05,MNIST,0.83869003418925,9.0,0.2048589605843818,LeNet,0.23884812354903057,0.0958,0.106
0.05662053632663283,0.003268260860011724,MNIST,0.9476638262385328,9.0,0.8129653252089675,LeNet,0.09465521336085951,0.1158,0.1112
0.03253847019806827,0.0025695199295028472,MNIST,0.5448106057725215,9.0,0.6166200992437153,LeNet,0.5883338221479897,0.0992,0.0924
0.043004690596862946,0.004530129786459659,MNIST,0.7809195592748877,9.0,0.2294745870521773,LeNet,0.1646904827595555,0.0934,0.103
0.07014910197525107,0.002235806222383447,MNIST,0.6284828457847285,9.0,0.04043776018909975,LeNet,0.3020917941568718,0.0866,0.0918
0.07555824745013612,0.0008279182546192085,MNIST,0.7089813046413611,9.0,0.1511035994364816,LeNet,0.4667437639485481,0.1008,0.1012
0.02710642890628156,0.002802381990466395,MNIST,0.536106871186753,9.0,0.07342394500993493,LeNet,0.04829556490222603,0.7912,0.7934
0.0888591104858264,0.002191454315720944,MNIST,0.8924066480667983,9.0,0.2888289360066591,LeNet,0.10043366650143444,0.1528,0.1456
0.02097721153630445,0.0035894907468566623,MNIST,0.6100642317386971,9.0,0.350394637062909,LeNet,0.1907030054484799,0.7756,0.7724
0.050198507645273574,0.0006989239701014587,MNIST,0.46417192177610533,9.0,0.727039968081092,LeNet,0.2555846725384952,0.1158,0.1112
0.01333269462592053,0.0017024608716811641,MNIST,0.793491182105687,9.0,0.5324410318153492,LeNet,0.6844001665913425,0.114,0.1078
0.05933248033121336,0.0044568894845494695,MNIST,0.8592298601121198,9.0,0.6493243055758872,LeNet,0.41976440867979325,0.0866,0.0918
0.039323642870062556,0.0010159019999752806,MNIST,0.7096049973553553,9.0,0.08237903209649358,LeNet,0.05395568772691582,0.601,0.591
0.033566367264778435,3.2046304735059436e-05,MNIST,0.6511306617246456,9.0,0.1316857711440558,LeNet,0.03169361733361148,0.7316,0.7234
0.046167555827488466,0.0005057115098878993,MNIST,0.5566317151360496,9.0,0.053186125936748305,LeNet,0.11923419732854251,0.6758,0.6644
0.023107488369751752,0.0010851203617776358,MNIST,0.4778415081932288,9.0,0.2065560543484864,LeNet,0.16591253316784085,0.7488,0.7478
0.02988866829148591,0.0016793495979981175,MNIST,0.5834493118024201,9.0,0.252635309216317,LeNet,0.07595588231248755,0.7522,0.7418
0.005070239407176033,0.002815324684486925,MNIST,0.6908386277586036,9.0,0.021832048710794007,LeNet,0.001017822165797567,0.8804,0.88
0.04071937887566596,0.0038164482563327103,MNIST,0.38876770622153617,9.0,0.16243951472294932,LeNet,0.225377319590985,0.6816,0.6784
0.025454104250843018,0.0022131211138599477,MNIST,0.741463907950719,9.0,0.10746446857830352,LeNet,0.0254089396404093,0.7966,0.7908
0.05225901034588552,0.0033111997019146895,MNIST,0.4305041044583786,9.0,0.016613560726021517,LeNet,0.28046751709113,0.7184,0.7114
0.045737170958380806,4.606230875803404e-05,MNIST,0.5257365275774868,9.0,0.42091078484132766,LeNet,0.10775440441082465,0.5948,0.5904
