b1,b2,dataset,droupout_prob,itération,lr,net,weight_decay,loss,test
0.0413814082379072,0.0033649649443700962,MNIST,0.1649231871369281,0.0,0.7986964973933768,LeNet,0.9475721023927123,0.0868,0.0916
0.03969752006524029,0.002914078659343125,MNIST,0.05796967376653071,-0.0,0.8769274505972771,LeNet,0.9188770561277095,0.09,0.0884
0.0005160261940943892,0.00027305620299135185,MNIST,0.010837303581780831,0.0,0.9819102101526751,LeNet,0.2259104983553012,0.0978,0.1042
0.0004590935496483129,0.008041314434001386,MNIST,0.9743584792338733,-0.0,0.045334659567668856,LeNet,0.016417416719914563,0.0984,0.093
0.0004590935526150978,0.00804131443309386,MNIST,0.9743584792341616,1.0,0.04533465956537375,LeNet,0.01641741671934955,0.1016,0.104
0.08250609033564636,0.009526791309504151,MNIST,0.9731093743720696,1.0,0.04483048028765285,LeNet,0.5001514196570505,0.1038,0.0982
0.09942999629222894,0.00995075625355841,MNIST,0.6333011078142372,1.0,0.38786559864396136,LeNet,0.5534386392519898,0.1038,0.0982
0.09946299081228528,0.009986209317198602,MNIST,0.6423644109968383,1.0,0.37753806668086437,LeNet,0.516326162638073,0.0984,0.0932
0.08250609033436637,0.009526791312203794,MNIST,0.9731093743671999,2.0,0.04483048029272285,LeNet,0.500151419659157,0.114,0.113
0.06659987188526159,0.005806864810720803,MNIST,0.33789236721477695,2.0,0.6182580590893699,LeNet,0.7914126701367766,0.0894,0.1066
0.023425435589799593,0.006023680680532676,MNIST,0.7366962567628079,2.0,0.23849489951047537,LeNet,0.251594818721778,0.1002,0.1016
0.06689819037887437,0.00051367018228206,MNIST,0.8247243607216725,2.0,0.21182841940265623,LeNet,0.6779750038045647,0.1002,0.1016
0.08250609034366806,0.00952679131235807,MNIST,0.9731093743672521,3.0,0.04483048033980893,LeNet,0.5001514196639554,0.1038,0.0982
0.01669322362079584,0.0074658398957633074,MNIST,0.41404777292141515,3.0,0.5727768082939192,LeNet,0.25876181594613634,0.7254,0.721
0.0174136570951852,0.003753383124491622,MNIST,0.3950641141594389,3.0,0.6095339417263345,LeNet,0.26733518032802667,0.5934,0.5848
0.017047378231392782,0.0014466845250136408,MNIST,0.2147474470842251,3.0,0.7060613447208325,LeNet,0.144133886516276,0.7428,0.7438
0.01704737823468727,0.0014466845313102184,MNIST,0.21474744709301857,4.0,0.7060613447205001,LeNet,0.14413388652134665,0.0984,0.0934
0.029830116543316985,0.006710914717195706,MNIST,0.4785626880575492,4.0,0.5371100973158114,LeNet,0.3422025304753844,0.6152,0.6132
0.01202168588397564,0.004457835680160262,MNIST,0.2628206937927551,4.0,0.7581750211441434,LeNet,0.12359409642702998,0.0894,0.1066
0.03139419199891187,0.0018574353910863132,MNIST,0.11832642043917746,4.0,0.4361079110986465,LeNet,0.3634133893394621,0.4304,0.442
0.05365756978199558,0.007896745651103793,MNIST,0.5030096822898245,4.0,0.9925486297515242,LeNet,0.12088210395095952,0.1036,0.0986
0.009165846186973494,0.004887184204058806,MNIST,0.30780774830093727,4.0,0.867706388317443,LeNet,0.3575648358470286,0.0992,0.1
0.046420751505831664,0.007168232894546808,MNIST,0.4186478000564589,4.0,0.653125762942217,LeNet,0.012811642757467157,0.1002,0.1016
0.02844132247161146,0.00236894719342946,MNIST,0.5723953025302813,4.0,0.520170918046327,LeNet,0.1699193770663964,0.4056,0.417
0.007307723872413484,0.008663051897962428,MNIST,0.14450543838565477,4.0,0.29109144709689333,LeNet,0.411770205351484,0.7942,0.7872
0.006436492607023021,0.0009474627986853128,MNIST,0.05623877331264088,4.0,0.2586757402683023,LeNet,0.6371799572310188,0.478,0.4918
0.05822106086261646,0.005732098986181908,MNIST,0.15497294091783248,4.0,0.15464699309195923,LeNet,0.39861023728763356,0.114,0.113
0.03655560659703269,0.004169123326532633,MNIST,0.008165419540691166,4.0,0.31304357387632925,LeNet,0.4231463168088808,0.5718,0.5564
0.007307723934401089,0.008663051892160661,MNIST,0.14450543839086066,5.0,0.29109144705189477,LeNet,0.4117702053503467,0.5248,0.5274
0.021722231860736154,0.0031133935160948373,MNIST,0.23253726199018568,5.0,0.45769628135655366,LeNet,0.6105858675697744,0.099,0.0974
0.04339316639431287,0.002516255028763053,MNIST,0.07515003885910362,5.0,0.14251777064198534,LeNet,0.9912397688292129,0.1038,0.0982
0.03330920013747511,8.750753994414854e-05,MNIST,0.2690554709269921,5.0,0.8887071236985564,LeNet,0.7710866074440756,0.1016,0.104
0.000651337718572717,0.00892113310491833,MNIST,0.00017018546049532568,5.0,0.7953202721259207,LeNet,0.08821590827901982,0.1034,0.0976
0.02386436579662734,0.006576926973011116,MNIST,0.19741852094612733,5.0,0.9063495752534483,LeNet,0.19980196101936853,0.1106,0.127
0.039900506616562983,0.00518701865578621,MNIST,0.072570262901288,5.0,0.7102650418174006,LeNet,0.06744426143488594,0.114,0.113
0.0022664523317932617,0.003725480816971476,MNIST,0.33797228233053744,5.0,0.16565283182147034,LeNet,0.2964211281795362,0.4604,0.4614
0.012342896435171127,0.00870255792067703,MNIST,0.0915618663919711,5.0,0.33211205602660254,LeNet,0.8699417264107253,0.0984,0.0932
0.0041357186663978935,0.0012114662728335609,MNIST,0.1789934767561006,5.0,0.4651241855539714,LeNet,0.5757449645170587,0.2226,0.2424
0.05116211399616518,0.0025596836550762845,MNIST,0.5073862453497489,5.0,0.385074122927035,LeNet,0.4406692097069446,0.114,0.113
0.05838960072345274,0.0017907712612315891,MNIST,0.03131154237421578,5.0,0.933820586393357,LeNet,0.7084259557052719,0.114,0.113
0.06836930704517849,0.005263117983421169,MNIST,0.7558564792923994,5.0,0.8216823683316462,LeNet,0.3098853425537416,0.1002,0.1016
0.025698034421223186,0.0006034402396700982,MNIST,0.35583625914846007,5.0,0.12167393257994585,LeNet,0.20107637938670897,0.7522,0.7592
0.03595829783996661,0.0004932747732601,MNIST,0.5904670626960038,5.0,0.0933473918013278,LeNet,0.21209348248112636,0.5504,0.5626
0.026715820529201618,0.008296298947048713,MNIST,0.3609606944136479,5.0,0.10224156149715491,LeNet,0.45711434848155297,0.0976,0.0972
0.07398881773649835,0.006353252294522505,MNIST,0.8913102591198057,5.0,0.00909428646201249,LeNet,0.5466623438031194,0.114,0.113
0.02147333351307936,0.0073172744074070884,MNIST,0.45643787734691654,5.0,0.004364840543089221,LeNet,0.03867174014982122,0.9582,0.9512
