b1,b2,dataset,droupout_prob,itération,lr,net,weight_decay,loss,test
0.024727213437801467,0.0023263378886837554,MNIST,0.15149080145191884,-0.0,0.8412463921164077,LeNet,0.19648624683543248,0.3112,0.3102
0.01447606744552705,0.0015306754535503032,MNIST,0.030721711417451697,0.0,0.9434723172657437,LeNet,0.09214117871097784,0.1004,0.0956
0.08742103582008505,0.009327192480644482,MNIST,0.7736434097580475,0.0,0.1657631012498086,LeNet,0.798825536349222,0.1056,0.1008
0.0023322270619468947,8.707153705627031e-05,MNIST,0.03121114176578231,0.0,0.9958459357813976,LeNet,0.06676999722084512,0.0966,0.0996
0.024727213438775507,0.0023263378821034935,MNIST,0.15149080145055924,1.0,0.841246392121181,LeNet,0.1964862468358749,0.1046,0.1056
0.06682014333110248,0.0068081249007384635,MNIST,0.4475741516126938,1.0,0.49877866347480176,LeNet,0.5395425091743553,0.0962,0.1002
0.043881380746861515,0.0045857298993400575,MNIST,0.4192025437745046,1.0,0.593810102605027,LeNet,0.429963414983288,0.418,0.4152
0.04425544965531242,0.0055521547139109236,MNIST,0.992326428215106,1.0,0.056588807288972254,LeNet,0.9307806237510694,0.1146,0.1124
0.04388138074746652,0.0045857298984994695,MNIST,0.4192025437756716,2.0,0.5938101026012524,LeNet,0.42996341498359714,0.0966,0.095
0.09801021993749559,0.009117008026468587,MNIST,0.7060342372663806,2.0,0.32151352991927173,LeNet,0.6306665510893058,0.1026,0.1038
0.06741379030892512,0.007558048881267402,MNIST,0.6462499548352025,2.0,0.6379516596443603,LeNet,0.41106960219891187,0.1016,0.1004
0.06563098524786123,0.0041526390017957585,MNIST,0.9361609561397396,2.0,0.2989839736136011,LeNet,0.9760651552792476,0.0942,0.1114
0.09095881440880066,9.679092476831339e-05,MNIST,0.3091607866484041,2.0,0.4334912187086225,LeNet,0.702596473552267,0.1016,0.1004
0.0027160875000200937,0.007412252806631365,MNIST,0.5578540356291941,2.0,0.7437113489910905,LeNet,0.3376994584327849,0.1146,0.1124
0.031917311946787,0.003414018861614055,MNIST,0.8435455044061,2.0,0.02298327753054058,LeNet,0.813294906008998,0.1146,0.1124
0.05707340379303806,0.005905675471505438,MNIST,0.29027763722060085,2.0,0.24357033596554872,LeNet,0.2910762498428643,0.6662,0.6778
0.05707340379132097,0.005905675476921899,MNIST,0.2902776372172888,3.0,0.24357033596071426,LeNet,0.2910762498403233,0.7054,0.7036
0.06014491748414226,0.006298673798444336,MNIST,0.26797816552716075,3.0,0.18063198422636365,LeNet,0.261128846172533,0.7278,0.7374
0.08377001477369665,0.008547093074414976,MNIST,0.258062402293301,3.0,0.1150967714958518,LeNet,0.2229077341052421,0.7826,0.7812
0.07857512369344463,0.008360954054562986,MNIST,0.15548993415508627,3.0,0.1063477688714186,LeNet,0.025488970608458866,0.8474,0.8596
0.07857512365904566,0.008360954052539563,MNIST,0.15548993415988094,4.0,0.10634776882358038,LeNet,0.025488970548814518,0.6906,0.6992
0.07903711454373921,0.008370937552437108,MNIST,0.0825879047921028,4.0,0.38096636099253783,LeNet,0.14787972602518512,0.123,0.1268
0.09834051958602248,0.009631833499976542,MNIST,0.20959620403140744,4.0,0.03983827711215243,LeNet,0.00630154088372354,0.934,0.9346
0.09678156422682344,0.009972988600985472,MNIST,0.5566347835786385,4.0,0.027931684049698285,LeNet,0.024936476502956856,0.9148,0.9184
0.0983405195893456,0.00963183356465126,MNIST,0.20959620393854242,5.0,0.03983827711197525,LeNet,0.00630154093762138,0.9218,0.924
0.09930870637512362,0.009763779497163498,MNIST,0.3676797622420058,5.0,0.02064781173402785,LeNet,0.1391103039027694,0.8588,0.866
0.09345285030141834,0.009974780630699264,MNIST,0.21209877210648495,5.0,0.19151279896237983,LeNet,0.005063397024012295,0.1146,0.1124
