b1,b2,dataset,droupout_prob,itération,lr,net,weight_decay,loss,test
0.07154373457260267,0.0033253269183584383,MNIST,0.04981680166025498,6.0,0.14217155528290684,LeNet,0.429387848978951,0.1004,0.1052
0.023119248087196766,0.001818226846262593,MNIST,0.5266604883279444,6.0,0.268654736542035,LeNet,0.921068847932646,0.101,0.0938
0.03157304779595915,0.0063906477520266096,MNIST,0.18487862246018505,6.0,0.9529133309290607,LeNet,0.5226554108940494,0.2254,0.2214
0.04023038418261743,0.002456544889807873,MNIST,0.6483186469349644,6.0,0.0049011305175718015,LeNet,0.35010624821817393,0.7202,0.729
0.054758187026184235,0.00751710821168804,MNIST,0.27441015361609666,6.0,0.053080336300182725,LeNet,0.19531608392393673,0.7802,0.7902
0.033164130130815504,0.005741176322622887,MNIST,0.8421491835045085,6.0,0.36993044063245717,LeNet,0.2565578696963874,0.09,0.09
0.08031032085122312,0.004952013429570657,MNIST,0.12188912539364066,6.0,0.3332241063597289,LeNet,0.1234789499981805,0.823,0.8256
0.012586676690909272,0.003121235186759843,MNIST,0.4185746348515293,6.0,0.6550466974414135,LeNet,0.05996082319313193,0.0982,0.0978
0.06368856193090106,0.001674719502175698,MNIST,0.028362925239460407,6.0,0.464047775273437,LeNet,0.6157200089462932,0.103,0.1034
0.051151691215910886,0.0036655569721750943,MNIST,0.0858691370853345,6.0,0.14400420843874226,LeNet,0.7214542254687899,0.1004,0.1052
0.039564351985565106,0.0023613124015946767,MNIST,0.3361404814298836,6.0,0.0026037332649761144,LeNet,0.10883622584867,0.9254,0.9304
0.039564352050362406,0.002361312405841523,MNIST,0.33614048142932906,7.0,0.0026037332155830575,LeNet,0.10883622584653183,0.929,0.9338
0.02263708676080459,0.0025449518798204584,MNIST,0.6809868843545488,7.0,0.1963311963418582,LeNet,0.17446700008715127,0.6736,0.677
0.04030366760554867,0.002274928962415115,MNIST,0.36165668109063803,7.0,0.9971256804429915,LeNet,0.3063590123610862,0.1164,0.1168
0.007390892075370359,0.004697866996915186,MNIST,0.6087346806765401,7.0,0.7322389198793273,LeNet,0.42560006273334905,0.101,0.0938
0.03956435202886062,0.002361312403993848,MNIST,0.33614048143182357,8.0,0.0026037332436161017,LeNet,0.10883622584837865,0.9364,0.9372
0.018816708751296807,0.003817369290104956,MNIST,0.5109234961764814,8.0,0.42014118265245454,LeNet,0.2604724520256191,0.6782,0.6946
0.014100947129782479,0.0016806730813460737,MNIST,0.41764041949852615,8.0,0.2681361411283657,LeNet,0.3288833095922591,0.5978,0.617
0.0035088376269129945,0.002767200614534999,MNIST,0.4780283467695204,8.0,0.5815868713636767,LeNet,0.903444446050422,0.0976,0.0952
0.03956435204010417,0.0023613124087202143,MNIST,0.33614048142592906,9.0,0.0026037332294662533,LeNet,0.10883622584092173,0.9252,0.9294
0.03372831223241214,0.0031096730717172965,MNIST,0.3127204776124973,9.0,0.028266169482771254,LeNet,0.04946053427292044,0.9232,0.9252
0.048853607789856715,0.0009218841827550411,MNIST,0.2785125726982006,9.0,0.16552647743255133,LeNet,0.15353242499555883,0.8208,0.8304
0.04387371828496741,0.004462850346734639,MNIST,0.36689626183646007,9.0,0.08075139768885048,LeNet,0.06866289482765664,0.8658,0.8658
0.03706283526834401,0.0034195945408470557,MNIST,0.2999412598981685,9.0,0.11549219451424225,LeNet,0.2053013859140297,0.829,0.837
0.023370540962331716,0.003988071522837123,MNIST,0.4380123367114467,9.0,0.030566922344363194,LeNet,0.38520837053244095,0.1108,0.1162
0.01635887509280087,0.0003516384369077266,MNIST,0.5480490530987827,9.0,0.22987707442176272,LeNet,0.2875867601299286,0.5772,0.5862
0.029696434152141807,0.0020735675064249568,MNIST,0.4537450882731993,9.0,0.12501437529972612,LeNet,0.033159669345224185,0.8962,0.8974
0.0471926263113134,0.0010647368199279133,MNIST,0.24734889915265837,9.0,0.295171678493579,LeNet,0.1787760906517198,0.6832,0.6926
0.035830698584493136,0.001465414707587371,MNIST,0.4065797124979902,9.0,0.073180782575791,LeNet,0.07746127719068693,0.8906,0.8922
0.054485196277220926,0.0007827067383141375,MNIST,0.39703482943912294,9.0,0.21016304501777272,LeNet,0.11228799298904801,0.8326,0.836
0.04357728835596281,0.0052624238164111214,MNIST,0.2015517311463075,9.0,0.03882255488033512,LeNet,0.22818445801274878,0.7988,0.8038
0.057350820658413085,0.002732284048017482,MNIST,0.692586672371077,9.0,0.1715768856790715,LeNet,0.14126662136268903,0.6858,0.691
0.01994602182745581,0.004076628583229647,MNIST,0.3526773627346189,9.0,0.8473323988609502,LeNet,0.36880764978763003,0.0942,0.0974
0.052544382366285496,0.0018845216506184499,MNIST,0.6000126262854796,9.0,0.3354058829473642,LeNet,0.5229192101585649,0.0942,0.0974
0.02780394398661494,0.0045793189966624286,MNIST,0.5022272121102624,9.0,0.00040624430737428753,LeNet,0.2701095552053766,0.892,0.8978
