b1,b2,droupout_prob,iteration,lr,weight_decay,net,dataset,loss,test
9.999999747378752e-05,9.999999747378752e-06,0.0,0,9.999999747378752e-06,0.0,LeNet,FMNIST,0.1318,0.1342
0.050050001591444016,0.0050050001591444016,0.5,0,0.5000050067901611,0.5,LeNet,FMNIST,0.0956,0.102
0.07502499967813492,0.0025075001176446676,0.25,0,0.7500025033950806,0.75,LeNet,FMNIST,0.1182,0.116
0.025074999779462814,0.007502500433474779,0.75,0,0.2500075101852417,0.25,LeNet,FMNIST,0.1014,0.0996
9.999999747378752e-05,9.999999747378752e-06,0.0,1,9.999999747378752e-06,0.0,LeNet,FMNIST,0.158,0.158
9.999999747378752e-05,9.999999747378752e-06,0.0,1,9.999999747378752e-06,0.0,LeNet,FMNIST,0.1638,0.1644
0.050050001591444016,0.0050050001591444016,0.5,1,0.5000050067901611,0.5,LeNet,FMNIST,0.0784,0.0794
0.07502499967813492,0.0025075001176446676,0.25,1,0.7500025033950806,0.75,LeNet,FMNIST,0.099,0.1008
9.999999747378752e-05,9.999999747378752e-06,0.0,2,9.999999747378752e-06,0.0,LeNet,FMNIST,0.1974,0.2006
0.09945912588623815,0.00022846687238331666,0.7002508588495029,2,0.4066289762352916,0.9137449767186824,LeNet,FMNIST,0.1746,0.1688
0.011896868891422555,0.009934143984622508,0.8141880622132505,2,0.4506329717566284,0.09349760979493008,LeNet,FMNIST,0.0946,0.1042
0.0442923665925866,2.4661767772298364e-05,0.5116620300854995,2,0.7456700355162464,0.2651001284247392,LeNet,FMNIST,0.1028,0.1038
9.999999747378752e-05,9.999999747378752e-06,0.0,3,9.999999747378752e-06,0.0,LeNet,FMNIST,0.2474,0.2504
0.00013350601840348046,0.0006719440351835196,0.1325940770038525,3,0.0001621883742340931,0.10418059455909084,LeNet,FMNIST,0.4606,0.4572
0.0001427945701149709,0.0029723557132767453,0.24653516556431376,3,0.0011184097718096328,0.13070686520223646,LeNet,FMNIST,0.6248,0.6202
0.00040779560600875725,0.00797643409342214,0.4453346623779013,3,0.0002352967449957168,0.13177611628873434,LeNet,FMNIST,0.4384,0.4322
0.0001427945701149709,0.0029723557132767453,0.24653516556431376,4,0.0011184097718096328,0.13070686520223646,LeNet,FMNIST,0.6814,0.6786
0.01757480051762246,0.004909701740947375,0.23265113131488074,4,0.004452504801428512,0.4899683194989095,LeNet,FMNIST,0.5484,0.5298
0.03559140857967294,0.0024519992506108067,0.28915207467466614,4,6.567588851129293e-05,0.24986264764218669,LeNet,FMNIST,0.6396,0.6346
