b1,b2,droupout_prob,iteration,lr,weight_decay,net,dataset,loss,test
9.999999747378752e-05,9.999999747378752e-06,0.0,0,9.999999747378752e-06,0.0,LeNet,FMNIST,0.155,0.139
0.050050001591444016,0.0050050001591444016,0.5,0,0.5000050067901611,0.5,LeNet,FMNIST,0.1106,0.1154
0.07502499967813492,0.0025075001176446676,0.25,0,0.7500025033950806,0.75,LeNet,FMNIST,0.1214,0.1284
0.025074999779462814,0.007502500433474779,0.75,0,0.2500075101852417,0.25,LeNet,FMNIST,0.1014,0.101
9.999999747378752e-05,9.999999747378752e-06,0.0,1,9.999999747378752e-06,0.0,LeNet,FMNIST,0.1928,0.178
9.999999747378752e-05,9.999999747378752e-06,0.0,1,9.999999747378752e-06,0.0,LeNet,FMNIST,0.1928,0.1774
0.050050001591444016,0.0050050001591444016,0.5,1,0.5000050067901611,0.5,LeNet,FMNIST,0.1036,0.105
0.07502499967813492,0.0025075001176446676,0.25,1,0.7500025033950806,0.75,LeNet,FMNIST,0.097,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.0,2,9.999999747378752e-06,0.0,LeNet,FMNIST,0.24,0.2266
0.00044189313256925923,0.0002801689259435186,0.2959336496885594,2,0.9101880204771562,0.3572339498594387,LeNet,FMNIST,0.0946,0.0994
0.024536093696951866,0.007354584879776355,0.24387734917004766,2,0.0004150595699139836,0.007924336766430728,LeNet,FMNIST,0.619,0.6086
0.0028126816325470417,0.009987510043841682,0.008757531395244045,2,2.471829807570614e-05,0.777805874363193,LeNet,FMNIST,0.2056,0.1904
0.024536093696951866,0.007354584879776355,0.24387734917004766,3,0.0004150595699139836,0.007924336766430728,LeNet,FMNIST,0.7074,0.7046
0.02699697927487464,0.009492294472116414,0.5310393241514665,3,0.00015402052476191122,0.007932355899428629,LeNet,FMNIST,0.6584,0.649
0.010038762179523788,0.009556064607532992,0.5210858914306651,3,0.001398645690228642,0.02717679610304169,LeNet,FMNIST,0.725,0.725
0.06588137280613632,0.009530171557634342,0.5279935320503437,3,0.005505783258216362,0.009239358285586368,LeNet,FMNIST,0.7652,0.763
0.06588137280613632,0.009530171557634342,0.5279935320503437,4,0.005505783258216362,0.009239358285586368,LeNet,FMNIST,0.7874,0.7838
