b1,b2,dataset,droupout_prob,itération,lr,net,weight_decay,loss,test
0.06618172632979111,0.0076626362107628234,FMNIST,0.7240558175812988,4.0,0.357829258808561,LeNet,0.5005876429401662,0.102,0.0954
0.08698654981044016,0.006426643623957828,FMNIST,0.9592281669117277,4.0,0.7670362466416527,LeNet,0.24391041384205314,0.0998,0.1002
0.07847075116279842,0.005554053345101997,FMNIST,0.6633591974086267,4.0,0.03239503017373287,LeNet,0.5624797923087173,0.3664,0.3746
0.03250830739624792,0.0026554941872575077,FMNIST,0.07040139941461282,4.0,0.1682900423931576,LeNet,0.65377142976014,0.105,0.0958
0.0989473810366793,0.0037277160994023434,FMNIST,0.7797548020952231,4.0,0.26737058288345267,LeNet,0.11687804551186726,0.1042,0.0952
0.05923281820241884,0.008801058170195507,FMNIST,0.4724806607683133,4.0,0.33222458065771077,LeNet,0.3708279330193283,0.0958,0.095
0.04497853157427637,0.004513696481484409,FMNIST,0.610538988932656,4.0,0.43889496650269955,LeNet,0.7215827399469872,0.104,0.1052
0.06990116830512787,0.009625388938421325,FMNIST,0.18891029226150396,4.0,0.10548840366768406,LeNet,0.43953147323221403,0.2574,0.28
0.09033488768705479,0.008070340006067166,FMNIST,0.5399605153557285,4.0,0.9207500182630952,LeNet,0.4917979227346896,0.0966,0.1034
0.05523174131773356,0.006974385399052158,FMNIST,0.40316641752101545,4.0,0.05244458142622086,LeNet,0.1967588303480572,0.5772,0.5744
0.04042688041972906,0.006812217998064924,FMNIST,0.33715248559982064,4.0,0.1874925684980295,LeNet,0.19481392367150613,0.0932,0.0994
0.02525659689458007,0.006033951572729693,FMNIST,0.4195329442765675,4.0,0.05125310245366774,LeNet,0.06680848682085422,0.6416,0.6382
0.014666150417792127,0.007453531299923818,FMNIST,0.4122927192440897,4.0,0.3849482388332105,LeNet,0.041790907627685836,0.1004,0.0996
0.025256596799672706,0.006033951564114684,FMNIST,0.4195329442779182,5.0,0.05125310240155441,LeNet,0.06680848676432675,0.5016,0.5142
