b1,b2,droupout_prob,itération,lr,weight_decay,loss,test
0.9253780538086483,0.992609618141076,0.742692366457298,1.0,0.0024964050279204196,0.06478757551367963,0.9162,0.9056
0.9144061025999175,0.99395267644528,0.8952200078087087,1.0,0.017962778473831962,0.05716978586706014,0.7552,0.7494
0.9542106900855788,0.9952453784046097,0.11459989011114824,1.0,0.028197608505815555,0.05018112721766467,0.9096,0.909
0.9062755435834189,0.9924706928554953,0.43367872701814325,1.0,0.04848074013733632,0.010375085856275591,0.0974,0.0942
0.936015867586948,0.9909413851020862,0.3629818544817188,1.0,0.0008991863459019653,0.040976903710137264,0.9464,0.9422
0.9181823441741567,0.9927350707623345,0.1288703692278483,1.0,0.0034504349029881192,0.06033970256632712,0.9286,0.9208
0.924054234883157,0.9941104005040187,0.28871896482005033,1.0,0.0005037379524518954,0.04959979814465656,0.94,0.936
0.9071099763179913,0.9941093390202801,0.2943440396010366,1.0,0.046067097433817206,0.05355907218108266,0.8714,0.866
0.9243414577313271,0.995296714988531,0.13777751141991051,1.0,0.01822172398360293,0.04938124817190846,0.902,0.8946
0.944758073145063,0.9959054333876995,0.4919244905768951,1.0,0.015113544551805093,0.035865675468603066,0.9092,0.9158
0.9235165592809931,0.9938801637464002,0.7499092865129151,1.0,0.0008267925339121105,0.05651643543064715,0.9322,0.928
0.9530722943692105,0.9924636877325415,0.5633513026524766,1.0,0.005511821643881964,0.0062487240577758455,0.9624,0.9594
0.9545500681948669,0.9925166114764665,0.8660408172346415,1.0,0.006049488701228344,0.007593267385702717,0.9352,0.9354
0.911599075024006,0.9951624712616516,0.567265402204294,1.0,0.04548009361583744,0.006394682417174027,0.9058,0.9078
0.963988816900874,0.9916153137822072,0.6441979008256726,1.0,0.034393873003496105,0.020271252266561447,0.8932,0.8948
0.9177294000568212,0.9938940641107533,0.5594897076831666,1.0,0.0066136181251220515,0.05504274056698637,0.9132,0.9134
0.9493248659464555,0.9926388364285511,0.7509733136347478,1.0,0.002509005270777121,0.00955028444737013,0.9568,0.957
0.9547105960088904,0.992586128803829,0.8606571750531999,1.0,0.001928609673636381,0.009164169770150804,0.9384,0.9404
0.9296592630236982,0.995202545530025,0.7363890463198574,1.0,0.01888615313308726,0.0007331911915727379,0.937,0.9282
0.9530722943690162,0.992463687732567,0.5633513025582966,2.0,0.005511821580058496,0.006248724078395589,0.9678,0.9674
0.9720584366004443,0.993838341367099,0.09808451066460366,2.0,0.03046790324666883,0.01046025294030542,0.9424,0.9366
0.9893033673816999,0.9924970301630925,0.44155996789592894,2.0,0.021316103987738748,0.0001516755867207913,0.9612,0.9624
0.9671139118325465,0.9944027137403747,0.264832552536018,2.0,0.03920098142852131,0.05224272381719955,0.8684,0.8588
0.95774849468334,0.9934884335087197,0.4318807798274452,2.0,0.0006069963461489926,0.024195872336609543,0.9634,0.9636
0.9493248659502019,0.9926388364283981,0.7509733136367593,2.0,0.002509005196522238,0.009550284358019115,0.9606,0.9624
0.9714011990679404,0.9940184617102673,0.9257229674380918,2.0,0.04376973080246207,0.009235332140065847,0.4236,0.4198
0.9815481768840705,0.9948627588796874,0.8020615712561125,2.0,0.0007564267900896432,0.04993551885066794,0.9366,0.9354
0.9899120821298996,0.9967706332728621,0.9264144882845382,2.0,0.04944268362333873,0.06448666698413333,0.352,0.3564
0.907625558682948,0.9924471175223799,0.7039762796777611,2.0,0.026740479681164372,0.006322247088403902,0.9196,0.9134
0.9159723773486557,0.9938408093049358,0.8948580269797541,2.0,0.0009411460094360568,0.00907223469111285,0.9526,0.948
0.9205528795750898,0.9966715527631202,0.7713886096288519,2.0,0.04214995537761815,0.002631634868342051,0.8054,0.8074
0.9044117708296677,0.9952198815787848,0.814631352651075,2.0,0.029170393577664575,0.03058757963315135,0.8006,0.8058
0.9293181405011679,0.9944709118861126,0.998553797371672,2.0,0.0005611720331017774,0.05867890432276199,0.615,0.625
0.916245072685043,0.9936533136347537,0.7383259840581685,2.0,0.04762085418028758,0.009475668075764335,0.6914,0.6858
0.9096005743481884,0.9939486605467166,0.9145265240516454,2.0,0.0012764676394254977,0.00904350492099685,0.9516,0.9452
0.9052950813702199,0.9953779857819539,0.7452603027913465,2.0,0.047165830761654086,0.000481286206417705,0.1094,0.1176
0.9186872657682589,0.9969910404363698,0.8145511951513635,2.0,0.028509807205953454,0.05991764455415123,0.7746,0.7758
0.9267035692217719,0.9945352989635206,0.9964539273753391,2.0,0.0002984605856853331,0.029977505505861927,0.951,0.9452
0.9163249238068909,0.9937054694165388,0.9180389639573687,2.0,0.041595959585106236,0.008708019662155782,0.1094,0.1176
0.9221097767659945,0.9926461885994653,0.862623776629689,2.0,0.004852928104475124,0.008899443149417693,0.9496,0.946
0.9056889898681348,0.9938397753672843,0.7806079925474151,2.0,0.04194863634367522,0.0004265280292197783,0.8512,0.8496
0.9147222110730394,0.9968400950681717,0.9208484663805475,2.0,0.001449921685666411,0.06360031031592736,0.8952,0.8998
0.9073161084446065,0.9947386392705153,0.9997928963423517,2.0,0.030885951431357434,0.028706196120161828,0.1094,0.1176
0.926133957592253,0.9940415628378373,0.7213653263111103,2.0,0.0863695233783161,0.006137904760435506,0.0892,0.0892
0.9530722942739588,0.9924636878247125,0.5633513025585923,3.0,0.005511821578155241,0.00624872416557485,0.9684,0.966
0.9746578168433824,0.9949081587072071,0.3121672966912213,3.0,0.057873789987858325,0.06018981058326574,0.8566,0.854
0.9810540414818486,0.9967644251843681,0.702949883786952,3.0,0.08111016523863787,0.031922128812370665,0.7044,0.6996
0.9921285576885385,0.9904799473255319,0.8106178726220266,3.0,0.04366108486787473,0.08122907381064742,0.787,0.7896
0.9255633193351225,0.9950005064844623,0.1452072798041094,3.0,0.018477157919349594,0.012066930351896191,0.9578,0.956
0.9577484946753897,0.9934884335093168,0.4318807798460104,3.0,0.0006069964026642506,0.02419587233188085,0.9626,0.963
0.9772827552172445,0.9953051318661189,0.3155387951579584,3.0,0.046547331876303236,0.031433471317900634,0.9046,0.9026
0.9948550948965851,0.9967876701584016,0.09646717685511497,3.0,0.05571722598290938,0.06343513886853558,0.9062,0.904
0.9695587845040401,0.9948145278350629,0.33107556865994686,3.0,0.0980023536832407,0.01164311671561935,0.105,0.1006
0.926893599310208,0.9987173402495738,0.7177521043390782,3.0,0.08524281158687524,0.023489544466744804,0.625,0.6204
0.9893033673162499,0.9924970300956888,0.44155996780818907,3.0,0.021316103976078145,0.00015167564911641694,0.9564,0.9564
0.9746934484337453,0.9953050962358855,0.29566790296741663,3.0,0.001234846525296247,0.022754401897712682,0.965,0.9656
0.9811137726777255,0.9971644459327302,0.11850422009682132,3.0,0.08789902950923062,0.05867614065478362,0.843,0.8352
0.9954040459706764,0.9951525940067608,0.3025285312021128,3.0,0.09986420565334476,0.02981634612955384,0.902,0.9058
0.9776650142570891,0.9968317262624576,0.1765466605298764,3.0,0.044791926373876,0.011318575039870285,0.919,0.9178
0.9493248659493913,0.9926388364304489,0.7509733136357916,3.0,0.0025090052536689065,0.009550284416882555,0.9608,0.9622
0.9216272475514946,0.995399463193304,0.4320068701821208,3.0,0.08455272892231888,0.02827240603389335,0.7882,0.7736
0.9571689261489438,0.9935516147279113,0.8007033545165112,3.0,0.03978226296516323,0.06221633368901304,0.7168,0.7036
0.9704843401419124,0.9944373223695783,0.5932609812271492,3.0,0.01501551619348309,0.0780469147352793,0.8514,0.8566
0.9351502828221854,0.9906190799727063,0.9935906887012856,3.0,0.029656185786793604,0.0317088309488748,0.115,0.112
0.9159723773547594,0.9938408093171852,0.8948580270638904,3.0,0.0009411459850810339,0.009072234680488424,0.9552,0.9504
0.9265257346677733,0.994732465203536,0.8213094793310138,3.0,0.08297656952800603,0.0004500232450865421,0.0966,0.1054
0.9030884925234932,0.9970955840851157,0.12953480928220595,3.0,0.03414779121791104,0.02454503637721838,0.9224,0.9224
0.9345150113200877,0.9993714505114708,0.5738240851156434,3.0,0.059992403665678394,0.04985086232919258,0.7316,0.7204
0.9087935094574665,0.9956019706518523,0.43971555810798746,3.0,0.09989262843319109,0.06036168346470574,0.095,0.0966
0.9530722943181656,0.9924636878201579,0.5633513025547584,4.0,0.005511821576743981,0.00624872415829575,0.9676,0.967
0.9368522191909368,0.9953960501744687,0.9481558819615413,4.0,0.09897814942590615,0.02346396976917947,0.1144,0.1126
0.9181790453037106,0.9930399043940096,0.33264157524582305,4.0,0.024181565083465785,0.06885209226277424,0.819,0.8116
0.9046473334127089,0.9969546540486882,0.7178719362355628,4.0,0.03338315502553616,0.09960561190815193,0.6466,0.6486
0.9291510444438459,0.9909638751069252,0.9177421585895436,4.0,0.07345403168931927,0.0011836682878375148,0.1144,0.1126
0.9746934484323171,0.9953050962375151,0.2956679030199551,4.0,0.0012348464287776821,0.02275440189796332,0.9618,0.9632
0.9686225510686279,0.9990191199249815,0.3493855779692084,4.0,0.05814465749451213,0.04675961640861331,0.835,0.8384
0.9969925632936398,0.9983832549819462,0.1898647663421546,4.0,0.07254954523121965,0.062108002805407646,0.906,0.902
0.949176927831276,0.9947056980694263,0.8060907483256494,4.0,0.017493250166295847,0.08393278062812531,0.7634,0.7772
0.9590840560590987,0.9965025792375474,0.05792996925985766,4.0,0.024803176495255576,0.030906256951779412,0.9214,0.917
0.9577484946884341,0.9934884334117676,0.43188077982808626,4.0,0.0006069963400128946,0.024195872344652175,0.9624,0.9622
0.9789628292068543,0.990617077589126,0.1344603119900774,4.0,0.017545853709858953,0.08293215929619298,0.8978,0.8934
0.9998859769880291,0.9967935979469011,0.7974936948913076,4.0,0.02508424394610318,0.05839608898579263,0.8226,0.8232
0.9486828822942234,0.9928462568142001,0.20210290721847396,4.0,0.06272782255983608,0.00018811228513508985,0.0942,0.1018
0.9354338417731245,0.9939576302580888,0.9235421186160726,4.0,0.07911574068148929,0.04605600176749283,0.105,0.1006
0.9493248659485907,0.9926388364278339,0.7509733136428146,4.0,0.0025090052302495095,0.009550284392973327,0.9612,0.9598
0.9285583321686033,0.9967745089469079,0.443433483690289,4.0,0.01864442912003117,0.0229622021053139,0.9176,0.9112
0.9755521320411495,0.9933730843080235,0.06865516639331398,4.0,0.09841038068530626,0.04641922109954026,0.8898,0.8882
0.9572246509722163,0.9956144281763162,0.8990478917777518,4.0,0.07164315799580416,0.0031155717245083953,0.115,0.112
0.9924927078250358,0.9982597515614011,0.2963945053987903,4.0,0.006010182790827587,0.09037362373691149,0.904,0.9082
0.9255633192973438,0.9950005065255844,0.14520727979978956,4.0,0.018477158011605543,0.012066930444895506,0.9526,0.9502
0.9359839577514649,0.9929479135470766,0.3368480770476637,4.0,0.08931789974046646,0.02268973883510233,0.8126,0.8064
0.9675313098844813,0.9990953543650068,0.9796860488284007,4.0,0.024892160000675196,0.06955088993495351,0.1144,0.1126
0.9483679126427539,0.9908447413453609,0.9087495785063737,4.0,0.034373576890750594,0.00014509205331770213,0.105,0.1006
0.9074751820354362,0.9985110018119944,0.7115038997257683,4.0,0.0634540153577093,0.09558680690783411,0.0982,0.1038
0.9530722944075763,0.9924636878166213,0.5633513025539313,5.0,0.005511821577757349,0.006248724153339566,0.965,0.9646
0.9681992870580923,0.9984842978704803,0.42063520718804115,5.0,0.08817002068506842,0.04747209154677159,0.8342,0.8268
0.9489584491876921,0.9941747077462149,0.4622842231825511,5.0,0.06105719830253545,0.020271417014932826,0.8744,0.8686
0.9995808885854471,0.9934643175963083,0.7981226148556463,5.0,0.04853076725129727,0.06297764962673483,0.8074,0.8042
0.9601205342297267,0.9919893274308648,0.27265961977924263,5.0,0.02604892685688815,0.028690147630657553,0.9188,0.9218
0.9577484947821555,0.9934884335010932,0.43188077976866857,5.0,0.000606996434735639,0.024195872441016866,0.9644,0.9642
0.9097574367433898,0.9945902842123767,0.2868318238745762,5.0,0.03517675330159834,0.02917432497332956,0.9054,0.8976
0.9834538926441839,0.9952519576761225,0.7097993358649212,5.0,0.005938367314427531,0.07420148755851197,0.8706,0.867
0.96664213500311,0.9976497198534447,0.3650210252017798,5.0,0.0746903537668747,0.05157288177836087,0.8512,0.8626
0.9185438066676286,0.9919804509260735,0.6151009945014284,5.0,0.01837352571581454,0.011680191478102175,0.9418,0.9426
0.9746934484319836,0.9953050961485468,0.2956679029642851,5.0,0.0012348465266518664,0.022754401801055858,0.9626,0.9628
0.9303164218234009,0.9996002035878908,0.9412434434660977,5.0,0.0781419233769957,0.010962428585935179,0.1144,0.1126
0.9380363096002229,0.9980348046350389,0.7032280808102461,5.0,0.03366175703772151,0.06964467457634704,0.6788,0.678
0.905334198941115,0.9930874966925937,0.4070451732274659,5.0,0.0608569762110948,0.04887886559685925,0.7184,0.7032
0.9650528614636543,0.9956808742350012,0.14268350016083853,5.0,0.006836158904078744,0.09806909286758902,0.9088,0.8968
0.9493248659458673,0.9926388364089036,0.750973313663409,5.0,0.002509005239952461,0.009550284405871702,0.9638,0.9618
0.9386102566962573,0.9930350246029883,0.8069678311638504,5.0,0.062171856242830684,0.0742780674155733,0.1066,0.0998
0.9063112604211948,0.9947652321552419,0.7097885973820257,5.0,0.02411300995988435,0.023959440838198762,0.9022,0.902
0.9677212406786314,0.9911686103334781,0.8462162087904419,5.0,0.08150148885701697,0.014331072095582788,0.099,0.0974
0.9799759518508444,0.991988304267217,0.9430692444154224,5.0,0.047095344584399436,0.057246674613545635,0.115,0.112
0.92556331919952,0.9950005066080647,0.14520727973846728,5.0,0.018477158094741816,0.012066930533349226,0.9486,0.951
0.9589627731406807,0.997042734162202,0.43539121161992345,5.0,0.004547113698344887,0.046762934737576964,0.9444,0.9392
0.9778083535553237,0.991955655311102,0.6149728715083209,5.0,0.07071721982825915,0.029493079811642037,0.8756,0.8706
0.933138031432893,0.9944137565106725,0.30321189499369283,5.0,0.026851362925503816,0.003518028324267788,0.9514,0.953
0.9194985048548417,0.9955016656668012,0.8082740086527703,5.0,0.07529878986054807,0.06281290388596639,0.0984,0.098
0.9530722943116284,0.992463687793561,0.5633513025342144,6.0,0.005511821578708756,0.0062487241339621745,0.9682,0.9654
0.9787024636272476,0.9906048204644865,0.37785549704187193,6.0,0.017071309407457897,0.08822355289050635,0.8894,0.8876
0.9322253118365212,0.9955756328417068,0.6187613468134415,6.0,0.039446931139485684,0.011559497255286572,0.8794,0.879
0.9724836229563126,0.9946100642703761,0.17942845518811645,6.0,0.03092671306298672,0.0766311644692702,0.8768,0.8802
0.9397585886157538,0.9900771514413772,0.6958469420168,6.0,0.008981379480890377,0.04373926781365401,0.9166,0.9208
0.9577484947990288,0.993488433484531,0.43188077966910393,6.0,0.0006069965304146781,0.024195872459607335,0.9644,0.9642
0.9053231883187672,0.9930198170910901,0.8309560698375564,6.0,0.09014164955354333,0.019882935356204258,0.105,0.1006
0.9384934960324607,0.9955633058319917,0.5743779393006277,6.0,0.025398630002030572,0.09476124605316841,0.7456,0.7522
0.929766331901375,0.9910910093546806,0.21683946781821012,6.0,0.04265223836832308,0.004422578667513475,0.0956,0.096
0.948426247235187,0.9965957585354341,0.1772093201192561,6.0,0.009420934527513379,0.033253374121083444,0.943,0.942
0.9493248659674098,0.992638836359568,0.750973313706564,6.0,0.002509005218571498,0.009550284353829085,0.9646,0.9616
0.9984007250951882,0.9994809393081411,0.5877147743340374,6.0,0.02258515951846414,0.03319272917621621,0.9272,0.928
0.9241498165540853,0.9965169949857943,0.12406491833989897,6.0,0.05659261313360079,0.004787395433760715,0.1066,0.0998
0.9670718344435733,0.9936752530616999,0.6826538646808111,6.0,0.03309682384916751,0.013416672663964827,0.9144,0.9024
0.9322038722853189,0.9944825733498068,0.3173174837899615,6.0,0.07651206075458947,0.00019616956008815245,0.0966,0.1054
0.9746934484499237,0.9953050962457739,0.2956679028651687,6.0,0.001234846538370647,0.022754401898581782,0.962,0.962
0.9227610273024651,0.9905461305890263,0.7056827703695749,6.0,0.026168332581068696,0.003808630737986391,0.9302,0.9318
0.9483956395682778,0.9944963666217697,0.6054150000904568,6.0,0.042378464731313965,0.0184107703742964,0.8514,0.8446
0.9916326480732421,0.9972633174992958,0.22382289786085696,6.0,0.017412909805658537,0.027634084991131007,0.9402,0.934
0.9705407270673014,0.996302990365716,0.06351034549297674,6.0,0.030613632314134644,0.03324767553898491,0.9296,0.9276
0.9331380315131266,0.9944137564491923,0.30321189494587397,6.0,0.02685136283866062,0.003518028343552386,0.939,0.9442
0.9988664876285979,0.9938202876528262,0.9241587141737423,6.0,0.048931669544456366,0.01932082839671358,0.7856,0.7806
0.9500080394789905,0.9932423335676317,0.39753112085816533,6.0,0.007496086983742538,0.044816152132027956,0.9328,0.9342
0.9396099636159717,0.9914020482582449,0.5546277053855762,6.0,0.03164477717381603,0.05110372815831926,0.8188,0.8058
0.9650240802785572,0.9905380457252125,0.5945358469386014,6.0,0.04057975164958008,0.02670470957481138,0.8872,0.8842
0.953072294226453,0.9924636878666218,0.5633513025189444,7.0,0.0055118215598098114,0.006248724203475274,0.9712,0.971
0.9487396461404304,0.9913839586628778,0.07084365683398802,7.0,0.02358095067730506,0.031948021910868124,0.9378,0.9456
0.9650300914248492,0.9930251469415564,0.6522258711024934,7.0,0.000485594835554313,0.02037981330042686,0.9668,0.9644
0.9573576417571757,0.9965672849831266,0.5193546745100471,7.0,0.07708055766562366,0.05197509914124266,0.7348,0.7182
0.9279053558597099,0.997613184516039,0.8250136765927407,7.0,0.03657343389309645,0.017552973032930345,0.7152,0.7016
0.9493248660005696,0.9926388363546068,0.7509733137167883,7.0,0.0025090051737484426,0.0095502842934315,0.9654,0.9614
0.9550856003300295,0.9905835111425353,0.9653037630804713,7.0,0.08948514697078898,0.08248277589766871,0.0966,0.1054
0.9601152853134709,0.9920049127869172,0.5273932586502035,7.0,0.008186390102445889,0.09738762716129103,0.8742,0.8712
0.9374783480134965,0.9973068445045942,0.47069329753076905,7.0,0.016212918942036157,0.024177828058735026,0.9212,0.9218
0.9416260547683839,0.9931814479456036,0.8251193972458442,7.0,0.03060918202348685,0.01903070398367036,0.8808,0.8796
0.9577484948102107,0.9934884334518918,0.43188077957828136,7.0,0.0006069965874132017,0.024195872475779864,0.9634,0.963
0.9734994567394155,0.9900403505368308,0.5187854912541792,7.0,0.06003475515498912,0.045293129552354774,0.8784,0.8852
0.9322623547837966,0.9906298672197138,0.6840641438296815,7.0,0.03085340235216519,0.01709020623383918,0.8666,0.8764
0.9902271334672549,0.9913566187516456,0.6026746004146067,7.0,0.05053691797842991,0.03957399090343728,0.911,0.907
0.9800531829513651,0.999350303383159,0.9986677195908578,7.0,0.0676429240343274,0.061487588468141424,0.1016,0.0974
0.9746934483635938,0.9953050963449801,0.2956679027877743,7.0,0.001234846526305603,0.02275440199459841,0.9642,0.964
0.9817770340461727,0.9936338393641531,0.34251459281118873,7.0,0.048428472688275034,0.04164010295380145,0.8996,0.8966
0.9596848519313388,0.992864106119742,0.8169240415511344,7.0,0.03708640558176473,0.0037532038635165986,0.1144,0.1126
0.9999772395169043,0.9920429974944919,0.4657308340239417,7.0,0.005531600013000183,0.015054143074354563,0.959,0.9606
0.9265807995222868,0.9948851791878237,0.9264424969292268,7.0,0.010607122272549712,0.04462167801412782,0.7628,0.7612
0.9484262471397056,0.9965957586212695,0.17720932018711716,7.0,0.009420934509993435,0.03325337419680184,0.9302,0.9276
0.972315355474527,0.9916947186753458,0.6923067595003738,7.0,0.060061499732667875,0.04241398678962582,0.722,0.728
0.9323953284503466,0.9993905859700251,0.4640236956851122,7.0,0.031016934541125096,0.01670903088567908,0.8904,0.8944
0.9618026602042167,0.9942487023296157,0.388145076000488,7.0,0.004037756943971913,0.045951772455745936,0.937,0.9318
0.9895709826327046,0.9905471403338751,0.9086328339484779,7.0,0.014731264427699734,0.028098460585387924,0.791,0.7884
0.9530722942029578,0.9924636879102504,0.5633513024749112,8.0,0.005511821520111031,0.006248724260526204,0.9698,0.9694
0.9358963845748325,0.9938388131176705,0.9024436486066535,8.0,0.06620982959162915,0.01346097164352062,0.0984,0.098
0.9182266904517264,0.9920210469438819,0.7298006824724989,8.0,0.09127287524548408,0.02611380895782573,0.0942,0.1018
0.9093203478281617,0.9907337814207308,0.2136060682380228,8.0,0.013845322015094646,0.0026002303906320356,0.975,0.9746
0.9083645787052178,0.9907878948219676,0.21642393230952986,8.0,0.01304399513859676,0.002657184124485483,0.9646,0.9618
0.9650300914679456,0.9930251469808571,0.6522258711321504,8.0,0.0004855948017740901,0.02037981324540092,0.9646,0.964
0.9895874710830177,0.991887422401663,0.4678852489340706,8.0,0.06671498835438762,0.013564828533265901,0.9038,0.9002
0.9328417412502163,0.993775311272889,0.73575966283975,8.0,0.01928231759915576,0.026066363602312757,0.8738,0.881
0.9185224575108024,0.9912571315695247,0.6183420223370902,8.0,0.011898383421100835,0.0019585283406734766,0.9676,0.9698
0.9602133966396469,0.9992200270800393,0.3975905831240901,8.0,0.028483893037771178,0.07356345735787814,0.8816,0.8774
0.9493248660237514,0.9926388363322636,0.7509733137382443,8.0,0.002509005128910404,0.009550284266907785,0.9676,0.9648
0.9459584675766088,0.9941963996915899,0.6269016684119739,8.0,0.03634505559778676,0.03960493229823886,0.8764,0.8824
0.9734976290476925,0.9901583198814495,0.8986132551074758,8.0,0.04342876696922076,0.04485372326636407,0.115,0.112
0.9262347163873744,0.991314775260838,0.5741916685491775,8.0,0.011202719602176711,0.04972169907350287,0.9182,0.9174
0.9202203442918238,0.998654169614239,0.3744314316862452,8.0,0.05977937882889442,0.02873863562598634,0.0948,0.1
0.9746934483827483,0.9953050964418811,0.29566790271704285,8.0,0.0012348465650252251,0.02275440209195256,0.9646,0.9634
0.9561657280452681,0.9941342235144768,0.5269099046597712,8.0,0.09236769427979419,0.05165120895141381,0.8198,0.822
0.9331062314505914,0.9908901251786718,0.5938240592785786,8.0,0.015540724548282973,0.012688730926749974,0.9464,0.946
0.9864696157350764,0.9915740337242239,0.22273328054377944,8.0,0.008394783317011068,0.008609929185499122,0.9686,0.9658
0.9859146536995655,0.9916347570244076,0.408830342220838,8.0,0.05180957970723904,0.07875099627888733,0.8342,0.8392
0.9577484949072688,0.9934884335488917,0.431880779485731,8.0,0.0006069966856982543,0.024195872575702836,0.9642,0.9632
0.9646285301253957,0.9920974144513747,0.30061253434492374,8.0,0.014433402453749987,0.009341758226383147,0.9664,0.9648
0.9632289331429877,0.9918184423325652,0.05064598144610566,8.0,0.03733222679649723,0.06971791791725798,0.9088,0.905
0.9882375600361454,0.9922262474816239,0.4775015215721101,8.0,0.028649693287319512,0.003366599296439942,0.9516,0.9506
0.9517965771447698,0.9904258435140872,0.9160043889997955,8.0,0.012401528183282919,0.009530870145510783,0.8086,0.822
0.9093203478040561,0.9907337814438837,0.21360606825627126,9.0,0.013845322013028427,0.0026002303723033217,0.9698,0.9684
0.9053566529373234,0.9993821373957532,0.0839437405558427,9.0,0.018108893996447665,0.009730143116475277,0.9544,0.9534
0.9213143267755911,0.9913396176743354,0.3026908716148221,9.0,0.00997053797050098,0.01551277313393225,0.9584,0.9514
0.9029618137803537,0.9900875820243652,0.000542068951855379,9.0,0.020778458023768806,0.002796242274988215,0.9676,0.9706
0.9012456111296837,0.9917675904302347,0.03815404723166302,9.0,0.029164187286472736,0.024322821091500305,0.938,0.9328
0.9530722941910882,0.9924636879324277,0.5633513024670653,9.0,0.0055118214845573926,0.006248724273878618,0.9724,0.9684
0.9599192315277338,0.9996667357536503,0.38929597733657295,9.0,0.018339984967504993,0.023735685204533813,0.9418,0.9414
0.9486740126740321,0.9912754186651632,0.46662016386284555,9.0,0.009936229900747858,0.009175297239619256,0.9654,0.9624
0.9422226298512766,0.9916741898155519,0.33748052829154357,9.0,0.028263986255849534,0.01557301526359892,0.9366,0.941
0.9319803960053674,0.9900179311509032,0.6196071478998113,9.0,0.0018043095831607285,0.0005661549773945855,0.9796,0.9758
0.9864696157358067,0.9915740336711826,0.2227332806331763,9.0,0.008394783316157811,0.008609929139264708,0.9652,0.9696
