0.9108,0.912,False,,,1,b7d6173b9be344feaa1b86ebb61889ff,2021-03-17_12-46-27,1615985187,6.343360662460327,6.343360662460327,1231,eeb1cb364ceb,172.28.0.2,6.343360662460327,0,1,ba3ee0ac,1,43,2,0.013728816724372784,0.03546916068166899,0.9569109769934794,0.9990643669201597,0.5636744047963702
0.92,0.9276,False,,,2,b7d6173b9be344feaa1b86ebb61889ff,2021-03-17_12-46-34,1615985194,6.377119541168213,12.72048020362854,1231,eeb1cb364ceb,172.28.0.2,12.72048020362854,0,2,ba3ee0ac,1,43,2,0.013728816724372784,0.03546916068166899,0.9569109769934794,0.9990643669201597,0.5636744047963702
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.1042,0.1014,False,,,1,f9bb05e01886479b867cf22134d66568,2021-03-17_12-46-44,1615985204,6.547680854797363,6.547680854797363,1253,eeb1cb364ceb,172.28.0.2,6.547680854797363,0,1,c45926a6,1,43,2,0.09781320825967131,0.04510794501990704,0.9658485184061735,0.9966402500522458,0.6401234753994385
0.0948,0.0968,False,,,2,f9bb05e01886479b867cf22134d66568,2021-03-17_12-46-51,1615985211,6.613630056381226,13.161310911178589,1253,eeb1cb364ceb,172.28.0.2,13.161310911178589,0,2,c45926a6,1,43,2,0.09781320825967131,0.04510794501990704,0.9658485184061735,0.9966402500522458,0.6401234753994385
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.6268,0.6198,False,,,1,50405903e7e44141bdb2eaabb90b96b5,2021-03-17_12-47-01,1615985221,6.359217405319214,6.359217405319214,1275,eeb1cb364ceb,172.28.0.2,6.359217405319214,0,1,ce4e7f12,1,43,2,0.09605513669197797,0.028400959586804355,0.9202641209162952,0.9953527851606764,0.3236916069023301
0.5894,0.5632,False,,,2,50405903e7e44141bdb2eaabb90b96b5,2021-03-17_12-47-07,1615985227,6.275041341781616,12.63425874710083,1275,eeb1cb364ceb,172.28.0.2,12.63425874710083,0,2,ce4e7f12,1,43,2,0.09605513669197797,0.028400959586804355,0.9202641209162952,0.9953527851606764,0.3236916069023301
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.092,0.0864,False,,,1,28539e12e3ce4938ab5ed245bc8b6949,2021-03-17_12-47-18,1615985238,6.62493371963501,6.62493371963501,1298,eeb1cb364ceb,172.28.0.2,6.62493371963501,0,1,d87350f8,1,43,2,0.07192592170663993,0.08430888424183614,0.9088433719403968,0.997287278754974,0.9656572752696342
0.0984,0.0964,False,,,2,28539e12e3ce4938ab5ed245bc8b6949,2021-03-17_12-47-24,1615985244,6.57652473449707,13.20145845413208,1298,eeb1cb364ceb,172.28.0.2,13.20145845413208,0,2,d87350f8,1,43,2,0.07192592170663993,0.08430888424183614,0.9088433719403968,0.997287278754974,0.9656572752696342
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.1076,0.0942,False,,,1,c807188bc5a24ac0ab8121dd88f3d20f,2021-03-17_12-47-35,1615985255,6.433211326599121,6.433211326599121,1320,eeb1cb364ceb,172.28.0.2,6.433211326599121,0,1,e23914c4,1,43,2,5.6511090551447655e-05,0.040122239910127803,0.9374558492728365,0.9969970835879005,0.9939622408447992
0.1092,0.0952,False,,,2,c807188bc5a24ac0ab8121dd88f3d20f,2021-03-17_12-47-41,1615985261,6.46888279914856,12.90209412574768,1320,eeb1cb364ceb,172.28.0.2,12.90209412574768,0,2,e23914c4,1,43,2,5.6511090551447655e-05,0.040122239910127803,0.9374558492728365,0.9969970835879005,0.9939622408447992
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.9512,0.9538,False,,,1,e8c1ad2afec441cc8d37f3fb0fed3cbf,2021-03-17_12-47-51,1615985271,6.593542814254761,6.593542814254761,1341,eeb1cb364ceb,172.28.0.2,6.593542814254761,0,1,ec62168a,1,43,2,0.0031991113715201026,0.019279472711558956,0.9907395923454269,0.9920403341620709,0.5854721537792565
0.952,0.9564,False,,,2,e8c1ad2afec441cc8d37f3fb0fed3cbf,2021-03-17_12-47-58,1615985278,6.599538087844849,13.19308090209961,1341,eeb1cb364ceb,172.28.0.2,13.19308090209961,0,2,ec62168a,1,43,2,0.0031991113715201026,0.019279472711558956,0.9907395923454269,0.9920403341620709,0.5854721537792565
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.1136,0.1134,False,,,1,a7f1b1583b994834b8e97e6874f467a6,2021-03-17_12-48-08,1615985288,6.582348823547363,6.582348823547363,1364,eeb1cb364ceb,172.28.0.2,6.582348823547363,0,1,f64f4884,1,43,2,0.07806781813951108,0.011782004987966012,0.9145756683300778,0.9931380978339982,0.8425275251891408
0.1136,0.1134,False,,,2,a7f1b1583b994834b8e97e6874f467a6,2021-03-17_12-48-15,1615985295,6.599127769470215,13.181476593017578,1364,eeb1cb364ceb,172.28.0.2,13.181476593017578,0,2,f64f4884,1,43,2,0.07806781813951108,0.011782004987966012,0.9145756683300778,0.9931380978339982,0.8425275251891408
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.105,0.1006,False,,,1,1f31038b5cfe4b54b12662b1e46c3706,2021-03-17_12-48-25,1615985305,6.38348388671875,6.38348388671875,1385,eeb1cb364ceb,172.28.0.2,6.38348388671875,0,1,006d4bae,1,43,2,0.00948566218125979,0.04617716425105825,0.9991644786644981,0.9929679141875855,0.9431559044035907
0.1122,0.1148,False,,,2,1f31038b5cfe4b54b12662b1e46c3706,2021-03-17_12-48-32,1615985312,6.46255898475647,12.84604287147522,1385,eeb1cb364ceb,172.28.0.2,12.84604287147522,0,2,006d4bae,1,43,2,0.00948566218125979,0.04617716425105825,0.9991644786644981,0.9929679141875855,0.9431559044035907
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.1134,0.1136,False,,,1,ef81817e0aa745c888da3529fde2638e,2021-03-17_12-48-42,1615985322,6.278314113616943,6.278314113616943,1407,eeb1cb364ceb,172.28.0.2,6.278314113616943,0,1,0a8dad7c,1,43,2,0.08650680575028658,0.008403910421241901,0.9481971586331406,0.9905244275961061,0.9976351383130471
0.1134,0.1136,False,,,2,ef81817e0aa745c888da3529fde2638e,2021-03-17_12-48-48,1615985328,6.369598865509033,12.647912979125977,1407,eeb1cb364ceb,172.28.0.2,12.647912979125977,0,2,0a8dad7c,1,43,2,0.08650680575028658,0.008403910421241901,0.9481971586331406,0.9905244275961061,0.9976351383130471
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.1028,0.099,False,,,1,2f82281c5aeb4a03a0dab7cd2e339231,2021-03-17_12-48-58,1615985338,6.409460067749023,6.409460067749023,1429,eeb1cb364ceb,172.28.0.2,6.409460067749023,0,1,14806086,1,43,2,0.05334046840819073,0.035253432115102006,0.9346205050877191,0.9919418779503816,0.4997420251960547
0.0964,0.0996,False,,,2,2f82281c5aeb4a03a0dab7cd2e339231,2021-03-17_12-49-05,1615985345,6.4218785762786865,12.83133864402771,1429,eeb1cb364ceb,172.28.0.2,12.83133864402771,0,2,14806086,1,43,2,0.05334046840819073,0.035253432115102006,0.9346205050877191,0.9919418779503816,0.4997420251960547
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.1156,0.1114,False,,,1,b6c55a92f768414cb0fb52d26e828b6a,2021-03-17_12-49-15,1615985355,6.599563360214233,6.599563360214233,1452,eeb1cb364ceb,172.28.0.2,6.599563360214233,0,1,1e58fd5c,1,43,2,0.05589050133480133,0.028000912724116245,0.9300648635799939,0.9910340983736724,0.7506721071065575
0.0904,0.088,False,,,2,b6c55a92f768414cb0fb52d26e828b6a,2021-03-17_12-49-22,1615985362,6.586756467819214,13.186319828033447,1452,eeb1cb364ceb,172.28.0.2,13.186319828033447,0,2,1e58fd5c,1,43,2,0.05589050133480133,0.028000912724116245,0.9300648635799939,0.9910340983736724,0.7506721071065575
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.833,0.839,False,,,1,eb400c41c8114bc38cce7f83e3bd7fbf,2021-03-17_12-49-32,1615985372,6.438070058822632,6.438070058822632,1474,eeb1cb364ceb,172.28.0.2,6.438070058822632,0,1,284435ac,1,43,2,0.06383134366755933,0.04410445617499862,0.9774170823201758,0.9903597775500583,0.4568227527563077
0.8296,0.8296,False,,,2,eb400c41c8114bc38cce7f83e3bd7fbf,2021-03-17_12-49-39,1615985379,6.377648830413818,12.81571888923645,1474,eeb1cb364ceb,172.28.0.2,12.81571888923645,0,2,284435ac,1,43,2,0.06383134366755933,0.04410445617499862,0.9774170823201758,0.9903597775500583,0.4568227527563077
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.1136,0.1134,False,,,1,1970818cba6d496fb532355e5bbc0c3d,2021-03-17_12-49-49,1615985389,6.5932393074035645,6.5932393074035645,1496,eeb1cb364ceb,172.28.0.2,6.5932393074035645,0,1,326e7416,1,43,2,0.037904401034489554,0.000587006754946896,0.9395464754550236,0.9915571269398956,0.40366203151503255
0.1136,0.1134,False,,,2,1970818cba6d496fb532355e5bbc0c3d,2021-03-17_12-49-56,1615985396,6.761768341064453,13.355007648468018,1496,eeb1cb364ceb,172.28.0.2,13.355007648468018,0,2,326e7416,1,43,2,0.037904401034489554,0.000587006754946896,0.9395464754550236,0.9915571269398956,0.40366203151503255
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.726,0.729,False,,,1,86feed43057a4685aa4d3911876d41eb,2021-03-17_12-50-07,1615985407,6.824242353439331,6.824242353439331,1520,eeb1cb364ceb,172.28.0.2,6.824242353439331,0,1,3c6efcce,1,43,2,0.04159066152890216,0.059981534537015435,0.9463038447662705,0.9909930941694075,0.7462747360828172
0.712,0.7148,False,,,2,86feed43057a4685aa4d3911876d41eb,2021-03-17_12-50-14,1615985414,6.666836977005005,13.491079330444336,1520,eeb1cb364ceb,172.28.0.2,13.491079330444336,0,2,3c6efcce,1,43,2,0.04159066152890216,0.059981534537015435,0.9463038447662705,0.9909930941694075,0.7462747360828172
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.1176,0.1094,False,,,1,33686938cb5f4e349281fe70b280fd37,2021-03-17_12-50-24,1615985424,6.595669507980347,6.595669507980347,1542,eeb1cb364ceb,172.28.0.2,6.595669507980347,0,1,46c783d0,1,43,2,0.0663755065578162,0.08471305822845722,0.9763274139092962,0.9938806261488639,0.1560904114134487
0.0962,0.0986,False,,,2,33686938cb5f4e349281fe70b280fd37,2021-03-17_12-50-31,1615985431,6.628118276596069,13.223787784576416,1542,eeb1cb364ceb,172.28.0.2,13.223787784576416,0,2,46c783d0,1,43,2,0.0663755065578162,0.08471305822845722,0.9763274139092962,0.9938806261488639,0.1560904114134487
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.1074,0.0982,False,,,1,9fcd0a3031104dc78aa01599548eac08,2021-03-17_12-50-41,1615985441,6.707303762435913,6.707303762435913,1563,eeb1cb364ceb,172.28.0.2,6.707303762435913,0,1,514cb1c2,1,43,2,0.040394130658169713,0.0006437862921135056,0.9402868920942721,0.9939476499438975,0.4204369685081702
0.112,0.115,False,,,2,9fcd0a3031104dc78aa01599548eac08,2021-03-17_12-50-48,1615985448,6.788865566253662,13.496169328689575,1563,eeb1cb364ceb,172.28.0.2,13.496169328689575,0,2,514cb1c2,1,43,2,0.040394130658169713,0.0006437862921135056,0.9402868920942721,0.9939476499438975,0.4204369685081702
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.1026,0.0994,False,,,1,bc06ba1321324237804f2103514ebf04,2021-03-17_12-50-59,1615985459,6.5665318965911865,6.5665318965911865,1585,eeb1cb364ceb,172.28.0.2,6.5665318965911865,0,1,5b7aef42,1,43,2,0.041815040126460604,0.059711449067234176,0.9506145652116417,0.9902148008899343,0.7553692498539607
0.1104,0.1166,False,,,2,bc06ba1321324237804f2103514ebf04,2021-03-17_12-51-05,1615985465,6.635359287261963,13.20189118385315,1585,eeb1cb364ceb,172.28.0.2,13.20189118385315,0,2,5b7aef42,1,43,2,0.041815040126460604,0.059711449067234176,0.9506145652116417,0.9902148008899343,0.7553692498539607
0.101,0.101,False,,,3,50b28ea6f9cf4665a7952409ed17d2e2,2021-03-17_12-51-15,1615985475,6.4503724575042725,19.821654081344604,1607,eeb1cb364ceb,172.28.0.2,6.4503724575042725,0,1,6f80f604,1,43,2,0.07274952158201568,0.010601068403224624,0.9360488418172318,0.991684379368471,0.5645550474013137
0.101,0.0938,False,,,4,50b28ea6f9cf4665a7952409ed17d2e2,2021-03-17_12-51-22,1615985482,6.507914781570435,26.32956886291504,1607,eeb1cb364ceb,172.28.0.2,12.958287239074707,0,2,6f80f604,1,43,2,0.07274952158201568,0.010601068403224624,0.9360488418172318,0.991684379368471,0.5645550474013137
0.96,0.9604,False,,,3,e8c1ad2afec441cc8d37f3fb0fed3cbf,2021-03-17_12-51-32,1615985492,6.610937118530273,19.804018020629883,1629,eeb1cb364ceb,172.28.0.2,6.610937118530273,0,1,6f80f604,1,43,2,0.0031991113715201026,0.019279472711558956,0.9907395923454269,0.9920403341620709,0.5854721537792565
0.9604,0.9598,False,,,4,e8c1ad2afec441cc8d37f3fb0fed3cbf,2021-03-17_12-51-39,1615985499,6.567094326019287,26.37111234664917,1629,eeb1cb364ceb,172.28.0.2,13.17803144454956,0,2,6f80f604,1,43,2,0.0031991113715201026,0.019279472711558956,0.9907395923454269,0.9920403341620709,0.5854721537792565
0.115,0.112,False,,,3,ff05c0c850114d4189fb50b0f322671b,2021-03-17_12-51-49,1615985509,6.5391764640808105,19.838367462158203,1650,eeb1cb364ceb,172.28.0.2,6.5391764640808105,0,1,6f85c440,1,43,2,0.019393306130758084,0.045174583682540286,0.9181498266442286,0.9970000889373127,0.035221111840301744
0.115,0.112,False,,,4,ff05c0c850114d4189fb50b0f322671b,2021-03-17_12-51-56,1615985516,6.663776874542236,26.50214433670044,1650,eeb1cb364ceb,172.28.0.2,13.202953338623047,0,2,6f85c440,1,43,2,0.019393306130758084,0.045174583682540286,0.9181498266442286,0.9970000889373127,0.035221111840301744
0.1164,0.1106,False,,,3,0d0a14233aa24cea8a37dd31271adf53,2021-03-17_12-52-07,1615985527,6.511129856109619,19.258314609527588,1676,eeb1cb364ceb,172.28.0.2,6.511129856109619,0,1,7e9fb1a2,1,43,2,0.09578130224474198,0.029852187216013973,0.9261307385606574,0.9949107125993891,0.29369576867625746
0.1022,0.0998,False,,,4,0d0a14233aa24cea8a37dd31271adf53,2021-03-17_12-52-13,1615985533,6.462045907974243,25.72036051750183,1676,eeb1cb364ceb,172.28.0.2,12.973175764083862,0,2,7e9fb1a2,1,43,2,0.09578130224474198,0.029852187216013973,0.9261307385606574,0.9949107125993891,0.29369576867625746
0.7236,0.7328,False,,,3,86feed43057a4685aa4d3911876d41eb,2021-03-17_12-52-24,1615985544,6.658249616622925,20.14932894706726,1702,eeb1cb364ceb,172.28.0.2,6.658249616622925,0,1,7e9fb1a2,1,43,2,0.04159066152890216,0.059981534537015435,0.9463038447662705,0.9909930941694075,0.7462747360828172
0.7766,0.7766,False,,,4,86feed43057a4685aa4d3911876d41eb,2021-03-17_12-52-30,1615985550,6.655714273452759,26.80504322052002,1702,eeb1cb364ceb,172.28.0.2,13.313963890075684,0,2,7e9fb1a2,1,43,2,0.04159066152890216,0.059981534537015435,0.9463038447662705,0.9909930941694075,0.7462747360828172
0.1032,0.1032,False,,,3,c759c293004c4f09b060a23f2320d208,2021-03-17_12-52-41,1615985561,6.54782509803772,19.41796851158142,1728,eeb1cb364ceb,172.28.0.2,6.54782509803772,0,1,889099d8,1,43,2,0.059054602365705505,0.03952361304827556,0.9768589453016548,0.9951670180231593,0.8567318508666946
0.1036,0.102,False,,,4,c759c293004c4f09b060a23f2320d208,2021-03-17_12-52-47,1615985567,6.618756055831909,26.03672456741333,1728,eeb1cb364ceb,172.28.0.2,13.166581153869629,0,2,889099d8,1,43,2,0.059054602365705505,0.03952361304827556,0.9768589453016548,0.9951670180231593,0.8567318508666946
