loss,acc,test_loss,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/lr,config/drp,config/weight_decay,config/momentum,config/eps
2.321882758140564,10.14,2.3252253913879395,10.2,False,,,1,3d49993ab0e04107a8b2abe31621c0b6,2021-05-05_18-02-24,1620237744,38.328134536743164,38.328134536743164,7599,ip-172-31-21-130,172.31.21.130,38.328134536743164,0,1,6ba3ea40,7.824644822022426e-05,0.0674234432108124,0.00020309186610917925,0.07460207201298812,0.009218920077871876
2.2948833894729614,11.84,2.299680399894714,10.88,False,,,2,3d49993ab0e04107a8b2abe31621c0b6,2021-05-05_18-03-02,1620237782,37.424867153167725,75.75300168991089,7599,ip-172-31-21-130,172.31.21.130,75.75300168991089,0,2,6ba3ea40,7.824644822022426e-05,0.0674234432108124,0.00020309186610917925,0.07460207201298812,0.009218920077871876
2.273346128463745,12.7,2.2792899990081787,12.6,False,,,3,3d49993ab0e04107a8b2abe31621c0b6,2021-05-05_18-03-39,1620237819,37.465537548065186,113.21853923797607,7599,ip-172-31-21-130,172.31.21.130,113.21853923797607,0,3,6ba3ea40,7.824644822022426e-05,0.0674234432108124,0.00020309186610917925,0.07460207201298812,0.009218920077871876
2.250163321495056,14.34,2.2573436737060546,14.32,False,,,4,3d49993ab0e04107a8b2abe31621c0b6,2021-05-05_18-04-17,1620237857,37.50471520423889,150.72325444221497,7599,ip-172-31-21-130,172.31.21.130,150.72325444221497,0,4,6ba3ea40,7.824644822022426e-05,0.0674234432108124,0.00020309186610917925,0.07460207201298812,0.009218920077871876
2.2299850606918334,16.24,2.23817590713501,15.2,False,,,5,3d49993ab0e04107a8b2abe31621c0b6,2021-05-05_18-04-54,1620237894,37.497729778289795,188.22098422050476,7599,ip-172-31-21-130,172.31.21.130,188.22098422050476,0,5,6ba3ea40,7.824644822022426e-05,0.0674234432108124,0.00020309186610917925,0.07460207201298812,0.009218920077871876
2.2671413040161132,13.76,2.27807993888855,13.34,False,,,6,6395bf3d30804cdf826f16dac2861872,2021-05-05_18-05-33,1620237933,37.48892664909363,225.60687971115112,7599,ip-172-31-21-130,172.31.21.130,37.48892664909363,0,1,734cde74,7.227531548803143e-05,0.11976523027725777,0.002370929239339234,0.131611379043557,0.0004978670434661966
2.255852003097534,15.18,2.2670081090927123,14.66,False,,,7,6395bf3d30804cdf826f16dac2861872,2021-05-05_18-06-10,1620237970,37.50383996963501,263.11071968078613,7599,ip-172-31-21-130,172.31.21.130,74.99276661872864,0,2,734cde74,7.227531548803143e-05,0.11976523027725777,0.002370929239339234,0.131611379043557,0.0004978670434661966
2.244177317619324,16.3,2.2565810298919677,15.38,False,,,8,6395bf3d30804cdf826f16dac2861872,2021-05-05_18-06-48,1620238008,37.51615905761719,300.6268787384033,7599,ip-172-31-21-130,172.31.21.130,112.50892567634583,0,3,734cde74,7.227531548803143e-05,0.11976523027725777,0.002370929239339234,0.131611379043557,0.0004978670434661966
2.2348610019683837,16.78,2.2481060934066774,15.86,False,,,9,6395bf3d30804cdf826f16dac2861872,2021-05-05_18-07-25,1620238045,37.49455690383911,338.12143564224243,7599,ip-172-31-21-130,172.31.21.130,150.00348258018494,0,4,734cde74,7.227531548803143e-05,0.11976523027725777,0.002370929239339234,0.131611379043557,0.0004978670434661966
2.219493021965027,18.52,2.233186111450195,17.2,False,,,10,6395bf3d30804cdf826f16dac2861872,2021-05-05_18-08-03,1620238083,37.493093490600586,375.614529132843,7599,ip-172-31-21-130,172.31.21.130,187.49657607078552,0,5,734cde74,7.227531548803143e-05,0.11976523027725777,0.002370929239339234,0.131611379043557,0.0004978670434661966
2.325762143135071,12.68,2.3332826566696165,12.18,False,,,6,d478ffe57bd44f4c8ef356c76b1f1af8,2021-05-05_18-08-41,1620238121,37.50422477722168,226.08042979240417,7599,ip-172-31-21-130,172.31.21.130,37.50422477722168,0,1,734cde75,6.749703339871679e-06,0.0868463980524644,0.00017895158420904814,0.012250510968722365,0.002643696385626929
2.323199610710144,12.86,2.330429239273071,12.52,False,,,7,d478ffe57bd44f4c8ef356c76b1f1af8,2021-05-05_18-09-18,1620238158,37.48480987548828,263.56523966789246,7599,ip-172-31-21-130,172.31.21.130,74.98903465270996,0,2,734cde75,6.749703339871679e-06,0.0868463980524644,0.00017895158420904814,0.012250510968722365,0.002643696385626929
