loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.0982,0.1018,False,,,1,ef6eccc774264a049cbeb4fabb31fd6e,2021-04-10_10-18-50,1618049930,4.412637948989868,4.412637948989868,1118,6ee8a34f1da8,172.28.0.2,4.412637948989868,0,1,1f8c7396,1,43,2,2.9361698364572808e-05,0.23987865145259668,1.272742684453501e-05,0.0027928475897921368,0.001703677850930529
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.6448,0.6364,False,,,1,12d17e831bdd4f558de057962b7eb14d,2021-04-10_10-19-09,1618049949,4.469325065612793,4.469325065612793,1264,6ee8a34f1da8,172.28.0.2,4.469325065612793,0,1,2ad73e7a,1,43,2,0.0009323363244640192,0.702474932590588,0.017388644788837924,0.010907753171216778,0.0007692807722780757
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.6032,0.6028,False,,,1,12d17e831bdd4f558de057962b7eb14d,2021-04-10_10-19-13,1618049953,4.431247711181641,4.431247711181641,1264,6ee8a34f1da8,172.28.0.2,4.431247711181641,0,1,2ae292de,0.0011089287100309534,0.39636291948502955,0.0024289747977814503,0.0006117934168709956,6.542928723982852e-05
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.6724,0.6758,False,,,1,12d17e831bdd4f558de057962b7eb14d,2021-04-10_10-19-18,1618049958,4.428661584854126,4.428661584854126,1264,6ee8a34f1da8,172.28.0.2,4.428661584854126,0,1,300f8d3e,0.0012886181628602906,0.6899452568269707,2.9367795635100354e-05,0.03628637059123336,0.00026556162889547453
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.7076,0.71,False,,,1,12d17e831bdd4f558de057962b7eb14d,2021-04-10_10-19-22,1618049962,4.426609754562378,4.426609754562378,1264,6ee8a34f1da8,172.28.0.2,4.426609754562378,0,1,32c4c44a,0.0012065860100267582,0.4555051201399223,0.00011654280507823233,0.01794594580460502,0.003802251109349321
0.6968,0.6906,False,,,2,12d17e831bdd4f558de057962b7eb14d,2021-04-10_10-19-27,1618049967,4.527375936508179,8.996701002120972,1264,6ee8a34f1da8,172.28.0.2,4.527375936508179,0,1,2ad73e7a,,,,0.0009323363244640192,0.702474932590588,0.017388644788837924,0.010907753171216778,0.0007692807722780757
0.5838,0.5834,False,,,2,12d17e831bdd4f558de057962b7eb14d,2021-04-10_10-19-32,1618049972,4.457955598831177,8.889203310012817,1264,6ee8a34f1da8,172.28.0.2,4.457955598831177,0,1,2ae292de,0.0011089287100309534,0.39636291948502955,0.0024289747977814503,0.0006117934168709956,6.542928723982852e-05
0.7318,0.7262,False,,,2,12d17e831bdd4f558de057962b7eb14d,2021-04-10_10-19-36,1618049976,4.448344469070435,8.874954223632812,1264,6ee8a34f1da8,172.28.0.2,4.448344469070435,0,1,2ae292de,0.0012065860100267582,0.4555051201399223,0.00011654280507823233,0.01794594580460502,0.003802251109349321
0.7104,0.7114,False,,,2,12d17e831bdd4f558de057962b7eb14d,2021-04-10_10-19-41,1618049981,4.476053714752197,8.904715299606323,1264,6ee8a34f1da8,172.28.0.2,4.476053714752197,0,1,300f8d3e,0.0012886181628602906,0.6899452568269707,2.9367795635100354e-05,0.03628637059123336,0.00026556162889547453
0.7272,0.726,False,,,2,12d17e831bdd4f558de057962b7eb14d,2021-04-10_10-19-46,1618049986,4.4883153438568115,8.91492509841919,1264,6ee8a34f1da8,172.28.0.2,4.4883153438568115,0,1,32c4c44a,0.0012065860100267582,0.4555051201399223,0.00011654280507823233,0.01794594580460502,0.003802251109349321
0.7172,0.7136,False,,,3,12d17e831bdd4f558de057962b7eb14d,2021-04-10_10-19-50,1618049990,4.418502569198608,13.41520357131958,1264,6ee8a34f1da8,172.28.0.2,4.418502569198608,0,1,2ad73e7a,,,,0.0009323363244640192,0.702474932590588,0.017388644788837924,0.010907753171216778,0.0007692807722780757
0.7418,0.737,False,,,3,12d17e831bdd4f558de057962b7eb14d,2021-04-10_10-19-55,1618049995,4.494650363922119,13.369604587554932,1264,6ee8a34f1da8,172.28.0.2,4.494650363922119,0,1,2ae292de,0.0012065860100267582,0.4555051201399223,0.00011654280507823233,0.01794594580460502,0.003802251109349321
0.7216,0.7202,False,,,3,12d17e831bdd4f558de057962b7eb14d,2021-04-10_10-19-59,1618049999,4.464460134506226,13.369175434112549,1264,6ee8a34f1da8,172.28.0.2,4.464460134506226,0,1,300f8d3e,0.0012886181628602906,0.6899452568269707,2.9367795635100354e-05,0.03628637059123336,0.00026556162889547453
0.7384,0.7352,False,,,3,12d17e831bdd4f558de057962b7eb14d,2021-04-10_10-20-04,1618050004,4.514346361160278,13.429271459579468,1264,6ee8a34f1da8,172.28.0.2,4.514346361160278,0,1,32c4c44a,0.0012065860100267582,0.4555051201399223,0.00011654280507823233,0.01794594580460502,0.003802251109349321
