loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.637,0.6346,False,,,1,acf5528e972040efb4d3a8ea418b5cf3,2021-04-09_08-40-38,1617957638,8.247426509857178,8.247426509857178,1431,3e493855dae2,172.28.0.2,8.247426509857178,0,1,3b21b06c,1,43,2,0.003970565999183711,0.9071280705611131,0.013089017286543075,0.00016047916529460577,0.0013904829799099663
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.6704,0.6696,False,,,1,acf5528e972040efb4d3a8ea418b5cf3,2021-04-09_08-40-46,1617957646,8.171133041381836,8.171133041381836,1431,3e493855dae2,172.28.0.2,8.171133041381836,0,1,3b2d9896,0.0022200087189905592,0.8102661572668172,0.06351655357852484,0.0009954552753891534,0.0009609304395970956
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.6914,0.6896,False,,,1,acf5528e972040efb4d3a8ea418b5cf3,2021-04-09_08-40-54,1617957654,8.205048322677612,8.205048322677612,1431,3e493855dae2,172.28.0.2,8.205048322677612,0,1,4276ae4e,0.0005998947606266231,0.976794257211513,0.002690375542919068,0.0002770944172606104,1.857227312723646e-05
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/lr,config/droupout_prob,config/weight_decay,config/b1,config/b2
0.701,0.7036,False,,,1,acf5528e972040efb4d3a8ea418b5cf3,2021-04-09_08-41-03,1617957663,8.190895318984985,8.190895318984985,1431,3e493855dae2,172.28.0.2,8.190895318984985,0,1,477297f0,0.0006426436101595152,0.40527593902284476,0.005079418090394636,0.0017377671582763517,0.00032448862850528476
0.677,0.6794,False,,,2,acf5528e972040efb4d3a8ea418b5cf3,2021-04-09_08-41-11,1617957671,8.21885895729065,16.466285467147827,1431,3e493855dae2,172.28.0.2,8.21885895729065,0,1,3b21b06c,,,,0.003970565999183711,0.9071280705611131,0.013089017286543075,0.00016047916529460577,0.0013904829799099663
0.7156,0.7164,False,,,2,acf5528e972040efb4d3a8ea418b5cf3,2021-04-09_08-41-20,1617957680,8.222341299057007,16.393474340438843,1431,3e493855dae2,172.28.0.2,8.222341299057007,0,1,3b2d9896,0.0022200087189905592,0.8102661572668172,0.06351655357852484,0.0009954552753891534,0.0009609304395970956
0.6736,0.6844,False,,,2,acf5528e972040efb4d3a8ea418b5cf3,2021-04-09_08-41-28,1617957688,8.128785133361816,16.33383345603943,1431,3e493855dae2,172.28.0.2,8.128785133361816,0,1,4276ae4e,0.0005998947606266231,0.976794257211513,0.002690375542919068,0.0002770944172606104,1.857227312723646e-05
0.7016,0.6994,False,,,2,acf5528e972040efb4d3a8ea418b5cf3,2021-04-09_08-41-36,1617957696,8.254034996032715,16.4449303150177,1431,3e493855dae2,172.28.0.2,8.254034996032715,0,1,477297f0,0.0006426436101595152,0.40527593902284476,0.005079418090394636,0.0017377671582763517,0.00032448862850528476
0.7014,0.695,False,,,3,acf5528e972040efb4d3a8ea418b5cf3,2021-04-09_08-41-45,1617957705,8.337232112884521,24.80351758003235,1431,3e493855dae2,172.28.0.2,8.337232112884521,0,1,3b21b06c,,,,0.003970565999183711,0.9071280705611131,0.013089017286543075,0.00016047916529460577,0.0013904829799099663
0.7202,0.7212,False,,,3,acf5528e972040efb4d3a8ea418b5cf3,2021-04-09_08-41-53,1617957713,8.125810861587524,24.519285202026367,1431,3e493855dae2,172.28.0.2,8.125810861587524,0,1,3b2d9896,0.0022200087189905592,0.8102661572668172,0.06351655357852484,0.0009954552753891534,0.0009609304395970956
0.6636,0.658,False,,,3,acf5528e972040efb4d3a8ea418b5cf3,2021-04-09_08-42-02,1617957722,8.277393102645874,24.670867443084717,1431,3e493855dae2,172.28.0.2,8.277393102645874,0,1,4276ae4e,1e-05,0.9999999999,1e-05,0.1,0.01
0.7104,0.7124,False,,,3,acf5528e972040efb4d3a8ea418b5cf3,2021-04-09_08-42-10,1617957730,8.314791917800903,24.759722232818604,1431,3e493855dae2,172.28.0.2,8.314791917800903,0,1,477297f0,0.0006426436101595152,0.40527593902284476,0.005079418090394636,0.0017377671582763517,0.00032448862850528476
0.7036,0.7004,False,,,4,acf5528e972040efb4d3a8ea418b5cf3,2021-04-09_08-42-19,1617957739,8.235525131225586,33.039042711257935,1431,3e493855dae2,172.28.0.2,8.235525131225586,0,1,3b21b06c,,,,0.003970565999183711,0.9071280705611131,0.013089017286543075,0.00016047916529460577,0.0013904829799099663
0.7258,0.722,False,,,4,acf5528e972040efb4d3a8ea418b5cf3,2021-04-09_08-42-27,1617957747,8.281796216964722,32.80108141899109,1431,3e493855dae2,172.28.0.2,8.281796216964722,0,1,3b2d9896,0.0022200087189905592,0.8102661572668172,0.06351655357852484,0.0009954552753891534,0.0009609304395970956
