acc_test,acc_val,aiteration,drp,eps,eps_arch,loss_test,loss_val,lr,momentum,momentum_arch,train_acc,train_los,weight_decay
38.21999991455078,37.139999963378905,3,0.10000000004651577,0.0010077854290770271,1.0130093598952905e-05,1.6318524927139282,1.6455544664382935,1.1051709181853697,0.8997411562728156,0.10025884372302125,28.391999991455076,1.968803893699646,0.001007785429090586
29.339999960327148,28.199999978637695,3,0.09999999997944548,0.0010077854422003583,1.0130165053048577e-05,1.882019460296631,1.8975604124069214,1.1051709183337746,0.8997411561113591,0.10025884380715007,27.74199998779297,2.0027838708114625,0.0010077854706843793
45.43999985961914,43.00000010375977,3,0.10000000000110996,0.0010077854290497447,1.0130093598788182e-05,1.511464659690857,1.545560728263855,1.1051709181807232,0.8997411562709957,0.10025884372681121,29.55600000488281,1.926855241546631,0.0010077854290938728
34.439999938964846,35.019999896240236,4,0.10000000006881493,0.0010077853661722206,1.0130125515567967e-05,1.7837863048553466,1.7810056056976318,1.1051709182787266,0.8997411563553059,0.10025884376631322,26.784000009765624,2.040923801574707,0.0010077855122295014
31.87999997558594,29.339999911499024,4,0.10000000007354497,0.0010077854290786617,1.0130093599175014e-05,1.8571203620910643,1.9120585666656493,1.10517091818606,0.899741156272618,0.10025884373247286,27.36799999267578,1.9973643637084961,0.001007785429081312
30.980000024414064,30.640000006103516,4,0.1000000000870176,0.0010077853723752257,1.0130084830186481e-05,1.8815841535568236,1.9213969467163086,1.105170918167241,0.899741156281048,0.1002588437260833,27.553999990234374,1.99853021484375,0.001007785332892043
35.39999983520508,34.359999908447264,4,0.1000000000988382,0.0010077854290668356,1.0130093598980239e-05,1.7096935459136964,1.7192647018432616,1.1051709181791933,0.8997411562718883,0.10025884372596187,26.19999999633789,2.027848027420044,0.0010077854291011303
34.040000103759766,36.01999997558594,5,0.100000000005065,0.001007785363855744,1.0130116006546484e-05,1.7795614545822143,1.7430061988830567,1.1051709181892804,0.8997411563243558,0.10025884375868148,27.21199999206543,1.987030895843506,0.0010077853795008556
30.81999990234375,30.02000012207031,5,0.10000000000076245,0.0010077854290925642,1.0130093599623747e-05,1.9243748279571533,1.930753360748291,1.105170918181544,0.8997411562750608,0.10025884373255649,27.630000002441406,2.001879875793457,0.0010077854291265884
42.96000003051758,42.499999914550784,5,0.10000000002207908,0.0010077853941545519,1.0130196409159703e-05,1.559026167488098,1.559668076133728,1.1051709183572878,0.8997411564058093,0.10025884383755902,28.53200000366211,1.9755213718032838,0.0010077854374757435
36.70000010375976,36.48000008544922,5,0.10000000001253476,0.001007785429137831,1.0130093599155254e-05,1.7172956205368042,1.717403225326538,1.1051709181829519,0.8997411562699146,0.10025884372861091,26.31200000488281,2.0394094546508788,0.0010077854290660418
37.21999985961914,36.38000004882812,6,0.10000000011768956,0.0010077853480024834,1.0130192984307933e-05,1.7169357517242432,1.7527505138397217,1.1051709184331766,0.8997411564256773,0.10025884393417717,27.709999995117187,1.9931202965545654,0.0010077855244606275
35.05999993896484,34.839999993896484,6,0.10000000009762557,0.0010077854291005305,1.013009359916812e-05,1.678311849975586,1.7038785057067871,1.1051709181850997,0.899741156277189,0.10025884372934721,27.082000002441408,2.01653748878479,0.001007785429057329
37.88,36.19999992675781,6,0.10000000004865105,0.0010077854485301182,1.0130081894907364e-05,1.7016231843948364,1.7174308862686156,1.1051709181965468,0.8997411563627299,0.1002588438181821,25.86200000854492,2.0499318885040285,0.001007785418854414
40.13999987792969,39.32000005493164,6,0.10000000004582502,0.001007785429079,1.0130093598639528e-05,1.6813298744201661,1.6895004165649414,1.105170918186121,0.899741156272091,0.10025884373191864,29.43999998779297,1.953882441368103,0.0010077854290745309
39.06000010375976,38.03999993286133,7,0.10000000005696144,0.001007785370898911,1.0130120849421742e-05,1.621528755760193,1.6409854530334473,1.1051709181677856,0.8997411562148295,0.10025884374993231,27.59999998901367,1.9776970077514648,0.0010077854033377675
36.70000008544922,35.70000010375976,7,0.10000000005932719,0.0010077854290804517,1.0130093599320123e-05,1.7167318645477294,1.762158547782898,1.1051709181768619,0.8997411562692633,0.10025884373167651,27.38199999633789,2.0032902159500123,0.0010077854291129231
34.95999989013672,33.70000004882812,7,0.10000000003760084,0.0010077854529489327,1.0130113761662076e-05,1.7468441404342652,1.769988599395752,1.105170918254689,0.8997411563489279,0.10025884365589244,28.38199999267578,1.9794632913589478,0.0010077854796141327
35.379999896240236,34.01999992980957,7,0.10000000003630669,0.001007785429098112,1.0130093598730401e-05,1.7316814918518066,1.7553279453277588,1.1051709181742506,0.8997411562713012,0.10025884373043827,26.828000001220705,2.021965686302185,0.0010077854290585658
35.33999985351562,34.899999853515624,8,0.10000000011911553,0.0010077853008854116,1.0130056640559235e-05,1.8014427640914916,1.8581429109573364,1.1051709180778568,0.8997411561971672,0.1002588437379126,27.061999993286133,2.0429627197265625,0.0010077854532183864
37.32000005493164,36.79999992675781,8,0.10000000009831474,0.0010077854290513827,1.013009359919335e-05,1.7034522106170655,1.7104016984939576,1.1051709180759994,0.8997411562718309,0.10025884373267425,27.93799999267578,1.9861660837936401,0.0010077854291317219
32.620000048828125,31.980000024414064,8,0.10000000008342949,0.0010077855269155637,1.0130079620473534e-05,1.8676304819107055,1.8669307819366454,1.1051709182007867,0.8997411563423057,0.1002588438118276,28.60599999267578,1.9799468941879272,0.0010077853301585617
37.29999990234375,37.399999981689454,8,0.10000000009404013,0.0010077854291362814,1.0130093599197596e-05,1.7523340826034546,1.7611674606323242,1.105170918183289,0.8997411562683207,0.10025884372747154,28.254,1.9643998483657836,0.0010077854290641316
33.1999999206543,30.980000030517576,9,0.10000000002589196,0.0010077854107248898,1.0130147678221548e-05,1.777480086517334,1.8273092897415162,1.105170918147011,0.8997411562611113,0.10025884365648932,27.504,2.0082276247787476,0.0010077853897643237
39.56000005493164,37.899999853515624,9,0.10000000001637205,0.0010077854291158652,1.0130093598678685e-05,1.6407881202697754,1.6654917734146117,1.105170918152206,0.899741156270041,0.10025884373282862,25.97800000366211,2.0514660399246214,0.001007785429101857
38.02000005493164,36.6599998413086,9,0.10000000008048421,0.0010077853945073855,1.0130090205656226e-05,1.6145070434570312,1.6390722373962403,1.1051709181066711,0.8997411562072549,0.10025884380679696,26.946000001220703,2.000380581970215,0.001007785351024542
33.69999997558594,32.73999998779297,9,0.10000000008761034,0.0010077854291171864,1.0130093598834356e-05,1.8164791746139526,1.8485974100112914,1.1051709181030909,0.8997411562688785,0.10025884372443136,27.215999998779296,2.0166705653762818,0.0010077854290855511
35.12000008544922,33.95999992980957,10,0.10000000013883395,0.00100778541512426,1.0130097755994757e-05,1.7311333278656005,1.7630733777999879,1.105170918171014,0.8997411561250145,0.1002588437277867,26.99799999267578,2.009474283828735,0.001007785296660059
34.97999991149902,34.73999987792969,10,0.10000000009826603,0.0010077854290855128,1.013009359915153e-05,1.7708469833374023,1.788238761138916,1.1051709181751768,0.8997411562709664,0.10025884372784212,27.750000008544923,2.0042059473800657,0.0010077854291333553
30.279999978637694,30.619999920654298,10,0.09999999995066522,0.0010077854110325708,1.013002086300941e-05,1.7832952713012695,1.7729493160247802,1.1051709182332825,0.8997411563294736,0.10025884366588902,26.74199998779297,2.023887127418518,0.0010077855175473919
39.69999996948242,39.35999984741211,10,0.10000000001113765,0.0010077854290872447,1.0130093599107263e-05,1.652998851966858,1.6600650501251222,1.1051709181826315,0.8997411562691147,0.10025884372398483,27.542000002441405,1.9970725943374634,0.001007785429120382
27.459999990844725,28.43999990234375,11,0.10000000006058807,0.0010077853779899186,1.013015962305876e-05,2.3266660610198975,2.2762843444824217,1.1051709181852403,0.8997411563219578,0.10025884372529587,27.886,1.9746947618865967,0.0010077855175136046
36.439999871826174,37.580000048828126,11,0.10000000006948666,0.0010077854290887458,1.0130093599511747e-05,1.7262629238128662,1.7258347650527954,1.1051709181791916,0.8997411562692517,0.10025884372390385,27.04199999267578,2.009550139198303,0.0010077854290699094
31.09999992980957,30.47999995727539,11,0.10000000007108079,0.001007785444754111,1.0130077143232963e-05,1.924994847869873,1.9493919708251952,1.105170918239032,0.8997411560743599,0.10025884379017146,25.914000002441405,2.0504819077301026,0.001007785245398616
41.25999984741211,41.079999938964846,11,0.10000000007718655,0.0010077854291442828,1.013009359911806e-05,1.579814665031433,1.6170684106826783,1.1051709181821194,0.8997411562728221,0.10025884372340817,27.333999997558593,1.9838737587738038,0.001007785429080263
