acc_test,acc_val,aiteration,drp,eps,loss_test,loss_val,lr,momentum,time,train_acc,train_los,weight_decay
66.86,62.599999999999994,0,0.08026243606224027,0.005847742775320022,0.926090213060379,1.0329592776298524,0.1460663074297066,0.8821637388435417,194.41601848602295,52.364999999999995,1.3064756478667259,0.001383931784560871
,59.98,0,0.07330040944521561,0.009586686750613641,,1.112727609872818,0.3403326134283946,0.8522447845146878,290.20737648010254,43.992,1.538252502322197,0.0015547667488546807
,10.96,0,0.1483795444548496,0.00026484063361845275,,2.303317289352417,6.260855891446146e-05,0.9797287708430215,386.12879514694214,10.368,2.3708351612091065,0.00010141879965599023
,37.6,0,0.11852910886794593,0.008409065214667982,,1.7685578870773315,0.3575655498677933,0.6359789125938875,482.09345173835754,38.99,1.6570463552474977,0.006411667959607014
76.18,73.69999999999999,1,0.08026243605981052,0.0058477427739761926,0.7006286334991455,0.7657860058546067,0.1460663074311987,0.8821637388548814,670.1972374916077,72.173,0.7943737323880196,0.0013839317804407282
75.78,74.46000000000001,1,0.11457918358402636,0.0012157249612185803,0.6793217140436173,0.7126628541946411,0.0030679960887190828,0.6374273725913734,858.1593871116638,70.828,0.8291356455087662,0.00016138238202620332
