acc_test,acc_val,aiteration,drp,eps,loss_test,loss_val,lr,momentum,time,train_acc,train_los,weight_decay
13.38,12.27,0,0.0846877813031811,0.00016250796133258964,2.2810641622543333,2.2944468522071837,0.00011375184459403133,0.9856968781610542,88.38078570365906,11.4,2.3348865506649017,0.0007994327246738061
