acc_test,acc_val,aiteration,drp,eps,eps_arch,loss_test,loss_val,lr,momentum,momentum_arch,train_acc,train_los,weight_decay
56.12,55.36,0,0.10000000008517969,0.0010077854290895263,1.0130093599112679e-05,1.1953376030921936,1.1990888178348542,0.10025884373080687,0.8997411562720993,0.10025884372498159,40.968,1.5939907834529876,0.0010077854291391717
