acc_test,acc_val,aiteration,drp,eps,eps_arch,loss_test,loss_val,lr,momentum,momentum_arch,train_acc,train_los,weight_decay
10.260000019836426,10.380000010681153,0,0.1947329974918848,9.125856506272308e-05,0.00012078529152588861,2.3094526489257814,2.3087798419952392,6.478891880867139e-07,0.831302929288121,0.008438031598450144,10.019999998168945,2.3989715016174316,4.83097585331553e-07
9.84000001373291,10.15999997253418,0,0.20722188170821204,4.7675984842246966e-05,0.0002731665219190663,2.3082978092193605,2.3084626178741456,1.795300800343601e-07,0.7169057268025361,0.006234026878338496,9.563999999694824,2.4066791076660157,1.1669419387771961e-07
6.880000003051758,6.539999995422363,0,0.2721648960209804,1.038176322326175e-05,0.0003235567373339402,2.306002395629883,2.3051045822143554,1.1224656842814102e-08,0.6376072567760738,0.0011068706221117938,9.826000002136231,2.411826902770996,1.5554056069803124e-08
16.840000016784668,16.499999961853028,0,0.029891470992504443,0.03556166310206236,1.3328869398965532e-07,2.215735015106201,2.2186973415374758,0.23564065609805224,0.9998916584404167,0.25121840082850555,30.75599999328613,1.9448960467529297,0.09847350068897671
16.420000024414062,16.10000004272461,0,0.0006545224050585503,0.07621919456631994,1.1513838488430536e-07,2.2756403617858885,2.2668698818206785,0.24331377939489657,0.9998959842093686,0.27002038797089195,31.845999989013674,1.8892294130706788,0.06789193091274592
18.079999996948242,18.83999991760254,0,0.024829382449976234,0.0967539351435412,1.209789145333456e-07,2.1917550006866455,2.2070165378570556,0.20932117418763016,0.9998719632972011,0.36766228371577603,34.17799999267578,1.8324824203109742,0.07464874533031
13.9999999710083,12.540000007629395,0,0.08821516138613296,0.0036731931388844325,2.230604789174996e-06,2.2849112483978273,2.2925268886566164,0.0006351530507067852,0.9972343393158413,0.06099016998709885,11.29000000213623,2.3502517402648926,0.000819056425439938
15.1799999710083,14.899999951171875,0,0.09531326624093091,0.004526560758447111,2.7847536146381907e-06,2.279248335647583,2.281700252532959,0.0012271598118952806,0.9981763418911851,0.05065431989781609,10.996000001525879,2.349998923339844,0.00027726268789202705
26.500000015258788,26.66000005493164,0,0.07063369279743834,0.08503376726741269,4.842236655627852e-07,1.9226615364074706,1.9164622106552125,0.011712777181967593,0.9804538420656196,0.3597549603526248,20.645999990234376,2.120697959365845,0.004011342541499081
9.780000019836425,10.259999963378906,0,0.2771278264990547,0.0006467384266288013,2.3626412427575633e-05,2.3040080600738526,2.3031803035736083,2.4420046250713346e-05,0.9618467442157875,0.0011042268564785478,9.59000000213623,2.4078530742645263,3.674795534466388e-06
17.599999938964842,18.45999992980957,0,0.10687199670738645,0.010117767252664537,1.1262856344275345e-06,2.1716826328277588,2.1666617221832274,0.006855835951550828,0.9687708123994062,0.08234189335331346,15.555999994506836,2.255159168624878,0.0017923088443202995
11.599999963378906,11.280000018310547,0,0.15932479525219045,0.0005023751229900947,2.2473339195156534e-05,2.307563784790039,2.311077739715576,1.4332382859770989e-05,0.9991014004910092,0.020760008401927654,10.379999998779297,2.3735229485321043,1.1960039810578114e-05
10.380000010681153,9.959999983215331,0,0.22920567635637723,0.025560457121797123,5.950601935213864e-07,2.29748178024292,2.2975507236480714,0.022826621061102063,0.9851770084175591,0.003483001784888989,14.596,2.2664136533355714,0.0033567986106899403
12.199999981689453,10.859999960327148,0,0.05392631159812557,0.00014647790859547737,7.681188880543103e-06,2.316007174682617,2.3251745559692383,7.470213056585625e-07,0.9996584948273295,0.16472614991101114,10.659999998779297,2.3651636098480227,0.0088265839224581
9.959999964904785,10.02000000152588,0,0.15604937216098008,0.002428024474636894,2.7421055806484077e-07,2.313627565383911,2.3125270309448243,0.0003531513311791154,0.908144664040227,0.019996836073655717,11.181999999084473,2.3700827391815187,8.139092693722742e-05
23.97999999084473,24.60000002746582,0,0.12448680246954996,0.013622577267338532,0.0008995588276656468,1.9982988822937011,1.9882044692993164,0.02084827508741356,0.994094191293169,0.11455279433893205,20.08999999511719,2.1257130675888063,0.014645952213692023
10.579999974060058,8.939999994659424,0,0.06429234770375541,0.0012481335181320143,4.517683625484541e-05,2.3173006381988523,2.326626993560791,8.29082463608997e-06,0.9908427500465805,0.03569950313242992,10.87799999847412,2.3876991325378416,1.204794145166312e-06
21.459999966430665,21.88000002746582,0,0.13312559461512752,0.014168954872403262,6.0614479402849325e-06,2.0415985969543455,2.075053252792358,0.022157241068277697,0.9956132664748986,0.1271552613184477,19.70000000305176,2.124526752548218,0.009333682139808947
14.580000018310546,14.919999969482422,0,0.12614169057089217,0.05947214763428936,4.1946671236786034e-07,2.2162457611083983,2.2204277168273925,0.007944454396142688,0.9813603420186886,0.1416013830345346,16.274,2.2375117108154297,0.01862142637737639
11.46000002746582,11.299999954223633,0,0.0628924506180922,0.012343485499992026,8.688212619855969e-05,2.2947859699249267,2.2989211791992186,0.00015012087860409926,0.9211522836932303,0.3574498420664231,11.186,2.352505616760254,0.00011243325857576156
47.759999926757814,47.159999938964845,0,0.00393492487541891,0.029398625863132802,0.0005839089918974711,1.429261623764038,1.438911215019226,0.05110704337798098,0.9989895319500339,0.10066467516339987,38.28199998779297,1.6834907272338868,0.0006456623970158352
48.32000005493164,47.49999981689453,0,0.02007354660767363,0.09258942959195103,1.579781738833709e-06,1.4076279989242553,1.4028751670837403,0.0743583378991381,0.9993779111626205,0.03596089564076938,37.67400000610352,1.6845518143463134,0.00047760710504070157
46.33999995727539,46.04000001220703,0,0.010045556504996361,0.03331140801753943,0.0009478152379198136,1.4665352651596069,1.4820552394866944,0.08720406580911326,0.9995574728774647,0.035727894283106854,39.18400000244141,1.6526705641555786,2.0824630008654497e-05
10.159999992370606,9.839999974060058,0,0.03097379768070474,0.005680919398425871,1.9406213086439508e-06,2.3091064144134523,2.311233209991455,0.001404380966023681,0.9997189444652432,0.011139243724366305,14.075999995727539,2.306099818344116,0.00044116424122729716
42.939999938964846,42.09999986572266,1,0.02007354660641203,0.09258942958349396,1.5797757222918335e-06,1.558525001525879,1.5578078273773193,0.07435833789505678,0.9993779112582497,0.03596089568767268,37.62600000244141,1.6883122730636597,0.0004776071289221899
9.90000001220703,10.080000010681152,1,0.04739722911226716,0.0015335276833887072,1.1196014318333204e-05,2.3011924327850344,2.3009350498199463,0.002226140821956345,0.9991938129592202,0.0027886957704630314,13.757999998168945,2.2997347564697264,8.715138751141844e-05
30.379999960327147,28.999999957275392,1,0.0024825218238125214,0.039676453400631695,5.7875119486992755e-06,1.9319591796875,1.9319412559509277,0.08115077767047611,0.9985360112273932,0.013377762605433831,39.88599999511719,1.6297858892822266,4.832497900735585e-06
11.080000010681152,11.280000010681153,1,0.08250292192445827,1.2329337484784783e-05,0.0003301119868966398,2.3376614360809325,2.3340038257598876,0.0001997778767699542,0.9998257158752694,0.06380053957927538,11.387999999389649,2.3783450177001955,0.0014015524983492578
10.119999983215331,10.439999992370605,1,0.002565462973602434,0.00019767251828162763,0.0001180789996372432,2.3345470283508303,2.331118497467041,1.2967263221829688e-06,0.9992856767225339,0.024959518653980283,9.903999998474122,2.3873627857208253,0.00017800074611210178
9.799999993896485,9.960000001525879,1,0.18601129012733167,0.019529292724947984,8.044801454546599e-07,2.323527830886841,2.325374408340454,6.676458795879095e-05,0.9971255408969707,0.09678158798738855,10.129999999084472,2.390159584121704,4.937015819563541e-05
10.14000001220703,10.079999993896484,1,0.04607246618928387,0.007652407677051847,4.117022870883673e-06,2.3059380031585692,2.305409368133545,5.1176795310517275e-08,0.9986505264286921,0.005824350953134213,9.24800000076294,2.376015475463867,7.289456650482082e-07
9.480000018310546,9.120000013732911,1,0.23924602489669317,2.4682589676573343e-05,0.0004918102751864194,2.325896968460083,2.3279309658050535,0.0024034929385375746,0.9997779714960133,0.189415425067425,11.196000001220703,2.363790328826904,2.5220145812293916e-08
10.019999994659424,9.999999990844726,1,0.178868893764553,0.04742714402106995,1.523621251542957e-05,2.3057188373565674,2.3051514205932615,3.0688826995963527e-06,0.9995628457503042,0.010156247163678255,10.357999996948243,2.393267739944458,2.820216609748398e-07
9.839999964904786,10.159999954223633,1,0.04014480825273181,0.0021606913032066015,5.169048459405303e-05,2.312476937484741,2.3112649353027344,0.28646485321783405,0.9994291453976203,0.006610234905041056,35.43399998535156,1.7601974609375,0.0270529147401718
10.440000012207031,9.820000012207032,1,0.10896502670170127,7.05729748791686e-05,0.00019964382082635342,2.310984329986572,2.3150568397521973,1.6308086958506228e-07,0.9966620258373006,0.015219988245461644,10.163999997253418,2.3961848217010497,2.0156100169633413e-05
11.940000016784667,10.979999981689453,1,0.29978000639743363,0.022488513498076033,1.6988762655964394e-07,2.503538860702515,2.4900298877716063,0.0522459261272549,0.9998430462596751,0.2294551363079708,17.126000002441405,2.1601391413116455,0.04720068661726769
43.87999999389648,45.96000004272461,1,0.0039349249118053094,0.029398625809665506,0.000583908991814349,1.5289078279495238,1.5182286624908448,0.051107043470849434,0.9989895318843787,0.10066467516083297,37.57999998535156,1.6918279147720336,0.0006456624020072823
11.459999981689453,10.640000021362304,1,0.04470169247339616,0.0018229426930262268,1.475008258989403e-05,2.2986862369537353,2.2997422302246093,0.002598237404092358,0.9989870411564888,0.00327915808285757,14.822000001831055,2.2750885535430907,0.000133351392620324
11.320000019836426,10.880000003051757,1,0.003977706054826089,0.00035622853585232615,4.161069472383339e-06,2.3242142776489256,2.327392866516113,6.248130514591488e-05,0.9992152717802978,0.03559836419516234,11.10600000061035,2.3642042041015623,3.2188289806564154e-05
20.279999993896485,19.319999938964845,1,0.17524191315162077,1.1796294094836514e-05,1.0759268917477018e-06,2.2082993923187257,2.218766372299194,0.09446365002222426,0.9982092477633611,0.014247877940764648,25.58999999206543,1.943348888206482,4.734162690614559e-06
8.719999983215333,8.37999997253418,1,0.2376715825536731,0.007466835437945234,0.00015516018677508016,2.3045098056793214,2.3047591739654543,0.00338822405194449,0.9998152074071945,0.006592811936743673,11.350000002441407,2.3545907586669923,2.906898508302887e-07
9.359999964904786,9.819999964904785,1,0.04012204329293306,0.05614968339786,5.5364575415321044e-05,2.36337947845459,2.3537412525177004,3.7425169467726817e-06,0.9994379117677435,0.06208515145435164,9.360000001831054,2.392196579208374,4.872133337194481e-05
10.020000019836425,9.419999974060058,1,0.08207668676572749,4.7852263143267595e-05,2.4063126505607447e-07,2.3236754852294923,2.3245522369384766,1.0512904696965586e-08,0.9984605158913742,0.025699742461221937,10.027999996948243,2.3657652667236326,0.0012522482556079726
40.41999998779297,40.36,1,0.19274023867556628,0.017780742449374998,0.00025159747602401014,1.5983491950988769,1.614789289855957,0.3382289567452982,0.9966186558102625,0.19926500226503893,29.127999995117186,1.892830029296875,4.279898844172269e-08
10.419999974060058,10.06,1,0.01885178294485677,0.00025731951279897136,1.0451976930505496e-06,2.3041593547821044,2.3042053691864015,5.3558428070818234e-08,0.9998029920468606,0.0038783725243737165,10.554,2.3620451667785645,0.03270296657999476
19.699999993896483,21.139999954223633,1,0.11174019839637446,0.049947413669639076,1.4790681117189973e-05,2.23582700843811,2.2329179988861085,0.05635800227523262,0.9904766782884132,0.0019245297173777537,26.794000007324218,1.9246688744735718,0.00025134301095933447
10.219999983215333,9.759999964904786,1,0.04222444513980405,0.09554361703189448,0.0004878805205625181,2.3101461112976076,2.311529155731201,1.214547883242256e-06,0.9993538434647836,0.010794567061191317,9.69600000213623,2.392750207443237,0.00281495320097131
9.500000030517578,9.63999998474121,1,0.2428793612058092,0.002475646607862626,0.00013799587838943847,2.3137115634918213,2.309388314437866,0.00023680817081486765,0.9987924153099969,0.07794628609485664,9.419999997253418,2.4008984142303467,1.2667881209120965e-05
48.20000008544922,47.61999996337891,2,0.003934924874257645,0.029398625900818987,0.000583908991672393,1.4216154317855836,1.4217714099884033,0.05110704337407384,0.9989895318155567,0.10066467515835666,38.30400000976562,1.686991229019165,0.0006456623277702485
