acc_test,acc_val,aiteration,drp,eps,loss_test,loss_val,lr,momentum,time,train_acc,train_los,weight_decay
11.58,10.64,0,0.05522498039332343,0.0009250263725014071,2.3229431247711183,2.330503191947937,1.1842075273393226e-05,0.9117149622038625,210.9693615436554,10.263,2.3792053933143613,0.005701189746540745
