acc_test,acc_val,aiteration,drp,eps,loss_test,loss_val,lr,momentum,train_acc,train_los,weight_decay
60.54,59.74,0,0.0020466698032519104,0.00848386345998627,1.09408882021904,1.1211936211585998,0.06515010757073947,0.9398371696417203,46.674,1.4492006520032883,0.00016903481463854898
54.92,55.36,0,0.0018013913323890116,0.010045375212611668,1.2991855478286742,1.2891339099407195,0.2676940485396856,0.9409255836607964,47.894,1.432849283337593,0.00010729466498872461
