acc_test,acc_val,aiteration,drp,eps,loss_test,loss_val,lr,momentum,train_acc,train_los,weight_decay
12.56,12.7,0,0.04347526797467912,0.0035592526302349005,2.3000738859176635,2.3024903297424317,6.442995115156001e-05,0.8157782839164381,11.604,2.339671760559082,0.0009219651789226948
12.22,12.92,0,0.03148181406881814,0.0053791596813125364,2.3129399251937866,2.3041641998291014,6.839624944304719e-05,0.7324186123916452,10.914,2.3714345607757568,0.0009149349469991977
8.5,8.12,0,0.14548135777998192,0.00017930203579180767,2.334152135848999,2.3372902250289918,1.778334735880427e-08,0.9800846314564615,9.756,2.393814905643463,0.007319029739079164
49.3,50.92,0,0.09678303864639712,0.006932261538692971,1.4301043939590454,1.3947890734672546,0.1396299284364615,0.6377518972922294,41.614,1.5725102598667144,0.00010498270940797036
68.98,68.48,1,0.09678303861118318,0.006932261551318416,0.8902537679672241,0.8944211459159851,0.13962992839102503,0.6377518972856576,59.816,1.1186238248348237,0.00010498274689069874
68.38,67.8,1,0.11010574646209192,0.009964680973906627,0.903360345363617,0.9119902920722961,0.25386521645667715,0.6629380522679906,58.19,1.1668548290729523,0.00013241753565589872
12.76,13.54,1,0.04347526792385713,0.0035592526280228023,2.2845310878753664,2.286944241523743,6.44299929962556e-05,0.8157782839190332,12.18,2.3190330204963683,0.0009219651178052886
