loss,acc,test_loss,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/lr,config/drp,config/weight_decay,config/momentum,config/eps
1.301359305381775,52.3,1.280517783164978,52.42,False,,,1,ccc82e3a6ad44c18b01b059d44527aa0,2021-05-06_08-55-56,1620291356,38.15511631965637,38.15511631965637,18594,ip-172-31-21-130,172.31.21.130,38.15511631965637,0,1,bc291486,0.045678483721006496,0.06357857941167368,0.0003006922724048476,0.2210340608447312,0.0006471703076241729
1.0404010832309722,62.84,1.0190265798568725,63.58,False,,,2,ccc82e3a6ad44c18b01b059d44527aa0,2021-05-06_08-56-33,1620291393,37.39876365661621,75.55387997627258,18594,ip-172-31-21-130,172.31.21.130,75.55387997627258,0,2,bc291486,0.045678483721006496,0.06357857941167368,0.0003006922724048476,0.2210340608447312,0.0006471703076241729
0.9029185962677002,68.7,0.8730252456665039,68.54,False,,,3,ccc82e3a6ad44c18b01b059d44527aa0,2021-05-06_08-57-11,1620291431,37.5233039855957,113.07718396186829,18594,ip-172-31-21-130,172.31.21.130,113.07718396186829,0,3,bc291486,0.045678483721006496,0.06357857941167368,0.0003006922724048476,0.2210340608447312,0.0006471703076241729
0.74472296833992,73.46,0.7363270425796509,73.32,False,,,4,ccc82e3a6ad44c18b01b059d44527aa0,2021-05-06_08-57-48,1620291468,37.544334173202515,150.6215181350708,18594,ip-172-31-21-130,172.31.21.130,150.6215181350708,0,4,bc291486,0.045678483721006496,0.06357857941167368,0.0003006922724048476,0.2210340608447312,0.0006471703076241729
0.6744436949491501,76.22,0.6561604154109955,77.5,False,,,5,ccc82e3a6ad44c18b01b059d44527aa0,2021-05-06_08-58-26,1620291506,37.55018496513367,188.17170310020447,18594,ip-172-31-21-130,172.31.21.130,188.17170310020447,0,5,bc291486,0.045678483721006496,0.06357857941167368,0.0003006922724048476,0.2210340608447312,0.0006471703076241729
0.6742710763216019,76.4,0.6569770681858063,77.26,False,,,6,ccc82e3a6ad44c18b01b059d44527aa0,2021-05-06_08-59-03,1620291543,37.57310247421265,225.74480557441711,18594,ip-172-31-21-130,172.31.21.130,225.74480557441711,0,6,bc291486,0.045678483721006496,0.06357857941167368,0.0003006922724048476,0.2210340608447312,0.0006471703076241729
0.5969963920116425,79.16,0.5945845478773117,80.18,False,,,7,ccc82e3a6ad44c18b01b059d44527aa0,2021-05-06_08-59-41,1620291581,37.56596851348877,263.3107740879059,18594,ip-172-31-21-130,172.31.21.130,263.3107740879059,0,7,bc291486,0.045678483721006496,0.06357857941167368,0.0003006922724048476,0.2210340608447312,0.0006471703076241729
0.5441404163837433,80.76,0.5327750211954116,81.58,False,,,8,ccc82e3a6ad44c18b01b059d44527aa0,2021-05-06_09-00-18,1620291618,37.566237926483154,300.87701201438904,18594,ip-172-31-21-130,172.31.21.130,300.87701201438904,0,8,bc291486,0.045678483721006496,0.06357857941167368,0.0003006922724048476,0.2210340608447312,0.0006471703076241729
0.5578923565149307,80.78,0.5523173469305038,81.36,False,,,9,ccc82e3a6ad44c18b01b059d44527aa0,2021-05-06_09-00-56,1620291656,37.5784068107605,338.45541882514954,18594,ip-172-31-21-130,172.31.21.130,338.45541882514954,0,9,bc291486,0.045678483721006496,0.06357857941167368,0.0003006922724048476,0.2210340608447312,0.0006471703076241729
0.5631240391731263,80.6,0.5562727206945419,81.12,False,,,10,ccc82e3a6ad44c18b01b059d44527aa0,2021-05-06_09-01-34,1620291694,37.575873374938965,376.0312922000885,18594,ip-172-31-21-130,172.31.21.130,376.0312922000885,0,10,bc291486,0.045678483721006496,0.06357857941167368,0.0003006922724048476,0.2210340608447312,0.0006471703076241729
0.47790549516677855,83.24,0.472520751953125,84.04,False,,,11,ccc82e3a6ad44c18b01b059d44527aa0,2021-05-06_09-02-11,1620291731,37.56762409210205,413.59891629219055,18594,ip-172-31-21-130,172.31.21.130,413.59891629219055,0,11,bc291486,0.045678483721006496,0.06357857941167368,0.0003006922724048476,0.2210340608447312,0.0006471703076241729
0.4558009415864944,84.5,0.4457042956352234,85.18,False,,,12,ccc82e3a6ad44c18b01b059d44527aa0,2021-05-06_09-02-49,1620291769,37.574291467666626,451.1732077598572,18594,ip-172-31-21-130,172.31.21.130,451.1732077598572,0,12,bc291486,0.045678483721006496,0.06357857941167368,0.0003006922724048476,0.2210340608447312,0.0006471703076241729
0.46358682513237,84.12,0.4633775794506073,84.06,False,,,13,ccc82e3a6ad44c18b01b059d44527aa0,2021-05-06_09-03-26,1620291806,37.591203451156616,488.7644112110138,18594,ip-172-31-21-130,172.31.21.130,488.7644112110138,0,13,bc291486,0.045678483721006496,0.06357857941167368,0.0003006922724048476,0.2210340608447312,0.0006471703076241729
0.4411791557073593,84.78,0.4298177754878998,86.04,False,,,14,ccc82e3a6ad44c18b01b059d44527aa0,2021-05-06_09-04-04,1620291844,37.57861924171448,526.3430304527283,18594,ip-172-31-21-130,172.31.21.130,526.3430304527283,0,14,bc291486,0.045678483721006496,0.06357857941167368,0.0003006922724048476,0.2210340608447312,0.0006471703076241729
0.4118124797940254,85.76,0.4142885023355484,85.94,False,,,15,ccc82e3a6ad44c18b01b059d44527aa0,2021-05-06_09-04-42,1620291882,37.57347774505615,563.9165081977844,18594,ip-172-31-21-130,172.31.21.130,563.9165081977844,0,15,bc291486,0.045678483721006496,0.06357857941167368,0.0003006922724048476,0.2210340608447312,0.0006471703076241729
