loss,acc,test_loss,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/lr,config/droupout_prob,config/weight_decay,config/momentum,config/eps,config/drp
0.6497517520189285,77.04,0.651733188033104,77.34,False,,,15,15b439c52f0a4ad5b2f0da64d3085931,2021-05-04_21-14-05,1620162845,80.88557839393616,1214.882447719574,18579,ip-172-31-21-130,172.31.21.130,1214.882447719574,0,15,c745b6dc,0.008735764589232232,0.08335739749178443,0.00030463828080974615,0.3148990401432776,0.000491375866045678,0.05
0.6223114842176437,77.92,0.626051555275917,77.74,False,,,16,15b439c52f0a4ad5b2f0da64d3085931,2021-05-04_21-15-26,1620162926,80.86056804656982,1295.7430157661438,18579,ip-172-31-21-130,172.31.21.130,1295.7430157661438,0,16,c745b6dc,0.008735764589232232,0.08335739749178443,0.00030463828080974615,0.3148990401432776,0.000491375866045678,0.05
loss,acc,test_loss,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/lr,config/droupout_prob,config/weight_decay,config/momentum,config/eps,config/drp
1.4810422706604003,45.12,1.5071555638313294,43.88,False,,,1,e52d6118a9974a9782dcb74529c7984a,2021-05-04_21-22-48,1620163368,82.38379693031311,82.38379693031311,19986,ip-172-31-21-130,172.31.21.130,82.38379693031311,0,1,a1f8e030,0.010182963616387642,0.12082960988327614,0.00023860667501154288,0.22549879155589803,0.008255317193145987,0.05
1.2679233860969543,53.7,1.2980004835128784,53.04,False,,,2,e52d6118a9974a9782dcb74529c7984a,2021-05-04_21-24-08,1620163448,80.33684992790222,162.72064685821533,19986,ip-172-31-21-130,172.31.21.130,162.72064685821533,0,2,a1f8e030,0.010182963616387642,0.12082960988327614,0.00023860667501154288,0.22549879155589803,0.008255317193145987,0.05
1.1469572734832765,57.72,1.190716531276703,56.72,False,,,3,e52d6118a9974a9782dcb74529c7984a,2021-05-04_21-25-28,1620163528,80.35917806625366,243.079824924469,19986,ip-172-31-21-130,172.31.21.130,243.079824924469,0,3,a1f8e030,0.010182963616387642,0.12082960988327614,0.00023860667501154288,0.22549879155589803,0.008255317193145987,0.05
1.032356528043747,62.6,1.0708681905269624,61.98,False,,,4,e52d6118a9974a9782dcb74529c7984a,2021-05-04_21-26-49,1620163609,80.3433825969696,323.4232075214386,19986,ip-172-31-21-130,172.31.21.130,323.4232075214386,0,4,a1f8e030,0.010182963616387642,0.12082960988327614,0.00023860667501154288,0.22549879155589803,0.008255317193145987,0.05
0.9383490526676178,65.9,0.9736521828174591,64.82,False,,,5,e52d6118a9974a9782dcb74529c7984a,2021-05-04_21-28-09,1620163689,80.31215929985046,403.73536682128906,19986,ip-172-31-21-130,172.31.21.130,403.73536682128906,0,5,a1f8e030,0.010182963616387642,0.12082960988327614,0.00023860667501154288,0.22549879155589803,0.008255317193145987,0.05
loss,acc,test_loss,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/lr,config/droupout_prob,config/weight_decay,config/momentum,config/eps,config/drp
2.294955530166626,11.62,2.2893288278579713,11.6,False,,,1,95da12765c1d491f814089f9378a65f7,2021-05-04_21-29-53,1620163793,82.33962655067444,82.33962655067444,19985,ip-172-31-21-130,172.31.21.130,82.33962655067444,0,1,a1f8e031,0.0005660679692621519,0.08858470621405547,0.00011854062059309609,0.06443890141087626,0.00018684239377932197,0.15
2.2859236574172974,13.62,2.2737832069396973,14.1,False,,,2,95da12765c1d491f814089f9378a65f7,2021-05-04_21-31-14,1620163874,80.38638663291931,162.72601318359375,19985,ip-172-31-21-130,172.31.21.130,162.72601318359375,0,2,a1f8e031,0.0005660679692621519,0.08858470621405547,0.00011854062059309609,0.06443890141087626,0.00018684239377932197,0.15
2.2614742612838743,15.0,2.2487027978897096,15.94,False,,,3,95da12765c1d491f814089f9378a65f7,2021-05-04_21-32-34,1620163954,80.39209532737732,243.11810851097107,19985,ip-172-31-21-130,172.31.21.130,243.11810851097107,0,3,a1f8e031,0.0005660679692621519,0.08858470621405547,0.00011854062059309609,0.06443890141087626,0.00018684239377932197,0.15
2.2245906305313112,16.4,2.2120517778396604,17.46,False,,,4,95da12765c1d491f814089f9378a65f7,2021-05-04_21-33-54,1620164034,80.22595071792603,323.3440592288971,19985,ip-172-31-21-130,172.31.21.130,323.3440592288971,0,4,a1f8e031,0.0005660679692621519,0.08858470621405547,0.00011854062059309609,0.06443890141087626,0.00018684239377932197,0.15
2.1708487606048585,17.02,2.1579370069503785,18.8,False,,,5,95da12765c1d491f814089f9378a65f7,2021-05-04_21-35-14,1620164114,80.10390877723694,403.44796800613403,19985,ip-172-31-21-130,172.31.21.130,403.44796800613403,0,5,a1f8e031,0.0005660679692621519,0.08858470621405547,0.00011854062059309609,0.06443890141087626,0.00018684239377932197,0.15
loss,acc,test_loss,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/lr,config/droupout_prob,config/weight_decay,config/momentum,config/eps,config/drp
1.2443317985534668,54.58,1.2224062609672546,55.04,False,,,1,7985f631f8094f9cb4471211e48d9a83,2021-05-04_21-36-58,1620164218,82.30125713348389,82.30125713348389,19983,ip-172-31-21-130,172.31.21.130,82.30125713348389,0,1,9f7bdc44,0.12306675312940794,0.12875400146507632,0.0016730202486881184,0.04597341963406737,0.00020981083546681636,0.15
1.1567066705226898,59.22,1.1343855333328248,59.96,False,,,2,7985f631f8094f9cb4471211e48d9a83,2021-05-04_21-38-19,1620164299,80.33480072021484,162.63605785369873,19983,ip-172-31-21-130,172.31.21.130,162.63605785369873,0,2,9f7bdc44,0.12306675312940794,0.12875400146507632,0.0016730202486881184,0.04597341963406737,0.00020981083546681636,0.15
0.9035993754863739,68.12,0.8624995887279511,69.78,False,,,3,7985f631f8094f9cb4471211e48d9a83,2021-05-04_21-39-39,1620164379,80.32582187652588,242.9618797302246,19983,ip-172-31-21-130,172.31.21.130,242.9618797302246,0,3,9f7bdc44,0.12306675312940794,0.12875400146507632,0.0016730202486881184,0.04597341963406737,0.00020981083546681636,0.15
0.74832124710083,73.9,0.7200433653593064,74.54,False,,,4,7985f631f8094f9cb4471211e48d9a83,2021-05-04_21-40-59,1620164459,80.35195326805115,323.31383299827576,19983,ip-172-31-21-130,172.31.21.130,323.31383299827576,0,4,9f7bdc44,0.12306675312940794,0.12875400146507632,0.0016730202486881184,0.04597341963406737,0.00020981083546681636,0.15
0.6541825830936432,77.48,0.6165615516901016,78.78,False,,,5,7985f631f8094f9cb4471211e48d9a83,2021-05-04_21-42-20,1620164540,80.34152793884277,403.65536093711853,19983,ip-172-31-21-130,172.31.21.130,403.65536093711853,0,5,9f7bdc44,0.12306675312940794,0.12875400146507632,0.0016730202486881184,0.04597341963406737,0.00020981083546681636,0.15
loss,acc,test_loss,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/lr,config/droupout_prob,config/weight_decay,config/momentum,config/eps,config/drp
1.9764063215255738,25.36,1.9713400959968568,26.48,False,,,1,33db27b24fd54607a01532a584e3f1a1,2021-05-04_21-44-04,1620164644,82.35318398475647,82.35318398475647,19987,ip-172-31-21-130,172.31.21.130,82.35318398475647,0,1,9d010006,0.001756244512144318,0.06957127235956194,0.0012863236364008934,0.023653476142101285,0.0001618374848227407,0.05
1.7879249215126038,33.16,1.7728525304794311,34.04,False,,,2,33db27b24fd54607a01532a584e3f1a1,2021-05-04_21-45-24,1620164724,80.34991717338562,162.7031011581421,19987,ip-172-31-21-130,172.31.21.130,162.7031011581421,0,2,9d010006,0.001756244512144318,0.06957127235956194,0.0012863236364008934,0.023653476142101285,0.0001618374848227407,0.05
1.680341775417328,38.38,1.6582360887527465,38.48,False,,,3,33db27b24fd54607a01532a584e3f1a1,2021-05-04_21-46-45,1620164805,80.30573844909668,243.00883960723877,19987,ip-172-31-21-130,172.31.21.130,243.00883960723877,0,3,9d010006,0.001756244512144318,0.06957127235956194,0.0012863236364008934,0.023653476142101285,0.0001618374848227407,0.05
1.590304880142212,41.64,1.570382902622223,41.98,False,,,4,33db27b24fd54607a01532a584e3f1a1,2021-05-04_21-48-05,1620164885,80.3305938243866,323.33943343162537,19987,ip-172-31-21-130,172.31.21.130,323.33943343162537,0,4,9d010006,0.001756244512144318,0.06957127235956194,0.0012863236364008934,0.023653476142101285,0.0001618374848227407,0.05
1.517252540588379,44.28,1.4956512784957885,44.96,False,,,5,33db27b24fd54607a01532a584e3f1a1,2021-05-04_21-49-25,1620164965,80.31375932693481,403.6531927585602,19987,ip-172-31-21-130,172.31.21.130,403.6531927585602,0,5,9d010006,0.001756244512144318,0.06957127235956194,0.0012863236364008934,0.023653476142101285,0.0001618374848227407,0.05
0.9656172621250153,65.26,0.9401552414894104,66.2,False,,,6,e52d6118a9974a9782dcb74529c7984a,2021-05-04_21-50-46,1620165046,80.3106460571289,484.04601287841797,19987,ip-172-31-21-130,172.31.21.130,80.3106460571289,0,1,a1f8e030,0.010182963616387642,0.12082960988327614,0.00023860667501154288,0.22549879155589803,0.008255317193145987,0.05
0.889988569021225,67.92,0.8481092202663422,70.06,False,,,7,e52d6118a9974a9782dcb74529c7984a,2021-05-04_21-52-07,1620165127,80.33793306350708,564.383945941925,19987,ip-172-31-21-130,172.31.21.130,160.648579120636,0,2,a1f8e030,0.010182963616387642,0.12082960988327614,0.00023860667501154288,0.22549879155589803,0.008255317193145987,0.05
0.8303833174705505,69.38,0.7942278063297272,71.52,False,,,8,e52d6118a9974a9782dcb74529c7984a,2021-05-04_21-53-27,1620165207,80.29727721214294,644.681223154068,19987,ip-172-31-21-130,172.31.21.130,240.94585633277893,0,3,a1f8e030,0.010182963616387642,0.12082960988327614,0.00023860667501154288,0.22549879155589803,0.008255317193145987,0.05
0.8087748897075653,70.82,0.7887713551521301,71.54,False,,,9,e52d6118a9974a9782dcb74529c7984a,2021-05-04_21-54-47,1620165287,80.3346209526062,725.0158441066742,19987,ip-172-31-21-130,172.31.21.130,321.28047728538513,0,4,a1f8e030,0.010182963616387642,0.12082960988327614,0.00023860667501154288,0.22549879155589803,0.008255317193145987,0.05
0.790680969953537,71.82,0.7639457988739013,72.76,False,,,10,e52d6118a9974a9782dcb74529c7984a,2021-05-04_21-56-08,1620165368,80.3036367893219,805.3194808959961,19987,ip-172-31-21-130,172.31.21.130,401.58411407470703,0,5,a1f8e030,0.010182963616387642,0.12082960988327614,0.00023860667501154288,0.22549879155589803,0.008255317193145987,0.05
1.9541778898239135,25.66,1.9546948599815368,25.12,False,,,6,95da12765c1d491f814089f9378a65f7,2021-05-04_21-57-29,1620165449,80.28647971153259,483.7344477176666,19987,ip-172-31-21-130,172.31.21.130,80.28647971153259,0,1,a1f8e031,0.0005660679692621519,0.08858470621405547,0.00011854062059309609,0.06443890141087626,0.00018684239377932197,0.15
1.8884181833267213,28.22,1.8878563094139098,27.92,False,,,7,95da12765c1d491f814089f9378a65f7,2021-05-04_21-58-49,1620165529,80.32018947601318,564.0546371936798,19987,ip-172-31-21-130,172.31.21.130,160.60666918754578,0,2,a1f8e031,0.0005660679692621519,0.08858470621405547,0.00011854062059309609,0.06443890141087626,0.00018684239377932197,0.15
1.8318108272552491,31.46,1.8275452756881714,31.18,False,,,8,95da12765c1d491f814089f9378a65f7,2021-05-04_22-00-09,1620165609,80.26055645942688,644.3151936531067,19987,ip-172-31-21-130,172.31.21.130,240.86722564697266,0,3,a1f8e031,0.0005660679692621519,0.08858470621405547,0.00011854062059309609,0.06443890141087626,0.00018684239377932197,0.15
1.7858731842041016,33.66,1.7796864128112793,33.48,False,,,9,95da12765c1d491f814089f9378a65f7,2021-05-04_22-01-30,1620165690,80.25618505477905,724.5713787078857,19987,ip-172-31-21-130,172.31.21.130,321.1234107017517,0,4,a1f8e031,0.0005660679692621519,0.08858470621405547,0.00011854062059309609,0.06443890141087626,0.00018684239377932197,0.15
1.731512620449066,36.16,1.7238256359100341,35.7,False,,,10,95da12765c1d491f814089f9378a65f7,2021-05-04_22-02-50,1620165770,80.2259430885315,804.7973217964172,19987,ip-172-31-21-130,172.31.21.130,401.3493537902832,0,5,a1f8e031,0.0005660679692621519,0.08858470621405547,0.00011854062059309609,0.06443890141087626,0.00018684239377932197,0.15
0.5641238451004028,80.92,0.5533562338352204,80.92,False,,,6,7985f631f8094f9cb4471211e48d9a83,2021-05-04_22-04-09,1620165849,78.20506191253662,481.86042284965515,19987,ip-172-31-21-130,172.31.21.130,78.20506191253662,0,1,a1f8e031,0.23,0.12875400146507632,0.01,0.23,0.01,0.05
0.6120211994647979,78.76,0.5867190557718277,80.2,False,,,7,7985f631f8094f9cb4471211e48d9a83,2021-05-04_22-05-29,1620165929,80.25740909576416,562.1178319454193,19987,ip-172-31-21-130,172.31.21.130,158.46247100830078,0,2,a1f8e031,0.23,0.12875400146507632,0.01,0.23,0.01,0.05
0.5207008320093155,82.58,0.5069349181652069,82.6,False,,,8,7985f631f8094f9cb4471211e48d9a83,2021-05-04_22-06-50,1620166010,80.26720237731934,642.3850343227386,19987,ip-172-31-21-130,172.31.21.130,238.72967338562012,0,3,a1f8e031,0.23,0.12875400146507632,0.01,0.23,0.01,0.05
0.49740271747112275,83.64,0.47599430084228517,83.9,False,,,9,7985f631f8094f9cb4471211e48d9a83,2021-05-04_22-08-10,1620166090,80.43853545188904,722.8235697746277,19987,ip-172-31-21-130,172.31.21.130,319.16820883750916,0,4,a1f8e031,0.23,0.12875400146507632,0.01,0.23,0.01,0.05
0.6292633163928986,78.78,0.5840046525001525,80.62,False,,,10,7985f631f8094f9cb4471211e48d9a83,2021-05-04_22-09-31,1620166171,80.45106434822083,803.2746341228485,19987,ip-172-31-21-130,172.31.21.130,399.61927318573,0,5,a1f8e031,0.23,0.12875400146507632,0.01,0.23,0.01,0.05
0.5970076102018357,79.6,0.5840863239765167,80.12,False,,,6,7985f631f8094f9cb4471211e48d9a83,2021-05-04_22-10-52,1620166252,80.29001593589783,483.94537687301636,19987,ip-172-31-21-130,172.31.21.130,80.29001593589783,0,1,9f7bdc44,0.12306675312940794,0.12875400146507632,0.0016730202486881184,0.04597341963406737,0.00020981083546681636,0.15
0.6152395051717758,78.8,0.5997116887569427,79.82,False,,,7,7985f631f8094f9cb4471211e48d9a83,2021-05-04_22-12-12,1620166332,80.3506965637207,564.2960734367371,19987,ip-172-31-21-130,172.31.21.130,160.64071249961853,0,2,9f7bdc44,0.12306675312940794,0.12875400146507632,0.0016730202486881184,0.04597341963406737,0.00020981083546681636,0.15
0.7114118456840515,76.12,0.7090107160806656,76.42,False,,,8,7985f631f8094f9cb4471211e48d9a83,2021-05-04_22-13-33,1620166413,80.28943872451782,644.5855121612549,19987,ip-172-31-21-130,172.31.21.130,240.93015122413635,0,3,9f7bdc44,0.12306675312940794,0.12875400146507632,0.0016730202486881184,0.04597341963406737,0.00020981083546681636,0.15
0.5197236692905426,81.72,0.48946630775928496,83.2,False,,,9,7985f631f8094f9cb4471211e48d9a83,2021-05-04_22-14-53,1620166493,80.3082594871521,724.893771648407,19987,ip-172-31-21-130,172.31.21.130,321.23841071128845,0,4,9f7bdc44,0.12306675312940794,0.12875400146507632,0.0016730202486881184,0.04597341963406737,0.00020981083546681636,0.15
0.5298894906044006,82.2,0.513334550857544,83.38,False,,,10,7985f631f8094f9cb4471211e48d9a83,2021-05-04_22-16-13,1620166573,80.31402564048767,805.2077972888947,19987,ip-172-31-21-130,172.31.21.130,401.5524363517761,0,5,9f7bdc44,0.12306675312940794,0.12875400146507632,0.0016730202486881184,0.04597341963406737,0.00020981083546681636,0.15
1.4574153327941894,45.72,1.435181849002838,46.74,False,,,6,33db27b24fd54607a01532a584e3f1a1,2021-05-04_22-17-35,1620166655,80.31518697738647,483.96837973594666,19987,ip-172-31-21-130,172.31.21.130,80.31518697738647,0,1,9d010006,0.001756244512144318,0.06957127235956194,0.0012863236364008934,0.023653476142101285,0.0001618374848227407,0.05
1.3988126063346862,48.24,1.3782988834381102,49.2,False,,,7,33db27b24fd54607a01532a584e3f1a1,2021-05-04_22-18-55,1620166735,80.2771954536438,564.2455751895905,19987,ip-172-31-21-130,172.31.21.130,160.59238243103027,0,2,9d010006,0.001756244512144318,0.06957127235956194,0.0012863236364008934,0.023653476142101285,0.0001618374848227407,0.05
1.3563867068290711,49.76,1.3359347653388978,50.6,False,,,8,33db27b24fd54607a01532a584e3f1a1,2021-05-04_22-20-15,1620166815,80.34518933296204,644.5907645225525,19987,ip-172-31-21-130,172.31.21.130,240.9375717639923,0,3,9d010006,0.001756244512144318,0.06957127235956194,0.0012863236364008934,0.023653476142101285,0.0001618374848227407,0.05
1.330991542339325,50.62,1.3102602910995484,51.9,False,,,9,33db27b24fd54607a01532a584e3f1a1,2021-05-04_22-21-36,1620166896,80.3098669052124,724.9006314277649,19987,ip-172-31-21-130,172.31.21.130,321.2474386692047,0,4,9d010006,0.001756244512144318,0.06957127235956194,0.0012863236364008934,0.023653476142101285,0.0001618374848227407,0.05
1.2993759965896607,52.22,1.2773886513710022,53.16,False,,,10,33db27b24fd54607a01532a584e3f1a1,2021-05-04_22-22-56,1620166976,80.3391580581665,805.2397894859314,19987,ip-172-31-21-130,172.31.21.130,401.5865967273712,0,5,9d010006,0.001756244512144318,0.06957127235956194,0.0012863236364008934,0.023653476142101285,0.0001618374848227407,0.05
0.7517670357227325,73.28,0.715424290895462,74.38,False,,,11,e52d6118a9974a9782dcb74529c7984a,2021-05-04_22-24-18,1620167058,80.34068608283997,885.6601669788361,19987,ip-172-31-21-130,172.31.21.130,80.34068608283997,0,1,a1f8e030,0.010182963616387642,0.12082960988327614,0.00023860667501154288,0.22549879155589803,0.008255317193145987,0.05
0.6981877875328064,75.52,0.6707613140344619,76.0,False,,,12,e52d6118a9974a9782dcb74529c7984a,2021-05-04_22-25-38,1620167138,80.35020804405212,966.0103750228882,19987,ip-172-31-21-130,172.31.21.130,160.6908941268921,0,2,a1f8e030,0.010182963616387642,0.12082960988327614,0.00023860667501154288,0.22549879155589803,0.008255317193145987,0.05
0.6612236815690994,76.66,0.6294144701957702,77.76,False,,,13,e52d6118a9974a9782dcb74529c7984a,2021-05-04_22-26-58,1620167218,80.35049891471863,1046.3608739376068,19987,ip-172-31-21-130,172.31.21.130,241.04139304161072,0,3,a1f8e030,0.010182963616387642,0.12082960988327614,0.00023860667501154288,0.22549879155589803,0.008255317193145987,0.05
0.656585762500763,76.36,0.6293911755084991,77.86,False,,,14,e52d6118a9974a9782dcb74529c7984a,2021-05-04_22-28-19,1620167299,80.37389850616455,1126.7347724437714,19987,ip-172-31-21-130,172.31.21.130,321.41529154777527,0,4,a1f8e030,0.010182963616387642,0.12082960988327614,0.00023860667501154288,0.22549879155589803,0.008255317193145987,0.05
0.6206806713342666,78.32,0.598554041981697,78.74,False,,,15,e52d6118a9974a9782dcb74529c7984a,2021-05-04_22-29-39,1620167379,80.32679891586304,1207.0615713596344,19987,ip-172-31-21-130,172.31.21.130,401.7420904636383,0,5,a1f8e030,0.010182963616387642,0.12082960988327614,0.00023860667501154288,0.22549879155589803,0.008255317193145987,0.05
0.5102145326137543,82.36,0.5167279058694839,82.44,False,,,11,7985f631f8094f9cb4471211e48d9a83,2021-05-04_22-31-00,1620167460,80.24536776542664,883.5200018882751,19987,ip-172-31-21-130,172.31.21.130,80.24536776542664,0,1,a1f8e031,0.23,0.12875400146507632,0.01,0.23,0.01,0.05
0.5041503715515137,83.18,0.4840822952985764,83.58,False,,,12,7985f631f8094f9cb4471211e48d9a83,2021-05-04_22-32-20,1620167540,80.2993528842926,963.8193547725677,19987,ip-172-31-21-130,172.31.21.130,160.54472064971924,0,2,a1f8e031,0.23,0.12875400146507632,0.01,0.23,0.01,0.05
0.43017971217632295,85.98,0.4206352588534355,86.04,False,,,13,7985f631f8094f9cb4471211e48d9a83,2021-05-04_22-33-41,1620167621,80.35104274749756,1044.1703975200653,19987,ip-172-31-21-130,172.31.21.130,240.8957633972168,0,3,a1f8e031,0.23,0.12875400146507632,0.01,0.23,0.01,0.05
0.6032597351074219,80.4,0.6011134338378906,80.52,False,,,14,7985f631f8094f9cb4471211e48d9a83,2021-05-04_22-35-01,1620167701,80.27498841285706,1124.4453859329224,19987,ip-172-31-21-130,172.31.21.130,321.17075181007385,0,4,a1f8e031,0.23,0.12875400146507632,0.01,0.23,0.01,0.05
0.4819882449507713,84.5,0.47627809882164,84.8,False,,,15,7985f631f8094f9cb4471211e48d9a83,2021-05-04_22-36-21,1620167781,80.3316297531128,1204.7770156860352,19987,ip-172-31-21-130,172.31.21.130,401.50238156318665,0,5,a1f8e031,0.23,0.12875400146507632,0.01,0.23,0.01,0.05
0.4708364295959473,83.88,0.45829914093017576,84.22,False,,,11,7985f631f8094f9cb4471211e48d9a83,2021-05-04_22-37-43,1620167863,80.36463022232056,885.5724275112152,19987,ip-172-31-21-130,172.31.21.130,80.36463022232056,0,1,9f7bdc44,0.12306675312940794,0.12875400146507632,0.0016730202486881184,0.04597341963406737,0.00020981083546681636,0.15
0.5228832399845124,83.36,0.517893795967102,83.26,False,,,12,7985f631f8094f9cb4471211e48d9a83,2021-05-04_22-39-03,1620167943,80.38145971298218,965.9538872241974,19987,ip-172-31-21-130,172.31.21.130,160.74608993530273,0,2,9f7bdc44,0.12306675312940794,0.12875400146507632,0.0016730202486881184,0.04597341963406737,0.00020981083546681636,0.15
0.4485624122619629,85.28,0.4222914981842041,85.36,False,,,13,7985f631f8094f9cb4471211e48d9a83,2021-05-04_22-40-23,1620168023,80.27980422973633,1046.2336914539337,19987,ip-172-31-21-130,172.31.21.130,241.02589416503906,0,3,9f7bdc44,0.12306675312940794,0.12875400146507632,0.0016730202486881184,0.04597341963406737,0.00020981083546681636,0.15
